0.036034018,0.00075961655,-0.018378213,-0.013181373,-0.018019995,-0.015288595,0.03109979,0.032547258,0.005415601,-0.031877145,-0.014318412,0.01672098,-0.076948225,-0.01673958,-0.029150294,-0.016113853,-0.01275618,0.034688197,-0.014555605,-0.0491954,0.057420354,0.030487675,-0.02891143,0.01308693,-0.026265768,0.10419928,-0.07319422,-0.001301024,0.007792911,-0.032743633,-0.026869146,-0.003110934,-0.02943659,-0.061426755,0.05707188,-0.05623928,-0.0124760335,-0.060799375,0.05982724,0.07400618,-0.03218144,0.016240569,0.0985984,-0.043631155,-0.039990786,-0.040469382,-0.0066938647,0.028402405,0.07376124,0.033841796,-0.016375372,-0.03916421,-0.0054321038,-0.08992954,0.059543483,0.007713331,0.055910595,-0.040413197,-0.008024183,-0.13138317,-0.012826745,-0.07994015,-0.11806371,-0.044751648,0.018247359,-0.032238215,0.033976547,-0.038232345,-0.00904693,-0.04248955,0.048436757,0.03867965,-0.0066547818,-0.052781112,0.084227294,0.03741618,-0.03474536,-0.056868155,-0.07501391,0.040673334,0.019691564,-0.023008805,-0.02931921,-0.043058198,-0.064292915,-0.021026526,0.022213252,-0.07082179,-0.05399833,-0.017480036,-0.004945873,0.0461233,0.004005593,-0.054618727,-0.015095312,-0.02991867,0.007730038,-0.048847128,-0.030158125,0.00026969324,-0.031595353,0.0126335025,-0.05357586,0.03283019,-0.07039598,-0.12785798,-0.0012492628,-0.0059467074,0.02429217,-0.049054846,-0.008344216,-0.0294775,0.039758008,-0.09001332,-0.034926143,-0.07440973,0.014289457,-0.031359397,-0.030162891,-0.03912831,0.07830732,-0.06958468,-0.010119155,0.0032280514,-0.030499715,-0.01280146,-0.029098976,0.02730245,0.019453323,0.039098002,-0.14537294,-0.075523496,0.020960834,-0.05277017,0.009773958,0.06271338,-0.021413634,0.0044825114,-0.07085117,-0.030018147,-0.024841314,0.00046655658,0.07499308,-0.000540071,-0.0026077055,-0.03597711,-0.032035068,-0.028951341,0.030633738,0.046865273,0.04601111,0.0552315,0.0972098,0.03073318,-0.037836168,-0.10671705,0.04725568,0.051348098,0.08085979,-0.05373603,-0.03920971,-0.048843138,-0.0089230025,0.064490154,-0.0054381075,-0.037710864,-0.04530528,-0.01974333,0.064415395,-0.032414056,-0.020674646,0.0071822572,-0.00066128356,-0.008796494,-0.04835655,0.038141105,0.033820808,-0.04944542,-0.03401247,-0.044205908,-0.011781121,0.021148756,0.024710162,-0.03316313,0.050371896,-0.0096367365,-0.013438978,-0.006842553,0.024882251,0.08170551,0.116715126,-0.05855039,-0.02617689,-0.02701528,-0.032683805,0.026019188,-0.012977917,0.022597363,-0.035035096,0.05860383
0.2946567,0.014240224,-0.15536803,-0.09189326,-0.16368786,-0.13670006,0.26215762,0.24258325,0.040751223,-0.25564745,-0.10271387,0.12432858,-0.60287267,-0.15240218,-0.24258345,-0.13283253,-0.109200984,0.27340835,-0.12631853,-0.3889436,0.4708055,0.24266523,-0.2377599,0.12238582,-0.21373865,0.8280714,-0.56269765,-0.0020963778,0.06250415,-0.2509786,-0.20319161,-0.026615618,-0.21278499,-0.46732312,0.44268903,-0.44364473,-0.107718445,-0.4924306,0.46068233,0.60060567,-0.25575462,0.10936232,0.79484236,-0.34166667,-0.30679798,-0.31806785,-0.046979975,0.22977215,0.58689606,0.27432066,-0.14291768,-0.31651834,-0.02419025,-0.6965312,0.47483873,0.055356327,0.43177316,-0.3254437,-0.063621454,-1.0425441,-0.10468702,-0.6152753,-0.92079926,-0.3533155,0.13121018,-0.24471657,0.2725067,-0.30196422,-0.051059447,-0.33029345,0.37967113,0.3176121,-0.06969351,-0.42396918,0.65481967,0.28091893,-0.27107894,-0.4463946,-0.5898846,0.32984838,0.17142342,-0.16241391,-0.20652124,-0.3285829,-0.4984718,-0.17622782,0.18887106,-0.5677394,-0.4354288,-0.1437082,-0.019978305,0.37548304,0.015612307,-0.4169241,-0.13125396,-0.22492634,0.07518174,-0.39796254,-0.24320033,0.0033836947,-0.2669588,0.10455613,-0.4064945,0.25495163,-0.5350614,-1.0057614,0.005070949,-0.049542557,0.17993379,-0.38633022,-0.06417307,-0.23049673,0.29517096,-0.6906156,-0.28830725,-0.56664455,0.12091438,-0.26204243,-0.22079009,-0.31526938,0.6060436,-0.53307855,-0.09417103,0.018903917,-0.23533545,-0.10005328,-0.24090005,0.19800384,0.1436942,0.31084117,-1.1372441,-0.5914517,0.16942532,-0.39823416,0.068179205,0.49836802,-0.16693354,0.020363871,-0.5452212,-0.22267836,-0.21847352,-0.012331455,0.58111846,-0.002540446,-0.035534874,-0.27116346,-0.24362442,-0.24325942,0.26171303,0.36715433,0.36117974,0.42983535,0.7517906,0.23511006,-0.29235184,-0.8587623,0.38714156,0.41284242,0.6467795,-0.41301444,-0.30427232,-0.386004,-0.05115802,0.5163171,-0.020042151,-0.3131336,-0.3701445,-0.16548389,0.52553415,-0.27659845,-0.16705598,0.04130614,0.009892943,-0.04402991,-0.39394075,0.30735147,0.2787014,-0.40310514,-0.27629402,-0.34592956,-0.094914906,0.16398114,0.20274612,-0.26857057,0.42017278,-0.079956666,-0.08299395,-0.061156537,0.19509755,0.6515302,0.9241098,-0.47008032,-0.19400923,-0.2007527,-0.2623649,0.20726307,-0.114813514,0.16808571,-0.27129263,0.47001287
0.08226665,0.0027525006,-0.041524015,-0.027512373,-0.04303717,-0.04079211,0.07130077,0.06505704,0.012535965,-0.06891776,-0.031171337,0.034569103,-0.16860276,-0.044679336,-0.06662956,-0.037737466,-0.029993225,0.076436736,-0.03591376,-0.10886742,0.13319913,0.0677023,-0.067109674,0.03342951,-0.059481274,0.2323175,-0.1563184,-0.0029811505,0.017563174,-0.069222145,-0.058289055,-0.008735319,-0.05963477,-0.1321311,0.124536365,-0.123375945,-0.031674545,-0.13598597,0.13074343,0.16979443,-0.06990756,0.032169443,0.21980904,-0.09675233,-0.08761402,-0.08784748,-0.012944006,0.066558555,0.16585238,0.07619519,-0.038584564,-0.089049004,-0.008910547,-0.19500327,0.1313553,0.015669025,0.123311594,-0.09009725,-0.019458259,-0.29013276,-0.02780712,-0.17199011,-0.25539622,-0.09945331,0.0376648,-0.066416584,0.07688616,-0.08598573,-0.012929602,-0.09200722,0.105743274,0.091248274,-0.021335345,-0.11885274,0.18272465,0.077112205,-0.07359078,-0.12419785,-0.166176,0.09320143,0.046762843,-0.046107847,-0.05678237,-0.09267641,-0.1380354,-0.04853783,0.054532688,-0.16026497,-0.12356388,-0.04071736,-0.0030844444,0.1063967,0.0030126208,-0.11394318,-0.03639248,-0.06571064,0.020691568,-0.11098066,-0.06776861,0.0011521172,-0.07384284,0.029516684,-0.113325454,0.07123299,-0.150636,-0.28207517,0.0026887695,-0.015114711,0.0505978,-0.107609145,-0.020181933,-0.061427496,0.08218061,-0.19585234,-0.079059,-0.156803,0.03566918,-0.07329695,-0.063348696,-0.08783773,0.17002647,-0.14801383,-0.028299607,0.007170735,-0.06598818,-0.028317694,-0.06634113,0.05680952,0.041259438,0.086231284,-0.31709898,-0.16715881,0.0473977,-0.11363502,0.02070643,0.13949105,-0.045535102,0.006559585,-0.15143818,-0.06408496,-0.06150085,-0.0025039501,0.1617437,-0.00060876075,-0.011381151,-0.076688915,-0.06674232,-0.069379814,0.071855664,0.10319606,0.09848493,0.12001937,0.21247746,0.067884676,-0.08441594,-0.2404147,0.10617982,0.1161287,0.1794661,-0.11556294,-0.08393216,-0.10756203,-0.013541288,0.14225766,-0.00470029,-0.088256285,-0.10240621,-0.048460234,0.1487334,-0.07463621,-0.04465791,0.012543482,0.0013486524,-0.010872822,-0.10758271,0.086498745,0.07634204,-0.114603214,-0.08001134,-0.09796168,-0.029309781,0.048318505,0.05437045,-0.07609084,0.116318636,-0.021601139,-0.023077516,-0.014892032,0.054797415,0.18225764,0.25923267,-0.13327897,-0.05155309,-0.052979127,-0.075083956,0.059466682,-0.03317218,0.045580357,-0.07509363,0.1318947
0.21306635,0.00886708,-0.10952367,-0.06644435,-0.11769732,-0.1007896,0.19076468,0.1745159,0.028999316,-0.18640828,-0.075793885,0.09290793,-0.4387133,-0.111640796,-0.17509143,-0.09533296,-0.076115295,0.19927138,-0.09039698,-0.28175408,0.34682065,0.17899318,-0.17231198,0.08900188,-0.15503938,0.60309666,-0.41015288,-0.0031536273,0.047875408,-0.18299848,-0.14814743,-0.01783316,-0.1546574,-0.33788744,0.31879738,-0.3261251,-0.07777611,-0.3578045,0.33296767,0.4387401,-0.18448338,0.07848218,0.5774565,-0.24891163,-0.22248982,-0.23325327,-0.03546743,0.16886213,0.42641115,0.2010051,-0.10356828,-0.22931837,-0.019815292,-0.5055262,0.3465252,0.037506234,0.31557864,-0.2378037,-0.045418233,-0.75987834,-0.07626159,-0.45088595,-0.6718493,-0.25687766,0.092402734,-0.17900565,0.2025863,-0.22238636,-0.035528228,-0.23960699,0.27750295,0.23336236,-0.04915649,-0.3099955,0.4793227,0.20310816,-0.19631132,-0.3246644,-0.4329337,0.24279276,0.122166425,-0.11723037,-0.15083031,-0.23985957,-0.36308163,-0.12587295,0.13760073,-0.41131327,-0.31486827,-0.10388825,-0.012712389,0.27652737,0.014528021,-0.30318028,-0.093417935,-0.1665223,0.057198167,-0.2883152,-0.17896228,0.0055928505,-0.19560432,0.074738435,-0.2956653,0.18443507,-0.39296207,-0.7317531,0.003620683,-0.034921043,0.13261645,-0.28222328,-0.049889684,-0.16669653,0.21615408,-0.5052877,-0.21254387,-0.41275886,0.08676578,-0.18952113,-0.15998611,-0.23122136,0.43728307,-0.38603786,-0.07148687,0.012458203,-0.17389283,-0.073942065,-0.17824572,0.14330146,0.102500685,0.22516084,-0.8274823,-0.4300685,0.124298826,-0.29329497,0.050143704,0.36705092,-0.122281,0.01534002,-0.39610925,-0.16028926,-0.15726599,-0.010913208,0.4230806,-0.0039512687,-0.024386644,-0.19565627,-0.17812252,-0.17785795,0.18861648,0.26822886,0.2644409,0.31089264,0.5461643,0.1715057,-0.21554042,-0.6287937,0.27936488,0.29713753,0.4714007,-0.30117318,-0.22306924,-0.28247458,-0.03709291,0.37639537,-0.017529652,-0.226757,-0.27026692,-0.1217728,0.3822234,-0.19912358,-0.12187629,0.029251786,0.0082149515,-0.03264049,-0.2869079,0.22702585,0.20371109,-0.2905279,-0.20447014,-0.252998,-0.06809383,0.119188845,0.15005575,-0.1974494,0.30245143,-0.05779577,-0.061350703,-0.043885935,0.14390092,0.4754431,0.6689585,-0.34032923,-0.14126457,-0.14499854,-0.19117254,0.1511067,-0.08450821,0.12080224,-0.19887355,0.34213102
0.22729334,0.011346094,-0.119540304,-0.0715474,-0.12304171,-0.10467188,0.20309104,0.18393846,0.031003416,-0.19727817,-0.080615096,0.09586214,-0.46364677,-0.11805598,-0.18738598,-0.10285171,-0.08177362,0.21249615,-0.100925095,-0.2989502,0.36676285,0.18998462,-0.18385798,0.09390745,-0.1621954,0.6382086,-0.4336934,-0.0023847008,0.047641277,-0.19271988,-0.15633114,-0.018419553,-0.1617028,-0.35815942,0.33788678,-0.3420234,-0.08206387,-0.37842909,0.35743365,0.46127507,-0.19489387,0.08805991,0.6133273,-0.26209444,-0.23776634,-0.2467003,-0.037703972,0.17508636,0.44899857,0.20986141,-0.111236215,-0.24122588,-0.019894047,-0.53853637,0.36622074,0.040463954,0.33038515,-0.24737082,-0.04663328,-0.80257815,-0.08056383,-0.473888,-0.7085063,-0.27503598,0.09792618,-0.18859342,0.21324345,-0.23309505,-0.03893949,-0.25271773,0.29400057,0.24200347,-0.055867467,-0.32623273,0.5056635,0.21462138,-0.20710449,-0.34473145,-0.45625257,0.25331482,0.13319345,-0.12619194,-0.15792999,-0.25183824,-0.38640562,-0.13545915,0.14810134,-0.4384321,-0.33488438,-0.10642935,-0.0133333085,0.29021356,0.011561844,-0.3180578,-0.10029122,-0.17232147,0.060000114,-0.30441043,-0.18668063,0.0053894687,-0.20600843,0.08155303,-0.31463197,0.19636409,-0.4132585,-0.77217656,0.0027216065,-0.041212562,0.13682303,-0.29637486,-0.052407064,-0.17706364,0.22607675,-0.5340291,-0.22389752,-0.43769157,0.09614201,-0.20196313,-0.16666804,-0.2440178,0.46698278,-0.4104877,-0.07555353,0.015898788,-0.18152797,-0.07670837,-0.18602246,0.1519933,0.11005777,0.24048412,-0.87391084,-0.4574093,0.12937742,-0.30633783,0.05164003,0.3875181,-0.13082336,0.016313622,-0.4213877,-0.17154142,-0.16439696,-0.011794263,0.44922712,-0.0025730568,-0.02700695,-0.20886707,-0.1899266,-0.1880166,0.19835524,0.28377947,0.27670524,0.32861462,0.5784814,0.18034653,-0.22790626,-0.661203,0.30057526,0.31508738,0.49862978,-0.31829378,-0.23323166,-0.30013478,-0.039499022,0.39466363,-0.016499966,-0.23980515,-0.28320542,-0.12798949,0.40533108,-0.21282336,-0.1304249,0.033505127,0.008493536,-0.036686476,-0.30301368,0.2381533,0.21591172,-0.30839813,-0.21535255,-0.2675307,-0.073627725,0.12491583,0.15368232,-0.21050504,0.32097045,-0.06089895,-0.06598151,-0.048829738,0.15234013,0.5033101,0.7077248,-0.36410096,-0.14781629,-0.15189971,-0.20349614,0.15999389,-0.08578649,0.13061675,-0.20583878,0.3643959
0.12222904,0.008331565,-0.061101165,-0.04111603,-0.06514417,-0.05559004,0.10665922,0.10053954,0.019113714,-0.10521326,-0.04376951,0.051937032,-0.25135773,-0.06124457,-0.101801306,-0.053126022,-0.04246744,0.11180463,-0.05075949,-0.16196688,0.19456959,0.1012035,-0.09688678,0.050832197,-0.09068233,0.34298664,-0.23054428,0.000834578,0.025660478,-0.10230075,-0.08366427,-0.011578564,-0.09061461,-0.19279325,0.18411446,-0.18216565,-0.046366245,-0.2052253,0.18885945,0.24885577,-0.10482966,0.04474955,0.3310579,-0.14292157,-0.124061845,-0.13300039,-0.019084333,0.095023505,0.24311025,0.11286954,-0.056997422,-0.12860826,-0.008553752,-0.28699294,0.1941528,0.020787979,0.18165663,-0.1317139,-0.023922555,-0.431451,-0.0432944,-0.25606558,-0.3801147,-0.14858209,0.0557479,-0.103081554,0.114415035,-0.12597601,-0.021882333,-0.13458589,0.15632851,0.13344952,-0.030034877,-0.17612611,0.27278706,0.11544239,-0.11387725,-0.18504333,-0.24393241,0.13599014,0.07037031,-0.06731486,-0.08379754,-0.13583428,-0.20463172,-0.07237432,0.080692686,-0.23503964,-0.17980275,-0.05630524,-0.00835127,0.15750846,0.008382421,-0.17210762,-0.05427391,-0.09555639,0.030231772,-0.16458735,-0.10408541,0.00081445347,-0.11032902,0.042157635,-0.16766784,0.106168486,-0.22388346,-0.4135843,0.002455494,-0.023696512,0.076865345,-0.1614649,-0.02593855,-0.09533575,0.12029794,-0.28535122,-0.11944384,-0.23643206,0.04913503,-0.10843181,-0.09308732,-0.13293107,0.25156254,-0.21999246,-0.038407363,0.009385499,-0.098908655,-0.041179378,-0.10147788,0.08240839,0.05737036,0.1310177,-0.46908212,-0.24735181,0.072196916,-0.16624548,0.025968716,0.20765579,-0.06879431,0.00779615,-0.22851868,-0.092778765,-0.090434335,-0.0064974506,0.24398981,0.00030809047,-0.017438889,-0.11075239,-0.10175107,-0.10270333,0.10883368,0.15289631,0.15166903,0.17846,0.3100942,0.097981036,-0.12056687,-0.35819066,0.16012254,0.16999246,0.26921272,-0.1705683,-0.123840876,-0.15961598,-0.020357814,0.21303986,-0.009073181,-0.12650537,-0.15470704,-0.06960253,0.21782975,-0.11456956,-0.067852244,0.018819405,0.0015843305,-0.017366737,-0.16514616,0.12617634,0.11699258,-0.16837251,-0.11667845,-0.14330675,-0.03818021,0.06802624,0.083204195,-0.110437505,0.17451179,-0.032434676,-0.033842042,-0.023275029,0.08245206,0.27035066,0.37939954,-0.1923992,-0.08063796,-0.0843055,-0.1109106,0.08557416,-0.049421005,0.06916199,-0.11260668,0.19802035
0.14713436,0.00910747,-0.07467461,-0.046419606,-0.07929088,-0.070843674,0.13121763,0.119352125,0.019146198,-0.12749077,-0.054200094,0.06416432,-0.29935673,-0.07845898,-0.118350774,-0.067576945,-0.052587178,0.13443436,-0.06458792,-0.19637272,0.23680903,0.11973717,-0.11672334,0.064301506,-0.108430855,0.41614074,-0.28166178,-0.001215419,0.033033725,-0.12560603,-0.10367126,-0.01417324,-0.10803157,-0.23424894,0.21952939,-0.2215223,-0.053812675,-0.24832316,0.2294441,0.3000239,-0.12892349,0.056928106,0.3992924,-0.17154258,-0.15456726,-0.1569743,-0.020597428,0.11645017,0.2951684,0.13803135,-0.073635474,-0.16014174,-0.010529909,-0.34903494,0.23776057,0.0256354,0.21883644,-0.16211352,-0.030042136,-0.5220723,-0.050665658,-0.3097324,-0.46037787,-0.17697534,0.066304475,-0.12073141,0.138241,-0.14973274,-0.026959183,-0.16293506,0.19303466,0.15651706,-0.03472928,-0.21084607,0.33050567,0.14030448,-0.13383341,-0.22285622,-0.29434302,0.16364244,0.08799827,-0.078923285,-0.103366114,-0.16579187,-0.24986896,-0.08879034,0.09736891,-0.28505972,-0.21901631,-0.06927873,-0.009442977,0.19050752,0.010787303,-0.21042028,-0.06666445,-0.111684054,0.038280565,-0.19976807,-0.12431114,0.00021828114,-0.13247877,0.05187685,-0.20527115,0.12579283,-0.2702594,-0.5005867,0.0010402532,-0.024049578,0.08847087,-0.194782,-0.033024747,-0.113623,0.15029255,-0.34910876,-0.14307553,-0.2824635,0.061495483,-0.12894574,-0.11141905,-0.1568116,0.30188984,-0.2636298,-0.04629028,0.009869429,-0.121009625,-0.05087549,-0.12275737,0.10030325,0.07049165,0.15765913,-0.57141584,-0.29513487,0.08341534,-0.19939242,0.033983734,0.25012925,-0.08605546,0.012411404,-0.27386862,-0.11212335,-0.10953588,-0.007199193,0.2897912,-0.0004658353,-0.01789091,-0.13690768,-0.12308754,-0.12246283,0.1313609,0.18619026,0.18184853,0.21585774,0.37974578,0.11790011,-0.14487547,-0.43096614,0.19116616,0.20648956,0.32153577,-0.20490621,-0.15123665,-0.1933,-0.025278248,0.2580773,-0.0129879825,-0.15508845,-0.1845828,-0.08289718,0.2637854,-0.13696653,-0.082815126,0.0241956,0.0034670243,-0.022682872,-0.1994505,0.1552103,0.13824806,-0.20263337,-0.13970155,-0.17249222,-0.04802596,0.08123989,0.09975236,-0.13353938,0.20994294,-0.039790276,-0.045031615,-0.03109079,0.10005277,0.32873783,0.46025935,-0.23660928,-0.096638426,-0.09968126,-0.13435292,0.106665246,-0.054526694,0.08510579,-0.13376632,0.23705776
0.13544255,0.0059503666,-0.07045389,-0.04296686,-0.07225069,-0.060635325,0.12161536,0.11081051,0.020607416,-0.114782445,-0.0482449,0.05924133,-0.27197203,-0.07105694,-0.10793775,-0.059037484,-0.048353776,0.122387044,-0.058015026,-0.17624307,0.2173335,0.10892853,-0.108113855,0.0561462,-0.09504653,0.37763247,-0.25847647,-0.0021061215,0.029479908,-0.11651866,-0.0912105,-0.013270315,-0.09661731,-0.21482557,0.1989173,-0.20051482,-0.049856305,-0.22719675,0.20836236,0.27486706,-0.11782752,0.05249963,0.36484653,-0.15501006,-0.1412458,-0.14578213,-0.022010928,0.105660774,0.26932558,0.12612937,-0.06537474,-0.14160916,-0.010884641,-0.31664205,0.2177225,0.023261681,0.19924192,-0.14963977,-0.028418342,-0.47529244,-0.04686099,-0.28381133,-0.42086193,-0.16412173,0.05725828,-0.11153097,0.12769279,-0.13830781,-0.025037846,-0.15152453,0.17623982,0.144469,-0.03040979,-0.19164447,0.30076143,0.12620275,-0.12212042,-0.20657395,-0.272001,0.1504827,0.077366896,-0.07543744,-0.0953054,-0.14711952,-0.22616519,-0.0774062,0.08539227,-0.25708947,-0.19968645,-0.0650814,-0.01071708,0.17399369,0.009722716,-0.18793476,-0.05894106,-0.10118166,0.032757197,-0.17961685,-0.10992196,0.00093202933,-0.12283026,0.04833031,-0.1870842,0.115062125,-0.24720706,-0.45733672,0.0021803644,-0.023176782,0.08025304,-0.17551959,-0.030330021,-0.10495674,0.13583042,-0.31548646,-0.13096192,-0.2614317,0.055604115,-0.121728174,-0.09782407,-0.14497459,0.2766741,-0.24333629,-0.0418296,0.010044242,-0.10728723,-0.04657879,-0.10768413,0.090880364,0.06586837,0.14125504,-0.51802695,-0.26939526,0.07922082,-0.18125121,0.031179117,0.22841722,-0.07917304,0.010618772,-0.25116086,-0.10274649,-0.09932156,-0.008457352,0.26811215,-0.0031733825,-0.01885348,-0.12504195,-0.110386476,-0.11049792,0.12013416,0.16778193,0.16372597,0.19647217,0.3450801,0.10924394,-0.13238318,-0.39414173,0.17854135,0.18644708,0.29618645,-0.18922958,-0.14022061,-0.17480104,-0.022128094,0.23302428,-0.008305629,-0.14023702,-0.16863509,-0.07444417,0.23952256,-0.12386215,-0.07492571,0.018496143,0.0019276008,-0.020881306,-0.17878607,0.14062151,0.12845778,-0.1806215,-0.12489157,-0.15814087,-0.042811934,0.07371257,0.09125323,-0.12527785,0.1915118,-0.0343851,-0.03830187,-0.02612949,0.08888429,0.29795808,0.41975772,-0.21547937,-0.08577458,-0.091419354,-0.11861857,0.09730536,-0.05348704,0.07482608,-0.1207925,0.21591428
0.17343359,0.007642429,-0.0911287,-0.054725096,-0.094554946,-0.079092406,0.15803318,0.142136,0.022598192,-0.14989564,-0.06360985,0.072308585,-0.35410792,-0.090881765,-0.14351386,-0.07903833,-0.06437494,0.16322,-0.07508577,-0.23078318,0.28024152,0.14464895,-0.1411647,0.07150537,-0.12925702,0.49137917,-0.33525473,-0.0016056589,0.03702097,-0.15045999,-0.12031309,-0.01719533,-0.12877113,-0.27660322,0.25958508,-0.26626495,-0.062465176,-0.29238495,0.27210954,0.35560372,-0.15197521,0.06554515,0.4719206,-0.20410712,-0.18072318,-0.19008704,-0.025852825,0.13464981,0.34723622,0.16328776,-0.08381615,-0.1850959,-0.01381573,-0.4151546,0.28342715,0.031470396,0.25700662,-0.19270067,-0.0347386,-0.62064886,-0.06558951,-0.36798644,-0.54691386,-0.2102763,0.07610212,-0.14398782,0.1636289,-0.17719099,-0.02927445,-0.19704217,0.22667624,0.18664747,-0.043092582,-0.25062174,0.39052036,0.16907853,-0.15795915,-0.26483762,-0.34865218,0.1988923,0.10031392,-0.095053114,-0.12472048,-0.19248337,-0.2935628,-0.10433296,0.10994737,-0.3341353,-0.25633752,-0.08326351,-0.009109312,0.22595888,0.00922236,-0.24594493,-0.0758022,-0.1321816,0.044833593,-0.23234576,-0.1431675,0.00471479,-0.15653747,0.06249499,-0.24397658,0.15155904,-0.3195571,-0.59337306,0.00427974,-0.031996235,0.10603809,-0.22863384,-0.037220877,-0.13704276,0.17783017,-0.41072214,-0.17024931,-0.3358646,0.07372023,-0.15365855,-0.13141766,-0.1861528,0.3562744,-0.314478,-0.058723677,0.012245809,-0.14085184,-0.060694534,-0.14114268,0.11820643,0.08465759,0.18262549,-0.67489606,-0.3537265,0.10039883,-0.23959619,0.041734535,0.2984611,-0.10150709,0.015732687,-0.32572788,-0.13009939,-0.12584652,-0.006030386,0.3458829,-0.0010824442,-0.02058422,-0.15990086,-0.14824243,-0.14394131,0.15256177,0.21709569,0.21150608,0.2540436,0.4459538,0.14169817,-0.17441076,-0.51077855,0.2283725,0.24332401,0.38298604,-0.24686357,-0.17980511,-0.22810672,-0.029256303,0.30758172,-0.011657463,-0.18240501,-0.22033505,-0.09723126,0.30904996,-0.16592124,-0.09685283,0.02321275,0.007123752,-0.027695352,-0.23213816,0.18109418,0.16431485,-0.2368123,-0.16312066,-0.20615536,-0.056106463,0.09866089,0.12124902,-0.15851994,0.2500805,-0.047975156,-0.048608646,-0.03621544,0.11431927,0.3869535,0.5443931,-0.27928331,-0.11212639,-0.11812237,-0.15849033,0.12671204,-0.06588305,0.1003423,-0.16070533,0.27799278
0.042515844,0.0031306865,-0.024586631,-0.013050207,-0.024804277,-0.021049961,0.036851387,0.03493342,0.0057832585,-0.035586026,-0.015884414,0.018324926,-0.08990891,-0.021940192,-0.036780905,-0.018910052,-0.013456847,0.03907576,-0.020009095,-0.058645252,0.06800176,0.03682285,-0.03434884,0.017881975,-0.028914703,0.12047501,-0.0806176,0.0009717348,0.0069359886,-0.039002936,-0.0327859,-0.006138156,-0.03083751,-0.0709943,0.06299212,-0.06430047,-0.014358238,-0.07178489,0.065049715,0.08582834,-0.037525076,0.018631361,0.115325145,-0.052141722,-0.04430674,-0.04531071,-0.00793748,0.03576426,0.087854326,0.038162995,-0.019326292,-0.048282906,-0.0021709234,-0.10487007,0.068127416,0.008717849,0.06267675,-0.049918436,-0.009976314,-0.15392053,-0.018120605,-0.09118048,-0.13409576,-0.051842473,0.021573495,-0.034747154,0.038125653,-0.04487583,-0.008246055,-0.048855443,0.055443995,0.045249246,-0.012300868,-0.06229786,0.09737462,0.041295413,-0.03716595,-0.06476684,-0.0850991,0.0495301,0.026065594,-0.022693051,-0.029137101,-0.04572146,-0.07372227,-0.027588239,0.027340673,-0.08563882,-0.06363879,-0.020867685,-0.00051258144,0.054445792,0.0038166132,-0.061613865,-0.0216403,-0.032696795,0.011486408,-0.058328368,-0.03772779,0.0014604967,-0.038812887,0.015190433,-0.05777503,0.03622629,-0.07765052,-0.148944,0.00015252316,-0.0064435424,0.028803272,-0.05662778,-0.010203108,-0.0313379,0.04424312,-0.1027699,-0.041766714,-0.08397795,0.015378493,-0.03789549,-0.03449392,-0.047741134,0.090178244,-0.0797824,-0.012473521,0.0006359219,-0.035906076,-0.013202479,-0.03739259,0.031348452,0.018872492,0.047295388,-0.16786906,-0.08652511,0.027252143,-0.06122634,0.0079356795,0.074573115,-0.027037015,0.0020152144,-0.07971679,-0.030963676,-0.031941853,-0.0030088394,0.08861549,0.0018806525,-0.003747046,-0.03767594,-0.03640846,-0.033892006,0.04026492,0.05183492,0.0549847,0.062109563,0.111613646,0.032699324,-0.042539876,-0.12506871,0.057797242,0.060901146,0.09707454,-0.058445748,-0.042473722,-0.057445865,-0.0069297575,0.07617401,-0.001377424,-0.044149905,-0.05676852,-0.02517339,0.07726173,-0.04277134,-0.026136495,0.0039965385,0.0034912264,-0.004924322,-0.058805704,0.045122176,0.04304364,-0.057980616,-0.042607702,-0.049153846,-0.015151513,0.023284458,0.031491697,-0.042724866,0.060420174,-0.0127068525,-0.013127909,-0.008694908,0.02863144,0.09867246,0.13426074,-0.0708687,-0.029510088,-0.029640444,-0.039787155,0.031156784,-0.014408531,0.025489883,-0.03961458,0.071598984
