0.04684238,0.00033388822,-0.022512853,-0.015388844,-0.026393212,-0.022481745,0.04249534,0.03755883,0.004332101,-0.0429938,-0.017419253,0.02148521,-0.09446884,-0.023624213,-0.03681878,-0.019437347,-0.016573435,0.042739544,-0.019518917,-0.059448272,0.07518018,0.03723633,-0.040210202,0.02132334,-0.033456717,0.13030642,-0.091391854,-0.00067016506,0.010886661,-0.040573783,-0.033467814,-0.0024012702,-0.035423376,-0.07408785,0.07126686,-0.071848206,-0.019346049,-0.0801711,0.072636,0.09665658,-0.0410148,0.018582227,0.12859848,-0.052548967,-0.047815338,-0.04957493,-0.0058118403,0.037012313,0.09409154,0.04304047,-0.025407303,-0.048560563,-0.003018685,-0.11177502,0.07817528,0.01072422,0.06741364,-0.052242458,-0.010154479,-0.16503082,-0.019489968,-0.09825339,-0.14884005,-0.054042034,0.021245902,-0.038510147,0.04390728,-0.05046015,-0.009388127,-0.05116447,0.061473135,0.051795784,-0.008992526,-0.0647725,0.10261956,0.045977503,-0.043312177,-0.07194796,-0.094641656,0.05220566,0.026585443,-0.026907023,-0.034463543,-0.049675383,-0.079630755,-0.025431544,0.03077874,-0.0906854,-0.06810093,-0.022758845,-0.0011640878,0.060508367,0.0036415427,-0.066151224,-0.021374179,-0.033930913,0.010807898,-0.061252724,-0.04051163,-0.0014825393,-0.04494002,0.017751925,-0.06549524,0.03830354,-0.08556491,-0.15870197,0.0027392586,-0.010585543,0.02945549,-0.0617575,-0.011526961,-0.036342893,0.047031697,-0.11137971,-0.04448618,-0.09124528,0.021145,-0.041225314,-0.034071054,-0.04934497,0.09455622,-0.083100125,-0.01713566,0.005600375,-0.038228028,-0.016325276,-0.038391143,0.03163583,0.021434316,0.05038261,-0.18073766,-0.09557274,0.025957014,-0.06492903,0.012643883,0.077687144,-0.02442064,0.0034155229,-0.08592197,-0.0347217,-0.033728767,-0.0034223073,0.094938785,-7.332475e-05,-0.0057604406,-0.042917613,-0.03842179,-0.039755132,0.04218789,0.057203516,0.0562293,0.06932137,0.118929796,0.037346017,-0.04751294,-0.13636374,0.061727043,0.06538806,0.101087965,-0.06780985,-0.050193734,-0.06133673,-0.010945702,0.08224851,-0.0036293326,-0.05181203,-0.06028906,-0.024097221,0.08374852,-0.041913763,-0.028308876,0.0051358114,0.0017128821,-0.006446567,-0.063640326,0.051496826,0.045372915,-0.061167143,-0.04248436,-0.05582109,-0.017194407,0.026129995,0.032552052,-0.041608863,0.06463691,-0.012210718,-0.011829929,-0.008382354,0.033768047,0.104992665,0.14674792,-0.07451098,-0.030926097,-0.032562822,-0.041003097,0.03125577,-0.016233513,0.028119074,-0.0428165,0.073837504
0.191699,0.009853323,-0.09968289,-0.062438,-0.10304964,-0.09008809,0.17258683,0.15734658,0.02445063,-0.1648777,-0.066394255,0.07998753,-0.3926019,-0.10243016,-0.15518826,-0.08745639,-0.069239035,0.1766962,-0.083296366,-0.25611973,0.30948356,0.15969883,-0.15196466,0.08224854,-0.13766919,0.5416918,-0.36846694,-0.0022072287,0.04284445,-0.16266473,-0.13293372,-0.019298458,-0.14007485,-0.3061668,0.285757,-0.28874454,-0.07075082,-0.32272926,0.30065954,0.39043117,-0.16613296,0.072440036,0.52003604,-0.22178768,-0.20130686,-0.20720081,-0.030462036,0.15171584,0.38230935,0.1765634,-0.095100135,-0.20393836,-0.018921822,-0.4529581,0.3104772,0.034577075,0.28390366,-0.21071762,-0.03991309,-0.6820267,-0.07074207,-0.40218717,-0.60240895,-0.2330012,0.08398083,-0.16080001,0.17837836,-0.19895516,-0.033892095,-0.21719524,0.25102657,0.20625392,-0.0472306,-0.2736356,0.42819178,0.18443254,-0.1772938,-0.29256752,-0.38895366,0.21871006,0.112672575,-0.10727648,-0.13200569,-0.2119176,-0.32604426,-0.1143121,0.12181774,-0.3681652,-0.28338268,-0.091866165,-0.011717598,0.2488406,0.009453531,-0.27228257,-0.083730824,-0.14927489,0.047795665,-0.25881284,-0.1597963,0.0013283096,-0.1769664,0.06752482,-0.26539746,0.1647354,-0.35314545,-0.6549769,0.0022863606,-0.032322757,0.120060995,-0.25155836,-0.042836938,-0.14855105,0.1910991,-0.45160335,-0.18987012,-0.37199074,0.0771916,-0.17163272,-0.14342824,-0.20712784,0.39607158,-0.3487189,-0.06347648,0.011092869,-0.15514761,-0.06425193,-0.15913904,0.1306792,0.093444,0.20124298,-0.7430764,-0.38496947,0.11255388,-0.26170683,0.045483388,0.32886034,-0.1082339,0.014681474,-0.35673204,-0.14492702,-0.14311725,-0.0076026004,0.38355815,-0.0007450259,-0.023361301,-0.17621222,-0.15920511,-0.15847385,0.16735782,0.23987393,0.23759447,0.28014967,0.49229273,0.15441734,-0.1928473,-0.5624959,0.25333077,0.26703516,0.41984496,-0.267462,-0.19754824,-0.25092545,-0.032670457,0.33629027,-0.012724145,-0.20264502,-0.24191985,-0.107139006,0.34182456,-0.18073867,-0.106400214,0.028682591,0.008008953,-0.027016398,-0.25725296,0.2028948,0.18000554,-0.26435727,-0.18318656,-0.22669399,-0.060175847,0.10810355,0.13018891,-0.1751519,0.27377024,-0.05357209,-0.05682367,-0.040536426,0.12925209,0.42659855,0.6048696,-0.30527532,-0.12339497,-0.12751344,-0.17089179,0.13581218,-0.07649892,0.11069296,-0.17544918,0.30592912
0.20488136,0.01168927,-0.10926,-0.06676031,-0.11140414,-0.09414614,0.18336737,0.16962452,0.029403046,-0.176374,-0.0709286,0.08782828,-0.42120427,-0.10966529,-0.16817707,-0.095747136,-0.07200392,0.19235677,-0.0879326,-0.27286643,0.33085135,0.17131367,-0.16352193,0.08824297,-0.15063392,0.57591707,-0.39145586,-0.0018437529,0.044543717,-0.17673907,-0.14416687,-0.016233474,-0.14918703,-0.32719976,0.3070703,-0.3101151,-0.075181514,-0.34371978,0.3193734,0.41885042,-0.18037984,0.07526073,0.5581979,-0.23860608,-0.21295461,-0.22407901,-0.033083264,0.15984754,0.40738624,0.1917667,-0.09921736,-0.22231285,-0.019551145,-0.48881388,0.33349726,0.03533503,0.30082157,-0.22764191,-0.04137841,-0.7277667,-0.07649316,-0.4327986,-0.64190495,-0.2463938,0.09120075,-0.16940501,0.18997803,-0.2095776,-0.032865316,-0.22904874,0.2687738,0.22094403,-0.046781722,-0.29470456,0.46022445,0.19666353,-0.18552063,-0.31357852,-0.41277716,0.22920339,0.119591005,-0.11599871,-0.14331385,-0.22952108,-0.34964898,-0.12027025,0.13372439,-0.3941788,-0.3038227,-0.100045666,-0.012427272,0.2620939,0.013129312,-0.2913065,-0.09176497,-0.15782695,0.05179223,-0.2775222,-0.17226975,0.0014696228,-0.18707111,0.07163289,-0.2843609,0.17505349,-0.37350172,-0.70093524,0.0049641905,-0.034124516,0.12670963,-0.26908046,-0.043648086,-0.16163811,0.20770329,-0.4819618,-0.19999145,-0.39786753,0.08697793,-0.1826073,-0.15566659,-0.22233354,0.42022786,-0.3695818,-0.0657263,0.011486823,-0.16690905,-0.07248313,-0.1710769,0.13864109,0.09765176,0.21682885,-0.7927705,-0.41385412,0.11683742,-0.27663675,0.04390436,0.34772968,-0.1197654,0.0151470415,-0.37952265,-0.15426649,-0.14943282,-0.009746037,0.4069691,0.00014826286,-0.02608749,-0.18722601,-0.1704775,-0.16920365,0.18228821,0.25550964,0.25255892,0.30031672,0.52764744,0.16332707,-0.20465828,-0.59999585,0.26931742,0.28533083,0.45324096,-0.2904035,-0.2116294,-0.26985678,-0.03669924,0.35721067,-0.014776098,-0.217588,-0.2575273,-0.11681201,0.36530012,-0.1925501,-0.11488966,0.03146109,0.008218987,-0.030077506,-0.27539775,0.21510349,0.19341785,-0.28260425,-0.19453199,-0.24192515,-0.06798727,0.114144534,0.14309205,-0.1889563,0.29196724,-0.055964045,-0.061039947,-0.039780125,0.13503008,0.45417193,0.6423253,-0.32829443,-0.13464579,-0.14121749,-0.18482082,0.14443673,-0.07757138,0.11756135,-0.18815202,0.32957262
0.2690443,0.014733322,-0.14055331,-0.08869786,-0.15091488,-0.12390381,0.2392484,0.22183195,0.036472484,-0.23230828,-0.09319483,0.114194445,-0.55323875,-0.1401205,-0.22221169,-0.12515302,-0.097831815,0.25059012,-0.118905365,-0.3581456,0.43540853,0.22450803,-0.21728422,0.11343818,-0.19412494,0.7626334,-0.5196447,-0.0014742187,0.05622177,-0.22967039,-0.18923259,-0.026255924,-0.19627985,-0.42794836,0.40623105,-0.4077097,-0.09587084,-0.45018905,0.4262478,0.55328906,-0.23351291,0.099702016,0.73175395,-0.31160244,-0.28229526,-0.29387277,-0.04117609,0.21315433,0.5380184,0.2514075,-0.1347581,-0.29228622,-0.022358341,-0.64010555,0.43849367,0.04782011,0.3969516,-0.29572234,-0.05880306,-0.9608799,-0.096958734,-0.56889236,-0.84992576,-0.32858592,0.11811295,-0.22543293,0.2508241,-0.28128156,-0.04663582,-0.30557284,0.3502103,0.2918018,-0.06648111,-0.3884566,0.60626614,0.2617854,-0.24666102,-0.41522127,-0.5474433,0.30731338,0.15834226,-0.15151416,-0.19166724,-0.30281907,-0.45783553,-0.16272962,0.17515486,-0.52075076,-0.40334603,-0.13079602,-0.017459018,0.34612444,0.01347106,-0.3831783,-0.12019876,-0.20840731,0.06971316,-0.3638776,-0.22650205,0.0027634285,-0.24636692,0.09623296,-0.3756775,0.23230253,-0.4958159,-0.9240505,0.0036692282,-0.044965986,0.16586362,-0.3574921,-0.06150807,-0.21206479,0.27276516,-0.6391743,-0.26546204,-0.52052116,0.11097903,-0.2418079,-0.20080724,-0.29232144,0.5579194,-0.4911113,-0.08930782,0.019386623,-0.22104812,-0.0948478,-0.2216817,0.18106224,0.13192539,0.2864378,-1.0450443,-0.54796916,0.15563573,-0.36565045,0.059918564,0.46275792,-0.15416859,0.018787855,-0.5024404,-0.2053776,-0.20025577,-0.010996133,0.5385691,-0.0029483223,-0.03370634,-0.24718438,-0.22774579,-0.22633736,0.24152814,0.33846992,0.33099225,0.3944983,0.6937846,0.216944,-0.26931447,-0.7930381,0.35802323,0.38065806,0.59634674,-0.3798306,-0.2773324,-0.35431087,-0.048041943,0.47316816,-0.018281799,-0.2866298,-0.341309,-0.15162188,0.48191026,-0.25217003,-0.15304679,0.041770652,0.010268224,-0.041068237,-0.36489913,0.28296173,0.25664014,-0.37120774,-0.25393575,-0.31769955,-0.08877192,0.15210386,0.18590291,-0.24770863,0.38376364,-0.07618295,-0.07573308,-0.05262904,0.17916001,0.6007425,0.8508634,-0.43492573,-0.17829707,-0.18217313,-0.2420407,0.1935099,-0.10574168,0.15417315,-0.24779049,0.43195656
0.24605985,0.010836275,-0.12664616,-0.0755524,-0.13552989,-0.115261994,0.22051324,0.20211516,0.034229256,-0.21110351,-0.087975174,0.10379633,-0.5042503,-0.12643316,-0.2028323,-0.10960692,-0.0895432,0.23040621,-0.10503231,-0.32514778,0.3980147,0.20609008,-0.1984502,0.10233727,-0.18126976,0.6910814,-0.469523,-0.0020093527,0.050256994,-0.21237445,-0.17486602,-0.02474961,-0.17898406,-0.39167666,0.36876136,-0.3735951,-0.08935603,-0.41135693,0.3858728,0.5005171,-0.21598294,0.09509231,0.66521114,-0.28571564,-0.25656196,-0.26881027,-0.0384176,0.19396791,0.49013454,0.22799896,-0.12197932,-0.26338395,-0.021704676,-0.58246917,0.39872104,0.04416484,0.36171788,-0.2718074,-0.051577743,-0.87145436,-0.0911581,-0.51776755,-0.7734865,-0.2974375,0.10707144,-0.20371631,0.22855857,-0.2545768,-0.04172938,-0.27493635,0.32040033,0.26757047,-0.05778847,-0.35611725,0.55021083,0.2385313,-0.2241123,-0.3763677,-0.49397233,0.27751562,0.14210595,-0.13682826,-0.1749942,-0.2722285,-0.41919014,-0.14519249,0.15971276,-0.4757675,-0.36360177,-0.117822684,-0.018008204,0.3149121,0.015573785,-0.34667516,-0.10848872,-0.19044182,0.06392104,-0.33264855,-0.20345603,0.0034211641,-0.22373584,0.08772649,-0.34243107,0.21072866,-0.44844654,-0.8414112,0.0067938874,-0.042904653,0.14983462,-0.32184553,-0.05462031,-0.19022182,0.24818578,-0.5806119,-0.24102852,-0.47439563,0.10408393,-0.21921363,-0.18127134,-0.26470807,0.50370073,-0.44359764,-0.080434024,0.016714483,-0.20087513,-0.08339936,-0.20142363,0.166572,0.11751882,0.26280603,-0.9538561,-0.4970361,0.14056829,-0.33512986,0.053351372,0.42072102,-0.14196704,0.019730786,-0.45735753,-0.18442625,-0.17998065,-0.013008781,0.48582327,-0.0016788908,-0.031265743,-0.22802708,-0.20466176,-0.20519629,0.21725969,0.3090271,0.2998615,0.3591268,0.63227004,0.19881009,-0.24551639,-0.72118497,0.3258931,0.34481707,0.5411737,-0.34674942,-0.25479305,-0.32265955,-0.045473542,0.42954707,-0.016605332,-0.25779304,-0.30918407,-0.13956192,0.4394161,-0.23323542,-0.141957,0.0361268,0.0042706816,-0.03992606,-0.33066845,0.2565865,0.23276812,-0.33842027,-0.23211487,-0.2887636,-0.07880258,0.13932526,0.17241953,-0.22884496,0.35128534,-0.06885036,-0.07213266,-0.050276782,0.16335793,0.54783386,0.7713528,-0.39165542,-0.16216034,-0.16434571,-0.22087373,0.1741702,-0.092254885,0.14055938,-0.22817235,0.39538988
0.20253888,0.010337602,-0.10752147,-0.06267277,-0.112290494,-0.09542517,0.18136537,0.16777425,0.027575532,-0.17741251,-0.070906654,0.087150134,-0.41327783,-0.105558515,-0.16798036,-0.09440088,-0.07421474,0.18692827,-0.089974165,-0.26855314,0.3242563,0.16922115,-0.16256756,0.08728118,-0.14956136,0.5722071,-0.38671345,-0.0030080175,0.040752422,-0.17283747,-0.13951449,-0.016820287,-0.14733665,-0.32001057,0.30473146,-0.3057796,-0.07518967,-0.34152442,0.31563592,0.4126723,-0.17819536,0.075241044,0.54622597,-0.23715886,-0.21129756,-0.21879384,-0.033926874,0.15984683,0.40162605,0.18826394,-0.09936744,-0.21883923,-0.018336061,-0.4801623,0.32627523,0.038787574,0.30017346,-0.22320442,-0.044690132,-0.71976656,-0.074135296,-0.42478263,-0.63750356,-0.24318843,0.09030659,-0.16817415,0.18928933,-0.20649871,-0.035541926,-0.22475241,0.26592445,0.22079219,-0.05054215,-0.2892328,0.44985387,0.19182076,-0.18457796,-0.30986664,-0.4100684,0.23014817,0.118509926,-0.11276734,-0.14247325,-0.22345419,-0.3422722,-0.12256359,0.13241407,-0.39174283,-0.29949856,-0.09592675,-0.01071713,0.2575229,0.010522702,-0.28901455,-0.08878976,-0.15537208,0.054891665,-0.27032027,-0.16700208,0.004377157,-0.18442151,0.0725164,-0.27967817,0.17376105,-0.37130907,-0.69098455,0.0027020834,-0.03654536,0.1265781,-0.26421514,-0.044266276,-0.15683757,0.20257013,-0.47867346,-0.19822267,-0.39096496,0.083331056,-0.17859769,-0.15348166,-0.21510945,0.41567573,-0.3671972,-0.066669434,0.014203629,-0.16267768,-0.06964386,-0.16685939,0.13441426,0.09571947,0.21452993,-0.78149056,-0.4075683,0.115306035,-0.27460298,0.047977146,0.34664857,-0.11828642,0.016824579,-0.3754994,-0.15293837,-0.14620356,-0.0073351716,0.4035704,-0.0031141387,-0.023485754,-0.18461816,-0.17020054,-0.16611041,0.18014266,0.25584385,0.24782065,0.2960658,0.519735,0.16073647,-0.20466228,-0.59057415,0.26614305,0.283512,0.44579184,-0.28408915,-0.20923549,-0.26501685,-0.037873127,0.3546051,-0.015148937,-0.213475,-0.25392735,-0.11650619,0.36048746,-0.18982898,-0.114862956,0.030868988,0.0041394066,-0.029433701,-0.26933143,0.21453957,0.19292413,-0.27864575,-0.19314045,-0.23835844,-0.06623701,0.11252048,0.13795935,-0.1866013,0.28581104,-0.056134272,-0.05706625,-0.042663816,0.13588847,0.44924995,0.63470685,-0.32414943,-0.13160817,-0.13404588,-0.1819498,0.14486562,-0.07548643,0.112058096,-0.18414481,0.32271114
0.22691566,0.010484174,-0.11856537,-0.06933389,-0.12258076,-0.10683676,0.20078023,0.18636751,0.033766083,-0.19755991,-0.07736161,0.09742826,-0.4645811,-0.116197385,-0.18296546,-0.102154694,-0.08184336,0.20785911,-0.09735552,-0.30006993,0.36235642,0.18690115,-0.18343148,0.09568939,-0.162197,0.6354794,-0.43068683,-0.0014107882,0.045328744,-0.19197895,-0.16053022,-0.019823277,-0.1665515,-0.35719237,0.3401484,-0.34124985,-0.08135235,-0.3802653,0.3548417,0.46091992,-0.19788463,0.08447751,0.61121845,-0.2602286,-0.2331977,-0.2442785,-0.036160927,0.17735003,0.4486544,0.21022332,-0.11126574,-0.24195667,-0.019370431,-0.5377908,0.36308327,0.038968243,0.33207488,-0.2472945,-0.045672037,-0.8050982,-0.07936143,-0.47555444,-0.7108097,-0.27093512,0.09669853,-0.18566342,0.20922098,-0.2321533,-0.039503068,-0.25596088,0.29189914,0.24551357,-0.05283355,-0.3248878,0.5063989,0.21601601,-0.20819944,-0.34326762,-0.45591426,0.2537483,0.133193,-0.124310605,-0.16043925,-0.25258377,-0.38215795,-0.13328384,0.14826855,-0.43395847,-0.33299652,-0.11038765,-0.017013328,0.2904804,0.012148467,-0.31763512,-0.10037519,-0.1766074,0.057338983,-0.3068657,-0.18689513,0.0013515749,-0.20560041,0.08009846,-0.31561357,0.19364783,-0.4118975,-0.7749476,0.006429473,-0.041498277,0.14072119,-0.29507908,-0.04948076,-0.17426567,0.23001778,-0.5332838,-0.22097796,-0.43852252,0.09500138,-0.20263626,-0.1689628,-0.24072151,0.46507525,-0.40905967,-0.07429309,0.014515033,-0.18276407,-0.07982391,-0.18832508,0.15084404,0.10952375,0.23824349,-0.8735382,-0.45510727,0.12910348,-0.3087414,0.052611437,0.38590783,-0.12957251,0.018201359,-0.4224018,-0.17105673,-0.16784342,-0.01172643,0.44917488,-0.0032076777,-0.029982196,-0.2082051,-0.18941098,-0.18808597,0.19991894,0.2807367,0.27989522,0.32739416,0.58141243,0.18260096,-0.22488466,-0.6630585,0.29670125,0.31519628,0.4975829,-0.31937596,-0.23427281,-0.29554334,-0.039963946,0.39748394,-0.013665472,-0.24045892,-0.28183424,-0.12971084,0.4025754,-0.2125041,-0.12769902,0.032999787,0.0075492207,-0.036500942,-0.30372998,0.23993103,0.21196161,-0.31099042,-0.2152684,-0.26675087,-0.07491215,0.12472952,0.15500683,-0.210071,0.32437092,-0.060351804,-0.065976165,-0.044906437,0.15281734,0.5022594,0.70918643,-0.35964766,-0.1482103,-0.1513159,-0.20498092,0.1632258,-0.086575806,0.12794736,-0.20998658,0.36215585
0.20614654,0.009515779,-0.107041694,-0.06718087,-0.11483089,-0.093247324,0.18255664,0.16882843,0.028617168,-0.17952693,-0.07092785,0.08592978,-0.41917795,-0.10754707,-0.16526179,-0.09124521,-0.07533383,0.1872123,-0.08853896,-0.27210027,0.3305437,0.1704401,-0.1664679,0.08486651,-0.14768192,0.5750295,-0.3925963,-0.0025603054,0.041585296,-0.17320421,-0.14100079,-0.020448577,-0.14738974,-0.32297945,0.3037754,-0.30853197,-0.07375228,-0.34002078,0.3173164,0.4159803,-0.17975265,0.07672904,0.5547628,-0.23732176,-0.21117887,-0.22290479,-0.030403743,0.16202973,0.4093606,0.18755488,-0.101891324,-0.22035319,-0.016813217,-0.48243725,0.33146995,0.035189956,0.30188218,-0.22438727,-0.04277938,-0.72809285,-0.07520007,-0.42896193,-0.63997275,-0.2487721,0.09115487,-0.17106685,0.19443561,-0.21276517,-0.03218834,-0.22821382,0.26453513,0.21995439,-0.04926254,-0.29492292,0.4574839,0.19328572,-0.18577819,-0.31164685,-0.41153485,0.230427,0.11801472,-0.112670645,-0.14340585,-0.22910602,-0.34673136,-0.12074921,0.132018,-0.39609283,-0.30042484,-0.09709679,-0.01542202,0.2649115,0.010869698,-0.29039592,-0.08919804,-0.1600392,0.054142922,-0.27239642,-0.17322361,0.0013163429,-0.18658617,0.07055467,-0.28528962,0.17787665,-0.37341285,-0.69792587,0.0062828567,-0.034273844,0.12604392,-0.2692632,-0.045492906,-0.16026364,0.20450644,-0.48371482,-0.19885302,-0.39722556,0.082262665,-0.18097717,-0.15320505,-0.21741417,0.4220436,-0.370207,-0.0653918,0.012083328,-0.16568191,-0.07408652,-0.1669317,0.13725522,0.10097081,0.21707301,-0.78960913,-0.40999052,0.1209346,-0.27871013,0.04520297,0.3468109,-0.11655655,0.013636771,-0.38023257,-0.15527138,-0.14963666,-0.0093014985,0.40669352,-0.00030354914,-0.027062198,-0.18898478,-0.17129807,-0.16706364,0.17852694,0.2558846,0.24969043,0.29835153,0.5258464,0.16340432,-0.20585364,-0.60011894,0.266485,0.28659225,0.44871917,-0.2861087,-0.20892726,-0.27098277,-0.03676967,0.35737824,-0.012952971,-0.21410431,-0.25682986,-0.11739792,0.36354882,-0.1926311,-0.11758169,0.031387616,0.0064676674,-0.03305147,-0.27258646,0.21536487,0.1934106,-0.28056598,-0.19216265,-0.24045292,-0.06504335,0.11668502,0.14393948,-0.18816954,0.29083234,-0.05664241,-0.059269536,-0.044568095,0.13475913,0.4548668,0.6388106,-0.32608944,-0.13483228,-0.13937865,-0.18212713,0.14461602,-0.07722411,0.11401969,-0.18810068,0.33107772
0.18528987,0.011531118,-0.09679892,-0.05798189,-0.10376743,-0.08330775,0.16702469,0.15296818,0.023376392,-0.16088359,-0.06344458,0.07710994,-0.37463546,-0.0953343,-0.15119557,-0.08474563,-0.06733834,0.1728293,-0.079412796,-0.24516875,0.29566765,0.15073138,-0.14790018,0.07623908,-0.13252619,0.5208244,-0.35049552,-0.0017185778,0.03692768,-0.15868393,-0.12890373,-0.015620163,-0.13567369,-0.29319814,0.2758167,-0.2782169,-0.067276314,-0.3065245,0.28851742,0.37702897,-0.15847154,0.067890055,0.49682373,-0.21200366,-0.19127746,-0.19857542,-0.028874554,0.14196973,0.36618897,0.1701493,-0.08951198,-0.19621032,-0.017793663,-0.43394804,0.29553807,0.036026977,0.26859388,-0.20404677,-0.040708546,-0.65525556,-0.064691,-0.3866827,-0.5808166,-0.22263789,0.08274412,-0.15390271,0.17095944,-0.18897916,-0.02933057,-0.2046101,0.23960844,0.19957848,-0.04522534,-0.26714033,0.4106875,0.17447822,-0.17058185,-0.28333053,-0.3701276,0.20696096,0.10880591,-0.10209155,-0.12874117,-0.20513222,-0.31498626,-0.107815556,0.11699088,-0.35637817,-0.27034575,-0.08643109,-0.010889787,0.23579752,0.010867658,-0.25859505,-0.080382414,-0.14454876,0.05044105,-0.24853022,-0.1527645,0.0025186513,-0.16694294,0.0658797,-0.25431663,0.15829389,-0.33486953,-0.6283935,0.0035652285,-0.033198945,0.11172759,-0.24264392,-0.040263977,-0.14616631,0.18405652,-0.43568924,-0.17902797,-0.35553694,0.076177806,-0.1648133,-0.13529745,-0.20063843,0.37890455,-0.33259082,-0.059298784,0.011857447,-0.14938842,-0.06561971,-0.15327688,0.12568332,0.08815725,0.19272655,-0.7111594,-0.37273553,0.10694808,-0.2524409,0.043638766,0.31356248,-0.10600251,0.014264321,-0.34250617,-0.13705842,-0.13253793,-0.008969722,0.36380082,-0.0006192398,-0.021664156,-0.16989982,-0.15512285,-0.15319619,0.16201602,0.22964405,0.22547174,0.26649207,0.4716101,0.14580318,-0.18240972,-0.5381997,0.24039991,0.25650993,0.4034748,-0.25855917,-0.18893716,-0.24133866,-0.03374545,0.32148522,-0.015529174,-0.19650315,-0.23279248,-0.10613445,0.32914096,-0.17472333,-0.10279299,0.025335949,0.0028473306,-0.029658385,-0.24702483,0.19309309,0.17452039,-0.25073647,-0.17431732,-0.21736196,-0.060695995,0.10144365,0.12696984,-0.16982518,0.26343763,-0.05051016,-0.055584908,-0.038335435,0.12189439,0.41204605,0.57857245,-0.295968,-0.12255191,-0.12373099,-0.16597869,0.1327914,-0.07158358,0.1052928,-0.17142636,0.29796314
0.17440568,0.008576313,-0.090477236,-0.056008615,-0.09754529,-0.079559766,0.15820824,0.14247803,0.022009213,-0.1526529,-0.060307946,0.07618763,-0.35785615,-0.08992577,-0.14283845,-0.0801646,-0.06421875,0.16166396,-0.076965004,-0.23177409,0.28415683,0.14433585,-0.1384017,0.07280995,-0.12686177,0.49212587,-0.33540955,0.0010855978,0.035730954,-0.14829472,-0.12204096,-0.017557103,-0.1283197,-0.27971706,0.26251253,-0.26607776,-0.06532286,-0.29162982,0.27576664,0.35677758,-0.15200642,0.06788527,0.47553894,-0.20447251,-0.18402624,-0.19067562,-0.02942075,0.13756926,0.34853205,0.16366068,-0.08691421,-0.18896666,-0.016497249,-0.41289327,0.28295213,0.033618048,0.25951633,-0.19161518,-0.036671966,-0.6203974,-0.06211924,-0.36738026,-0.551416,-0.21108887,0.075477794,-0.14791615,0.16194765,-0.18258053,-0.029886363,-0.19789432,0.22946364,0.1876941,-0.040323116,-0.2545104,0.3903621,0.1667498,-0.15916647,-0.26812616,-0.35515422,0.19530274,0.10260854,-0.0982015,-0.12080611,-0.19698514,-0.29550293,-0.10650762,0.11332481,-0.33645466,-0.2578638,-0.08372595,-0.013020313,0.22635737,0.008427045,-0.24922815,-0.07689628,-0.13474283,0.04392278,-0.23358713,-0.14396839,0.0032063993,-0.15825483,0.06320988,-0.24097966,0.15302703,-0.320111,-0.60107833,0.0057710446,-0.029476874,0.106362134,-0.23195587,-0.036697064,-0.13870247,0.17605954,-0.41534942,-0.17119579,-0.33679473,0.074412555,-0.15754329,-0.13125205,-0.187151,0.35989344,-0.3149919,-0.0568399,0.012223511,-0.14030781,-0.061889086,-0.14629614,0.1179338,0.08662754,0.1861759,-0.6789121,-0.35410762,0.09987753,-0.23820907,0.040331353,0.29874787,-0.09888137,0.014462245,-0.3269232,-0.13461362,-0.12786455,-0.0062453575,0.3470767,-0.0033914263,-0.019869506,-0.1627084,-0.14845309,-0.14494187,0.1558159,0.21720336,0.2151882,0.253468,0.4488024,0.13918404,-0.17769739,-0.5142294,0.23180965,0.24673757,0.38625538,-0.24830428,-0.1811437,-0.23057415,-0.03111145,0.30676547,-0.014386877,-0.18562333,-0.22086552,-0.10082081,0.31411803,-0.16634701,-0.101162516,0.026862653,0.005967389,-0.028021086,-0.23694341,0.185746,0.16576068,-0.24057369,-0.16575694,-0.20915222,-0.059742164,0.09643724,0.11928851,-0.15967225,0.25068358,-0.049098242,-0.048795927,-0.036529962,0.11592209,0.3887522,0.54836744,-0.2794446,-0.11671793,-0.11819849,-0.15704973,0.12462458,-0.0662733,0.10026948,-0.16288991,0.283038
