0.16781658,0.007182404,-0.08871381,-0.054656953,-0.09399118,-0.07826736,0.15256263,0.13938583,0.0229938,-0.14687265,-0.06079784,0.07038612,-0.34450758,-0.089254834,-0.14054357,-0.07473706,-0.059474666,0.15521713,-0.07558275,-0.22422212,0.2691577,0.14216557,-0.13414079,0.07373703,-0.121197686,0.47776225,-0.3212157,-0.0023464467,0.034674853,-0.14417368,-0.11691872,-0.01668281,-0.12119029,-0.26785526,0.25314134,-0.25769073,-0.05914394,-0.28150696,0.26271063,0.34522113,-0.14822668,0.06381908,0.45905396,-0.19803464,-0.1782416,-0.18228462,-0.026328787,0.13302962,0.33428553,0.15792339,-0.08398608,-0.17986205,-0.016396455,-0.3988043,0.27138332,0.029917413,0.24723642,-0.1874159,-0.034093063,-0.6025212,-0.0631459,-0.35412723,-0.531927,-0.20540401,0.0757073,-0.13963644,0.15895909,-0.17305669,-0.027248407,-0.18897219,0.2208313,0.18337339,-0.042094637,-0.24268858,0.37869504,0.16249506,-0.15307671,-0.25550175,-0.34130472,0.19239822,0.09613189,-0.09151293,-0.118726484,-0.18891963,-0.2850568,-0.09924273,0.1084109,-0.3268378,-0.24861094,-0.08171591,-0.008812264,0.21614142,0.011018853,-0.2395005,-0.07721427,-0.12982477,0.045438334,-0.22869372,-0.14301343,0.0030687638,-0.1544309,0.058957186,-0.23405868,0.14459169,-0.3066948,-0.5757182,0.0018213122,-0.030054525,0.10393587,-0.22426149,-0.037439387,-0.13020605,0.16959618,-0.39811566,-0.16618876,-0.32734674,0.06945922,-0.14974216,-0.12823161,-0.18001407,0.3447693,-0.3038252,-0.054950017,0.010043205,-0.13783304,-0.05630809,-0.1374961,0.11365926,0.08380136,0.17914774,-0.65518075,-0.34240934,0.098833874,-0.23107275,0.039683335,0.2893094,-0.096595176,0.012320391,-0.31398168,-0.12992768,-0.12204794,-0.010222878,0.3365541,-0.00045613988,-0.019969791,-0.15560131,-0.14350419,-0.13747644,0.15191585,0.21045902,0.20798203,0.24504969,0.43242934,0.13729288,-0.16966438,-0.4965568,0.22041151,0.23397848,0.3725905,-0.23569156,-0.17345634,-0.22377588,-0.028695138,0.29540545,-0.01005485,-0.17780828,-0.21221028,-0.09441974,0.30267262,-0.1587673,-0.096559174,0.025499918,0.0030565804,-0.026242243,-0.22836378,0.17954852,0.15747704,-0.2312476,-0.15787654,-0.19931422,-0.053274702,0.09329354,0.11710673,-0.15681183,0.2379888,-0.04732194,-0.04959133,-0.036136072,0.11183284,0.37528417,0.53134084,-0.26849538,-0.11195785,-0.11395374,-0.15394334,0.121672556,-0.066665515,0.094867915,-0.15401423,0.26934108
0.19998074,0.010784735,-0.10425881,-0.060997073,-0.10942507,-0.09184305,0.17799713,0.16163883,0.025504071,-0.17210254,-0.07130441,0.08354803,-0.40543178,-0.103787124,-0.16143167,-0.090624616,-0.06939386,0.1832238,-0.08675954,-0.26327646,0.31880397,0.16618577,-0.15714945,0.08439159,-0.14251612,0.5569225,-0.3796777,-0.0035633561,0.04402806,-0.17005786,-0.13839108,-0.019571325,-0.14149405,-0.31563386,0.29459617,-0.3022357,-0.069815226,-0.33331844,0.30944133,0.40368202,-0.17224503,0.07673283,0.5382028,-0.22668026,-0.2041231,-0.21399389,-0.029894134,0.15356518,0.3952248,0.18586825,-0.09807859,-0.21070212,-0.01660783,-0.46896645,0.32121772,0.036196776,0.2928972,-0.21558924,-0.040826604,-0.70261014,-0.07132224,-0.41722178,-0.621692,-0.23940104,0.08851824,-0.16635995,0.18675418,-0.20292762,-0.03255191,-0.22171506,0.25998884,0.21270785,-0.046686027,-0.28274676,0.4419202,0.18825717,-0.18250088,-0.3012896,-0.40051666,0.22410217,0.11746335,-0.110357694,-0.13865742,-0.21765079,-0.33372134,-0.11703417,0.12760343,-0.38072136,-0.29105484,-0.096570164,-0.0145183755,0.2542628,0.012687099,-0.27872503,-0.09004675,-0.15265453,0.053456236,-0.2639721,-0.16394305,0.0046858294,-0.18155172,0.06859202,-0.2742053,0.1712417,-0.36160874,-0.6778598,0.0039513744,-0.035292536,0.123461194,-0.26279712,-0.04582552,-0.15445335,0.19914985,-0.46746606,-0.19362381,-0.3838467,0.083397105,-0.17798397,-0.14764822,-0.21237044,0.4089684,-0.35826883,-0.06498042,0.015345312,-0.16035326,-0.06735861,-0.16479713,0.13043699,0.09375385,0.21232705,-0.76364744,-0.40135473,0.11540959,-0.26942337,0.045698803,0.33875507,-0.11576597,0.014855231,-0.37041166,-0.14749253,-0.14302762,-0.007353808,0.39355826,0.00037686582,-0.024723316,-0.18391334,-0.16403055,-0.16522327,0.17437966,0.24717318,0.24226224,0.28900078,0.50518006,0.15787856,-0.19950466,-0.5789694,0.26232764,0.27898735,0.43398163,-0.27967343,-0.20391384,-0.25853813,-0.03523307,0.34774417,-0.015632259,-0.21009982,-0.24882959,-0.11001412,0.35397872,-0.18883185,-0.11381223,0.026571432,0.0058474373,-0.028413668,-0.26334113,0.20762192,0.18475221,-0.26977813,-0.18534085,-0.23193878,-0.06505053,0.110925,0.13780028,-0.1843757,0.2820144,-0.053470593,-0.058516774,-0.042086307,0.1334902,0.43797037,0.6189851,-0.31599817,-0.13069017,-0.13309932,-0.18043916,0.14084555,-0.07457214,0.112402745,-0.17975783,0.31799218
0.18903804,0.008933156,-0.09799015,-0.061470572,-0.106208704,-0.08832046,0.17031126,0.1580833,0.026175767,-0.16161934,-0.06759855,0.08225184,-0.38604504,-0.100800864,-0.15643829,-0.08798998,-0.07031074,0.17543389,-0.08139384,-0.25323117,0.30441007,0.15686794,-0.15102455,0.08065017,-0.14038455,0.5330285,-0.36401257,7.751351e-05,0.039140478,-0.1617951,-0.13220076,-0.017737474,-0.13942412,-0.30089626,0.2837837,-0.2850185,-0.06960951,-0.31547493,0.29663286,0.385939,-0.16469938,0.06984939,0.5118846,-0.22063944,-0.19859372,-0.2045757,-0.032165907,0.1505008,0.3756501,0.17817272,-0.09062281,-0.20427023,-0.018475566,-0.4515985,0.30394876,0.03537283,0.27929005,-0.20883155,-0.037893966,-0.67253834,-0.068530805,-0.39842138,-0.5966063,-0.22864632,0.08095998,-0.15844816,0.17750457,-0.19509032,-0.033546723,-0.21385083,0.24663676,0.20347899,-0.045911945,-0.27469304,0.42269313,0.17899525,-0.17382258,-0.28764883,-0.38043934,0.21118797,0.10974748,-0.10326641,-0.131504,-0.20816869,-0.32430962,-0.112812705,0.12486879,-0.36704898,-0.2800582,-0.09244775,-0.012481909,0.24283004,0.012059075,-0.26764765,-0.085976906,-0.14614749,0.047737245,-0.25347558,-0.16060379,0.0009746637,-0.17094013,0.06580821,-0.2646267,0.16484906,-0.34442228,-0.648663,0.0035404915,-0.033192866,0.11674723,-0.24903087,-0.043368343,-0.14768437,0.19239932,-0.44967115,-0.18416457,-0.36655015,0.08136909,-0.16989744,-0.13929334,-0.20498349,0.39063567,-0.34409073,-0.05998676,0.012131022,-0.15247542,-0.06484851,-0.15491405,0.12632972,0.0933398,0.20139171,-0.7331751,-0.3819308,0.11069788,-0.25912726,0.04274464,0.32383755,-0.10800764,0.013407955,-0.3515838,-0.14438224,-0.13707666,-0.0087916,0.375516,-0.0040368843,-0.02499844,-0.17440937,-0.15956943,-0.1579889,0.16878456,0.23552346,0.23391442,0.27503946,0.48657078,0.1519987,-0.19090092,-0.55707866,0.24754414,0.26250184,0.41673917,-0.2668356,-0.19712569,-0.2513162,-0.03453661,0.33064607,-0.012069836,-0.20031446,-0.23687671,-0.10779446,0.33791846,-0.17609334,-0.10780313,0.029774394,0.005534005,-0.026944757,-0.25621045,0.20045803,0.17783262,-0.26078716,-0.1774602,-0.22436973,-0.062395856,0.10758379,0.13079135,-0.17733553,0.2682217,-0.052004993,-0.05546153,-0.037908565,0.12706605,0.42194796,0.593792,-0.3006413,-0.12255126,-0.12772188,-0.17240709,0.1340126,-0.07064159,0.10911723,-0.17166546,0.30319685
0.24305089,0.014614227,-0.12756214,-0.07599893,-0.13196889,-0.11412954,0.21624793,0.200092,0.032367315,-0.20800199,-0.08346911,0.101558276,-0.4937278,-0.12818934,-0.20017086,-0.10954115,-0.08880465,0.22456367,-0.10737221,-0.31786385,0.38847607,0.19923213,-0.19155459,0.10393775,-0.1743407,0.6828085,-0.46381986,-0.0028663976,0.05056338,-0.20436767,-0.16729304,-0.02180287,-0.17451112,-0.38075483,0.361432,-0.36635667,-0.0886612,-0.4036707,0.3805099,0.49323064,-0.2086547,0.09172018,0.6525163,-0.27995342,-0.25059372,-0.26032043,-0.03757966,0.19018853,0.48295438,0.22227791,-0.1164998,-0.25639042,-0.023144625,-0.57274175,0.39222577,0.042954817,0.35517928,-0.26625136,-0.05197642,-0.86021715,-0.08900513,-0.5092694,-0.7576184,-0.29282403,0.10598568,-0.20083627,0.2246214,-0.24767347,-0.041781537,-0.26979324,0.31441563,0.2616228,-0.056607798,-0.3468134,0.53711116,0.23038313,-0.22243792,-0.36738425,-0.48803324,0.27415773,0.1424123,-0.13438417,-0.16985874,-0.26667565,-0.40836605,-0.14242394,0.15530807,-0.46695676,-0.3556593,-0.11759708,-0.017176317,0.30926967,0.014907706,-0.34084952,-0.10733406,-0.1852519,0.06141068,-0.32572776,-0.20355524,0.005679104,-0.22260289,0.08266495,-0.33339107,0.20820521,-0.44124705,-0.82434845,0.0070480383,-0.04045702,0.14950341,-0.3166975,-0.05390918,-0.18723805,0.245173,-0.5708233,-0.23579891,-0.46783605,0.10290585,-0.21284494,-0.18206662,-0.26091576,0.49858913,-0.43665475,-0.08041794,0.017795136,-0.19637454,-0.083840154,-0.19645126,0.1630246,0.11913724,0.25700182,-0.9345985,-0.48537448,0.13847701,-0.3293018,0.055093944,0.40986556,-0.13619705,0.018798072,-0.448849,-0.18046968,-0.1794964,-0.0093043335,0.47860625,-0.0027221707,-0.031373605,-0.22102934,-0.20125026,-0.19888465,0.21272969,0.30276155,0.29467386,0.3537802,0.6175507,0.19428958,-0.24160731,-0.705926,0.31756693,0.3389566,0.5334811,-0.33850402,-0.24910547,-0.31706494,-0.044815354,0.42491356,-0.016958086,-0.25769177,-0.30430943,-0.13586155,0.43093005,-0.2266424,-0.13987806,0.033989344,0.0069148825,-0.03641225,-0.32475922,0.2553187,0.2266011,-0.3282476,-0.22878188,-0.28744376,-0.07840608,0.13348661,0.16891873,-0.22458707,0.34332633,-0.06749503,-0.06857484,-0.052206915,0.16365609,0.5393464,0.75535285,-0.3843888,-0.16024843,-0.16097979,-0.21893896,0.17260188,-0.09404755,0.1384097,-0.22302316,0.3892308
0.25881425,0.016223684,-0.13439427,-0.082114525,-0.14032654,-0.11951626,0.22974014,0.21236663,0.033470552,-0.2207114,-0.090439774,0.108296715,-0.5281427,-0.1325998,-0.20906852,-0.11901529,-0.093061596,0.23881376,-0.11183262,-0.34321895,0.4123597,0.2109447,-0.20464209,0.10874821,-0.18471268,0.72457147,-0.4928295,-0.002323152,0.05186113,-0.2196294,-0.17787015,-0.023223156,-0.18745978,-0.40994385,0.38844153,-0.3908302,-0.09285141,-0.43046957,0.4031502,0.5225175,-0.22527456,0.096982166,0.69820595,-0.297901,-0.2656002,-0.27851513,-0.04114212,0.20043406,0.51179254,0.2366943,-0.123818845,-0.27426976,-0.02255657,-0.6104873,0.41382128,0.046941698,0.38010564,-0.283809,-0.054054573,-0.91199476,-0.09150785,-0.53782475,-0.80507344,-0.30814397,0.11092932,-0.21226312,0.24196087,-0.2675612,-0.045231216,-0.28920257,0.3330879,0.27888158,-0.062247355,-0.36987352,0.5712259,0.24709997,-0.23323064,-0.39061922,-0.5181057,0.2874813,0.15162298,-0.14132886,-0.18171635,-0.28583986,-0.4377944,-0.15436,0.16838004,-0.49612632,-0.38254598,-0.12614673,-0.016317649,0.33197498,0.01427892,-0.36139315,-0.11680779,-0.19597553,0.06646863,-0.34635413,-0.21323413,0.0033092822,-0.2366393,0.09076582,-0.3566736,0.2219334,-0.471054,-0.877305,0.0057221157,-0.04620851,0.15696463,-0.33860907,-0.058933448,-0.19876929,0.25973386,-0.607323,-0.25063506,-0.49553612,0.10746113,-0.2279675,-0.19136745,-0.2746773,0.52728957,-0.4661554,-0.085099995,0.016635345,-0.21056928,-0.0891132,-0.20999713,0.17164703,0.12576236,0.27339512,-0.9975147,-0.52031267,0.1487882,-0.35014054,0.0562315,0.43833542,-0.14845333,0.021548586,-0.48086318,-0.1928774,-0.19072847,-0.013236034,0.51252735,-0.00023403935,-0.033487253,-0.23333926,-0.21453981,-0.21044043,0.22528937,0.32129437,0.31558365,0.37623453,0.65876484,0.20465925,-0.2573479,-0.7525665,0.33574012,0.36011368,0.5635008,-0.35892347,-0.26771456,-0.33616862,-0.045263175,0.4527232,-0.018357636,-0.270984,-0.32221884,-0.14732154,0.45759687,-0.23958106,-0.14801414,0.03792936,0.009532555,-0.03985165,-0.3450568,0.2711185,0.24397624,-0.35209453,-0.24356294,-0.30198076,-0.08302743,0.14218153,0.17894946,-0.23796664,0.36757725,-0.07158544,-0.0730746,-0.051534057,0.17138039,0.5730421,0.8055839,-0.411397,-0.16933924,-0.17545843,-0.22895093,0.18131076,-0.10089649,0.14681627,-0.23812695,0.4146077
0.2215371,0.013348959,-0.1153788,-0.07117322,-0.118894115,-0.101367846,0.1975145,0.18108642,0.032780454,-0.19135225,-0.08014478,0.09226557,-0.44842094,-0.114853784,-0.1802677,-0.100247115,-0.08029267,0.20328362,-0.0974448,-0.29047024,0.35204926,0.18055408,-0.17944725,0.09256965,-0.16092281,0.6206755,-0.422694,-0.0020574841,0.047991835,-0.1904553,-0.15238844,-0.021037802,-0.161355,-0.34868637,0.3270866,-0.33264855,-0.07891764,-0.36941996,0.34091762,0.44856557,-0.19048204,0.082443036,0.5950524,-0.25677556,-0.22783658,-0.23955089,-0.032835405,0.17067474,0.43667352,0.20208278,-0.108556114,-0.2364552,-0.019563306,-0.5210754,0.35423666,0.037981402,0.3242663,-0.24240725,-0.044654246,-0.7812687,-0.077310726,-0.4610782,-0.6898093,-0.26600876,0.09801557,-0.18542774,0.20437223,-0.22516237,-0.038758527,-0.24790004,0.2850126,0.23796697,-0.053318955,-0.31591794,0.49091536,0.21303402,-0.20028135,-0.333496,-0.44491145,0.2483768,0.1278397,-0.12135178,-0.15301889,-0.24532254,-0.37281486,-0.13334386,0.14038745,-0.4215931,-0.32481003,-0.10737854,-0.014776392,0.28247127,0.014522303,-0.31055233,-0.098757066,-0.17107473,0.059699383,-0.29452196,-0.18320283,0.0048304843,-0.19957276,0.0751595,-0.30601206,0.19251862,-0.4027488,-0.7527067,0.0028862786,-0.040396,0.13475244,-0.28983095,-0.047053616,-0.17169936,0.22288382,-0.51856375,-0.21524705,-0.42425874,0.08856831,-0.1960042,-0.16223057,-0.23710753,0.45332903,-0.40090507,-0.06973375,0.016234415,-0.17704496,-0.07884263,-0.181195,0.14517461,0.1050876,0.23078789,-0.84925777,-0.44074365,0.12485891,-0.29788098,0.04792717,0.37656575,-0.12765151,0.0184815,-0.409867,-0.16794918,-0.15975724,-0.011859801,0.43690094,-0.00046103593,-0.028965043,-0.20300177,-0.18406403,-0.1832786,0.19687173,0.27861112,0.26946035,0.31927484,0.5617415,0.17750981,-0.21909833,-0.64345646,0.2901739,0.30921498,0.48658484,-0.31077197,-0.2267966,-0.2888504,-0.042071007,0.38595003,-0.014124294,-0.23462635,-0.27315596,-0.12307539,0.39206195,-0.20609015,-0.12656853,0.03405321,0.00526201,-0.034716003,-0.29670796,0.2287381,0.21018188,-0.30011794,-0.20762818,-0.26031396,-0.07246026,0.1251405,0.15187775,-0.20284034,0.3097082,-0.05924079,-0.06540511,-0.047640994,0.14517671,0.49002248,0.69055647,-0.35404754,-0.14565061,-0.14663321,-0.19704594,0.15862311,-0.08404611,0.12366266,-0.20118895,0.35578677
0.19730675,0.0114250295,-0.10666775,-0.061856996,-0.11018612,-0.09158433,0.17865044,0.16271661,0.029361576,-0.17384838,-0.071989276,0.08427618,-0.40681452,-0.10517471,-0.16359818,-0.09089958,-0.07500764,0.18281959,-0.087297514,-0.2643794,0.32322052,0.16382863,-0.15918525,0.08552098,-0.1456304,0.56441385,-0.38244027,0.00042010553,0.04052225,-0.1692943,-0.1374246,-0.016646424,-0.14661412,-0.31744245,0.3018437,-0.30449817,-0.07370931,-0.33320832,0.31282353,0.40489832,-0.17094411,0.07519965,0.5413148,-0.23330905,-0.20755903,-0.21639462,-0.032443363,0.1584139,0.39572507,0.18474002,-0.097718865,-0.21485081,-0.018060891,-0.47269654,0.32091764,0.038314812,0.29154643,-0.2177794,-0.040145505,-0.70999557,-0.07335349,-0.42096004,-0.62822,-0.23848152,0.087708704,-0.16366479,0.18884972,-0.20828867,-0.034332626,-0.22359999,0.25880864,0.2176201,-0.04492448,-0.28820664,0.44599888,0.18930902,-0.18194878,-0.30660966,-0.40072998,0.22348318,0.117627405,-0.11281278,-0.14239168,-0.22314645,-0.3397466,-0.120099,0.13025494,-0.38483632,-0.29507014,-0.09852493,-0.013721792,0.2545622,0.009648688,-0.28203648,-0.090149544,-0.15605257,0.053932603,-0.26704586,-0.16462442,0.0055215433,-0.18404844,0.07040698,-0.27702942,0.17464478,-0.36521477,-0.68334216,0.0017711568,-0.03255312,0.12253518,-0.26207238,-0.04203982,-0.15448958,0.20200686,-0.4730672,-0.19684316,-0.38606238,0.08367141,-0.17977603,-0.14987576,-0.21354927,0.40785474,-0.36159176,-0.06587672,0.0112993065,-0.16259536,-0.0702042,-0.16445243,0.133412,0.09727345,0.21286409,-0.77180505,-0.40123418,0.116216704,-0.27149513,0.042966258,0.34111094,-0.116034895,0.016419025,-0.3739995,-0.15275435,-0.14724343,-0.011539665,0.39448783,-0.0012150978,-0.022798445,-0.18417461,-0.16775212,-0.16451006,0.17452918,0.24832955,0.24346551,0.2901774,0.5091807,0.15820646,-0.1991139,-0.5857024,0.25975543,0.27993804,0.44111893,-0.2811773,-0.20560622,-0.2598741,-0.035829157,0.35087052,-0.015799312,-0.21176407,-0.24915728,-0.11122419,0.355442,-0.18931647,-0.115679465,0.029380737,0.008169337,-0.03171275,-0.2663248,0.21091273,0.18990436,-0.2719737,-0.19050507,-0.2391536,-0.06601796,0.11114311,0.14033788,-0.18330045,0.28520513,-0.054373562,-0.06007416,-0.040473476,0.1337318,0.4413705,0.6248293,-0.31790668,-0.13037208,-0.13385318,-0.1779191,0.14360023,-0.078017265,0.11105107,-0.18470974,0.32054457
0.2067707,0.012418158,-0.10591609,-0.06574791,-0.11232713,-0.09516384,0.18635388,0.16980764,0.02821388,-0.17857884,-0.07038263,0.08785822,-0.42297557,-0.10933596,-0.16982457,-0.0944725,-0.07257035,0.19284819,-0.08700279,-0.27182043,0.33213535,0.17184097,-0.16786289,0.08671215,-0.14867292,0.58154976,-0.39568138,-0.0035634956,0.041345567,-0.17366998,-0.145268,-0.01812637,-0.14896753,-0.3279405,0.31114334,-0.31266063,-0.07404067,-0.34507668,0.32318524,0.4227318,-0.1770725,0.07552106,0.55627835,-0.24038269,-0.2156202,-0.22175273,-0.033685785,0.16313834,0.4091999,0.1924865,-0.103572585,-0.21864283,-0.018704813,-0.48980615,0.33213675,0.040187646,0.30567372,-0.22412527,-0.043870844,-0.7324893,-0.07625563,-0.43349516,-0.6467067,-0.24777143,0.09156383,-0.1714266,0.1908114,-0.21375507,-0.033555653,-0.23024021,0.26900226,0.22245298,-0.04938618,-0.29854122,0.45832285,0.19957009,-0.18599051,-0.31508422,-0.41472694,0.23430903,0.1197283,-0.11380099,-0.14383666,-0.22982797,-0.35072693,-0.12064728,0.13418274,-0.39507765,-0.3070906,-0.09825343,-0.015321885,0.26629797,0.013076447,-0.28988186,-0.09115565,-0.16115965,0.053497028,-0.27792338,-0.17245318,0.005629019,-0.18920635,0.074065745,-0.28432292,0.17645666,-0.3777588,-0.70177454,0.0047325897,-0.039068326,0.1267573,-0.26996312,-0.046660777,-0.16094726,0.20727125,-0.4869593,-0.20025001,-0.3985942,0.08385312,-0.18123864,-0.1511536,-0.22317532,0.42048877,-0.3733343,-0.06748335,0.013781497,-0.16696948,-0.07275188,-0.16925044,0.1355527,0.101300284,0.21824196,-0.7981966,-0.4150774,0.11837523,-0.28131977,0.046743568,0.3517615,-0.117124945,0.016900392,-0.38153848,-0.15490523,-0.15277782,-0.007486593,0.40827614,1.675211e-05,-0.028051743,-0.18993759,-0.17423281,-0.16801497,0.1801593,0.25801182,0.25272545,0.30068037,0.53050447,0.1672428,-0.20542657,-0.6031665,0.2704634,0.2884872,0.45581445,-0.28938946,-0.21463868,-0.27021742,-0.04011982,0.3621849,-0.013880287,-0.21569295,-0.25969395,-0.11749466,0.3678853,-0.19328853,-0.1190322,0.027600735,0.0038258524,-0.029135833,-0.2760112,0.21658233,0.19204915,-0.27993932,-0.1957097,-0.24235144,-0.06694089,0.11476394,0.1432562,-0.18902348,0.2948581,-0.05641619,-0.05984945,-0.042206973,0.14012307,0.45882803,0.6433645,-0.32745263,-0.13515377,-0.14116606,-0.1830912,0.14876375,-0.07964457,0.11720474,-0.1874469,0.32917687
0.25788018,0.015995963,-0.1347243,-0.082672,-0.13914852,-0.12198074,0.2292437,0.20866525,0.03627527,-0.22362807,-0.09237262,0.111855775,-0.528314,-0.13611239,-0.20971687,-0.11465711,-0.095149584,0.24055912,-0.11122225,-0.33881226,0.41527507,0.21540546,-0.20776461,0.11033813,-0.18617211,0.7255621,-0.4902551,-0.0013942175,0.052788083,-0.21876542,-0.17922214,-0.024098612,-0.18415391,-0.40659595,0.3875741,-0.38844493,-0.09221373,-0.4287155,0.40099308,0.52295303,-0.22414644,0.09578628,0.6982918,-0.29954714,-0.26657426,-0.2780134,-0.03871763,0.20208769,0.5118314,0.23746075,-0.12347267,-0.27500555,-0.023895567,-0.61169636,0.41655597,0.046782833,0.3761588,-0.2836744,-0.05370555,-0.9131203,-0.090556726,-0.5397013,-0.8051394,-0.3108402,0.11418106,-0.2163223,0.24094525,-0.2667596,-0.041359466,-0.28932396,0.33369744,0.27852172,-0.062788956,-0.36793458,0.57509136,0.24862647,-0.23301858,-0.3904875,-0.51635,0.28872645,0.1502764,-0.14242545,-0.18200257,-0.28652245,-0.43669412,-0.15393881,0.16391128,-0.496685,-0.3800267,-0.1220495,-0.0190172,0.32767245,0.014762727,-0.36285436,-0.113992825,-0.20039979,0.066028304,-0.34583062,-0.21441434,0.0053058006,-0.23358312,0.09119757,-0.35505188,0.22427943,-0.46796003,-0.8786251,0.006924539,-0.045435317,0.15602718,-0.3366203,-0.05580511,-0.20032433,0.25753397,-0.60432386,-0.25146517,-0.49535382,0.106378525,-0.22946422,-0.18917532,-0.27404422,0.53032297,-0.4675506,-0.08268607,0.01646628,-0.20802487,-0.091351874,-0.21185826,0.17214914,0.12658723,0.269821,-0.9950631,-0.5208204,0.14928444,-0.35128504,0.059649043,0.43772766,-0.14788796,0.020241505,-0.4760441,-0.19286032,-0.18932037,-0.012669129,0.51220936,-0.00051392475,-0.031835515,-0.23536317,-0.21298857,-0.21496268,0.22513473,0.32286906,0.31270733,0.37358174,0.6596375,0.20753106,-0.2562748,-0.7524302,0.33685863,0.35986814,0.5635577,-0.3606618,-0.26734447,-0.33617195,-0.046994697,0.44967163,-0.01887728,-0.26961902,-0.32488412,-0.14397989,0.4552757,-0.24364717,-0.14551665,0.035618544,0.0061237593,-0.041747753,-0.34603515,0.2687045,0.2436234,-0.35351864,-0.24106248,-0.3048405,-0.08350287,0.1436145,0.17759371,-0.23809212,0.36674476,-0.07120234,-0.071792684,-0.051266633,0.17019172,0.57195187,0.8038312,-0.41173318,-0.1673767,-0.17390643,-0.22930773,0.18404345,-0.10038383,0.14588751,-0.23473768,0.41096056
0.19797705,0.009395721,-0.102463946,-0.06272339,-0.10976834,-0.09276779,0.17695722,0.16159506,0.02901654,-0.16973259,-0.069046766,0.08309444,-0.4061435,-0.10133189,-0.16465175,-0.08776146,-0.0720798,0.18482919,-0.086303584,-0.2618347,0.31994185,0.16602947,-0.16045539,0.08148595,-0.14648119,0.5566276,-0.37910834,-0.0013996764,0.04261295,-0.16753258,-0.13690402,-0.02008741,-0.14184509,-0.31330925,0.29672372,-0.29978752,-0.07325934,-0.33120173,0.3125333,0.40408656,-0.17044653,0.07436626,0.5357609,-0.22987041,-0.20836212,-0.21310326,-0.029658046,0.15409765,0.3951055,0.18254562,-0.099340476,-0.21456248,-0.018793313,-0.46857774,0.31787348,0.035906106,0.29116398,-0.21979944,-0.040110532,-0.7032841,-0.069689274,-0.4190481,-0.61980784,-0.2411559,0.087343976,-0.16602805,0.18459834,-0.20376666,-0.031878404,-0.22451413,0.25565928,0.2161201,-0.04587529,-0.28756627,0.4430619,0.18914846,-0.1803597,-0.30146697,-0.3969551,0.22551033,0.116289206,-0.11049857,-0.13713478,-0.22120084,-0.3344044,-0.11728895,0.12876782,-0.38405257,-0.2913845,-0.09306801,-0.014645816,0.2565684,0.012050376,-0.2808562,-0.08924447,-0.15524739,0.05055166,-0.26596108,-0.16371891,0.0042859167,-0.18152289,0.07138872,-0.2736071,0.17118788,-0.36218655,-0.6787333,0.0038700223,-0.037241817,0.11963364,-0.25888127,-0.044413682,-0.15231769,0.20147438,-0.46620032,-0.19358483,-0.3815745,0.08085778,-0.1783008,-0.14947839,-0.21437716,0.40769002,-0.35728636,-0.063877136,0.01108385,-0.16095886,-0.071304925,-0.16476236,0.13301265,0.094469205,0.20899476,-0.7651761,-0.40237284,0.11238347,-0.26862723,0.04573388,0.3391121,-0.11419021,0.016545761,-0.36897346,-0.1474137,-0.14637457,-0.009387638,0.3939321,-0.0024469544,-0.023168538,-0.181226,-0.16465913,-0.16396585,0.17341787,0.24778287,0.24080728,0.29042396,0.51049995,0.15719856,-0.20028014,-0.5805739,0.26286653,0.27704093,0.43345845,-0.27884632,-0.20272356,-0.2615409,-0.035444032,0.34647655,-0.014691142,-0.20733877,-0.25062793,-0.11302333,0.35447994,-0.18468212,-0.11347375,0.029289402,0.005779513,-0.02941179,-0.26357824,0.20972586,0.18804806,-0.27043578,-0.18930697,-0.2341512,-0.06348867,0.11336038,0.13459487,-0.18316983,0.283326,-0.056084853,-0.0570875,-0.03883364,0.130849,0.44016778,0.6206598,-0.31523353,-0.13197671,-0.13481748,-0.1778325,0.14130081,-0.078435674,0.114546314,-0.18228215,0.32016656
