0.23435226,0.01418528,-0.12474329,-0.073946826,-0.12762785,-0.11151742,0.20876153,0.19305271,0.031120174,-0.20224386,-0.083538435,0.09939184,-0.481849,-0.12194217,-0.19396542,-0.107342586,-0.084618874,0.21670175,-0.104626015,-0.31107023,0.37987858,0.19281404,-0.18901694,0.09683258,-0.17018749,0.66277343,-0.44856846,-0.0046196445,0.051310886,-0.20056652,-0.16347407,-0.01930533,-0.16986598,-0.37383437,0.3504063,-0.35787338,-0.0872945,-0.39160463,0.36674997,0.47839183,-0.20644125,0.0865271,0.6350742,-0.2713014,-0.24379994,-0.25235954,-0.038020935,0.18371218,0.46800193,0.21699867,-0.11390794,-0.2540995,-0.01814635,-0.5576439,0.37855738,0.043584272,0.34499604,-0.25869226,-0.051901933,-0.83604425,-0.083015725,-0.4943272,-0.73893625,-0.28193784,0.10250316,-0.19749048,0.21819052,-0.24383987,-0.041014988,-0.261292,0.30768016,0.25502223,-0.056566495,-0.33633673,0.52537787,0.22767095,-0.21558319,-0.3573286,-0.47194016,0.26330194,0.1392259,-0.12990092,-0.1638442,-0.25942022,-0.4006167,-0.14045738,0.14995617,-0.4527467,-0.35026,-0.111980416,-0.017794115,0.3013489,0.016662586,-0.33142355,-0.10491609,-0.18302119,0.062263492,-0.31481513,-0.19720441,0.004696605,-0.21216828,0.08387965,-0.32834977,0.20461115,-0.42974764,-0.80493504,0.0022590635,-0.038926594,0.14179164,-0.30916137,-0.05293211,-0.18400112,0.23645759,-0.5540061,-0.2294671,-0.45591593,0.09633263,-0.21027772,-0.17538661,-0.25345075,0.48233503,-0.42557916,-0.07847473,0.014569151,-0.19042316,-0.08227591,-0.19375078,0.1560458,0.11267163,0.2514709,-0.9079553,-0.47431242,0.13636138,-0.3185323,0.052815024,0.39839792,-0.13291638,0.019958334,-0.43918312,-0.17742887,-0.17415546,-0.01164431,0.46867093,0.00012795007,-0.028221093,-0.21462885,-0.19663575,-0.19338956,0.20860885,0.294938,0.29004264,0.34247908,0.60410774,0.1907077,-0.23490416,-0.68822485,0.31000048,0.3275253,0.51884216,-0.3285502,-0.24223667,-0.30735198,-0.04290673,0.41159576,-0.017335456,-0.25039077,-0.2953153,-0.13481,0.42001134,-0.21985559,-0.13127832,0.033948854,0.0075708576,-0.03675501,-0.31741464,0.24789765,0.22265314,-0.32316464,-0.2216382,-0.2777621,-0.07753034,0.12991259,0.16249831,-0.21880944,0.33273456,-0.06571559,-0.06860813,-0.04846109,0.15924904,0.5203323,0.7362454,-0.37805808,-0.15326466,-0.1578357,-0.21194622,0.16547821,-0.08986263,0.13107209,-0.21386544,0.3758702
0.24120235,0.011963199,-0.1276662,-0.07308774,-0.13172244,-0.11066498,0.21693951,0.19631162,0.03189744,-0.20826249,-0.08336962,0.100161664,-0.49250153,-0.1254371,-0.19559729,-0.10874896,-0.08764617,0.22421554,-0.10624061,-0.31680042,0.38741878,0.19912376,-0.1924998,0.10284501,-0.17231221,0.676634,-0.46110585,-0.003465891,0.04946046,-0.20758756,-0.16725148,-0.019418791,-0.17286526,-0.38015953,0.35978886,-0.3622093,-0.08860896,-0.4030343,0.37731823,0.48776126,-0.2071697,0.09075198,0.64875424,-0.27560648,-0.24917778,-0.25878474,-0.037252814,0.18688875,0.4770082,0.22499166,-0.116330996,-0.25533143,-0.023321966,-0.5714824,0.38570896,0.044735756,0.35500348,-0.26281527,-0.05104938,-0.85367125,-0.08757343,-0.50407076,-0.75456876,-0.29024336,0.102825716,-0.1996688,0.22228241,-0.2486046,-0.041309368,-0.27037603,0.31085217,0.2585435,-0.058092505,-0.34628254,0.53813064,0.22859193,-0.22159424,-0.3647631,-0.4849622,0.27000803,0.14099534,-0.1315121,-0.16894563,-0.26674333,-0.40966445,-0.14259538,0.15594764,-0.46057826,-0.35326502,-0.11563697,-0.01533617,0.30798477,0.01519518,-0.33965632,-0.1080674,-0.1837073,0.06446938,-0.3237972,-0.20154308,0.0030426823,-0.22097424,0.082228236,-0.33390835,0.20558734,-0.43648157,-0.81850946,0.003609085,-0.043122374,0.14734153,-0.31672546,-0.053924404,-0.18745898,0.2411906,-0.5644438,-0.23569722,-0.46531504,0.102265485,-0.21523738,-0.17965792,-0.25612625,0.4940707,-0.43511793,-0.07587788,0.018318266,-0.19386582,-0.0837671,-0.19710234,0.15839854,0.1172834,0.25647047,-0.92919624,-0.48656905,0.13894247,-0.32408053,0.05165397,0.41039023,-0.13596058,0.01933143,-0.44888815,-0.18146022,-0.17643444,-0.01234307,0.47751507,0.00028967008,-0.028487865,-0.21849854,-0.20047453,-0.20033187,0.21243104,0.3021675,0.29301828,0.35040444,0.61710626,0.19522452,-0.24181262,-0.7041724,0.31712025,0.33408493,0.52714837,-0.3380333,-0.24684006,-0.31335148,-0.041912965,0.41810152,-0.01946996,-0.2536423,-0.30297992,-0.13394022,0.43012407,-0.22659795,-0.1361063,0.032786682,0.006125831,-0.034509476,-0.32197076,0.25259176,0.22857116,-0.3278921,-0.22852972,-0.28374,-0.078226574,0.13520771,0.16845371,-0.21919188,0.3434,-0.06567627,-0.07079958,-0.050944246,0.15998548,0.5326035,0.7514325,-0.3850924,-0.15548521,-0.16156358,-0.21794173,0.16940795,-0.09318075,0.13587986,-0.21972053,0.38425452
0.26122686,0.01265066,-0.13301669,-0.08158587,-0.1446119,-0.11960501,0.23108906,0.2145816,0.03626973,-0.22203866,-0.09171635,0.11238544,-0.5300291,-0.1368032,-0.212039,-0.11894375,-0.09436607,0.24215612,-0.11268547,-0.3446232,0.41626865,0.21475181,-0.20782714,0.11086905,-0.1892275,0.7305787,-0.4958007,-0.0037451466,0.057074588,-0.22410178,-0.1814729,-0.023868103,-0.18844621,-0.4100973,0.3904631,-0.39518595,-0.09287445,-0.4364055,0.40650883,0.52826416,-0.22635494,0.099312864,0.70340663,-0.30142927,-0.27056262,-0.2809682,-0.039965704,0.20454659,0.5164576,0.2407436,-0.12534156,-0.2768026,-0.022813559,-0.6116058,0.41908222,0.045068998,0.37961072,-0.2851471,-0.05649493,-0.9205279,-0.09547879,-0.5436309,-0.8159363,-0.31266966,0.114523716,-0.21347435,0.24063611,-0.2651602,-0.04243418,-0.29268727,0.33514038,0.27976277,-0.059603274,-0.37547073,0.5798059,0.2509498,-0.23692754,-0.39757416,-0.52222013,0.29222715,0.15108489,-0.14584991,-0.1836465,-0.2891201,-0.43827298,-0.1527401,0.16588618,-0.49954498,-0.3857304,-0.124756046,-0.014862841,0.3311791,0.01741507,-0.3646767,-0.11590847,-0.19747834,0.068282835,-0.35162956,-0.21504405,0.00319779,-0.23530585,0.09216691,-0.35898915,0.22619167,-0.47376174,-0.8852223,0.0059058527,-0.046366055,0.15746255,-0.33956265,-0.05860027,-0.20064867,0.26011464,-0.6126548,-0.2546822,-0.49910802,0.107566185,-0.2318707,-0.1912886,-0.27697173,0.52979195,-0.47069415,-0.08264698,0.0155603895,-0.21205057,-0.08824225,-0.21451636,0.17258821,0.123164624,0.2722595,-1.0054152,-0.52221745,0.15030532,-0.35092673,0.05796452,0.44360608,-0.14785519,0.01815074,-0.48290002,-0.19515522,-0.19024093,-0.011634298,0.5128579,0.00033804993,-0.033527642,-0.23906057,-0.21772867,-0.21668188,0.2278072,0.3263645,0.317068,0.37698212,0.66319203,0.20870546,-0.25929934,-0.7613883,0.34184164,0.36166403,0.56999916,-0.36261138,-0.2663941,-0.3421501,-0.046030376,0.4544456,-0.020339964,-0.27186105,-0.32795814,-0.14759007,0.46349788,-0.24625576,-0.14517878,0.039995313,0.009514882,-0.04205654,-0.3449699,0.27115467,0.24528737,-0.35201487,-0.24552694,-0.30860326,-0.083772436,0.14687073,0.17715827,-0.24086526,0.36841127,-0.07367806,-0.07470839,-0.05469114,0.17463942,0.5757951,0.8137267,-0.41411668,-0.17023993,-0.17464426,-0.23497202,0.18391784,-0.10048306,0.1488761,-0.23917486,0.4172854
0.18921915,0.007513167,-0.096979104,-0.061873563,-0.104931735,-0.08968958,0.16846476,0.15358853,0.026758123,-0.16281144,-0.06659329,0.07858303,-0.38835225,-0.10112065,-0.15363193,-0.08736911,-0.06898131,0.1730194,-0.08421838,-0.24985091,0.303832,0.15546642,-0.15321268,0.0776232,-0.13637656,0.53349525,-0.36292434,-0.003724507,0.04242432,-0.16250281,-0.13339007,-0.014862,-0.13716134,-0.29760498,0.28432992,-0.2861309,-0.07067628,-0.31866232,0.29651403,0.3854577,-0.16370255,0.0701477,0.51256436,-0.21998349,-0.19594881,-0.20580667,-0.029265175,0.14575171,0.3764729,0.17484006,-0.09035235,-0.20080778,-0.018787688,-0.4464076,0.30632505,0.036944766,0.277895,-0.20926653,-0.040218484,-0.67338985,-0.06722361,-0.39458525,-0.59395343,-0.22813204,0.081148505,-0.15904762,0.17452939,-0.1927849,-0.030021174,-0.21046367,0.2458279,0.2045415,-0.046710595,-0.2730011,0.42307165,0.18311913,-0.17409857,-0.29003444,-0.3821982,0.21049598,0.11070679,-0.103341185,-0.13137013,-0.21189556,-0.320984,-0.114077635,0.12354835,-0.3638306,-0.28154784,-0.08967097,-0.014497969,0.24253713,0.012330443,-0.2685075,-0.0834343,-0.14580783,0.049911913,-0.2534382,-0.15658458,0.0039804108,-0.1737546,0.06603625,-0.26325577,0.16430841,-0.3481662,-0.6453041,0.0039937226,-0.031029277,0.113988176,-0.24683987,-0.043861207,-0.14891,0.19007976,-0.4447033,-0.18535908,-0.36772537,0.07874842,-0.16977209,-0.14162102,-0.20101424,0.38965672,-0.341133,-0.06314185,0.015117267,-0.15532172,-0.06398842,-0.15373911,0.12869665,0.092055395,0.2026291,-0.72998863,-0.3828739,0.111539625,-0.25867367,0.04320421,0.32020316,-0.10657041,0.015374935,-0.3526195,-0.14336492,-0.13783811,-0.008752786,0.3753524,0.00077709433,-0.023716392,-0.17384617,-0.15662187,-0.15788217,0.16621988,0.23704542,0.2308704,0.27439237,0.48361853,0.14971758,-0.18823473,-0.5552914,0.24658217,0.26532474,0.41681266,-0.2629325,-0.19676411,-0.24648744,-0.03295406,0.33062774,-0.012634267,-0.20024745,-0.23838502,-0.104464695,0.3345172,-0.1778387,-0.10803822,0.028998569,0.0071131787,-0.029739521,-0.2528044,0.19755886,0.1766828,-0.256996,-0.17925745,-0.22500801,-0.06435413,0.10628748,0.13086087,-0.17257158,0.2676834,-0.05398766,-0.05365474,-0.04093169,0.124808066,0.42037237,0.5932864,-0.30233392,-0.12379416,-0.12556556,-0.16855064,0.13323517,-0.070748046,0.106248915,-0.17425527,0.30092704
0.26380855,0.01644246,-0.13729233,-0.08487803,-0.14699933,-0.121791534,0.2357795,0.216151,0.03743663,-0.22685525,-0.09172374,0.1116034,-0.5418328,-0.140065,-0.21380562,-0.11851976,-0.09383239,0.2468177,-0.11588337,-0.3502478,0.42716014,0.21716443,-0.21250483,0.11035179,-0.1939876,0.74482995,-0.50698936,-0.003747366,0.05683933,-0.2242412,-0.18333675,-0.022745412,-0.19013974,-0.419134,0.39664936,-0.39855337,-0.093601316,-0.44454056,0.4146865,0.54048324,-0.23094445,0.09947752,0.71292555,-0.3048445,-0.2744821,-0.28840497,-0.039936077,0.20631362,0.52611613,0.24307725,-0.12887762,-0.28190902,-0.023223093,-0.6261427,0.42736426,0.04890401,0.38899565,-0.2912044,-0.057440463,-0.938514,-0.09660317,-0.556247,-0.826923,-0.31892073,0.118076555,-0.21869257,0.24627128,-0.27039132,-0.045592956,-0.2981577,0.34177706,0.28724548,-0.060154445,-0.38203385,0.5892307,0.2560841,-0.24135724,-0.40350366,-0.5299113,0.29783118,0.15267567,-0.14857006,-0.18773426,-0.29222056,-0.44726896,-0.15628234,0.16804208,-0.5096324,-0.39209557,-0.1261818,-0.017059507,0.33824775,0.017011968,-0.37550685,-0.11577033,-0.20287542,0.06914655,-0.3567335,-0.22267883,0.003927834,-0.24183084,0.09134726,-0.36701533,0.22734857,-0.48547307,-0.9022807,0.0057775355,-0.043873742,0.16167524,-0.34727353,-0.05655473,-0.20689623,0.26422712,-0.6209514,-0.25711733,-0.50962615,0.1105271,-0.23811105,-0.19482766,-0.28213364,0.5404039,-0.4786399,-0.08798126,0.01581057,-0.21593785,-0.092538156,-0.21810514,0.17864501,0.12698038,0.2801607,-1.0245954,-0.5320366,0.15279746,-0.36024517,0.0607747,0.4498124,-0.15323128,0.019494912,-0.4927177,-0.20157026,-0.19149885,-0.009885298,0.5234654,-0.0035261826,-0.035035808,-0.24186462,-0.22143291,-0.21969098,0.23314194,0.3320041,0.32537112,0.38341385,0.6772461,0.21162847,-0.26392907,-0.7721012,0.34821722,0.37084058,0.5797957,-0.3728932,-0.27019802,-0.34599522,-0.045928787,0.46229935,-0.020506358,-0.28194895,-0.3312478,-0.14962454,0.47254485,-0.24990207,-0.1518399,0.04088716,0.008068705,-0.04177414,-0.35391352,0.27917442,0.24743675,-0.35848665,-0.25019723,-0.31122378,-0.08702611,0.1494811,0.18545042,-0.24275865,0.375272,-0.07287325,-0.07609456,-0.054918554,0.17599978,0.5870847,0.8271795,-0.4218734,-0.172474,-0.17915693,-0.23551445,0.18673736,-0.10086784,0.15192093,-0.24164137,0.42238256
0.33536306,0.016324842,-0.17400496,-0.10465077,-0.18639785,-0.15675916,0.29879317,0.2753847,0.046574656,-0.28846827,-0.12094509,0.14303789,-0.6859143,-0.17405623,-0.27639526,-0.1513507,-0.120721735,0.3105795,-0.1455999,-0.4458541,0.54140234,0.28119493,-0.26766554,0.1425785,-0.24700281,0.947103,-0.64516324,-0.004063185,0.07103731,-0.2866739,-0.23538361,-0.03057785,-0.24207963,-0.53306246,0.50375926,-0.51113164,-0.11959541,-0.5626773,0.52441734,0.68651676,-0.29302245,0.12944537,0.9109639,-0.38754436,-0.34752217,-0.36473483,-0.050939064,0.2639804,0.6693646,0.31444547,-0.16610542,-0.36129427,-0.02762874,-0.79457575,0.5439098,0.062379315,0.496181,-0.37011832,-0.07056919,-1.194252,-0.12346094,-0.7050796,-1.0547322,-0.4051674,0.14871235,-0.2784405,0.31515923,-0.34683245,-0.05828845,-0.3747631,0.43921348,0.364015,-0.08267187,-0.48432007,0.74664235,0.3214421,-0.30811134,-0.51102304,-0.6781367,0.37786478,0.1969002,-0.18641883,-0.23688702,-0.37490356,-0.56873196,-0.19984029,0.21417022,-0.64720154,-0.49513525,-0.16309774,-0.021518303,0.43023002,0.01728238,-0.4734014,-0.1500183,-0.2585463,0.08866444,-0.45193297,-0.27935526,0.0052581495,-0.30880558,0.11722959,-0.46768013,0.29274043,-0.61382204,-1.1496011,0.005805637,-0.060426142,0.20509192,-0.4397226,-0.075590916,-0.25991762,0.33822796,-0.79334193,-0.32899824,-0.65018725,0.14083552,-0.30034873,-0.2530208,-0.36160633,0.69140536,-0.6101737,-0.10709588,0.023413464,-0.2709273,-0.118030556,-0.27372974,0.22706251,0.15979286,0.3562753,-1.301841,-0.68000984,0.19568549,-0.45601314,0.07636336,0.5713952,-0.19428052,0.024659488,-0.6265871,-0.25231043,-0.24486181,-0.014358028,0.6686959,-0.0023900878,-0.040429972,-0.30709106,-0.282688,-0.2795051,0.29636562,0.42284527,0.4101189,0.49127835,0.8595253,0.27136865,-0.33370435,-0.9849607,0.44242984,0.47023904,0.7416112,-0.4709986,-0.34379193,-0.4403873,-0.05923646,0.58886206,-0.023470722,-0.35569245,-0.4239945,-0.19237964,0.59894013,-0.31410363,-0.18966042,0.051819548,0.00924773,-0.053573698,-0.45195985,0.35463637,0.31642902,-0.4576403,-0.32026696,-0.3962993,-0.11027554,0.19072488,0.23018609,-0.310351,0.4763871,-0.09332633,-0.09710974,-0.071065105,0.22588173,0.7447372,1.0527923,-0.53760755,-0.22119147,-0.22924842,-0.29980865,0.23990077,-0.13037619,0.18899204,-0.3067038,0.5416684
0.21772206,0.01182873,-0.11199834,-0.06772711,-0.12215234,-0.101232685,0.19714075,0.18141946,0.03132337,-0.18848053,-0.074623734,0.09236751,-0.4464002,-0.111067966,-0.17691778,-0.09748941,-0.07843533,0.20378499,-0.09268926,-0.28897607,0.35092878,0.18331787,-0.17359343,0.092000365,-0.15797931,0.6117355,-0.41577348,-0.0022641756,0.048928257,-0.18518236,-0.15385443,-0.021551294,-0.15833831,-0.3452419,0.3292749,-0.32998118,-0.08149028,-0.36480048,0.33963296,0.4422016,-0.18927354,0.08114757,0.5879582,-0.252635,-0.22849484,-0.2358387,-0.033817388,0.17117742,0.43400738,0.20381738,-0.10872997,-0.23111387,-0.016651003,-0.51651603,0.35335654,0.038363926,0.31840917,-0.23998894,-0.045042202,-0.7751589,-0.078339785,-0.45877358,-0.68336874,-0.2604137,0.09763258,-0.18232653,0.2025519,-0.22514212,-0.03837099,-0.24388482,0.2850498,0.2364786,-0.051204976,-0.31375217,0.48666665,0.21153116,-0.20099428,-0.33053967,-0.43787014,0.24530052,0.12645693,-0.12027663,-0.15416552,-0.24066316,-0.36783618,-0.12962182,0.13911657,-0.42064038,-0.32484928,-0.10319863,-0.015303047,0.28190744,0.013003522,-0.30741093,-0.09820215,-0.16677503,0.054858956,-0.29524437,-0.18105885,0.004941911,-0.1999607,0.07654382,-0.3032161,0.19034888,-0.3982188,-0.74494165,0.0023774563,-0.039906148,0.13205318,-0.28719568,-0.047196068,-0.17057298,0.22071302,-0.516433,-0.21456356,-0.41952083,0.08896417,-0.19401912,-0.16397765,-0.23311658,0.44615227,-0.39470434,-0.07088197,0.012618591,-0.17476903,-0.07329446,-0.1803935,0.14756691,0.103410944,0.22949047,-0.8409919,-0.43817204,0.12445144,-0.2986965,0.05158986,0.37011588,-0.12350478,0.019120108,-0.4057689,-0.16259098,-0.15922259,-0.01072549,0.43496388,-0.00025187607,-0.025784673,-0.20161068,-0.18226634,-0.17945783,0.19039986,0.2723007,0.26908463,0.31527397,0.5597803,0.17502038,-0.21932842,-0.6358054,0.28591782,0.30455473,0.4798264,-0.30749545,-0.22477953,-0.28737274,-0.038341627,0.38087007,-0.014919014,-0.2302842,-0.27591848,-0.12520054,0.388274,-0.20430179,-0.124731384,0.030914804,0.0040453146,-0.035826866,-0.28987953,0.23044664,0.2038411,-0.29724562,-0.20455326,-0.25939152,-0.07256148,0.12301643,0.14892359,-0.19895688,0.30819118,-0.058459584,-0.06424327,-0.04434847,0.14832391,0.48253566,0.6812247,-0.34907845,-0.14465979,-0.14661258,-0.19688417,0.15442549,-0.08553306,0.12258171,-0.20173116,0.35265517
0.32623205,0.01940015,-0.17366861,-0.10249063,-0.18169957,-0.15301368,0.29512766,0.27050164,0.047433194,-0.2845759,-0.11472788,0.13990247,-0.67070866,-0.17120798,-0.27052015,-0.15019226,-0.11893795,0.30710676,-0.141148,-0.43620715,0.52822804,0.2712135,-0.26131526,0.13796645,-0.2398608,0.9281391,-0.6261183,-0.0027059836,0.0684255,-0.2813296,-0.22864738,-0.027876284,-0.23740406,-0.5223438,0.49303144,-0.49723458,-0.120290816,-0.5512108,0.51258147,0.6683344,-0.28407004,0.1217965,0.8910254,-0.37842092,-0.3440238,-0.35611674,-0.049518432,0.25862247,0.6526909,0.30469537,-0.15869506,-0.35181174,-0.028667301,-0.7792751,0.5322666,0.06261732,0.48387265,-0.35967642,-0.067962326,-1.164351,-0.11686485,-0.6899907,-1.0314927,-0.39734793,0.14322603,-0.2728153,0.30584392,-0.34146276,-0.052726902,-0.36877173,0.42656955,0.35297683,-0.078441426,-0.47057205,0.73215204,0.31564274,-0.30078986,-0.5036856,-0.66194105,0.36989167,0.1902953,-0.18319239,-0.22987546,-0.36735556,-0.5563441,-0.19360392,0.21127436,-0.6345743,-0.4878357,-0.1575302,-0.02347231,0.4207716,0.018848045,-0.46443394,-0.14712648,-0.25375527,0.08648621,-0.44011402,-0.27342775,0.0059738285,-0.29704243,0.117727265,-0.45701882,0.2861055,-0.6033137,-1.1237916,0.0073829507,-0.056860175,0.20371829,-0.430071,-0.074355744,-0.256316,0.3311917,-0.77625406,-0.3248694,-0.63635206,0.13757464,-0.29447758,-0.24503917,-0.35463932,0.67481714,-0.59661084,-0.10568454,0.022404063,-0.26386482,-0.11553303,-0.27157015,0.21924439,0.15911074,0.34900028,-1.2690672,-0.6653769,0.19194315,-0.44623077,0.07208406,0.5580941,-0.18991692,0.025665874,-0.6091315,-0.25058094,-0.24023229,-0.013295838,0.6498801,-0.0014958343,-0.04256496,-0.30414653,-0.27394107,-0.2736802,0.28941423,0.4132577,0.4010808,0.47739846,0.8403063,0.26557112,-0.3261463,-0.96086884,0.43135008,0.4613489,0.72441965,-0.4605198,-0.3375239,-0.43326205,-0.061964773,0.5741802,-0.02205436,-0.34917912,-0.41049448,-0.18766284,0.5834917,-0.30780816,-0.18409404,0.04969673,0.007831959,-0.051395617,-0.4399404,0.34519693,0.30884162,-0.4474396,-0.30969334,-0.38850603,-0.10754279,0.18687479,0.2247316,-0.3019725,0.46958932,-0.092398226,-0.094308764,-0.06896351,0.21801852,0.731662,1.0304396,-0.5271209,-0.2127802,-0.22235395,-0.2933105,0.23495404,-0.12631059,0.18761216,-0.30198777,0.52711284
0.22071576,0.012175649,-0.11620356,-0.07046281,-0.11976945,-0.104160935,0.19459642,0.18214092,0.031561498,-0.19195198,-0.075816266,0.094800375,-0.44985768,-0.115984224,-0.18007804,-0.101860754,-0.07961741,0.2029576,-0.09665769,-0.29115495,0.35491517,0.17976631,-0.1743308,0.09142498,-0.15859699,0.6195624,-0.41792652,-0.0012477916,0.047324494,-0.18545595,-0.1530923,-0.019585548,-0.15805522,-0.35047248,0.32892632,-0.33151972,-0.08064987,-0.3699049,0.34408256,0.44595426,-0.18893987,0.08123663,0.5921099,-0.25681517,-0.22841787,-0.23567109,-0.032644887,0.1717199,0.43807778,0.20597637,-0.10583403,-0.23424941,-0.020259254,-0.5198318,0.35407552,0.04002873,0.32288146,-0.24076791,-0.04605517,-0.780098,-0.0810761,-0.45930636,-0.6885149,-0.2651222,0.09769635,-0.18491067,0.20387958,-0.2289328,-0.034645174,-0.24519412,0.28417987,0.23666866,-0.049776193,-0.3161081,0.49112245,0.20991129,-0.20134147,-0.33598518,-0.4421678,0.24830493,0.12766808,-0.12115649,-0.15669912,-0.24550173,-0.37540418,-0.12852116,0.14067245,-0.42452365,-0.324089,-0.10633119,-0.016913923,0.28192866,0.011988474,-0.31113023,-0.09753755,-0.17048796,0.05890902,-0.29762697,-0.18363,0.005972353,-0.2024553,0.077669255,-0.30376974,0.18837853,-0.40141666,-0.75226796,0.0052933353,-0.040179558,0.13484718,-0.28770557,-0.046843458,-0.16896415,0.22256187,-0.5175293,-0.2136488,-0.42263904,0.089853555,-0.1954485,-0.16302942,-0.23800431,0.4522629,-0.39817542,-0.07044371,0.012488763,-0.17952485,-0.07545596,-0.17879508,0.14641574,0.107732736,0.23386714,-0.85019207,-0.44198582,0.1279034,-0.29616857,0.049984336,0.3717602,-0.12734662,0.01767746,-0.40869215,-0.1665781,-0.16278604,-0.007818793,0.43430763,-0.00048659064,-0.028271703,-0.20211303,-0.18180719,-0.18151546,0.19287716,0.2755841,0.26700395,0.3199866,0.5627379,0.17575775,-0.22123815,-0.6444024,0.2860149,0.30482775,0.48276877,-0.30836368,-0.22558045,-0.29030204,-0.03930233,0.38435197,-0.0143880695,-0.23111585,-0.27809483,-0.12598985,0.39255184,-0.2088867,-0.124342084,0.032232214,0.008557819,-0.03313157,-0.2966408,0.22977282,0.20536797,-0.2995317,-0.20965298,-0.25926062,-0.07195742,0.1236139,0.15414158,-0.20234263,0.31410527,-0.06288378,-0.06397492,-0.0444064,0.14534083,0.4906664,0.68618244,-0.3529469,-0.14585973,-0.14599602,-0.19676033,0.15733922,-0.084467575,0.12411585,-0.20266087,0.35488528
0.34727597,0.017697154,-0.18317057,-0.110275604,-0.19110037,-0.16209006,0.30918854,0.28771448,0.04810008,-0.2998855,-0.12365158,0.14721552,-0.71082336,-0.18270911,-0.28739312,-0.15886286,-0.12607084,0.32588753,-0.15375125,-0.4604358,0.5588541,0.28966284,-0.27929404,0.14610511,-0.25233296,0.98488677,-0.6676373,-0.0020037128,0.07472487,-0.30078444,-0.24727128,-0.03358832,-0.2521338,-0.5537336,0.5229802,-0.5265936,-0.1279071,-0.5861825,0.54506034,0.7108462,-0.30192402,0.13250908,0.9445563,-0.4032592,-0.36487576,-0.37736675,-0.055486653,0.27512807,0.691848,0.3262071,-0.17278068,-0.37538743,-0.032602586,-0.8254313,0.56272084,0.06466774,0.51300687,-0.38235107,-0.07601152,-1.2401499,-0.12744816,-0.7347296,-1.0929112,-0.41830698,0.15421574,-0.28953025,0.32434332,-0.36123225,-0.05880005,-0.39260647,0.45163766,0.37720323,-0.084278375,-0.5009681,0.77743876,0.33399796,-0.31692433,-0.53163326,-0.70292443,0.3951261,0.20341514,-0.19404176,-0.24588515,-0.38997617,-0.59487575,-0.20738913,0.22274533,-0.6746061,-0.5148379,-0.16837573,-0.024340304,0.44681254,0.020133726,-0.49366695,-0.15398099,-0.27146003,0.091394514,-0.46771187,-0.2891097,0.0065573757,-0.31764057,0.12395188,-0.48241028,0.30286202,-0.6372394,-1.1942734,0.008796146,-0.06313996,0.2136366,-0.45619422,-0.07872823,-0.27031338,0.3514492,-0.8212673,-0.3411301,-0.67677706,0.14293203,-0.31007847,-0.26074517,-0.3742387,0.71623003,-0.6327027,-0.11240103,0.021657914,-0.28329518,-0.121027686,-0.28782886,0.23145162,0.17103271,0.36744812,-1.3480933,-0.70204866,0.20366667,-0.4740782,0.07949984,0.59542346,-0.20107137,0.025097998,-0.649008,-0.2649716,-0.25676215,-0.018756244,0.6936974,-0.0046537546,-0.043766547,-0.32048824,-0.29118943,-0.28615612,0.30981857,0.4393847,0.4299213,0.50770456,0.89506465,0.28227064,-0.34674358,-1.0236136,0.46081224,0.4893305,0.7663711,-0.48858246,-0.36066815,-0.45617762,-0.06426736,0.6110059,-0.025429746,-0.37089458,-0.4385783,-0.19583265,0.623806,-0.32579398,-0.19751684,0.05358148,0.007751335,-0.05269535,-0.46912304,0.36468413,0.32968375,-0.47903943,-0.3306757,-0.4127827,-0.11653596,0.1970194,0.23978576,-0.3237939,0.4985862,-0.094577916,-0.100794815,-0.070671186,0.23385306,0.7768141,1.0921421,-0.55571246,-0.22680803,-0.23582093,-0.3121029,0.24935998,-0.13437659,0.1997264,-0.31923333,0.56219095
