0.3731635,0.02153894,-0.19412407,-0.11948752,-0.20623289,-0.17359525,0.3325189,0.30382544,0.049944203,-0.32223645,-0.13277838,0.15977542,-0.7632335,-0.19335599,-0.305374,-0.16853343,-0.13409773,0.34393054,-0.16243677,-0.49701706,0.598762,0.31012082,-0.30174315,0.15809496,-0.27387652,1.0500642,-0.7134036,-0.004127169,0.08071793,-0.3208667,-0.26223102,-0.033985917,-0.27013692,-0.5931129,0.5602267,-0.56745994,-0.13409655,-0.62323505,0.579842,0.7601887,-0.32360503,0.14113599,1.0101734,-0.4333143,-0.38969958,-0.4028714,-0.05777748,0.294621,0.7451644,0.34884,-0.18565808,-0.398484,-0.03283057,-0.88526756,0.6045902,0.06972149,0.5501129,-0.41262385,-0.082061455,-1.3241539,-0.13589549,-0.7852861,-1.1713492,-0.44934392,0.16388044,-0.3090749,0.35282007,-0.38735282,-0.061670203,-0.4197718,0.48486716,0.40349028,-0.09021747,-0.5349578,0.8302609,0.3604223,-0.34226617,-0.5677072,-0.7541778,0.42144483,0.21437117,-0.2084397,-0.2634438,-0.4145837,-0.6312124,-0.22114706,0.24096031,-0.7199096,-0.5508681,-0.18247738,-0.025424542,0.47889248,0.023414766,-0.52850103,-0.1647033,-0.29038233,0.09579772,-0.50305456,-0.31025037,0.00687568,-0.33964786,0.1296986,-0.51890016,0.32218024,-0.6816655,-1.2759476,0.008885402,-0.06628407,0.22937578,-0.4899302,-0.07948822,-0.28924263,0.37978652,-0.8794996,-0.3690282,-0.7226833,0.15274024,-0.33167383,-0.2801807,-0.39930338,0.76854485,-0.6776444,-0.120712176,0.026630403,-0.30080733,-0.1296481,-0.3072227,0.25022376,0.18119179,0.39742666,-1.4430087,-0.7538349,0.21478,-0.50572395,0.08477952,0.638154,-0.21530467,0.027963618,-0.6929484,-0.28049362,-0.2739523,-0.017973732,0.7418592,-0.0018106013,-0.045698643,-0.34236574,-0.3124598,-0.30618313,0.32885394,0.46782193,0.4606289,0.54314214,0.953303,0.3012621,-0.37421584,-1.0944089,0.48983648,0.52402246,0.8208377,-0.52556336,-0.38676944,-0.4911322,-0.06903434,0.65308106,-0.027737716,-0.39402592,-0.46956304,-0.209751,0.6632128,-0.3528221,-0.20976616,0.054826666,0.008300729,-0.059849128,-0.5010367,0.39292622,0.35208464,-0.50757825,-0.35619405,-0.44149104,-0.12487711,0.2125496,0.25758716,-0.34674734,0.5306001,-0.105322264,-0.108891316,-0.076101646,0.2496752,0.83278114,1.1676321,-0.59621656,-0.24568753,-0.25305986,-0.33429152,0.26774842,-0.14510615,0.20947757,-0.34334663,0.60279363
0.31399068,0.019193346,-0.16359483,-0.09772228,-0.1709374,-0.1453124,0.28192303,0.25777787,0.04288189,-0.27291292,-0.10901157,0.13450374,-0.6425614,-0.16325866,-0.25690985,-0.14187862,-0.11469168,0.29291606,-0.1351607,-0.41681564,0.50588953,0.2624275,-0.25409338,0.13482025,-0.227887,0.88448083,-0.59871167,-0.0028508157,0.06776021,-0.26595595,-0.22082071,-0.027832674,-0.22845587,-0.4953439,0.46862322,-0.47374696,-0.113580935,-0.5243384,0.49115303,0.63847196,-0.27376208,0.11975443,0.84728724,-0.36536267,-0.32506973,-0.34034583,-0.04807682,0.24505664,0.6247598,0.2914253,-0.15597086,-0.33508483,-0.027173184,-0.7455809,0.50861794,0.058535166,0.4598383,-0.34620467,-0.065562434,-1.1114876,-0.114691146,-0.66022956,-0.9845138,-0.3766888,0.1373312,-0.25870612,0.29140574,-0.32581517,-0.05410484,-0.35000503,0.40738186,0.33665037,-0.07273383,-0.4535922,0.6972666,0.30238202,-0.28520992,-0.47653693,-0.63086855,0.35090944,0.18246074,-0.17479126,-0.2182002,-0.34732038,-0.53084666,-0.18832926,0.2037831,-0.6021801,-0.46214405,-0.14979902,-0.020360168,0.40500575,0.017374683,-0.44395944,-0.13802758,-0.24362178,0.08263167,-0.42180976,-0.26038003,0.0033546404,-0.2879121,0.11145446,-0.43371263,0.27013567,-0.57337207,-1.0729448,0.0036745593,-0.05347304,0.19288194,-0.41065583,-0.071703844,-0.24378967,0.31603962,-0.73812395,-0.30780286,-0.60434663,0.1282216,-0.2763986,-0.23372722,-0.33739513,0.6453274,-0.5675162,-0.10432677,0.018938944,-0.2548391,-0.11091587,-0.25572985,0.21086074,0.15146935,0.33216983,-1.2118987,-0.6325924,0.17923978,-0.42436436,0.07288151,0.53471494,-0.18059584,0.022552941,-0.5816827,-0.23742482,-0.22753929,-0.012132267,0.62428695,-0.002913335,-0.040684164,-0.28852135,-0.2638031,-0.2601466,0.27776328,0.39465293,0.382134,0.45367712,0.80481976,0.2513983,-0.3163881,-0.91936165,0.41300258,0.43648717,0.6910195,-0.43903938,-0.3235584,-0.4100033,-0.05704387,0.5476995,-0.022678496,-0.333273,-0.39695793,-0.17574954,0.5583198,-0.2943326,-0.18020917,0.043785658,0.010762276,-0.048569955,-0.4210838,0.33184585,0.29773566,-0.42728668,-0.29773363,-0.36948508,-0.10253413,0.1767793,0.2170161,-0.2901224,0.44841343,-0.08671238,-0.090558685,-0.063596115,0.20805474,0.69821334,0.9818758,-0.49922416,-0.20801997,-0.2108206,-0.28005496,0.22441238,-0.122540824,0.17541067,-0.2883746,0.5020029
0.18866673,0.010592253,-0.09643454,-0.05945085,-0.10496377,-0.08618199,0.16979042,0.1537265,0.026331652,-0.16050969,-0.06351453,0.08075675,-0.38547948,-0.09831744,-0.15571232,-0.08455917,-0.06852786,0.17531873,-0.08177483,-0.24808219,0.3015428,0.1539447,-0.15258257,0.07897069,-0.13593969,0.52899456,-0.35801095,-0.0036751155,0.03821387,-0.1612074,-0.13225223,-0.019214675,-0.13371864,-0.29509756,0.2787896,-0.28209624,-0.06978585,-0.3158165,0.29295036,0.38207388,-0.16562879,0.07209594,0.50746804,-0.21630943,-0.19356023,-0.2026753,-0.028824627,0.14774777,0.3738812,0.17490079,-0.09132154,-0.19961812,-0.01835048,-0.44222733,0.30386296,0.031783093,0.2769264,-0.20773114,-0.039956443,-0.66508144,-0.068184115,-0.39110065,-0.5870576,-0.22766195,0.0834799,-0.15550074,0.1764617,-0.19608016,-0.033834655,-0.21076451,0.24249357,0.2009998,-0.046628818,-0.2720667,0.41912043,0.17848197,-0.16979615,-0.28811562,-0.37592185,0.2095179,0.108844645,-0.10350685,-0.12996891,-0.20777127,-0.31976798,-0.11140617,0.12213485,-0.36140746,-0.27848417,-0.09224677,-0.009846757,0.23990086,0.011062585,-0.26414567,-0.08377886,-0.14622688,0.046878293,-0.2545974,-0.1552629,0.0015525148,-0.17137837,0.0638958,-0.26141754,0.16044724,-0.3419531,-0.6406012,0.0031667924,-0.033813942,0.114007026,-0.24456677,-0.041348338,-0.14565754,0.19004631,-0.44138995,-0.18576305,-0.36216176,0.07809749,-0.16492583,-0.13936445,-0.20047967,0.384322,-0.33823025,-0.058761463,0.011118039,-0.14984097,-0.06249141,-0.1516161,0.12578373,0.09065572,0.19659697,-0.7250803,-0.37835023,0.10849357,-0.2531598,0.04415396,0.32019785,-0.10729462,0.013808397,-0.3508516,-0.13992307,-0.1378394,-0.009162841,0.37334663,-0.0035607384,-0.024979722,-0.17340983,-0.15644118,-0.15445353,0.16754073,0.23378305,0.23043613,0.27435145,0.4784902,0.1482001,-0.18932758,-0.5488793,0.24577421,0.26105607,0.4113264,-0.26064116,-0.19206312,-0.2452079,-0.03630054,0.32874653,-0.01282215,-0.19809641,-0.23577066,-0.10342955,0.33245185,-0.17541373,-0.10400066,0.028245527,0.004558972,-0.029434701,-0.25071222,0.19579415,0.17741776,-0.25474173,-0.17631175,-0.22120403,-0.05963007,0.1074264,0.13029347,-0.17305973,0.26673985,-0.04983184,-0.05318893,-0.03954103,0.12671176,0.4151682,0.5867882,-0.30133516,-0.124887146,-0.12520343,-0.16604272,0.13317125,-0.07026899,0.104307406,-0.17172498,0.30326357
0.24699238,0.015500483,-0.12837791,-0.075620435,-0.13575263,-0.11630619,0.22157614,0.20395152,0.03566306,-0.21203916,-0.0843118,0.10687978,-0.5010048,-0.12925689,-0.19929543,-0.11273387,-0.09087868,0.22790132,-0.1043272,-0.32535532,0.39454818,0.20222819,-0.19783242,0.101320475,-0.18046385,0.6918823,-0.46783054,-0.0012373679,0.052253388,-0.21009462,-0.17244951,-0.020588528,-0.17961049,-0.38922465,0.37038752,-0.37195304,-0.08955632,-0.41194806,0.3816854,0.50176805,-0.21157445,0.09049211,0.665747,-0.28523418,-0.25434452,-0.26753753,-0.038804617,0.19152832,0.48886707,0.22771613,-0.118573435,-0.26100966,-0.023295976,-0.58365506,0.39476633,0.04723537,0.36073956,-0.2696418,-0.053854134,-0.86958426,-0.08991123,-0.514192,-0.77179414,-0.29591858,0.10616984,-0.20352435,0.23052984,-0.25456053,-0.043316532,-0.2727404,0.3198504,0.26272824,-0.059748027,-0.35432985,0.54933566,0.23732018,-0.22514994,-0.3734566,-0.49582067,0.2741482,0.1438809,-0.13614182,-0.17372724,-0.27289215,-0.41425532,-0.14611576,0.16052306,-0.4714238,-0.36088568,-0.11773449,-0.018388657,0.31340238,0.0140115265,-0.34915859,-0.10783646,-0.19081794,0.06317664,-0.32923537,-0.20263891,0.0025609056,-0.22415723,0.08521989,-0.34039083,0.21332952,-0.44913128,-0.84094924,0.0072043138,-0.045378312,0.15160339,-0.3229801,-0.054618746,-0.19040325,0.24711592,-0.5788563,-0.24348475,-0.47688034,0.09993836,-0.21607764,-0.1818521,-0.2653315,0.5058831,-0.4431737,-0.08109554,0.016521232,-0.19897336,-0.08572165,-0.20121434,0.16231506,0.12044649,0.2612406,-0.94735545,-0.4944635,0.14246583,-0.3353712,0.056030665,0.41610718,-0.14147106,0.016363429,-0.45461038,-0.18673798,-0.17878519,-0.013347837,0.48541707,-0.0025536502,-0.030901812,-0.22466108,-0.20536727,-0.20015222,0.21849994,0.3051918,0.29943097,0.3592458,0.6283117,0.19867927,-0.2467093,-0.7177759,0.32382485,0.3431483,0.5385893,-0.34382293,-0.2510064,-0.322177,-0.0461015,0.4310546,-0.018329605,-0.25777456,-0.30780095,-0.13797109,0.43958282,-0.23201743,-0.14165287,0.038348403,0.005071513,-0.036466278,-0.3306877,0.25874266,0.23038408,-0.33385473,-0.22985804,-0.28907958,-0.081941195,0.13704255,0.16783874,-0.227082,0.34862563,-0.069918945,-0.07062588,-0.05029177,0.16434728,0.54478854,0.76740885,-0.3924134,-0.16109398,-0.16668,-0.21987003,0.17624067,-0.092519,0.13877691,-0.22444753,0.3941748
0.28544605,0.013603003,-0.15021765,-0.09164355,-0.1567827,-0.13543296,0.2576412,0.23479551,0.040676508,-0.2477962,-0.10080813,0.12383534,-0.58948296,-0.15026176,-0.23464446,-0.13171953,-0.10539704,0.26849538,-0.12491686,-0.3804874,0.46154875,0.23799105,-0.22932899,0.12087104,-0.21100442,0.81008166,-0.55249655,-0.0006557399,0.063054964,-0.2480603,-0.20057873,-0.025219511,-0.2077565,-0.45636174,0.4336641,-0.43528923,-0.102407895,-0.48113638,0.45291513,0.58767116,-0.25099218,0.107172266,0.781147,-0.33318514,-0.3020282,-0.31229147,-0.042546004,0.22632717,0.5731967,0.26510054,-0.14222805,-0.3077233,-0.023728978,-0.6805624,0.46334112,0.0506873,0.42286506,-0.31548184,-0.061353814,-1.0259233,-0.10160707,-0.60439736,-0.9058351,-0.34752306,0.12819977,-0.23722725,0.26877472,-0.29869843,-0.047100335,-0.32399952,0.37476337,0.31001967,-0.06623719,-0.41403568,0.64104426,0.27519313,-0.26435068,-0.44092065,-0.58158004,0.32531908,0.16942687,-0.16260721,-0.20212327,-0.31941247,-0.48768705,-0.17433432,0.18742535,-0.55426484,-0.4257472,-0.13700713,-0.019266453,0.3710879,0.015031943,-0.40875718,-0.1284989,-0.22080417,0.07589965,-0.38854823,-0.24269497,0.00427594,-0.2651502,0.09990472,-0.39960542,0.24931851,-0.5295167,-0.9830056,0.0067937532,-0.051856447,0.17468722,-0.37742797,-0.06241095,-0.22298057,0.29058492,-0.68164164,-0.2818326,-0.55761695,0.120793626,-0.25575617,-0.21384504,-0.31020787,0.5934422,-0.52211416,-0.09184338,0.020898249,-0.23505098,-0.09947116,-0.23822924,0.19320929,0.13836043,0.30447695,-1.1169683,-0.58281946,0.16640528,-0.39178407,0.06664023,0.48923343,-0.16494107,0.019843183,-0.53352714,-0.21617782,-0.21379068,-0.011419363,0.5725212,-0.0013675957,-0.037119325,-0.2656995,-0.24308503,-0.23867375,0.2541388,0.3604892,0.35196984,0.4177585,0.73897666,0.2315284,-0.2898354,-0.8441883,0.3785274,0.40389702,0.6326309,-0.40508088,-0.29668394,-0.37744984,-0.054356463,0.50589186,-0.021589626,-0.3068206,-0.36212343,-0.16543524,0.5140008,-0.27250066,-0.16285592,0.04177389,0.0066921795,-0.045270085,-0.38517466,0.3031054,0.2737151,-0.39190218,-0.27268896,-0.3412571,-0.09543572,0.161964,0.19649597,-0.26786333,0.4099598,-0.080146134,-0.08310364,-0.057959206,0.19168147,0.64191395,0.9029193,-0.46188027,-0.18906528,-0.1963366,-0.25912166,0.20342888,-0.11292843,0.16414648,-0.2664807,0.4624352
0.25325274,0.014865671,-0.13264737,-0.0801391,-0.13944076,-0.11976841,0.22511008,0.2103315,0.03716076,-0.21839371,-0.09152435,0.1099274,-0.52049863,-0.13417481,-0.2091904,-0.11608439,-0.092919,0.23296362,-0.10955672,-0.33709723,0.4065903,0.20955046,-0.2016599,0.10935653,-0.18349876,0.71778524,-0.4851072,-0.0014144143,0.054298803,-0.21861458,-0.177813,-0.022025736,-0.18371603,-0.40155858,0.38290465,-0.3850128,-0.09259503,-0.42676228,0.399581,0.51943576,-0.22375289,0.09420896,0.6851876,-0.29397148,-0.26261488,-0.27561337,-0.0388547,0.19665334,0.50594,0.23522398,-0.122183934,-0.2719754,-0.019745028,-0.60283947,0.4101652,0.047663927,0.37511063,-0.27692112,-0.05369663,-0.9011695,-0.09056167,-0.5347168,-0.7946351,-0.3076261,0.11286949,-0.20929423,0.23880632,-0.2617344,-0.041469194,-0.28460243,0.32948938,0.27407783,-0.0599598,-0.36745104,0.56602436,0.24189419,-0.23307942,-0.3851967,-0.5129188,0.2842025,0.14573468,-0.13891506,-0.17810626,-0.2836039,-0.4311439,-0.15127203,0.16497631,-0.48644698,-0.37855473,-0.122543104,-0.018109098,0.32805878,0.012606516,-0.35974586,-0.11524707,-0.19579558,0.06690263,-0.33877936,-0.21375026,0.003958628,-0.23228644,0.090879545,-0.3517636,0.21918915,-0.4662088,-0.86917955,0.00671094,-0.044988252,0.15601145,-0.33507624,-0.05680445,-0.1983496,0.25776252,-0.597126,-0.24817869,-0.49002716,0.103216305,-0.2242661,-0.1907672,-0.27168104,0.5199298,-0.4616346,-0.08397723,0.01587871,-0.20802207,-0.087961055,-0.20687214,0.1716156,0.121026695,0.26713592,-0.98149276,-0.51124376,0.14718585,-0.3448011,0.057702757,0.43100077,-0.14535896,0.018068967,-0.4709415,-0.19330738,-0.18704069,-0.009630185,0.50582856,-0.0038962474,-0.03212099,-0.23466158,-0.20994507,-0.209148,0.22208883,0.3174857,0.31193337,0.3691182,0.6523267,0.20303385,-0.25441247,-0.7448074,0.3330851,0.356799,0.56118757,-0.35586926,-0.26284248,-0.33423635,-0.048301227,0.4461745,-0.016296554,-0.266227,-0.32096183,-0.14127308,0.45375574,-0.23952802,-0.14559062,0.03836139,0.009611751,-0.03903821,-0.33846506,0.26759657,0.24144803,-0.34730074,-0.2384433,-0.3001462,-0.08359514,0.14352688,0.17732467,-0.23370862,0.3595181,-0.06890294,-0.07231401,-0.051811833,0.16914167,0.5639463,0.7934452,-0.40827537,-0.16582708,-0.17205247,-0.22738263,0.18007386,-0.099445306,0.14524804,-0.23453994,0.40758553
0.27194995,0.01265888,-0.14346503,-0.08539234,-0.14929384,-0.12496843,0.2433017,0.22398283,0.03991995,-0.23446506,-0.09807557,0.11565654,-0.5582381,-0.14029701,-0.22386454,-0.12609887,-0.09874213,0.25216186,-0.12013388,-0.3611792,0.43666077,0.2244515,-0.21904495,0.115715615,-0.19957748,0.7654493,-0.52138484,-0.004210593,0.059711635,-0.23490939,-0.18801515,-0.022554997,-0.19936448,-0.43040147,0.40807217,-0.4136141,-0.09986861,-0.4543212,0.4277849,0.556551,-0.23790231,0.105297394,0.7389992,-0.31713176,-0.2823676,-0.2941848,-0.04407406,0.21259424,0.542716,0.250429,-0.13318975,-0.2891986,-0.02382524,-0.6463573,0.43993253,0.04833584,0.40260488,-0.30222893,-0.059377655,-0.9693871,-0.10035943,-0.57227767,-0.8572805,-0.3276733,0.11627301,-0.22842231,0.25289106,-0.2786421,-0.048344396,-0.3048232,0.35439703,0.29234815,-0.06315845,-0.39203444,0.60655993,0.26060912,-0.24928306,-0.41606802,-0.55096465,0.3053018,0.15667461,-0.14927743,-0.18978874,-0.3028818,-0.46394575,-0.16030364,0.17474657,-0.52369994,-0.40169576,-0.12881817,-0.020190096,0.34862074,0.014237379,-0.38642317,-0.118268654,-0.20910086,0.07357177,-0.36858407,-0.23022844,0.0058412557,-0.24978296,0.093066916,-0.37723377,0.23714872,-0.4960286,-0.92921525,0.007315839,-0.046098508,0.16683906,-0.3585929,-0.058742154,-0.21040638,0.27320635,-0.6432766,-0.26763302,-0.5289593,0.11228398,-0.24175754,-0.20144849,-0.29378125,0.5605633,-0.49285766,-0.08679424,0.017267358,-0.2186637,-0.09646811,-0.22551347,0.18406285,0.13125518,0.28728154,-1.0534409,-0.54935837,0.15483184,-0.36953497,0.061784193,0.46466509,-0.15815005,0.01973401,-0.5075183,-0.20676365,-0.20126866,-0.011962641,0.5400528,0.00022008573,-0.03356065,-0.2515429,-0.22859935,-0.2262203,0.24300124,0.34024593,0.33194473,0.3954515,0.7002979,0.22049372,-0.2741936,-0.7969389,0.3570036,0.38322106,0.59957635,-0.38389206,-0.28335518,-0.35698402,-0.047605474,0.4752332,-0.020867167,-0.2866622,-0.34092772,-0.15356746,0.48656514,-0.2575622,-0.15456684,0.041705877,0.007867658,-0.04227009,-0.36628717,0.28410566,0.25968048,-0.37406343,-0.2558193,-0.32454017,-0.08757496,0.15195394,0.18843196,-0.2531938,0.38726497,-0.07497416,-0.07646621,-0.0540197,0.18199888,0.6051364,0.85561395,-0.4365406,-0.1771713,-0.18250434,-0.24236193,0.19274637,-0.1056139,0.15469843,-0.2501192,0.43612164
0.21863882,0.009448989,-0.115755714,-0.067482844,-0.12308243,-0.104148306,0.19392574,0.18088551,0.028134707,-0.189578,-0.07843059,0.092757374,-0.44525886,-0.11435129,-0.17815612,-0.09910057,-0.08035666,0.2037439,-0.09257967,-0.28876397,0.35314414,0.18410629,-0.17603795,0.090632506,-0.15722585,0.61664623,-0.4171078,-0.00014503603,0.047093812,-0.18643709,-0.1556242,-0.020981114,-0.15924296,-0.3472859,0.32750133,-0.33180916,-0.07824252,-0.3658798,0.34081435,0.44648483,-0.18878302,0.08480529,0.5932975,-0.25528422,-0.2288635,-0.23880881,-0.032307573,0.172858,0.43829086,0.2038901,-0.109728314,-0.23148416,-0.017646313,-0.5203752,0.35334784,0.03739268,0.32228026,-0.24294034,-0.04637625,-0.77932996,-0.08104712,-0.46183455,-0.68749684,-0.26219344,0.09475247,-0.18362334,0.207167,-0.2239921,-0.035159685,-0.24716845,0.28627685,0.23852935,-0.051464174,-0.31278017,0.4896424,0.20996198,-0.20046143,-0.33571288,-0.44083288,0.24762234,0.12742402,-0.12046027,-0.15199336,-0.24359356,-0.37304837,-0.1280611,0.14260292,-0.4207312,-0.3222683,-0.10509089,-0.01233685,0.28046313,0.012654404,-0.31179693,-0.097906016,-0.1702981,0.05922768,-0.2954534,-0.18465471,0.0040483936,-0.20095071,0.075583905,-0.3017866,0.19066094,-0.40342942,-0.74785155,0.004119412,-0.04087392,0.13533138,-0.28893006,-0.05035661,-0.17209089,0.22200933,-0.51872927,-0.21302521,-0.4244778,0.09307007,-0.19262539,-0.16289149,-0.23486795,0.44957784,-0.39750054,-0.06968,0.01401417,-0.17869167,-0.07504517,-0.17725866,0.1475863,0.10824856,0.23450646,-0.8458635,-0.44179422,0.1272261,-0.29629812,0.05090421,0.3748422,-0.12372461,0.016418166,-0.40913925,-0.16710612,-0.15925881,-0.009580794,0.43371832,-0.004087647,-0.028394647,-0.20009753,-0.1826144,-0.18283641,0.19580273,0.27293518,0.26975113,0.3196966,0.56182885,0.17792344,-0.21792531,-0.64266235,0.2871293,0.3067199,0.48127055,-0.30663565,-0.22756647,-0.28676793,-0.038994763,0.38223404,-0.016036615,-0.23401259,-0.2759017,-0.12414335,0.39089543,-0.20403418,-0.12237833,0.032577366,0.00610818,-0.031769186,-0.2951385,0.22766298,0.2065485,-0.30002615,-0.20801274,-0.2599934,-0.070331395,0.121791035,0.15103257,-0.20163941,0.3125938,-0.058639016,-0.064087056,-0.04616508,0.14912654,0.4866546,0.685298,-0.35225752,-0.1427936,-0.14706853,-0.19535321,0.1543272,-0.08598043,0.12366473,-0.19995515,0.35415646
0.3418201,0.01782975,-0.18043676,-0.10778855,-0.19132814,-0.16212103,0.30981907,0.28412294,0.047354624,-0.3004939,-0.120627485,0.1459577,-0.70274246,-0.17936464,-0.2812366,-0.15572624,-0.1230504,0.31909546,-0.14824477,-0.45408797,0.5559908,0.283313,-0.2746362,0.14613394,-0.2507186,0.969247,-0.65628105,-0.0028188687,0.07207391,-0.2926736,-0.24156758,-0.033651613,-0.24938312,-0.5463458,0.514411,-0.5232488,-0.12487468,-0.5755674,0.5372794,0.7024163,-0.29911682,0.12971853,0.93077344,-0.3986404,-0.359257,-0.37007087,-0.053699072,0.27003565,0.6860743,0.31805906,-0.16775513,-0.3683897,-0.029140769,-0.8139837,0.5570363,0.063954845,0.50886136,-0.37817177,-0.07300924,-1.2235458,-0.123421095,-0.7239914,-1.0801458,-0.41265324,0.1485071,-0.28550258,0.3224985,-0.3554791,-0.058354795,-0.38714823,0.44893673,0.3746711,-0.083318256,-0.4964907,0.7704945,0.332147,-0.31378546,-0.5233348,-0.69180644,0.38978273,0.20265248,-0.19126125,-0.2408236,-0.3826769,-0.5828172,-0.2052651,0.21984276,-0.6644868,-0.51117957,-0.16475879,-0.021474104,0.44151244,0.022287183,-0.48801744,-0.15165257,-0.26365224,0.09298712,-0.4649087,-0.28659353,0.0068318117,-0.31561303,0.12026729,-0.4775426,0.29838365,-0.63009673,-1.1751878,0.0076185395,-0.060387753,0.2094977,-0.45426232,-0.07741823,-0.26561096,0.34665227,-0.81245863,-0.33908197,-0.668474,0.14153251,-0.30426812,-0.25635684,-0.3704943,0.70629895,-0.6237897,-0.11291582,0.023066267,-0.27789882,-0.12096385,-0.28129697,0.2295089,0.16576393,0.36586443,-1.3348106,-0.69578815,0.19720645,-0.46978855,0.07941461,0.5858597,-0.1992623,0.026581975,-0.637438,-0.25922066,-0.25337464,-0.01576383,0.68513435,-0.0030729992,-0.043718122,-0.31771645,-0.28872147,-0.28298855,0.30410278,0.43242207,0.42256844,0.49939197,0.8844177,0.27734575,-0.34691128,-1.0081263,0.45301858,0.4838264,0.75876606,-0.4821415,-0.35348368,-0.45428333,-0.06250325,0.60187024,-0.02737419,-0.3629332,-0.43210697,-0.19285202,0.61344916,-0.32439953,-0.19696149,0.05186619,0.011952449,-0.05116803,-0.46381205,0.36324954,0.32569256,-0.4714095,-0.32596594,-0.4086652,-0.11234559,0.19409096,0.24053296,-0.31678858,0.48957443,-0.09368474,-0.10192116,-0.06947547,0.2313699,0.7636907,1.0773633,-0.54854864,-0.22723185,-0.23063423,-0.31018996,0.24610806,-0.12965833,0.19296186,-0.31546006,0.55077803
0.19641998,0.01123037,-0.10466659,-0.059506245,-0.10614925,-0.09159086,0.17430846,0.15864445,0.0276069,-0.17235303,-0.0701153,0.08245482,-0.40090483,-0.10146014,-0.1590266,-0.0866782,-0.06997223,0.18259194,-0.08669446,-0.26132092,0.3186388,0.16301923,-0.15564696,0.085236534,-0.14294639,0.5549266,-0.37567517,-7.4828415e-05,0.041707214,-0.16739517,-0.13867548,-0.020393735,-0.14111389,-0.3111804,0.2952699,-0.2965466,-0.07265809,-0.33010808,0.30697247,0.39978,-0.17062913,0.07272822,0.5338155,-0.22737761,-0.20708264,-0.21504395,-0.03215237,0.15237561,0.3904121,0.18225603,-0.094791114,-0.21098478,-0.019189892,-0.46599475,0.31782624,0.033515938,0.29002067,-0.21773782,-0.040110096,-0.7007459,-0.07298092,-0.41380715,-0.6180181,-0.23495339,0.08410327,-0.16536535,0.1854892,-0.20394723,-0.033681754,-0.2192859,0.2553509,0.21156459,-0.049377058,-0.28490698,0.4363258,0.1874238,-0.17857166,-0.29878396,-0.39812174,0.22240818,0.11257451,-0.110574365,-0.13890566,-0.21936344,-0.33412313,-0.1172427,0.12913136,-0.3808533,-0.28948978,-0.093139455,-0.015073727,0.2528197,0.009265641,-0.2776043,-0.086111665,-0.15175162,0.053127795,-0.26283345,-0.16178799,0.0053965854,-0.17793813,0.07044269,-0.2754658,0.16865355,-0.35840848,-0.6745951,0.004373863,-0.03235266,0.118937,-0.25686648,-0.043814972,-0.15364707,0.20031993,-0.46696123,-0.19376646,-0.37883344,0.07970962,-0.17684382,-0.14495914,-0.21105573,0.40398565,-0.35394543,-0.065099,0.011827182,-0.15955052,-0.06784119,-0.16219322,0.13261738,0.097457215,0.20819534,-0.7590214,-0.39942107,0.11272548,-0.2647499,0.046227034,0.33288592,-0.11486636,0.014571768,-0.3666918,-0.14968665,-0.14464945,-0.011091093,0.3906083,-0.0025455616,-0.025329804,-0.18201138,-0.1648528,-0.16251178,0.17429437,0.24791151,0.24228835,0.2880622,0.5063949,0.16046582,-0.19420414,-0.57830906,0.25912565,0.2749088,0.43330172,-0.27499452,-0.20220278,-0.25892776,-0.03677468,0.34343067,-0.013184652,-0.20586099,-0.24606831,-0.11359318,0.35216436,-0.18369524,-0.112555295,0.028740406,0.0053749164,-0.03193318,-0.26542723,0.2074659,0.18800361,-0.27064297,-0.18571675,-0.23347102,-0.06339669,0.10859791,0.13501392,-0.18046059,0.27856305,-0.05539351,-0.05889686,-0.040370405,0.13281232,0.4400043,0.6186021,-0.31714597,-0.1287285,-0.13240029,-0.17470212,0.14021127,-0.07549067,0.11312693,-0.18261436,0.31656292
