0.37990135,0.02047318,-0.19986527,-0.12216097,-0.20982108,-0.17671704,0.3401543,0.3109996,0.054516304,-0.32857955,-0.13290992,0.16201666,-0.77729875,-0.19605096,-0.3118292,-0.17415038,-0.1375737,0.35451436,-0.16483454,-0.50448245,0.6124705,0.315103,-0.3077492,0.15935232,-0.27743104,1.0730186,-0.7282507,0.0003757684,0.079817034,-0.32622442,-0.26774246,-0.03455329,-0.274511,-0.6020833,0.5706707,-0.57565063,-0.14084257,-0.63790375,0.5942506,0.7763688,-0.3293923,0.14306961,1.0301303,-0.4413962,-0.3937251,-0.41027853,-0.056335993,0.2985646,0.7567135,0.35366884,-0.18759891,-0.40768915,-0.03240404,-0.900807,0.61563957,0.070392,0.56256706,-0.41630423,-0.08010803,-1.3491619,-0.13685098,-0.7963819,-1.196115,-0.45939308,0.16864933,-0.31691352,0.3583829,-0.39082444,-0.06333234,-0.42502823,0.49627686,0.40987238,-0.09337978,-0.545563,0.84945154,0.36756992,-0.3474168,-0.5818113,-0.76783895,0.42868072,0.2187736,-0.20985185,-0.26899558,-0.4218587,-0.6459513,-0.22726063,0.24391331,-0.73341423,-0.5647837,-0.1843421,-0.024013909,0.48695102,0.021024257,-0.5404934,-0.16868562,-0.29414985,0.100051396,-0.51095825,-0.317017,0.00496342,-0.34428397,0.13467455,-0.5283122,0.33095297,-0.6975254,-1.2988389,0.009121493,-0.0662504,0.2312013,-0.4987672,-0.08182192,-0.29408664,0.3861502,-0.89937866,-0.37186608,-0.7344045,0.15642145,-0.33882987,-0.28496063,-0.40968382,0.7812812,-0.6909038,-0.12580144,0.028089033,-0.30777353,-0.13073875,-0.30971435,0.2518215,0.18455663,0.40289956,-1.4715173,-0.7703885,0.21979436,-0.5159626,0.084920086,0.64896625,-0.21802066,0.028104803,-0.7086536,-0.28667942,-0.2813571,-0.019707035,0.7560735,-0.004120024,-0.046956122,-0.34700063,-0.31792334,-0.31585306,0.3377634,0.47592512,0.46590257,0.55633,0.975727,0.307554,-0.3817298,-1.1131938,0.50218767,0.53156096,0.8391991,-0.53040385,-0.3934033,-0.49776888,-0.06889062,0.66788787,-0.029312683,-0.40394703,-0.4761966,-0.21539311,0.6769578,-0.3590545,-0.21657474,0.054772116,0.009213821,-0.05711676,-0.5069942,0.39758924,0.36068296,-0.52173984,-0.36136034,-0.45144978,-0.12357582,0.21717213,0.2642967,-0.3502564,0.53982157,-0.10769563,-0.110102065,-0.07520351,0.2522564,0.84378475,1.1919912,-0.6106514,-0.25077716,-0.25402868,-0.34213853,0.26994944,-0.14645901,0.21485136,-0.34819865,0.61074215
0.27831063,0.015682103,-0.14570774,-0.08564819,-0.15330017,-0.1288413,0.247527,0.2271552,0.040415533,-0.23639782,-0.096585564,0.11560727,-0.5659876,-0.14518654,-0.22686775,-0.12623042,-0.10071479,0.2559143,-0.11771752,-0.3672179,0.4435008,0.22700189,-0.22222705,0.11477998,-0.20098041,0.7775131,-0.5278081,-0.003740965,0.05617402,-0.23410276,-0.19189714,-0.026081093,-0.19804691,-0.43526655,0.41389605,-0.41728792,-0.09961947,-0.46345738,0.4338894,0.56220454,-0.23825653,0.10236792,0.7479915,-0.31840357,-0.28534165,-0.29715705,-0.040375676,0.21774909,0.5484929,0.25793606,-0.13768233,-0.29393485,-0.022826793,-0.65502185,0.44702554,0.0498912,0.40504596,-0.30492228,-0.0607626,-0.9831754,-0.1004094,-0.5820569,-0.8664647,-0.33250806,0.118068196,-0.2278448,0.25648546,-0.2832627,-0.044972863,-0.30992877,0.35808048,0.29932764,-0.06459559,-0.3951795,0.6173409,0.26612523,-0.25396794,-0.42253637,-0.55339855,0.310177,0.15952247,-0.15203519,-0.19622208,-0.30744922,-0.46723434,-0.1666073,0.17792259,-0.5322826,-0.41059864,-0.13265887,-0.01939622,0.35655048,0.016545476,-0.38982102,-0.12407342,-0.21205722,0.0708174,-0.37300977,-0.23196836,0.003094124,-0.25312075,0.09868427,-0.38433367,0.24039318,-0.5033623,-0.9452648,0.00787039,-0.051028986,0.17029503,-0.36217397,-0.06389566,-0.2154862,0.28082684,-0.64944345,-0.27304354,-0.5337554,0.11646542,-0.24793656,-0.20374864,-0.29509187,0.5683768,-0.49733102,-0.08881546,0.016920738,-0.22173981,-0.09387372,-0.22750966,0.18571159,0.13135767,0.2930018,-1.0689886,-0.5551704,0.1605738,-0.3752867,0.06341268,0.46843347,-0.15875015,0.020362604,-0.5149661,-0.20808269,-0.20043167,-0.0122570945,0.5462034,-0.0008622588,-0.03489198,-0.25470185,-0.23033653,-0.22701728,0.24563645,0.34480745,0.3398308,0.40382856,0.7066094,0.22135209,-0.2773011,-0.81082106,0.365045,0.38583407,0.6065411,-0.38892615,-0.28614143,-0.36083782,-0.04864768,0.48362592,-0.01858574,-0.2910599,-0.34738478,-0.1562342,0.49252608,-0.26038727,-0.15801242,0.040622286,0.007840953,-0.04138147,-0.37213027,0.29031032,0.25998005,-0.37730375,-0.2591096,-0.32862437,-0.08926165,0.15464501,0.19105728,-0.25483063,0.3920725,-0.075091206,-0.08159281,-0.057622407,0.18307477,0.6127512,0.8654833,-0.44324392,-0.17849554,-0.18702278,-0.24710302,0.1956649,-0.10521246,0.15810347,-0.2526603,0.4449406
0.28944555,0.013121449,-0.15204678,-0.09298242,-0.16025883,-0.13694513,0.2572728,0.23879664,0.039391167,-0.25064075,-0.10167882,0.12384756,-0.59163874,-0.15271965,-0.23800156,-0.13294028,-0.10255746,0.26663318,-0.12624241,-0.38156068,0.46591467,0.24015516,-0.2333299,0.12359381,-0.20897809,0.8127282,-0.5512505,-0.00024686244,0.061949287,-0.24765263,-0.20050853,-0.028020212,-0.21005334,-0.45580915,0.4348615,-0.43704167,-0.10548195,-0.48492622,0.45058325,0.58914065,-0.25222182,0.110278524,0.78123885,-0.3333462,-0.2993023,-0.31013253,-0.044926103,0.22632377,0.5761138,0.26958886,-0.14175189,-0.31070185,-0.023037182,-0.68487614,0.4651124,0.052043434,0.42380124,-0.3159954,-0.062496025,-1.0261402,-0.10573304,-0.6077705,-0.9076282,-0.34865168,0.123693466,-0.23862498,0.27240115,-0.29949299,-0.048338797,-0.3249482,0.37576997,0.31098804,-0.067099966,-0.41322047,0.6426836,0.2750296,-0.26388758,-0.4424528,-0.58326215,0.32604173,0.1663103,-0.16151762,-0.20432898,-0.31941295,-0.4921668,-0.17218715,0.18714009,-0.55733144,-0.4277443,-0.14063033,-0.01736276,0.36952874,0.015899843,-0.41028523,-0.12611115,-0.2204242,0.07752614,-0.39066723,-0.23865426,0.0066439095,-0.2636851,0.09903518,-0.39947155,0.2482664,-0.5278667,-0.9871615,0.007783592,-0.048864458,0.1747394,-0.3772333,-0.063443705,-0.22404356,0.29095826,-0.6815024,-0.28196847,-0.5558651,0.12051462,-0.25745326,-0.21367507,-0.3114299,0.5944369,-0.5235601,-0.094853394,0.020251622,-0.23259889,-0.099656984,-0.23674512,0.1937747,0.1414455,0.30484405,-1.1178204,-0.581469,0.16814168,-0.3907814,0.06587428,0.48989505,-0.16721258,0.022983626,-0.53582543,-0.21946003,-0.2098121,-0.0152082415,0.57374954,-0.0006587731,-0.036073163,-0.26475406,-0.24115059,-0.23738419,0.25241372,0.36401182,0.3517548,0.4189973,0.73815733,0.2310962,-0.28944257,-0.8449758,0.38011122,0.40196535,0.63382745,-0.402524,-0.2968069,-0.37767762,-0.05025427,0.50326264,-0.019130219,-0.30389193,-0.36252648,-0.1614642,0.5152443,-0.27245492,-0.16615199,0.04239958,0.0071817967,-0.043245185,-0.38734877,0.3028963,0.27257442,-0.39209977,-0.27364203,-0.343507,-0.09585519,0.1598701,0.20117465,-0.26485556,0.40878707,-0.07839458,-0.08535638,-0.06030297,0.19446564,0.64297664,0.9035174,-0.45994428,-0.18984152,-0.19512834,-0.25834534,0.2039884,-0.112841904,0.16153476,-0.26560453,0.4617922
0.2755348,0.012267308,-0.14103912,-0.08530582,-0.15297504,-0.12814996,0.24587968,0.22356053,0.038296837,-0.23443902,-0.098833755,0.11846264,-0.5601259,-0.14158371,-0.22355978,-0.12569273,-0.09987377,0.25159448,-0.117093585,-0.36260778,0.44128823,0.22513555,-0.22057176,0.117931515,-0.19682853,0.77335054,-0.52496576,-0.00020875155,0.057282746,-0.23420346,-0.19040865,-0.027152361,-0.19804877,-0.43181488,0.4118,-0.41639993,-0.097769275,-0.4605738,0.42963842,0.55752885,-0.2394625,0.101653874,0.7391167,-0.31473404,-0.2836309,-0.29367688,-0.04440088,0.21495888,0.54492456,0.25613004,-0.13303974,-0.29374418,-0.022996383,-0.65106773,0.44294533,0.047521114,0.40268496,-0.29911044,-0.056228913,-0.9740857,-0.09749696,-0.5743479,-0.85849506,-0.33170924,0.12134397,-0.22726047,0.25832394,-0.2815546,-0.043934148,-0.30486748,0.35381204,0.2968104,-0.06405488,-0.39512306,0.60859966,0.26360965,-0.25180236,-0.41735497,-0.55330074,0.30818757,0.15990342,-0.15095043,-0.19017091,-0.30225864,-0.4660589,-0.16153906,0.17709115,-0.5274853,-0.40575376,-0.13065282,-0.019118726,0.3493983,0.01738075,-0.38575056,-0.124116674,-0.20925508,0.0711601,-0.36869863,-0.22996978,0.0034789213,-0.24713483,0.095953956,-0.3787858,0.23634802,-0.5007897,-0.9358726,0.0043881647,-0.04913878,0.17036034,-0.3612173,-0.061310835,-0.21484818,0.27415082,-0.6439371,-0.2696322,-0.53039026,0.1143721,-0.24301574,-0.2040995,-0.29423845,0.56316906,-0.49523965,-0.086997315,0.019706171,-0.21959189,-0.09719821,-0.22248627,0.1835974,0.13052113,0.29216155,-1.0568014,-0.5519552,0.15779479,-0.37333176,0.061902046,0.4662125,-0.15778042,0.020070229,-0.5071789,-0.20950028,-0.20015533,-0.013640851,0.54276574,-0.002549114,-0.035743665,-0.25348857,-0.22714786,-0.22726843,0.24370456,0.3415764,0.3352393,0.39709258,0.70018375,0.21725649,-0.27541968,-0.8026737,0.3586328,0.3849016,0.60280657,-0.38190767,-0.28188086,-0.36008555,-0.04868098,0.47971794,-0.021907793,-0.2874849,-0.34166193,-0.15578097,0.48556978,-0.2596243,-0.15640314,0.041797336,0.009935811,-0.040045857,-0.36526167,0.2890941,0.25905403,-0.37415254,-0.26081714,-0.32143727,-0.090996556,0.15326233,0.19079177,-0.25083768,0.3868813,-0.077402994,-0.077591844,-0.058371663,0.18277259,0.60841113,0.85816276,-0.43547204,-0.17964016,-0.18266705,-0.24782677,0.19403891,-0.107985884,0.1567877,-0.25198764,0.43842292
0.259578,0.012210427,-0.13471802,-0.08417538,-0.14553224,-0.118775405,0.23091483,0.21207619,0.033840887,-0.2262304,-0.0937059,0.11248681,-0.5325223,-0.13481493,-0.21446814,-0.11931827,-0.094427995,0.23959163,-0.11105329,-0.3457319,0.41537398,0.21259828,-0.20586284,0.109532915,-0.18840474,0.7325845,-0.4979394,-0.003991308,0.053100996,-0.22480382,-0.18397318,-0.022984782,-0.19032516,-0.41083828,0.38622776,-0.393531,-0.09496171,-0.43178728,0.40500525,0.5299223,-0.2277998,0.0988433,0.70121545,-0.30166355,-0.2713356,-0.28278744,-0.038701292,0.20261265,0.5156302,0.241243,-0.12947781,-0.27570984,-0.020652657,-0.61603624,0.41852403,0.048538476,0.3824394,-0.28432626,-0.053368386,-0.9212049,-0.092523366,-0.5446894,-0.81531346,-0.31051058,0.11353128,-0.21595718,0.24512927,-0.26583695,-0.04152294,-0.29011527,0.3356546,0.28194422,-0.06350383,-0.371561,0.58045816,0.2503729,-0.23621413,-0.39508912,-0.5227154,0.29134595,0.14900613,-0.14614628,-0.18297169,-0.28758937,-0.44058755,-0.1545589,0.165475,-0.499314,-0.38525206,-0.12653427,-0.016559415,0.3329255,0.0132627,-0.36490285,-0.11461051,-0.19825286,0.06744483,-0.347782,-0.21885204,0.005073449,-0.23820192,0.090209864,-0.361865,0.22640237,-0.47523904,-0.88395983,0.0070812358,-0.0463015,0.1597016,-0.34098738,-0.055524923,-0.20258492,0.26009154,-0.6136088,-0.25595385,-0.5025935,0.10493457,-0.22898263,-0.19385478,-0.27704108,0.5312181,-0.4709022,-0.08427991,0.016155964,-0.20974293,-0.088408485,-0.21206035,0.17462099,0.1235672,0.27568182,-1.0038476,-0.5246524,0.15085912,-0.35179466,0.057972863,0.4445841,-0.15128927,0.021345818,-0.48393914,-0.1968894,-0.19102542,-0.00991949,0.5176521,-0.00029052756,-0.03469592,-0.23826045,-0.21595897,-0.21180542,0.23134768,0.32562053,0.32028338,0.3765088,0.66330224,0.21002066,-0.26081455,-0.7611918,0.34081367,0.36197105,0.5711733,-0.36223567,-0.2684862,-0.34057263,-0.04801584,0.45243886,-0.01680522,-0.27298588,-0.328431,-0.14569993,0.46388397,-0.24257077,-0.1476557,0.03740574,0.0051869643,-0.040374126,-0.34501958,0.2748914,0.24300657,-0.35342073,-0.24692255,-0.30542296,-0.08443477,0.14616612,0.17965825,-0.24057312,0.36751446,-0.07415351,-0.07436492,-0.05318346,0.1758041,0.578744,0.81443834,-0.41445062,-0.17018545,-0.17463455,-0.23296846,0.18330787,-0.10121585,0.14524919,-0.23691696,0.41797808
0.3156975,0.018578697,-0.16711591,-0.09937091,-0.17582443,-0.14680992,0.2820697,0.2597917,0.045792226,-0.27098182,-0.10917247,0.13397646,-0.6446827,-0.16236953,-0.2557262,-0.1414593,-0.11533296,0.29182807,-0.1365125,-0.42012903,0.5070848,0.2591288,-0.25158674,0.13144507,-0.22991307,0.8869811,-0.60446,-0.0038862773,0.065051325,-0.26868385,-0.22192998,-0.028853927,-0.22912896,-0.49953014,0.47503603,-0.47721866,-0.11591038,-0.5269984,0.49168348,0.6414947,-0.2723816,0.12040091,0.85323304,-0.3660418,-0.32975486,-0.34213212,-0.049849145,0.24638705,0.63060063,0.295353,-0.15345584,-0.33532897,-0.028770303,-0.7460038,0.50965995,0.055538267,0.46258566,-0.34716398,-0.0645207,-1.1199473,-0.11277811,-0.66211534,-0.99207425,-0.38231322,0.13598752,-0.26216748,0.29431307,-0.3274489,-0.05092235,-0.35456124,0.40835345,0.34023097,-0.07338847,-0.45509243,0.70158786,0.3011329,-0.28577495,-0.48132956,-0.6346977,0.35376716,0.18440437,-0.17617276,-0.21986572,-0.35031345,-0.53616667,-0.18612662,0.20090318,-0.60917586,-0.46812937,-0.15030396,-0.021859845,0.4041201,0.018034507,-0.44725618,-0.14206716,-0.24320413,0.08327656,-0.42557713,-0.26210997,0.0072973557,-0.28981274,0.112892546,-0.4364012,0.27461195,-0.5769408,-1.0786096,0.0049411864,-0.05725555,0.1961129,-0.41317412,-0.071389124,-0.24568309,0.31642598,-0.7434315,-0.31220853,-0.6126104,0.13169712,-0.2822623,-0.23274651,-0.34169537,0.6498279,-0.5727068,-0.100694105,0.021675501,-0.25658208,-0.11044146,-0.26009184,0.21106756,0.15111756,0.3357409,-1.2212039,-0.6354068,0.18352063,-0.42711857,0.07118678,0.53822774,-0.18206765,0.026021698,-0.5874779,-0.23657142,-0.23159862,-0.014858782,0.62651074,-0.0027489804,-0.038237084,-0.29055962,-0.26364285,-0.2611975,0.28112245,0.3956471,0.38694584,0.4589968,0.808833,0.25330067,-0.31631997,-0.92540014,0.41724727,0.4438516,0.6928454,-0.44263232,-0.32663897,-0.41568306,-0.05860967,0.5516635,-0.025344107,-0.3342333,-0.39598292,-0.17820726,0.56010354,-0.29802614,-0.1811004,0.04556131,0.00975754,-0.046794415,-0.4229495,0.32927024,0.29733464,-0.43295115,-0.2983817,-0.37109303,-0.105443045,0.17853506,0.21810779,-0.29222843,0.44891402,-0.08778155,-0.08953146,-0.06511186,0.21088311,0.7019938,0.9879682,-0.5068178,-0.20724785,-0.21309073,-0.28347132,0.22265005,-0.11937426,0.18006562,-0.2916137,0.50791246
0.33992776,0.020332301,-0.17788951,-0.109096125,-0.18512063,-0.15863824,0.3052018,0.27796263,0.04586696,-0.29674444,-0.12007146,0.14285824,-0.6931144,-0.17540424,-0.27872822,-0.15250461,-0.12429973,0.31484738,-0.14959374,-0.4502343,0.5487624,0.28001282,-0.27554068,0.14298724,-0.247912,0.959217,-0.64879626,-0.0027320827,0.069476284,-0.28822,-0.23584323,-0.032277763,-0.24780346,-0.53709435,0.51139677,-0.5148509,-0.12463121,-0.57082987,0.5326128,0.69486254,-0.29406497,0.12825054,0.92135626,-0.3909175,-0.35504255,-0.36908507,-0.05316637,0.26702678,0.6761395,0.31595024,-0.16824971,-0.36601427,-0.026881352,-0.80382735,0.5510156,0.060686994,0.50198865,-0.37329084,-0.072245374,-1.2090008,-0.121431544,-0.7139733,-1.0672413,-0.40989065,0.14627704,-0.28284895,0.31641138,-0.35311982,-0.05623337,-0.3816758,0.443387,0.3672726,-0.08127541,-0.49089497,0.7559172,0.32672596,-0.3104837,-0.51951146,-0.6868966,0.38177872,0.19814843,-0.18629658,-0.2381902,-0.37918547,-0.5792176,-0.20198818,0.22085807,-0.65541184,-0.50404054,-0.16458659,-0.023951987,0.4372327,0.019980209,-0.4791507,-0.15026748,-0.2617348,0.08948892,-0.45527494,-0.2831884,0.0061882185,-0.30914396,0.11676643,-0.4709704,0.2930922,-0.6221225,-1.1592282,0.0044928715,-0.058199957,0.2074562,-0.44577032,-0.07353234,-0.2618733,0.34317797,-0.80051655,-0.3326226,-0.6565077,0.14350785,-0.3002013,-0.25361982,-0.36334231,0.69890046,-0.614024,-0.108621694,0.021653691,-0.2750888,-0.11634456,-0.27654812,0.22863764,0.16391104,0.35896403,-1.3158838,-0.6862618,0.19602469,-0.45960578,0.07778117,0.5784814,-0.19334163,0.024165874,-0.6339167,-0.258259,-0.25036076,-0.018189237,0.6749883,-0.0034599958,-0.04242107,-0.31287926,-0.2856199,-0.28309283,0.29819706,0.42738858,0.41728094,0.49389264,0.8709656,0.27076596,-0.3407283,-0.9972541,0.4453019,0.47369644,0.75037974,-0.47663298,-0.34865794,-0.44542068,-0.063607484,0.5970887,-0.022011276,-0.3601108,-0.42479393,-0.19127047,0.6035232,-0.32015026,-0.1949284,0.05030225,0.0077272304,-0.050662994,-0.4535176,0.35716596,0.31910962,-0.46731585,-0.3233654,-0.4005419,-0.113091856,0.19260387,0.23356938,-0.31180483,0.48436233,-0.09237572,-0.09792007,-0.06728777,0.230282,0.7575304,1.0623405,-0.5423357,-0.22108363,-0.22846785,-0.30527627,0.2411321,-0.12739152,0.1959298,-0.31264743,0.54702234
0.36230597,0.020742474,-0.18915455,-0.115540296,-0.1999509,-0.16777688,0.32698926,0.297557,0.05160301,-0.31592423,-0.12810883,0.15574555,-0.74624914,-0.18980919,-0.29631034,-0.16605219,-0.13204299,0.34029424,-0.1582505,-0.48210004,0.5848235,0.30026206,-0.29330465,0.15175681,-0.26448888,1.0270398,-0.69606864,-0.005014838,0.07454517,-0.3123475,-0.25773206,-0.0328009,-0.26532602,-0.57964975,0.5454379,-0.5527547,-0.13342291,-0.6083385,0.5705393,0.7439466,-0.31831196,0.13799646,0.98690957,-0.42045093,-0.38048497,-0.39415976,-0.05492119,0.2825889,0.7226802,0.3364866,-0.178364,-0.3900994,-0.033040423,-0.86358434,0.5882044,0.06497537,0.53843474,-0.40121052,-0.07566478,-1.2925771,-0.13274352,-0.76548654,-1.1451303,-0.44079927,0.16066627,-0.30226734,0.34018514,-0.37661722,-0.0633226,-0.40976715,0.47272077,0.3927934,-0.08526199,-0.5263302,0.8123718,0.35016966,-0.33337238,-0.55329585,-0.7335014,0.4099889,0.21361734,-0.20338494,-0.25494558,-0.4052083,-0.6206298,-0.21930467,0.23541899,-0.70095146,-0.5364372,-0.17537175,-0.021552864,0.4668147,0.02200427,-0.51822776,-0.16064103,-0.28200045,0.09333076,-0.49274528,-0.3016539,0.0060661524,-0.33323887,0.12729447,-0.5066158,0.31377164,-0.6681086,-1.2465408,0.0069911894,-0.06570625,0.22220235,-0.48017937,-0.08140638,-0.2839386,0.36548975,-0.8617631,-0.36001566,-0.7052465,0.14960082,-0.32223865,-0.27233583,-0.3900195,0.7491972,-0.6587934,-0.11802861,0.022389121,-0.294089,-0.12403151,-0.29965717,0.24526428,0.17391889,0.38605025,-1.4103235,-0.73424006,0.21193121,-0.49570373,0.08312556,0.6194485,-0.21015991,0.02766774,-0.6769772,-0.2742437,-0.26429775,-0.018937822,0.72341514,-0.002363929,-0.04817451,-0.33398765,-0.3038866,-0.2996701,0.32287136,0.45828143,0.44785413,0.52771723,0.9337807,0.29262918,-0.36365443,-1.0647417,0.48133865,0.50873405,0.80389506,-0.5082328,-0.37687764,-0.47616133,-0.06616757,0.63808423,-0.02735414,-0.3830022,-0.45764577,-0.20663877,0.64803934,-0.34074217,-0.20520216,0.05152653,0.010350941,-0.05693464,-0.48631668,0.38268182,0.34207472,-0.49639308,-0.3451807,-0.42967108,-0.11699721,0.20703144,0.2499338,-0.33668223,0.5160263,-0.10009925,-0.10333721,-0.07466652,0.2426566,0.80798626,1.1394914,-0.5806415,-0.23795207,-0.2460081,-0.32894635,0.25972793,-0.13787006,0.20775574,-0.3332293,0.5859463
0.3379641,0.019529441,-0.17621818,-0.10740253,-0.18629603,-0.1587785,0.30119324,0.2749248,0.04523797,-0.29232857,-0.119671255,0.14583658,-0.68996876,-0.17792845,-0.27654213,-0.15482017,-0.12087549,0.31190723,-0.1439343,-0.4463523,0.5432162,0.27714643,-0.2689304,0.14094833,-0.24639452,0.94937575,-0.64444274,-0.00042082343,0.06986597,-0.28979263,-0.2342273,-0.028930184,-0.24682502,-0.53499895,0.50631285,-0.5112869,-0.12173918,-0.56533575,0.5252758,0.68721634,-0.29341647,0.12878746,0.91315204,-0.39114973,-0.35037106,-0.3641799,-0.054848485,0.2628996,0.67304057,0.31215724,-0.16632757,-0.35809207,-0.027948586,-0.79823685,0.54699624,0.059547458,0.49560258,-0.36985686,-0.07414641,-1.1978115,-0.12198572,-0.7058646,-1.0572438,-0.40797892,0.1473049,-0.28076646,0.31414905,-0.3499751,-0.055802092,-0.37846527,0.4382567,0.36543018,-0.081470534,-0.48678052,0.75334233,0.32144195,-0.30810645,-0.51561797,-0.6770397,0.3811687,0.19768974,-0.18654688,-0.23569115,-0.37718093,-0.57049716,-0.199402,0.21493295,-0.648426,-0.499159,-0.16205674,-0.02390133,0.43520233,0.017320547,-0.47595695,-0.15174972,-0.2617187,0.08849508,-0.4549735,-0.28123507,0.0053660087,-0.30899537,0.1161553,-0.4686662,0.2933855,-0.6151202,-1.1530961,0.0076987543,-0.058641728,0.20686144,-0.4443962,-0.07559221,-0.2632794,0.34190285,-0.7983407,-0.3290352,-0.65059507,0.13864155,-0.30083913,-0.25281838,-0.36252055,0.69141644,-0.61131513,-0.10940429,0.025245922,-0.27305192,-0.115752526,-0.27608234,0.22757822,0.1622303,0.35559002,-1.3063526,-0.6812621,0.19704047,-0.45761868,0.07605289,0.5748366,-0.19384956,0.026493203,-0.6274899,-0.25462225,-0.24579287,-0.017415725,0.66943777,-0.004747637,-0.042110343,-0.31009418,-0.28017667,-0.27875036,0.30023143,0.42500147,0.41292855,0.49111953,0.86444044,0.27143517,-0.33801955,-0.98990583,0.44595006,0.4704013,0.7439965,-0.4711595,-0.3474211,-0.44454613,-0.06398277,0.5929446,-0.024579678,-0.35579756,-0.42595682,-0.19124773,0.6001299,-0.31610316,-0.19237578,0.049897287,0.0105020795,-0.05317839,-0.4515226,0.3524381,0.31916922,-0.46217063,-0.32001644,-0.3983249,-0.112126045,0.1906538,0.23465082,-0.30930367,0.47835976,-0.09165587,-0.095930025,-0.067621715,0.22865182,0.75154656,1.0582306,-0.5415748,-0.22158724,-0.22700483,-0.30527768,0.24061455,-0.13152942,0.19106866,-0.3107945,0.5431678
0.24864219,0.015153243,-0.13302198,-0.07899486,-0.13656133,-0.11656111,0.22147512,0.20390096,0.035348605,-0.21554342,-0.089586854,0.10487779,-0.511672,-0.13201796,-0.20346092,-0.1147901,-0.09203417,0.23066996,-0.108367845,-0.32809463,0.40282467,0.20558503,-0.1980662,0.10803402,-0.18067504,0.7033587,-0.4774459,-0.0035194687,0.05438892,-0.21092202,-0.17516635,-0.024840308,-0.17902294,-0.3948935,0.3727771,-0.37900722,-0.091038965,-0.41921577,0.38790193,0.50762343,-0.218101,0.095068015,0.67394924,-0.29072818,-0.26150653,-0.2708052,-0.037366834,0.19631231,0.49763456,0.2296919,-0.1222534,-0.26770142,-0.024724152,-0.5883797,0.4023014,0.045592405,0.36762536,-0.2715404,-0.054156408,-0.8829375,-0.09014845,-0.5230637,-0.7791319,-0.30058375,0.10933864,-0.20700614,0.23514827,-0.25642404,-0.040236015,-0.27826378,0.3240881,0.26890862,-0.05987629,-0.36081797,0.5534792,0.23730737,-0.23018049,-0.38114393,-0.4993231,0.28014344,0.14501445,-0.13690914,-0.17680472,-0.2749644,-0.42179534,-0.14885016,0.15776098,-0.48222402,-0.3665494,-0.12175438,-0.015987763,0.32211018,0.016310304,-0.35342866,-0.1128373,-0.19089597,0.06426611,-0.33317316,-0.20532972,0.0018825884,-0.2276523,0.086547814,-0.34447953,0.21652375,-0.45474547,-0.8519398,0.0074489624,-0.04188575,0.1543623,-0.3260888,-0.057563897,-0.19542447,0.24882735,-0.5856725,-0.24694476,-0.48329672,0.102910995,-0.22326773,-0.1831921,-0.2660681,0.50909173,-0.45204285,-0.0819932,0.016553644,-0.20225218,-0.08563171,-0.20663731,0.16454472,0.12231105,0.26254103,-0.9609351,-0.504691,0.14481539,-0.33820602,0.057754762,0.4249253,-0.14460714,0.019256134,-0.46499413,-0.18774416,-0.18116917,-0.012268779,0.49168172,-0.002956469,-0.028750708,-0.2280023,-0.20785959,-0.20688015,0.2174088,0.31069311,0.3051704,0.3608841,0.63712853,0.20158342,-0.248053,-0.7306477,0.32585898,0.35021707,0.54972273,-0.3512131,-0.25416976,-0.32928118,-0.043784108,0.43403602,-0.020073593,-0.26472566,-0.3111812,-0.14291856,0.44358948,-0.23234959,-0.14373952,0.03455595,0.008705121,-0.039331175,-0.33385766,0.26408765,0.2363041,-0.33846352,-0.2346148,-0.293259,-0.08111137,0.14163731,0.17251703,-0.22749639,0.35607472,-0.069792315,-0.07401279,-0.05090077,0.16416302,0.5541867,0.77903664,-0.39666623,-0.16438776,-0.16813491,-0.22643846,0.17600577,-0.09614569,0.13837065,-0.22710901,0.39814273
