0.22682138,0.014273632,-0.119758956,-0.07045521,-0.12522191,-0.107046545,0.20280366,0.18600877,0.032801665,-0.19510767,-0.07759361,0.09560656,-0.4632253,-0.117058635,-0.18691014,-0.10436993,-0.081401534,0.21202388,-0.09906223,-0.29984793,0.36201912,0.1897332,-0.17924118,0.09559684,-0.16547917,0.63856685,-0.43408117,-0.0006940286,0.046103247,-0.19232965,-0.15834746,-0.021063082,-0.16636327,-0.35957003,0.33958393,-0.3434058,-0.080919534,-0.38139117,0.35486957,0.4633347,-0.1992052,0.08433777,0.61412436,-0.26167104,-0.23387957,-0.24696778,-0.03686867,0.17521538,0.4522436,0.20970544,-0.11005089,-0.24219693,-0.021574864,-0.5357464,0.3646591,0.04136071,0.33242255,-0.24979009,-0.04664823,-0.8041231,-0.08409272,-0.4752931,-0.7119073,-0.27073792,0.10099281,-0.1901342,0.21172403,-0.234306,-0.039460413,-0.25203103,0.2930367,0.24226904,-0.05513287,-0.32835695,0.50696176,0.21775882,-0.2055771,-0.34577245,-0.45410863,0.2576117,0.13212916,-0.12517622,-0.15808895,-0.25169042,-0.38269866,-0.13432877,0.14476293,-0.43599507,-0.3331405,-0.10692443,-0.013608004,0.28853682,0.014213726,-0.3221355,-0.09925848,-0.1742362,0.057722513,-0.30480587,-0.18687846,0.004030557,-0.20569818,0.07718769,-0.31196514,0.19461827,-0.41456437,-0.77425236,0.003537112,-0.040571216,0.13726784,-0.2976216,-0.050425768,-0.17732485,0.22645861,-0.5345093,-0.22423047,-0.43977234,0.09287313,-0.20042537,-0.16700703,-0.24490811,0.46490118,-0.41074187,-0.072891586,0.013356592,-0.18247627,-0.080567375,-0.18779662,0.15312707,0.11071345,0.23950765,-0.8774575,-0.4590256,0.13103263,-0.3072678,0.04925786,0.3862945,-0.12928194,0.015421967,-0.42199063,-0.17099853,-0.16456996,-0.009370538,0.44981533,-0.0015369548,-0.027402617,-0.20856722,-0.1873237,-0.18942618,0.20152417,0.28392845,0.27574027,0.3306629,0.5826707,0.18205115,-0.22888716,-0.66300255,0.2959766,0.31427294,0.49623471,-0.31586796,-0.23307437,-0.2961062,-0.03883748,0.39634448,-0.014229433,-0.2377673,-0.28605235,-0.1291884,0.40148303,-0.21417633,-0.12849009,0.03441437,0.0049866457,-0.03591166,-0.30363894,0.24056797,0.21236216,-0.30770373,-0.21486995,-0.26778567,-0.074081026,0.12934227,0.15688255,-0.21082301,0.3227997,-0.06466302,-0.064010344,-0.044955317,0.15233487,0.5047348,0.70966053,-0.36134917,-0.14998452,-0.15516984,-0.20210014,0.15980043,-0.08756059,0.12708622,-0.20726499,0.36115968
0.30861977,0.013649098,-0.15924701,-0.098249316,-0.17115481,-0.14294104,0.27151048,0.25004596,0.043093037,-0.26233956,-0.10821317,0.12836038,-0.6279126,-0.15799391,-0.2530352,-0.13742638,-0.11131382,0.2860256,-0.13405181,-0.40318507,0.49234116,0.25139135,-0.24418774,0.1313527,-0.22016355,0.8628466,-0.58640313,-0.0014289784,0.06327141,-0.2620793,-0.21568285,-0.027519805,-0.22366121,-0.48490754,0.4579252,-0.4625124,-0.11213058,-0.51421845,0.4797227,0.6232813,-0.26438755,0.11493298,0.83012044,-0.35697335,-0.31835663,-0.33205032,-0.049226042,0.23920283,0.607708,0.28534785,-0.14743632,-0.3257081,-0.027408054,-0.7276179,0.49538413,0.05580095,0.45131078,-0.3374018,-0.06678312,-1.0863897,-0.109060325,-0.64130694,-0.95950514,-0.36805147,0.13284978,-0.25357655,0.28670296,-0.3142519,-0.05207349,-0.3418872,0.39684296,0.33141682,-0.070838705,-0.4401787,0.6837393,0.29209572,-0.27809325,-0.46541804,-0.6147846,0.34437305,0.17635144,-0.17204377,-0.21600008,-0.3414855,-0.52148116,-0.18519051,0.19614607,-0.58822864,-0.45244718,-0.14431472,-0.01996775,0.39417663,0.019162504,-0.43501177,-0.13369343,-0.23396625,0.0789346,-0.41179478,-0.25808203,0.003662535,-0.27905238,0.10558267,-0.42537284,0.26330057,-0.56066257,-1.0457323,0.007618776,-0.052169934,0.18817621,-0.4051693,-0.068094745,-0.23734005,0.31069607,-0.72029257,-0.30267122,-0.591279,0.12702526,-0.27319536,-0.2295336,-0.3285587,0.62876093,-0.5537579,-0.098952144,0.02165439,-0.24887252,-0.104253374,-0.24968377,0.20641966,0.14903489,0.32296038,-1.1836714,-0.6187126,0.17628385,-0.41879842,0.0668359,0.52102655,-0.17421211,0.020407854,-0.57070535,-0.23054385,-0.22318621,-0.015904466,0.6072454,-0.0034135005,-0.039410025,-0.2822439,-0.2563114,-0.25482902,0.27001026,0.3815237,0.3741548,0.44351727,0.7872452,0.24723993,-0.30610418,-0.8988151,0.40130156,0.42725202,0.67083585,-0.42729712,-0.31535205,-0.40404144,-0.053162992,0.53676337,-0.019417884,-0.32335144,-0.3858991,-0.17232175,0.5444685,-0.28881803,-0.1738826,0.044491235,0.008788725,-0.045786656,-0.4092301,0.32351878,0.29012752,-0.41965508,-0.28805962,-0.36110917,-0.100320876,0.1695485,0.21143995,-0.2813397,0.43876874,-0.08551165,-0.08752289,-0.06424458,0.20353027,0.6797264,0.9585562,-0.49105793,-0.19987822,-0.20642929,-0.27547917,0.2195844,-0.11731724,0.17349237,-0.2803138,0.4924905
0.3093928,0.014470916,-0.15928777,-0.09910932,-0.1698752,-0.14218695,0.2749586,0.25642964,0.041792426,-0.26691565,-0.11010114,0.13299024,-0.631731,-0.16121927,-0.25090158,-0.14284915,-0.113713935,0.28581378,-0.13428831,-0.40966195,0.49884993,0.25726926,-0.25029224,0.13134985,-0.22701432,0.87460923,-0.5925778,-0.0033501142,0.065912455,-0.26422822,-0.2180885,-0.029445995,-0.22243035,-0.49043673,0.46498895,-0.47033584,-0.11440542,-0.51636374,0.48423174,0.629456,-0.26694843,0.11858922,0.8366267,-0.3568005,-0.32050785,-0.33666205,-0.04665332,0.24158204,0.6185528,0.28853,-0.15105012,-0.334008,-0.024206873,-0.7334743,0.49995196,0.056780025,0.455216,-0.3404209,-0.06601461,-1.0986923,-0.11293689,-0.6497848,-0.9720442,-0.37464496,0.13308917,-0.25523168,0.28785202,-0.31945252,-0.050832335,-0.34841236,0.40134707,0.3341278,-0.073306575,-0.44529197,0.6907253,0.29798946,-0.28533378,-0.47506312,-0.6209488,0.3506696,0.18125348,-0.17062241,-0.21786119,-0.34490782,-0.52577597,-0.18628676,0.20069434,-0.5950366,-0.45808354,-0.14850305,-0.022646882,0.3957164,0.017807912,-0.43661842,-0.13855328,-0.23971231,0.082785934,-0.41536275,-0.2600737,0.0039910227,-0.2821572,0.107688926,-0.4294021,0.2676802,-0.5677854,-1.0568987,0.003806403,-0.051741175,0.18990628,-0.40585023,-0.069330685,-0.24000195,0.31098506,-0.7314814,-0.30711085,-0.59832704,0.13025089,-0.27663463,-0.22836924,-0.33332342,0.63478404,-0.5605197,-0.10116316,0.021331009,-0.24961606,-0.10912746,-0.2537272,0.20934191,0.1491887,0.32975838,-1.1985906,-0.6239164,0.1806504,-0.41948384,0.07102123,0.5260691,-0.17710546,0.025362626,-0.5766221,-0.23649468,-0.22893777,-0.016167918,0.6144134,-0.001122084,-0.038093552,-0.2817099,-0.26124853,-0.2559177,0.2714996,0.3857788,0.3819291,0.45248672,0.7956788,0.24964373,-0.30747777,-0.907435,0.40812406,0.4346625,0.6810968,-0.43565777,-0.3181377,-0.40757376,-0.05561271,0.54017246,-0.023299858,-0.32871068,-0.391842,-0.17770131,0.55225956,-0.2910262,-0.17411055,0.043088336,0.009589338,-0.049196605,-0.41708732,0.325351,0.29385027,-0.42500037,-0.2921906,-0.36708635,-0.102049336,0.1728714,0.21572289,-0.28421265,0.44258565,-0.0868411,-0.09198208,-0.061908722,0.20927422,0.6861052,0.9720752,-0.4956835,-0.20464383,-0.2115178,-0.28000888,0.22320428,-0.11776779,0.1737295,-0.28485936,0.49700016
0.27202225,0.013711446,-0.14346391,-0.08508114,-0.15172303,-0.12628953,0.24211033,0.22187814,0.03776614,-0.23674093,-0.09412116,0.11524675,-0.555625,-0.1420427,-0.22368045,-0.12390083,-0.097465545,0.25316715,-0.11905736,-0.35882962,0.43713444,0.2247411,-0.21909107,0.11699298,-0.20009294,0.7639289,-0.5171608,-0.0016223378,0.059416234,-0.23123536,-0.19211045,-0.024086855,-0.19925727,-0.42773488,0.4080158,-0.4105373,-0.09673895,-0.45472762,0.42600778,0.5556481,-0.23807147,0.102916494,0.7375069,-0.31220573,-0.2838404,-0.29404655,-0.04274186,0.21328622,0.5406041,0.25301126,-0.13216065,-0.29242027,-0.02510429,-0.6409123,0.4371435,0.04753763,0.3998157,-0.30069533,-0.05697555,-0.9656473,-0.09877336,-0.57131064,-0.8514625,-0.33004686,0.11915275,-0.22604486,0.2518022,-0.28017306,-0.048130456,-0.3036739,0.35581726,0.29421493,-0.062915325,-0.39252257,0.60347843,0.2591337,-0.24895634,-0.41671377,-0.54430336,0.3075011,0.16002932,-0.15108171,-0.19106793,-0.30026948,-0.46134105,-0.16405447,0.17315635,-0.5208441,-0.4026674,-0.13299045,-0.015492234,0.3487235,0.015829785,-0.3826702,-0.119326346,-0.20882814,0.07354103,-0.3656123,-0.22559194,0.005064934,-0.24710032,0.093152344,-0.3748855,0.2351134,-0.49696696,-0.9285317,0.0064224615,-0.047839805,0.16714199,-0.35446602,-0.062285468,-0.20975928,0.27568644,-0.6423607,-0.26846713,-0.5270511,0.113626316,-0.24121782,-0.20060615,-0.2918714,0.5569815,-0.4902634,-0.0903755,0.020141963,-0.21812169,-0.09293713,-0.22336757,0.18224157,0.1307817,0.28821325,-1.0505958,-0.5492718,0.1587987,-0.3673045,0.060434394,0.46062562,-0.15711549,0.018622752,-0.50302356,-0.20716101,-0.19991323,-0.014132204,0.5381949,-0.00046664503,-0.032080818,-0.24686435,-0.2289363,-0.22250426,0.23830292,0.33751598,0.33160117,0.3939177,0.6988365,0.2175768,-0.27018178,-0.7937808,0.35546547,0.3819128,0.5975172,-0.37891862,-0.27772674,-0.3555985,-0.050829336,0.4740636,-0.018834876,-0.28641585,-0.3414815,-0.15447047,0.4818763,-0.25596237,-0.1524825,0.0420946,0.0065358696,-0.043153215,-0.36182117,0.28770915,0.25437182,-0.3704515,-0.25562838,-0.3225715,-0.08797825,0.152358,0.1869442,-0.2483423,0.3881715,-0.076965846,-0.07707529,-0.055803075,0.18120126,0.602806,0.8525959,-0.43613604,-0.17638244,-0.18189344,-0.24586841,0.19535221,-0.103092775,0.15594727,-0.24822493,0.43569925
0.27276304,0.016548535,-0.14390135,-0.08633095,-0.14979173,-0.12712647,0.24147154,0.22300646,0.03637942,-0.23571873,-0.0958761,0.115659155,-0.5542708,-0.14324252,-0.22375454,-0.12153307,-0.096293435,0.25333247,-0.116217315,-0.35770676,0.43563807,0.2245772,-0.21747813,0.114909284,-0.19519912,0.76350313,-0.5208167,-0.0012444248,0.059404846,-0.23017497,-0.1889518,-0.024418054,-0.19875257,-0.4302275,0.40653574,-0.4085008,-0.09606321,-0.45454338,0.4250795,0.55234843,-0.2378234,0.10186143,0.73150843,-0.31516048,-0.28482762,-0.2953726,-0.04251454,0.21380885,0.5410842,0.25025055,-0.13116074,-0.29181442,-0.02590395,-0.6428088,0.43914607,0.049239267,0.3981077,-0.2968463,-0.059675384,-0.96434844,-0.09616454,-0.56949764,-0.85112506,-0.32658336,0.11968386,-0.22677007,0.2560484,-0.27889866,-0.047270462,-0.30205712,0.35089147,0.2925741,-0.06594217,-0.39063567,0.60298747,0.2589083,-0.24950598,-0.41340804,-0.5439771,0.30543795,0.1560138,-0.152305,-0.1898578,-0.3021475,-0.46204293,-0.16352119,0.17261511,-0.52026635,-0.40123108,-0.12877734,-0.019596664,0.34884906,0.017264174,-0.38601378,-0.11890707,-0.21025364,0.071680486,-0.36438856,-0.2289269,0.0029984338,-0.24962723,0.093225256,-0.3751571,0.23545696,-0.49546406,-0.9287412,0.0051004086,-0.048915256,0.16709197,-0.35715675,-0.062329423,-0.21203591,0.27404106,-0.64059347,-0.2680708,-0.5261418,0.11369631,-0.24218361,-0.20233922,-0.29274777,0.5563679,-0.49133945,-0.08622154,0.019515472,-0.21855746,-0.093112394,-0.22071421,0.18207026,0.13025849,0.28622755,-1.047373,-0.5460778,0.1572418,-0.36819124,0.061623625,0.46310782,-0.1549233,0.01988567,-0.50241506,-0.20285614,-0.19801562,-0.011424745,0.5382466,-0.0005852202,-0.03519031,-0.248872,-0.22939745,-0.22271878,0.23992044,0.33830234,0.3309457,0.39223066,0.6948681,0.2184255,-0.270886,-0.79292834,0.35749784,0.38101384,0.5943117,-0.38051027,-0.27833804,-0.35749835,-0.04944276,0.47268274,-0.020159952,-0.28774303,-0.34283108,-0.1537214,0.48384523,-0.25623533,-0.15214922,0.039314438,0.0057004504,-0.042965624,-0.3651921,0.2877394,0.25456107,-0.37294462,-0.2578024,-0.3223089,-0.08740147,0.1530333,0.18780386,-0.25125763,0.38585764,-0.076995075,-0.077060215,-0.057349697,0.18108314,0.60325253,0.84912515,-0.4357385,-0.17708817,-0.18265942,-0.24575503,0.19195797,-0.102943055,0.15587358,-0.24719687,0.43428957
0.28807697,0.015852459,-0.15158112,-0.09297176,-0.15972035,-0.13283291,0.25716323,0.23343863,0.041673694,-0.24595162,-0.099241465,0.12297312,-0.5869455,-0.14709814,-0.23266348,-0.13162123,-0.103234656,0.2656228,-0.122621015,-0.378141,0.4583884,0.23673525,-0.23131844,0.1230066,-0.20700403,0.8086407,-0.5487132,-0.00019944231,0.060901165,-0.24624778,-0.20213486,-0.02379368,-0.20876576,-0.4531354,0.42985624,-0.43521118,-0.101734936,-0.4807376,0.44581345,0.58661324,-0.24991451,0.10957658,0.77548,-0.33088228,-0.29801595,-0.30821735,-0.046702698,0.22396778,0.56772274,0.26697224,-0.14090994,-0.30900016,-0.023000088,-0.6784988,0.4622568,0.052541185,0.41983214,-0.31531712,-0.061384466,-1.0185182,-0.102057144,-0.6031776,-0.8965908,-0.3463427,0.12555526,-0.24024735,0.2658864,-0.29592648,-0.04975868,-0.31902456,0.37103927,0.30889434,-0.06843912,-0.4103137,0.63792115,0.27637285,-0.26088667,-0.43778437,-0.57353544,0.3203336,0.16826956,-0.15780577,-0.1991669,-0.3165107,-0.48479745,-0.16934663,0.18228951,-0.54849565,-0.42472765,-0.1394057,-0.019991033,0.36681235,0.015474359,-0.4049913,-0.12725595,-0.22303636,0.07256595,-0.3852844,-0.24104424,0.0062694605,-0.2618166,0.10097768,-0.39566597,0.2455301,-0.521085,-0.9754385,0.0045146747,-0.051566735,0.17722179,-0.37645617,-0.061957672,-0.22136842,0.28922504,-0.6753115,-0.2814237,-0.5527684,0.119441204,-0.2548457,-0.21153241,-0.30780768,0.5894696,-0.5159239,-0.090707496,0.017102147,-0.2350287,-0.101703234,-0.23530948,0.19132206,0.13982862,0.305516,-1.1077837,-0.5754602,0.1664731,-0.38866988,0.06432057,0.4887846,-0.16509193,0.023396855,-0.5334239,-0.2160441,-0.21025738,-0.012523055,0.56562084,-0.004330948,-0.03723785,-0.2608778,-0.24203928,-0.23903178,0.2512516,0.3583544,0.34980205,0.4149794,0.7340524,0.22966786,-0.28504962,-0.8365634,0.37467057,0.402657,0.6295268,-0.4029835,-0.29253685,-0.37612113,-0.053047333,0.5005718,-0.020987203,-0.30233523,-0.36088783,-0.16097839,0.5081886,-0.26721525,-0.16368367,0.042525284,0.0054058526,-0.045918785,-0.38446835,0.29929718,0.27218744,-0.3924667,-0.27037823,-0.34022135,-0.09302719,0.16116734,0.19860171,-0.2623539,0.4089128,-0.08122069,-0.08245339,-0.05854118,0.19151704,0.6373624,0.8970087,-0.4558299,-0.18606523,-0.19246387,-0.25455746,0.20491104,-0.109190464,0.16387925,-0.26292315,0.45907536
0.2573779,0.014492624,-0.13606045,-0.083885945,-0.14194332,-0.11896843,0.23098524,0.21049301,0.034083057,-0.22271805,-0.09261729,0.10803715,-0.52820915,-0.13663472,-0.21072371,-0.11533704,-0.09230932,0.23844273,-0.113168895,-0.3411828,0.41534683,0.21373908,-0.20817873,0.110322274,-0.1899545,0.73020995,-0.49397996,-0.004220253,0.05492579,-0.21944402,-0.18162769,-0.020923456,-0.18590659,-0.40856132,0.38546517,-0.3902887,-0.09603338,-0.43529728,0.40330824,0.52747154,-0.22490051,0.096874215,0.7018555,-0.30055785,-0.26754743,-0.27935582,-0.0390184,0.20147671,0.516219,0.23989086,-0.12896664,-0.27952898,-0.02222177,-0.61298555,0.4171506,0.047354225,0.37954223,-0.28633162,-0.052417044,-0.91810244,-0.092046276,-0.54540825,-0.8102556,-0.31084767,0.11293285,-0.21486458,0.24166027,-0.26561472,-0.0424867,-0.29049316,0.3368908,0.27891824,-0.064104706,-0.37236223,0.57497656,0.24823828,-0.23547815,-0.3944916,-0.5207652,0.29155037,0.15254356,-0.14280468,-0.17922096,-0.28548476,-0.4381436,-0.15267414,0.1659,-0.49999085,-0.3808027,-0.12678158,-0.017455919,0.33159414,0.017197093,-0.36747196,-0.115712665,-0.20133099,0.0654704,-0.35002574,-0.2137891,0.0016269699,-0.23751716,0.090193324,-0.35733008,0.22264633,-0.47449327,-0.8837504,0.0033315087,-0.043551065,0.15902545,-0.34090164,-0.057111386,-0.1995318,0.25901824,-0.61214715,-0.25288776,-0.5027224,0.11019674,-0.22834426,-0.19116156,-0.27976653,0.53216165,-0.4698129,-0.084837794,0.017873416,-0.20852429,-0.087299675,-0.21422601,0.17506684,0.12420936,0.2746745,-0.9983909,-0.5226927,0.14890133,-0.34962177,0.059707623,0.4388804,-0.1479183,0.020672316,-0.48089257,-0.19488616,-0.19084936,-0.013955723,0.5112785,-0.0030190197,-0.03059121,-0.23838255,-0.21837187,-0.21235768,0.22607945,0.324429,0.31794286,0.3783528,0.66435814,0.20885754,-0.25987044,-0.75666475,0.33997324,0.3607578,0.5683934,-0.36496136,-0.26706448,-0.3392516,-0.049045037,0.4544303,-0.016957497,-0.27157012,-0.32699952,-0.14865197,0.4589412,-0.24481994,-0.14762883,0.039937675,0.0078049866,-0.04163267,-0.34768164,0.27186042,0.24279252,-0.35216698,-0.2421187,-0.30361122,-0.085593425,0.14387883,0.17886937,-0.23967701,0.36839107,-0.073313266,-0.07253909,-0.055238534,0.17305917,0.5764585,0.8114785,-0.4161426,-0.16794981,-0.1722117,-0.23067385,0.1832061,-0.09980527,0.14439307,-0.23607647,0.41625538
0.2998564,0.017925914,-0.15834431,-0.09685195,-0.16649877,-0.13852412,0.27075064,0.24868603,0.042759635,-0.26088053,-0.107744366,0.12989657,-0.6154945,-0.15520912,-0.24849567,-0.13853489,-0.10866299,0.28068927,-0.13052605,-0.40148523,0.4869805,0.24887623,-0.24397987,0.1273075,-0.2189874,0.8473066,-0.5767465,-0.004719203,0.061130967,-0.25731844,-0.21203537,-0.028302126,-0.21963556,-0.4783706,0.44986048,-0.45619357,-0.11065184,-0.50322944,0.47326413,0.6152743,-0.26227725,0.11515098,0.81490916,-0.3471118,-0.31303817,-0.32738426,-0.04882487,0.23795033,0.60001194,0.2812331,-0.14647524,-0.3218488,-0.025847826,-0.7120412,0.48679438,0.056113563,0.44586658,-0.33200714,-0.062114246,-1.0680833,-0.10692883,-0.6315803,-0.9434732,-0.36331582,0.12946096,-0.2524606,0.2834451,-0.30850267,-0.05222631,-0.33714843,0.3898203,0.32435822,-0.071331635,-0.43253347,0.6724306,0.28927043,-0.2740141,-0.4582845,-0.6070533,0.3379807,0.1779205,-0.1667472,-0.21406318,-0.33702832,-0.5118127,-0.17816484,0.19244982,-0.5782761,-0.44382727,-0.1467656,-0.018213129,0.38456866,0.018088715,-0.4278205,-0.13560551,-0.23133248,0.07895558,-0.4056375,-0.2505234,0.0033320193,-0.2727875,0.107690334,-0.41843182,0.261555,-0.5515267,-1.0318598,0.007687304,-0.052027434,0.18314485,-0.39575624,-0.06777575,-0.23614664,0.30218947,-0.71185935,-0.2961663,-0.58168596,0.1273733,-0.26879448,-0.22353663,-0.32409918,0.62097776,-0.54530174,-0.09782347,0.021795347,-0.24316837,-0.10644887,-0.24727479,0.20202655,0.14529426,0.3177264,-1.1650269,-0.6068975,0.17589533,-0.41198835,0.06889596,0.51254493,-0.17012224,0.024657791,-0.5592406,-0.22875227,-0.22237161,-0.016092986,0.5955566,-0.0038495623,-0.03953393,-0.2752204,-0.25085068,-0.24653944,0.26446107,0.37891272,0.36720273,0.43835282,0.7725896,0.23955967,-0.30096254,-0.883551,0.39747608,0.4237705,0.6651339,-0.42419758,-0.30919102,-0.39477676,-0.05522896,0.5281838,-0.022167196,-0.31722468,-0.37912992,-0.17218243,0.536295,-0.28575522,-0.16986302,0.046540484,0.007409773,-0.046041284,-0.4014867,0.31665346,0.28482914,-0.4096997,-0.28522375,-0.35769424,-0.09676661,0.16848183,0.21063837,-0.27672672,0.425777,-0.08144861,-0.08792003,-0.064170204,0.20414664,0.6680235,0.94556713,-0.47985932,-0.19736427,-0.20457529,-0.26869136,0.21433349,-0.1170059,0.17156535,-0.27742136,0.48452103
0.3279512,0.019940985,-0.17325875,-0.10205259,-0.180378,-0.15191051,0.29408935,0.2714987,0.046872385,-0.2827332,-0.1148293,0.13982077,-0.67635465,-0.17059232,-0.27022496,-0.14806907,-0.119829535,0.30602688,-0.14539772,-0.4379912,0.5287517,0.2742144,-0.26281613,0.14102748,-0.23786989,0.9272565,-0.6286172,-0.0010662281,0.070135854,-0.28416026,-0.22898182,-0.031390674,-0.23885493,-0.52260256,0.49314514,-0.49718344,-0.11749432,-0.5515992,0.5145528,0.67410666,-0.2864179,0.122585975,0.8931771,-0.38053045,-0.34467924,-0.35830823,-0.051606756,0.25737256,0.6569566,0.30696905,-0.1619264,-0.35610014,-0.030201346,-0.78020775,0.5303288,0.05960342,0.48392132,-0.3639141,-0.06871253,-1.1698985,-0.11710262,-0.6937673,-1.0341307,-0.39890406,0.1459177,-0.27531987,0.3062535,-0.33990374,-0.055043325,-0.37041798,0.42942375,0.35484338,-0.079969235,-0.47422883,0.73634887,0.3171956,-0.30071002,-0.5031995,-0.6661974,0.3722688,0.19270112,-0.18557717,-0.23139583,-0.36824948,-0.5602012,-0.19739893,0.2130826,-0.6331473,-0.48731828,-0.15944836,-0.022154765,0.42601803,0.017993998,-0.46896994,-0.14709906,-0.25424528,0.0880986,-0.44374081,-0.27549645,0.0034701873,-0.30306244,0.117708,-0.4586152,0.2830348,-0.6048479,-1.1294198,0.0042121713,-0.057964407,0.20528042,-0.43126404,-0.07392617,-0.2589148,0.33327028,-0.7783312,-0.3231687,-0.6393303,0.13763286,-0.29226232,-0.24848913,-0.3529142,0.6749169,-0.5986538,-0.10754661,0.024112465,-0.26976186,-0.11607202,-0.27045485,0.21862273,0.16080306,0.35136232,-1.2779914,-0.66506106,0.19310541,-0.44626588,0.07622991,0.5612637,-0.18837437,0.02520598,-0.61520094,-0.25001717,-0.24182145,-0.014689203,0.65588266,0.0004222857,-0.04271699,-0.30225194,-0.27797475,-0.27382994,0.2893722,0.41617057,0.40643358,0.47972646,0.84305143,0.26366487,-0.32822716,-0.9643948,0.43572748,0.4620062,0.7254626,-0.4617223,-0.33783025,-0.4337794,-0.05799791,0.578056,-0.021740714,-0.34865934,-0.4131937,-0.18944554,0.58649755,-0.30842862,-0.1866031,0.04814951,0.011605797,-0.048703425,-0.43965524,0.3450255,0.30844322,-0.4512434,-0.31304255,-0.38915697,-0.110260315,0.18313341,0.2269528,-0.30451855,0.46684548,-0.091687486,-0.09669808,-0.068705104,0.22066133,0.73282826,1.0350558,-0.52765775,-0.2138177,-0.22424442,-0.2957529,0.23589933,-0.12533133,0.18456572,-0.30346054,0.528894
0.24983221,0.01250568,-0.13095753,-0.077903494,-0.13721308,-0.11442647,0.22197014,0.20232031,0.035116225,-0.21299092,-0.08529845,0.10652311,-0.50786227,-0.13130963,-0.20563182,-0.11018738,-0.08784254,0.2305884,-0.108870156,-0.3290062,0.3958396,0.20620057,-0.19842573,0.10289983,-0.18086666,0.6958463,-0.47571695,-0.0029886882,0.050844517,-0.21305886,-0.17352013,-0.021618364,-0.17912395,-0.3932055,0.36966255,-0.37285712,-0.08962046,-0.41349867,0.38506994,0.5042657,-0.21649452,0.09279492,0.67131644,-0.28778982,-0.25567913,-0.2658764,-0.03989314,0.19441822,0.49156147,0.2297935,-0.12048962,-0.26377606,-0.021552183,-0.58622915,0.39817834,0.04612382,0.36292136,-0.27113873,-0.05430702,-0.88008344,-0.08828446,-0.52255684,-0.7758716,-0.2985434,0.105948344,-0.20571095,0.23099416,-0.25458553,-0.041820936,-0.27871427,0.32015812,0.26631835,-0.056554943,-0.3567226,0.5543548,0.23808779,-0.22739045,-0.37787518,-0.49950188,0.27737397,0.14505598,-0.13543998,-0.17542335,-0.27704623,-0.4209753,-0.14552644,0.15959935,-0.47537124,-0.36614755,-0.11797023,-0.018310692,0.31855744,0.01681208,-0.3494367,-0.10790299,-0.19118984,0.063427456,-0.3323863,-0.20901977,0.002969883,-0.22488916,0.08370163,-0.34140208,0.21446297,-0.4518789,-0.847406,0.0075418744,-0.04343023,0.151377,-0.3235998,-0.05355148,-0.18996479,0.24724922,-0.5846407,-0.24110301,-0.48015115,0.102554776,-0.22046652,-0.18646494,-0.26330823,0.50772786,-0.44619954,-0.08158629,0.019014437,-0.19814429,-0.08723258,-0.20471795,0.1678857,0.118507504,0.26085,-0.9589832,-0.49933437,0.14311379,-0.33451188,0.057142746,0.41935667,-0.14135092,0.01965122,-0.4589599,-0.18551458,-0.1814721,-0.00978411,0.49110875,6.286518e-05,-0.030946756,-0.22533983,-0.20721984,-0.20451958,0.217352,0.30839214,0.30602846,0.36098614,0.6324549,0.20042592,-0.24580756,-0.72296524,0.32636926,0.34691542,0.5438763,-0.34699813,-0.25343862,-0.32635805,-0.042805787,0.43601894,-0.016750388,-0.26081944,-0.30860496,-0.13984478,0.4387421,-0.23072736,-0.14003669,0.034566417,0.008663034,-0.039247524,-0.33153224,0.25955567,0.23179473,-0.33961573,-0.23671228,-0.29520112,-0.08193658,0.13689762,0.1694228,-0.22919932,0.3508733,-0.06658114,-0.073725,-0.048541557,0.16541386,0.5515689,0.77636665,-0.39774293,-0.16377993,-0.16793756,-0.22300908,0.17462382,-0.0974897,0.14148408,-0.2285159,0.39494327
