0.24782005,0.0143111525,-0.1304894,-0.08017332,-0.13834947,-0.11881552,0.22271372,0.20690787,0.0342793,-0.21723682,-0.087269574,0.104888834,-0.51303136,-0.12974423,-0.20546368,-0.11557694,-0.09013075,0.23182654,-0.10975535,-0.33301786,0.40100825,0.20874022,-0.20219156,0.10453447,-0.17944321,0.70271236,-0.47719127,-0.001832938,0.05445876,-0.21367462,-0.17612256,-0.02081395,-0.18163756,-0.3941873,0.37614587,-0.37646884,-0.08897778,-0.418646,0.3890061,0.50780463,-0.2193623,0.09376569,0.67639726,-0.28839386,-0.26043674,-0.27222472,-0.03834919,0.1931941,0.49591514,0.23249166,-0.122946195,-0.26620534,-0.02363345,-0.59380406,0.40220746,0.043655086,0.37003052,-0.2743979,-0.052741572,-0.88620245,-0.09174867,-0.523355,-0.7838156,-0.3016729,0.1085865,-0.20956244,0.2356712,-0.25949064,-0.0408224,-0.2814888,0.32569066,0.2690216,-0.058190156,-0.36129105,0.5588824,0.23991153,-0.23026814,-0.38140747,-0.5032944,0.28199172,0.14618105,-0.13881141,-0.17535323,-0.277319,-0.4227601,-0.14915611,0.16311939,-0.4819776,-0.36846432,-0.11856266,-0.0155497715,0.31989914,0.015304374,-0.35455188,-0.112293035,-0.19120935,0.064447805,-0.33838332,-0.2062465,0.006359617,-0.22731169,0.08957492,-0.34486637,0.21755299,-0.45740116,-0.85524815,0.005787029,-0.0424405,0.15582225,-0.32905573,-0.056756973,-0.19617708,0.25069314,-0.5881636,-0.24512991,-0.48119423,0.104703315,-0.22393867,-0.18644132,-0.26631388,0.5147081,-0.45070872,-0.0817983,0.014895069,-0.20073181,-0.08606546,-0.20733774,0.16948548,0.12235456,0.2632913,-0.9676789,-0.50158226,0.14648475,-0.34179294,0.058968365,0.42421582,-0.14553104,0.017527571,-0.46459126,-0.18704055,-0.18138316,-0.0121339075,0.4964512,-0.0032753649,-0.03154429,-0.229986,-0.20851128,-0.20716013,0.22276716,0.31253967,0.3042769,0.36304212,0.6391487,0.19902676,-0.24903344,-0.7314586,0.32762992,0.35067034,0.54758435,-0.35145742,-0.25752914,-0.32582995,-0.043833632,0.43854347,-0.019406294,-0.26280457,-0.31327182,-0.14119098,0.4448163,-0.2326901,-0.14216135,0.038043443,0.009082099,-0.03673137,-0.33260036,0.2628314,0.23731345,-0.34163055,-0.23876819,-0.29466337,-0.07988544,0.1382341,0.17446728,-0.2321759,0.35705402,-0.06984915,-0.07402755,-0.053393245,0.1653973,0.5567323,0.7823347,-0.39895517,-0.1636386,-0.16884805,-0.22187701,0.17576484,-0.09628063,0.14077476,-0.22828925,0.40175757
0.3055958,0.01694891,-0.16009623,-0.093819365,-0.16475722,-0.14267442,0.27127916,0.2474131,0.044244155,-0.2615984,-0.10549344,0.13017744,-0.6218071,-0.15737756,-0.24843088,-0.13709429,-0.11075565,0.2792543,-0.13151146,-0.4019351,0.48626372,0.25006813,-0.2419592,0.12636517,-0.22172852,0.856325,-0.5818305,-0.0038519064,0.064358175,-0.2600867,-0.21206361,-0.02891941,-0.2223458,-0.4822236,0.45367008,-0.46223894,-0.10818971,-0.5104753,0.4765068,0.6184645,-0.26391083,0.1148087,0.82070726,-0.35236964,-0.31374118,-0.3301327,-0.045929674,0.23848006,0.60410357,0.28439042,-0.14766236,-0.32460046,-0.0244118,-0.7215704,0.49068108,0.0543257,0.44444433,-0.33362418,-0.062376525,-1.080449,-0.10997117,-0.6358681,-0.950681,-0.36773437,0.13474457,-0.2535446,0.28310037,-0.31168854,-0.050966132,-0.33948964,0.39579242,0.3288372,-0.073830605,-0.43469235,0.6780696,0.29091355,-0.28059697,-0.46370828,-0.6097483,0.33993772,0.17771113,-0.1689493,-0.21338977,-0.33795816,-0.5152045,-0.17992681,0.19481456,-0.58750755,-0.45198753,-0.14792344,-0.01818157,0.3882702,0.016738998,-0.4283077,-0.13361694,-0.23282515,0.07671155,-0.40821183,-0.25253427,0.0047565284,-0.27825606,0.107222505,-0.41955468,0.26477447,-0.55700207,-1.039298,0.0074556023,-0.053324293,0.1860634,-0.39774263,-0.06775331,-0.23571172,0.30799723,-0.71640843,-0.30075595,-0.5855107,0.12573135,-0.2695671,-0.22510184,-0.32783717,0.62557125,-0.5510334,-0.10019083,0.021547629,-0.24767227,-0.10347918,-0.24764593,0.20255412,0.14923114,0.3192671,-1.1750615,-0.6138695,0.17520969,-0.41267335,0.06833421,0.51722777,-0.17601822,0.025201049,-0.56486124,-0.22804008,-0.22091031,-0.015559775,0.6050875,-0.00453743,-0.039960854,-0.2781906,-0.25400332,-0.24914576,0.26832405,0.3783406,0.3730928,0.44306523,0.77835834,0.2436957,-0.3052427,-0.89090747,0.4002026,0.42648986,0.66704404,-0.42799863,-0.31123272,-0.40186042,-0.055250064,0.53169125,-0.023810808,-0.3188042,-0.38301435,-0.17255116,0.54071826,-0.28414232,-0.17245416,0.042241815,0.010506727,-0.04807753,-0.4089525,0.32104987,0.2871066,-0.4130044,-0.28561097,-0.35910693,-0.09966155,0.16821219,0.2095076,-0.27932903,0.43231308,-0.08343531,-0.089783296,-0.06346834,0.20249821,0.6747004,0.95059335,-0.4859324,-0.19665146,-0.20615633,-0.2705005,0.21740873,-0.115622655,0.17280209,-0.27814376,0.48836553
0.19393747,0.01200802,-0.10340473,-0.06169465,-0.10567718,-0.09094059,0.17393173,0.15726343,0.027680563,-0.16835402,-0.06947939,0.08040372,-0.3968232,-0.10077232,-0.1588744,-0.08989999,-0.06973426,0.17896529,-0.086749196,-0.25737083,0.3147577,0.15878452,-0.15378693,0.08103388,-0.14304888,0.5484503,-0.37008822,-0.0010010991,0.03898058,-0.163574,-0.13605371,-0.015581782,-0.14181359,-0.30637535,0.29155773,-0.29225522,-0.07092143,-0.3239164,0.30457902,0.39723882,-0.16945404,0.075467065,0.5243351,-0.22642048,-0.19935526,-0.20925918,-0.030997626,0.15151472,0.38385314,0.17884184,-0.09671495,-0.20658429,-0.018279575,-0.45976532,0.3115308,0.03371177,0.2874164,-0.21411858,-0.04047373,-0.6893701,-0.07129991,-0.40821257,-0.60574573,-0.23215717,0.08429751,-0.16007799,0.18285644,-0.20158859,-0.030236816,-0.21611099,0.2542287,0.21038167,-0.045136195,-0.27995297,0.43371934,0.18520382,-0.1791107,-0.2960744,-0.3914229,0.22013256,0.11332741,-0.10757995,-0.13597345,-0.21373717,-0.32996854,-0.116487116,0.12275694,-0.37499967,-0.2855679,-0.09229957,-0.012804862,0.24816273,0.011651973,-0.27191797,-0.08641802,-0.15134999,0.05246801,-0.260302,-0.16156936,0.0036655217,-0.17603596,0.07035274,-0.26678157,0.1663728,-0.35215637,-0.6642936,0.0018476195,-0.033415534,0.118163005,-0.25390303,-0.044433687,-0.15056042,0.19497848,-0.4571238,-0.19140118,-0.37527916,0.08206636,-0.17062496,-0.14403571,-0.20935467,0.39740452,-0.34965387,-0.061993454,0.014571533,-0.15495424,-0.06938728,-0.15771733,0.12841518,0.092961915,0.20622893,-0.75100243,-0.38962063,0.11443232,-0.26202813,0.04582251,0.33240744,-0.110215075,0.016444542,-0.3582827,-0.14534475,-0.14360774,-0.011190713,0.3852866,-0.0028004793,-0.024056239,-0.17817731,-0.16291298,-0.15873991,0.17055754,0.24147081,0.2373148,0.27974957,0.4968951,0.15545939,-0.19296205,-0.5669362,0.2548692,0.27283534,0.42628136,-0.27189705,-0.20186898,-0.25319633,-0.036531147,0.3410448,-0.012669024,-0.20675023,-0.24506287,-0.11011554,0.3456657,-0.18325005,-0.11026777,0.027359914,0.0036904705,-0.029524123,-0.2603908,0.20194988,0.18039338,-0.26570952,-0.18309863,-0.22903432,-0.060982727,0.10795988,0.13210449,-0.18129766,0.27727023,-0.053250745,-0.05619677,-0.042245977,0.13158306,0.4285208,0.60961866,-0.3120356,-0.12869506,-0.13177778,-0.17497084,0.14000474,-0.076993205,0.109737754,-0.17707752,0.3124962
0.3110164,0.018424649,-0.16405784,-0.097221754,-0.17283332,-0.14502436,0.2780138,0.25802445,0.045104377,-0.27245188,-0.10822534,0.13174038,-0.6407217,-0.16279982,-0.25606623,-0.14290181,-0.110975526,0.29146796,-0.13572095,-0.4152049,0.5020881,0.25764617,-0.2505494,0.13064976,-0.22824667,0.8781022,-0.5971629,-0.0039011282,0.066128954,-0.26548055,-0.21779482,-0.030824102,-0.22931135,-0.49512786,0.46788836,-0.47405663,-0.114858225,-0.5248012,0.4902463,0.63998926,-0.27159247,0.11866867,0.8460772,-0.3634105,-0.3241244,-0.3364614,-0.048527095,0.24398828,0.62053514,0.29000804,-0.1518773,-0.33300793,-0.024694176,-0.74134505,0.5050474,0.057203844,0.45703676,-0.34546554,-0.0679204,-1.1078779,-0.11282974,-0.6547574,-0.9788403,-0.3761137,0.13471846,-0.25937718,0.29444936,-0.32320634,-0.05335556,-0.34794483,0.40655887,0.33980373,-0.072477944,-0.45231354,0.6970414,0.30082345,-0.28656664,-0.4782111,-0.628663,0.35058647,0.18314567,-0.17538534,-0.21736333,-0.347194,-0.53081703,-0.18409091,0.2031304,-0.60052353,-0.46214962,-0.15132281,-0.018559376,0.4031017,0.02123175,-0.44292584,-0.13813087,-0.24099462,0.08205718,-0.42000192,-0.2604732,0.0037564586,-0.28643212,0.11052652,-0.4310148,0.27035242,-0.56952417,-1.0672337,0.008470505,-0.056740437,0.18973424,-0.4088792,-0.06812759,-0.24529667,0.3167015,-0.7388815,-0.3057696,-0.6065775,0.13003634,-0.2764274,-0.23069553,-0.33411446,0.64275265,-0.5663894,-0.10224015,0.020329982,-0.25433478,-0.11073633,-0.25894672,0.20675507,0.14997534,0.33232522,-1.2108411,-0.6322672,0.1789165,-0.42385566,0.07195381,0.53010106,-0.1801292,0.022428954,-0.58105505,-0.23766156,-0.22683291,-0.01633202,0.62077737,-0.00051043945,-0.04131884,-0.28790563,-0.25982994,-0.2600702,0.27571177,0.3895961,0.38290974,0.45231628,0.7991777,0.2523118,-0.31114432,-0.9150452,0.4083736,0.43546838,0.6865173,-0.43602476,-0.32327062,-0.41099375,-0.05443828,0.5453395,-0.02407848,-0.33159894,-0.3952815,-0.17944972,0.55781484,-0.29380223,-0.17608519,0.04692909,0.010688471,-0.045646224,-0.41740784,0.32948422,0.2938284,-0.4261163,-0.29560348,-0.3682991,-0.10268746,0.17361587,0.2154232,-0.28703442,0.44276798,-0.084473886,-0.09040183,-0.06213406,0.20750365,0.69542307,0.98125523,-0.49980864,-0.20526235,-0.2124838,-0.27909037,0.22341725,-0.119641356,0.17877692,-0.28713807,0.49908412
0.2918991,0.014921024,-0.154387,-0.09359819,-0.16273929,-0.13592894,0.25852597,0.2414066,0.040032994,-0.25230587,-0.10214608,0.12412238,-0.59881544,-0.15010108,-0.23928344,-0.13476767,-0.10721935,0.2730725,-0.12664711,-0.3848999,0.46771425,0.24154648,-0.23525374,0.12449908,-0.21371536,0.8218127,-0.5565328,-0.002188344,0.0635788,-0.24722189,-0.204546,-0.02735617,-0.2117748,-0.46188903,0.43900302,-0.44285434,-0.1058428,-0.48737594,0.45814255,0.597355,-0.25560403,0.112259135,0.78884333,-0.33945495,-0.3018769,-0.31669882,-0.04520695,0.22805169,0.58068717,0.2709459,-0.14411534,-0.31318104,-0.023596676,-0.69116133,0.46946523,0.055523347,0.42952856,-0.32260582,-0.06311716,-1.0389113,-0.107170455,-0.6125847,-0.9152572,-0.35042536,0.1288292,-0.24090335,0.2715317,-0.3015436,-0.05023375,-0.32898277,0.38166222,0.31495786,-0.070536874,-0.42159206,0.6499564,0.28035438,-0.2684355,-0.44393185,-0.58580893,0.3295674,0.1686113,-0.16382809,-0.20510785,-0.32619694,-0.4976208,-0.17534842,0.18732528,-0.56112653,-0.4313023,-0.1410198,-0.020586284,0.37262833,0.01913472,-0.41457188,-0.13083677,-0.22755714,0.0758644,-0.39432478,-0.24234888,0.004971175,-0.2676513,0.1019385,-0.40356278,0.2523535,-0.5341561,-0.99851626,0.0039137965,-0.05179894,0.18121083,-0.3836592,-0.06524341,-0.22476593,0.29395774,-0.686243,-0.28458473,-0.5639128,0.12006464,-0.26097092,-0.2190788,-0.31542465,0.59845746,-0.52640754,-0.09410195,0.021499198,-0.23682858,-0.10122047,-0.2408034,0.19309492,0.13980146,0.30970737,-1.1295316,-0.5902652,0.17117007,-0.39718014,0.06354982,0.4993259,-0.16827907,0.023322202,-0.5443465,-0.22173491,-0.21594861,-0.011276904,0.57792604,-0.003309102,-0.03689881,-0.26907837,-0.24212274,-0.24007733,0.25799966,0.36598355,0.35530075,0.42356038,0.74609953,0.23651694,-0.291605,-0.85448736,0.3848349,0.41027975,0.6410391,-0.40814456,-0.30143458,-0.38555375,-0.05086859,0.50885266,-0.021140588,-0.30854872,-0.3671563,-0.16765817,0.51741385,-0.277063,-0.16519222,0.044086497,0.007858865,-0.04540248,-0.39059588,0.30669,0.27647558,-0.3976878,-0.27777717,-0.3457262,-0.09763947,0.16489099,0.20080265,-0.267766,0.41387782,-0.081185766,-0.0838411,-0.061771248,0.19747797,0.6508597,0.9151143,-0.46514627,-0.19250661,-0.19741741,-0.26385003,0.20597109,-0.112310775,0.16488428,-0.26718345,0.46897337
0.26961043,0.015838731,-0.14044443,-0.08341824,-0.14644343,-0.1250787,0.23914945,0.22106498,0.03694951,-0.23201922,-0.095389046,0.11569404,-0.5484396,-0.14025371,-0.2216526,-0.12008562,-0.098203,0.24723205,-0.11406173,-0.3556811,0.4298817,0.22302112,-0.21360749,0.11359199,-0.19561003,0.75467217,-0.5120501,-0.001722992,0.05690819,-0.22875372,-0.18622296,-0.025559431,-0.19439815,-0.42726275,0.4043294,-0.407293,-0.097729675,-0.44882378,0.4221441,0.5460065,-0.23233752,0.09913393,0.72797203,-0.30867767,-0.27900085,-0.28843328,-0.04364447,0.21058,0.53415805,0.24760813,-0.13024339,-0.28631666,-0.021513706,-0.63490194,0.4337897,0.048035778,0.3953315,-0.29737115,-0.05832406,-0.9537694,-0.099424064,-0.56603837,-0.8398823,-0.3248858,0.11854504,-0.22519721,0.25345638,-0.2787823,-0.042803008,-0.30074394,0.34900153,0.29060736,-0.062306356,-0.3858076,0.598941,0.25697574,-0.243752,-0.40901202,-0.54262143,0.30020908,0.1548967,-0.14867538,-0.18737768,-0.29916844,-0.45623398,-0.1620798,0.1750657,-0.51850617,-0.39628306,-0.12796694,-0.016480958,0.34435338,0.015558474,-0.38248056,-0.12129614,-0.20565146,0.07235777,-0.35955393,-0.22217032,0.0038539015,-0.24290583,0.094989,-0.37067676,0.23194726,-0.49025154,-0.91852945,0.0058169668,-0.045476068,0.16637738,-0.35418788,-0.061659873,-0.21026972,0.27108976,-0.63510454,-0.26354203,-0.5205323,0.10964205,-0.24038547,-0.19941603,-0.2891225,0.5527007,-0.4874452,-0.08853103,0.019887302,-0.21531266,-0.09145461,-0.21876246,0.1805937,0.12993485,0.2867036,-1.0363947,-0.5408816,0.15468179,-0.36249632,0.06112085,0.4587753,-0.15159689,0.021513453,-0.5010443,-0.20277163,-0.19804429,-0.010872968,0.5349666,-0.0037868433,-0.035056364,-0.24618879,-0.22641303,-0.2223664,0.23489107,0.33759308,0.3270474,0.38999593,0.68618894,0.21618812,-0.26657474,-0.78411466,0.3531049,0.37731984,0.5885438,-0.37691653,-0.27665624,-0.35187328,-0.04806569,0.4695591,-0.019176522,-0.28512117,-0.33968374,-0.15036328,0.4761556,-0.25173897,-0.15036485,0.03894303,0.006406323,-0.0429265,-0.35894865,0.28142872,0.25222355,-0.3682343,-0.25128472,-0.3152296,-0.08638952,0.1495915,0.18472213,-0.24528769,0.38225755,-0.076496005,-0.076596804,-0.054492947,0.177559,0.59699357,0.8422057,-0.42702,-0.17644587,-0.1831462,-0.23961702,0.19228019,-0.10449042,0.15376408,-0.24862649,0.43259615
0.22432159,0.010356296,-0.11765524,-0.0719619,-0.12314668,-0.10470138,0.20171557,0.18395539,0.03253588,-0.1975239,-0.07978693,0.09636683,-0.4625776,-0.11565785,-0.18442774,-0.10180733,-0.08077073,0.20911914,-0.0959936,-0.29897767,0.36464652,0.18551132,-0.18013236,0.09700856,-0.16516124,0.6361911,-0.4340986,-0.00304591,0.04767392,-0.19289593,-0.15800539,-0.019988798,-0.16614848,-0.36148122,0.3376946,-0.34523878,-0.08177502,-0.38177347,0.35258165,0.46089587,-0.19903882,0.085252725,0.612918,-0.26486415,-0.23523259,-0.24486981,-0.035356127,0.17829269,0.45223454,0.21269403,-0.10975933,-0.24163234,-0.020431057,-0.534735,0.3638991,0.04329844,0.33465198,-0.2475103,-0.04778371,-0.80643564,-0.08238427,-0.47480643,-0.71279424,-0.2744251,0.10083029,-0.19078073,0.21307147,-0.23218378,-0.039122395,-0.25579736,0.295502,0.24505182,-0.052960213,-0.32567167,0.5056871,0.21795899,-0.20770249,-0.34772462,-0.4587065,0.25702867,0.13116199,-0.12655246,-0.16043867,-0.25088844,-0.38265437,-0.13714069,0.147698,-0.43358377,-0.33439884,-0.11117653,-0.01374678,0.2900243,0.01546242,-0.31994393,-0.10188132,-0.17738469,0.058883503,-0.30417836,-0.19160992,0.0013339771,-0.20452173,0.0796396,-0.31604084,0.19530521,-0.41231582,-0.7751397,0.0058159283,-0.04029339,0.13877518,-0.29662848,-0.05104034,-0.17482737,0.22894399,-0.53471744,-0.2206108,-0.43611503,0.09345715,-0.2030827,-0.17070396,-0.24481907,0.46587965,-0.40889564,-0.07395305,0.017856352,-0.18355569,-0.07778584,-0.18593523,0.15372989,0.108691014,0.24267823,-0.876806,-0.45949468,0.13219523,-0.3077102,0.05187291,0.3838627,-0.1300267,0.019606354,-0.42288014,-0.17031093,-0.16409194,-0.00797663,0.4491798,-0.0020667324,-0.02832201,-0.2070209,-0.18960552,-0.18956475,0.199255,0.2821764,0.2763775,0.3303648,0.58183354,0.18395793,-0.226519,-0.6651759,0.29797447,0.3168056,0.49959067,-0.31733042,-0.234942,-0.29743624,-0.039431542,0.39835453,-0.017519547,-0.23805948,-0.2863618,-0.1259439,0.40253654,-0.21153659,-0.12753636,0.034726452,0.0047068973,-0.034572028,-0.3044696,0.2361521,0.2130045,-0.30908358,-0.21647468,-0.26741353,-0.07631555,0.12743668,0.15818317,-0.20982018,0.32246336,-0.06152827,-0.0635961,-0.04828425,0.1535488,0.50644094,0.707939,-0.36330345,-0.15016879,-0.15239108,-0.20436655,0.1613618,-0.085764155,0.12696648,-0.20821764,0.3652081
0.26115096,0.0131380595,-0.1355185,-0.08092095,-0.14372286,-0.12176561,0.23208426,0.2127694,0.03724996,-0.22639287,-0.090985075,0.11207992,-0.5329114,-0.13740748,-0.21093902,-0.11822008,-0.09188659,0.24057901,-0.111789435,-0.34684128,0.41825417,0.21811609,-0.21049298,0.111968674,-0.19021392,0.7337811,-0.49651375,-0.0013423325,0.054644883,-0.22089851,-0.18231866,-0.025038198,-0.18838155,-0.41048583,0.3930138,-0.39348313,-0.09359092,-0.4349068,0.407408,0.53294206,-0.22779459,0.099170655,0.7047088,-0.29996794,-0.27328542,-0.2813841,-0.039693173,0.20245068,0.5201316,0.23971309,-0.12847236,-0.27773064,-0.02470034,-0.6199423,0.4197241,0.047776088,0.38389525,-0.28663123,-0.05625572,-0.92796963,-0.09624262,-0.5496355,-0.820291,-0.31290394,0.1131365,-0.21708523,0.24606344,-0.2674672,-0.04214673,-0.29307166,0.34073997,0.28005487,-0.060189024,-0.37465626,0.5805562,0.25169474,-0.23782675,-0.39726734,-0.52331233,0.29471695,0.15049313,-0.14561653,-0.1824019,-0.29066315,-0.4417216,-0.15680066,0.16647397,-0.50327843,-0.38422552,-0.12578478,-0.017564688,0.3360328,0.013765277,-0.3700672,-0.115694836,-0.20235965,0.06551773,-0.35061398,-0.21753341,0.0044484665,-0.23786038,0.09064497,-0.35992783,0.22326633,-0.4778321,-0.8928416,0.004784182,-0.046234917,0.16129535,-0.3447746,-0.05940256,-0.20099668,0.26476753,-0.6171149,-0.25501934,-0.50514096,0.106330626,-0.23237747,-0.1923478,-0.2821143,0.5360834,-0.47222033,-0.08319884,0.017124856,-0.20951988,-0.09069035,-0.21531427,0.17241602,0.12532564,0.27493337,-1.0106182,-0.5260228,0.15315992,-0.35308513,0.057719335,0.44550958,-0.1510065,0.020230029,-0.4823809,-0.19808422,-0.18961696,-0.014097461,0.5149189,-0.0005817652,-0.03028696,-0.23808676,-0.21638998,-0.21492267,0.22783752,0.32459074,0.32010445,0.38157612,0.6694248,0.21053946,-0.26189065,-0.76525486,0.34368062,0.36384183,0.5740267,-0.36372578,-0.26975095,-0.3414738,-0.047182053,0.45484582,-0.0195559,-0.27548152,-0.32836357,-0.14579323,0.4621674,-0.24369127,-0.14918965,0.038927354,0.009383346,-0.040516015,-0.3512766,0.27596825,0.24549401,-0.35722557,-0.2451199,-0.30821073,-0.08380218,0.14682283,0.1780126,-0.24156001,0.37036192,-0.07428154,-0.07314471,-0.053816784,0.17725511,0.5812242,0.817239,-0.41447562,-0.1730592,-0.17776182,-0.2335549,0.18526395,-0.10197005,0.14966351,-0.23738655,0.42057988
0.26433507,0.015685277,-0.14124337,-0.08488412,-0.14446121,-0.12307516,0.23892806,0.22026359,0.03672293,-0.22786053,-0.09495202,0.113962404,-0.5446129,-0.13904431,-0.21649699,-0.11897903,-0.095692255,0.24818078,-0.11777854,-0.35274217,0.42902243,0.22335854,-0.21426535,0.11157237,-0.19420186,0.7503789,-0.5098171,-0.0008051983,0.05391971,-0.22886313,-0.18800105,-0.02573104,-0.19416331,-0.42139682,0.39800644,-0.40499315,-0.098868616,-0.44487482,0.41529897,0.54538804,-0.22953148,0.09851606,0.72254634,-0.31067804,-0.27595285,-0.28637022,-0.0399736,0.20681062,0.52987885,0.24607544,-0.12975648,-0.2855797,-0.021557646,-0.6321744,0.43041486,0.050342605,0.39463374,-0.29361168,-0.056973528,-0.94726306,-0.09422052,-0.558068,-0.83829343,-0.32372636,0.11527776,-0.22279553,0.25021666,-0.27753684,-0.04454525,-0.29641157,0.34884453,0.28812876,-0.06350393,-0.38619348,0.5939897,0.25694922,-0.24180344,-0.40584037,-0.5364384,0.3011395,0.15485029,-0.14931786,-0.18605864,-0.2963409,-0.45191583,-0.15857947,0.17273767,-0.51526564,-0.3931033,-0.12938565,-0.016582862,0.34367543,0.017333934,-0.3788448,-0.11829184,-0.20704518,0.06777915,-0.36062625,-0.22038911,0.0061478787,-0.24272463,0.09117846,-0.36901322,0.23169923,-0.49020687,-0.9131961,0.0048620277,-0.045858383,0.16542448,-0.35317612,-0.058041915,-0.20734246,0.26868173,-0.62950295,-0.26312977,-0.5167322,0.10830891,-0.23921734,-0.19790208,-0.28702396,0.5477447,-0.48338315,-0.08452549,0.019149592,-0.21466231,-0.09241685,-0.21941836,0.17726949,0.1308394,0.28415757,-1.0328032,-0.53715056,0.15334292,-0.36062923,0.05910606,0.45413017,-0.15121387,0.02122343,-0.4947463,-0.20336235,-0.19601932,-0.012611748,0.5296124,-0.0013515758,-0.032898106,-0.2455987,-0.22360268,-0.21796174,0.23653561,0.33633593,0.32498518,0.38609326,0.68443024,0.21238603,-0.26656067,-0.7824717,0.34940472,0.37146753,0.5856138,-0.376307,-0.27385736,-0.35243675,-0.050738614,0.4675649,-0.01957954,-0.2844124,-0.33641323,-0.15139514,0.47494763,-0.25183886,-0.15147522,0.036988705,0.007503942,-0.03979401,-0.35963988,0.27864233,0.2492991,-0.3649555,-0.25091833,-0.31294236,-0.08895084,0.14962542,0.18587686,-0.24540725,0.3808815,-0.07456929,-0.077608764,-0.05209226,0.18036965,0.59476614,0.83467525,-0.42587483,-0.17374453,-0.17991588,-0.23901522,0.19222301,-0.10080608,0.15083994,-0.2442036,0.42686346
0.36599532,0.02068802,-0.19040859,-0.11772614,-0.20171425,-0.17115839,0.32509077,0.30067638,0.04988352,-0.3139248,-0.13039073,0.15433429,-0.7482057,-0.18912962,-0.2996476,-0.16406584,-0.13197613,0.33984414,-0.15952452,-0.48515588,0.5885443,0.3000254,-0.29317945,0.15375122,-0.26549137,1.0263249,-0.69778305,-0.0038390504,0.07585496,-0.31091413,-0.25618955,-0.032118943,-0.26558033,-0.5771291,0.54708755,-0.55258423,-0.13113356,-0.61246693,0.57063013,0.74586445,-0.31691533,0.1377819,0.98939,-0.42243147,-0.37910038,-0.393532,-0.057314973,0.28569466,0.7257953,0.33705446,-0.17776044,-0.38989106,-0.031479187,-0.8634598,0.5917646,0.065308005,0.5348465,-0.39982527,-0.0761208,-1.2972212,-0.13304007,-0.76514274,-1.1449851,-0.43846768,0.15852787,-0.30328095,0.33983055,-0.37507343,-0.06009412,-0.40998653,0.4728509,0.39505118,-0.08577097,-0.5230989,0.8124617,0.34847245,-0.3353709,-0.55811155,-0.733576,0.4118607,0.21133256,-0.19975129,-0.25612426,-0.40682945,-0.61920387,-0.21740891,0.23726109,-0.70264286,-0.5408124,-0.17459922,-0.023571607,0.46877363,0.02292472,-0.5163159,-0.16293749,-0.28065276,0.09441788,-0.49083027,-0.30304846,0.008121941,-0.33469212,0.12804998,-0.50680447,0.3174185,-0.66792727,-1.2493355,0.0061546816,-0.06584066,0.22194004,-0.47750288,-0.08311404,-0.28564778,0.366856,-0.8611269,-0.35712972,-0.7041256,0.1500407,-0.32473058,-0.27164185,-0.3941006,0.749235,-0.6602022,-0.11943951,0.02491832,-0.29563534,-0.1282506,-0.29952046,0.2428125,0.17846526,0.387858,-1.4110236,-0.73825234,0.21291746,-0.49684542,0.08126882,0.6192862,-0.2101901,0.026222477,-0.6783052,-0.27326897,-0.26823488,-0.016627235,0.72535104,-0.0023427405,-0.04306683,-0.3341779,-0.30720964,-0.30293593,0.3219386,0.45809433,0.44646293,0.5316212,0.93390906,0.2934601,-0.3655636,-1.0659572,0.48019123,0.5083839,0.80428016,-0.5118829,-0.37715328,-0.48200154,-0.064706385,0.6383832,-0.026275253,-0.3840143,-0.46010587,-0.20552142,0.64877516,-0.34582165,-0.20900072,0.051245574,0.012860275,-0.055135824,-0.4861263,0.3834749,0.34245172,-0.5000535,-0.34699553,-0.43018988,-0.11811445,0.20775786,0.2527745,-0.33623627,0.5170508,-0.09860804,-0.107664704,-0.07331479,0.2462446,0.8133828,1.1411842,-0.5830833,-0.23737252,-0.24788085,-0.32536238,0.26097012,-0.13943058,0.20613682,-0.3351581,0.5867822
