0.28092816,0.012128802,-0.14855564,-0.0887577,-0.15631539,-0.13261695,0.25253096,0.22987251,0.038206074,-0.24207002,-0.09727925,0.117805965,-0.5731224,-0.1472136,-0.22762387,-0.12597834,-0.101114005,0.2597394,-0.12302974,-0.36947665,0.45267192,0.23195966,-0.2278652,0.11856627,-0.20586096,0.79251516,-0.5388422,-6.970289e-05,0.05978722,-0.23973504,-0.19818452,-0.027593799,-0.20296958,-0.44652134,0.42000607,-0.42288786,-0.10294102,-0.46771547,0.43852678,0.5719744,-0.2442539,0.1039451,0.7589604,-0.3265408,-0.29063243,-0.3061067,-0.043141637,0.22109719,0.5567806,0.2599568,-0.13986447,-0.3014797,-0.023237305,-0.66481465,0.45283955,0.052913636,0.41229534,-0.31078842,-0.058612194,-0.9963735,-0.1009025,-0.588444,-0.8824123,-0.33619124,0.12464832,-0.23601629,0.26280254,-0.28974825,-0.04568831,-0.3129611,0.3661361,0.30375192,-0.066866614,-0.40333307,0.62385267,0.2703591,-0.25845748,-0.4286861,-0.5646669,0.3176984,0.16202308,-0.15334247,-0.1972524,-0.30976915,-0.47768524,-0.16715196,0.17965311,-0.5413462,-0.41507545,-0.13452117,-0.021232374,0.36129647,0.01862956,-0.3988194,-0.12288209,-0.21820523,0.07022568,-0.3765163,-0.23253928,0.003987342,-0.25710908,0.09675286,-0.38907644,0.24245165,-0.510782,-0.959324,0.0055979933,-0.048195947,0.17144632,-0.3695996,-0.062867425,-0.21627028,0.28257483,-0.66418034,-0.2734108,-0.5422939,0.11643671,-0.25180468,-0.21139398,-0.3012216,0.5793503,-0.5083355,-0.09303127,0.021010604,-0.22735335,-0.09670006,-0.22947907,0.18922666,0.13545172,0.30023673,-1.0844176,-0.56453913,0.16120082,-0.38423595,0.061704747,0.47972432,-0.16187358,0.023995664,-0.5235374,-0.21279061,-0.2050284,-0.011439964,0.5593495,-0.0050685178,-0.03722939,-0.25893238,-0.232408,-0.2302776,0.24914327,0.3535452,0.34341225,0.4105488,0.71862096,0.2256206,-0.28144106,-0.82358634,0.37074876,0.39249003,0.6199947,-0.39198762,-0.28755036,-0.36721137,-0.04873828,0.4912875,-0.021933734,-0.29596984,-0.35354203,-0.15748629,0.50016767,-0.2652437,-0.15753433,0.04055422,0.006923984,-0.04579104,-0.37716526,0.29259482,0.2657619,-0.38176036,-0.26728603,-0.33259046,-0.09295016,0.15803722,0.1949655,-0.26008356,0.4006154,-0.0797219,-0.081910565,-0.05818801,0.1887095,0.6257397,0.87672716,-0.44909963,-0.18631093,-0.1904726,-0.24977398,0.20192441,-0.10945218,0.15846014,-0.25858384,0.45254946
0.32820833,0.015716866,-0.17150916,-0.106036015,-0.18328074,-0.15438756,0.2941902,0.27046934,0.04562963,-0.28377098,-0.11522095,0.13863833,-0.6704056,-0.17006548,-0.27011767,-0.14809789,-0.12073974,0.30431792,-0.14292125,-0.43536744,0.526638,0.27436796,-0.2660725,0.14068155,-0.23788926,0.9259948,-0.6296688,-0.0048471475,0.07082126,-0.28360003,-0.2281539,-0.02836969,-0.23835126,-0.5208163,0.49354526,-0.49556193,-0.12060082,-0.549635,0.5144933,0.6698973,-0.28778142,0.12257624,0.89138776,-0.3826684,-0.34048647,-0.35634625,-0.05191465,0.2571096,0.65661,0.3029281,-0.16072056,-0.35283068,-0.027555002,-0.77831197,0.53012806,0.061775554,0.4857528,-0.36387292,-0.069486864,-1.1649787,-0.1198645,-0.6914324,-1.030907,-0.39702109,0.14332439,-0.27293903,0.30925083,-0.34011224,-0.057232335,-0.37056535,0.42825216,0.35438007,-0.07815153,-0.47102582,0.7343427,0.3169132,-0.29877338,-0.49998605,-0.66290975,0.36785293,0.18892507,-0.18058208,-0.23133948,-0.3636625,-0.5597558,-0.19429679,0.21195664,-0.6327473,-0.48872396,-0.15952057,-0.024156678,0.42157656,0.018669412,-0.4647174,-0.14419475,-0.25435734,0.08359719,-0.44027218,-0.27568462,0.0055895057,-0.29996112,0.11453264,-0.45610878,0.2847299,-0.60086256,-1.12202,0.007159974,-0.056553513,0.20264187,-0.43442255,-0.07445249,-0.2544342,0.3316765,-0.77774835,-0.32495213,-0.6344402,0.13551775,-0.2903577,-0.24361913,-0.3505218,0.67537916,-0.59625864,-0.10453326,0.023401046,-0.2645807,-0.116239555,-0.27071595,0.22020684,0.15893576,0.34583813,-1.2736137,-0.66491294,0.1916333,-0.44666016,0.07483871,0.5593292,-0.18747042,0.025491355,-0.6120209,-0.24692972,-0.23958515,-0.015840538,0.6534519,-0.0015590644,-0.04183305,-0.30084646,-0.27575302,-0.26971763,0.28902128,0.41047987,0.40369684,0.47896245,0.8414605,0.26342228,-0.32690817,-0.95988715,0.4323085,0.45931846,0.7253903,-0.4582484,-0.3365384,-0.43282738,-0.057988387,0.5754393,-0.025880653,-0.34793022,-0.4124093,-0.18339242,0.58620894,-0.30915713,-0.18676913,0.047783855,0.009482859,-0.052285805,-0.44080764,0.3441778,0.31045714,-0.44814447,-0.31311756,-0.3871391,-0.10672088,0.18384081,0.22664164,-0.3046153,0.4689028,-0.08870755,-0.09402116,-0.06969265,0.21827453,0.72988033,1.0315078,-0.5248752,-0.21656409,-0.2222414,-0.29525343,0.2338598,-0.12579109,0.18615773,-0.30218863,0.5256072
0.26462388,0.011448842,-0.1360814,-0.08433723,-0.14403735,-0.12338594,0.23291318,0.21256551,0.035338774,-0.22556575,-0.092719615,0.10971739,-0.5377322,-0.13531177,-0.21545726,-0.118281044,-0.09623491,0.24375577,-0.113366425,-0.3448989,0.4216024,0.21714805,-0.21123527,0.110653184,-0.18875414,0.7363,-0.5027753,-0.00016285774,0.05346586,-0.22597858,-0.1836851,-0.021693096,-0.18783247,-0.4156901,0.39115667,-0.3984834,-0.09676724,-0.4407546,0.4087789,0.53664845,-0.22685245,0.0970514,0.7100987,-0.30480778,-0.2745117,-0.28477937,-0.03898676,0.2066963,0.5195973,0.24185425,-0.12768602,-0.28292257,-0.022623254,-0.62097305,0.42520726,0.045937337,0.3852804,-0.28984156,-0.056739267,-0.9299394,-0.09367234,-0.54858387,-0.8213199,-0.3169491,0.113438725,-0.22039573,0.24757275,-0.2713711,-0.04532994,-0.29530123,0.341507,0.28142962,-0.06354894,-0.37457567,0.5854976,0.24993837,-0.2379695,-0.39902717,-0.5274378,0.2954501,0.15468122,-0.14576551,-0.18355463,-0.29030594,-0.4436699,-0.15626317,0.16952926,-0.50593704,-0.38979545,-0.12809943,-0.016139146,0.33808857,0.014079419,-0.36893064,-0.11466609,-0.203278,0.06819698,-0.35048014,-0.21788336,0.0063440665,-0.23962814,0.090532325,-0.36277497,0.2293625,-0.47707522,-0.89667815,0.0038695603,-0.048310578,0.1603631,-0.34308845,-0.058966268,-0.20104101,0.2620966,-0.6201014,-0.25525847,-0.5061312,0.11058841,-0.23369136,-0.19385824,-0.2812747,0.5367575,-0.4749282,-0.08701206,0.016954912,-0.21340255,-0.0931218,-0.2138387,0.17332773,0.12539527,0.2752987,-1.0125059,-0.53001386,0.15366347,-0.35744902,0.05812994,0.4473073,-0.14924534,0.02210817,-0.48915693,-0.19906048,-0.19335166,-0.012138783,0.5179339,-0.0021203556,-0.034283772,-0.24023846,-0.22003447,-0.21540494,0.23384438,0.3276399,0.3197354,0.3797233,0.67174846,0.2085046,-0.2630969,-0.7658829,0.34500027,0.36389965,0.57608515,-0.36981827,-0.26868424,-0.3439161,-0.050092034,0.4581669,-0.020519186,-0.27809784,-0.3313833,-0.15029138,0.46545684,-0.24708258,-0.14876069,0.036519617,0.004771039,-0.042775143,-0.34937692,0.2771794,0.24573494,-0.35732707,-0.24740633,-0.30819803,-0.086482674,0.14653918,0.1834708,-0.24061993,0.3742097,-0.07424415,-0.07668396,-0.052464794,0.17667444,0.58433044,0.81862366,-0.41767085,-0.17006207,-0.17748806,-0.2328414,0.18609202,-0.101018205,0.14976257,-0.24023075,0.4190301
0.32833058,0.015982289,-0.17092252,-0.10594425,-0.18364094,-0.15454401,0.294633,0.27050036,0.04575809,-0.2838916,-0.11554716,0.13877729,-0.6712654,-0.17016776,-0.27018684,-0.1481329,-0.12086604,0.3050192,-0.14284554,-0.43593642,0.52777874,0.2745186,-0.26603016,0.14130451,-0.23775825,0.926316,-0.62986916,-0.0044646556,0.070727,-0.2835026,-0.22843955,-0.02823098,-0.23827235,-0.5210324,0.49385455,-0.4955864,-0.11956214,-0.54998773,0.51455414,0.6703553,-0.2879593,0.12276553,0.8915383,-0.38245672,-0.3411877,-0.35646293,-0.051942628,0.257511,0.6563562,0.30354038,-0.16044283,-0.3539366,-0.028040618,-0.7790725,0.5303175,0.061897475,0.4860975,-0.36414456,-0.07027398,-1.1659281,-0.119119786,-0.69228375,-1.0311937,-0.39732417,0.14333373,-0.2725338,0.3092881,-0.3398473,-0.05685573,-0.37025705,0.4280623,0.35448432,-0.07820604,-0.47141647,0.7350659,0.3166801,-0.29902038,-0.5000307,-0.6632115,0.36817753,0.18948752,-0.1812897,-0.23093732,-0.36445737,-0.5609623,-0.19474848,0.21173887,-0.6332093,-0.48901415,-0.15914565,-0.0240281,0.4221042,0.018914279,-0.46498513,-0.1446162,-0.25453737,0.08351037,-0.44060776,-0.27534136,0.0056605292,-0.30020213,0.11444667,-0.45643145,0.2855074,-0.6010617,-1.1225762,0.0065197744,-0.056734115,0.20225541,-0.43422535,-0.074769184,-0.25493678,0.33181405,-0.7783186,-0.32544276,-0.6349559,0.13633628,-0.29030213,-0.24333324,-0.35119146,0.6762094,-0.5962292,-0.10467864,0.023345277,-0.26458594,-0.11655749,-0.2708845,0.22036862,0.15806518,0.34649292,-1.2746962,-0.665509,0.19211525,-0.44695488,0.07477018,0.5595912,-0.18757221,0.02526407,-0.6122123,-0.2467103,-0.23920612,-0.015951358,0.6535293,-0.0018703871,-0.041945126,-0.30112654,-0.2757748,-0.26989788,0.28851953,0.41124514,0.40334204,0.4787301,0.84232885,0.26461488,-0.32665968,-0.9607636,0.4327992,0.45957994,0.7258413,-0.45877182,-0.3371063,-0.43338746,-0.058825474,0.575908,-0.025647167,-0.3478336,-0.41243914,-0.18377708,0.58679694,-0.3093366,-0.1871856,0.0476642,0.0092050005,-0.052869145,-0.4416539,0.34441167,0.31026635,-0.44845212,-0.3132751,-0.3876377,-0.10670927,0.18443616,0.22712533,-0.30456543,0.46869528,-0.08915407,-0.09414119,-0.07001744,0.21801926,0.73000073,1.032358,-0.52483743,-0.21638681,-0.22165148,-0.29496464,0.23396991,-0.12631519,0.1854591,-0.30256957,0.52615744
0.31146434,0.018414812,-0.16199532,-0.097603165,-0.16862063,-0.1424439,0.27729607,0.2523336,0.04337555,-0.26825443,-0.11193484,0.13236544,-0.63084584,-0.16243517,-0.25223577,-0.13916543,-0.11177754,0.28731802,-0.13473317,-0.41029048,0.499987,0.25702727,-0.24739106,0.13191429,-0.22387168,0.8744308,-0.59499544,-0.0008134373,0.06499975,-0.26558802,-0.21715832,-0.0259821,-0.2237181,-0.49354714,0.4651488,-0.46917057,-0.113560975,-0.5185422,0.48208028,0.6316509,-0.27148545,0.1189134,0.8388656,-0.35789195,-0.32434177,-0.3353498,-0.04625693,0.24428286,0.61894995,0.28526297,-0.15397516,-0.3330929,-0.028554572,-0.7349389,0.5027568,0.05733919,0.45473573,-0.34185815,-0.06651813,-1.1016732,-0.11351395,-0.6533144,-0.97422403,-0.3717014,0.13483287,-0.2580391,0.29063365,-0.31892395,-0.051567275,-0.34639242,0.40515092,0.33443636,-0.076310456,-0.44361106,0.6920791,0.2991088,-0.28285286,-0.47310653,-0.6258162,0.35117143,0.17805456,-0.16952108,-0.21764907,-0.34277728,-0.52724516,-0.18473683,0.1982454,-0.5972094,-0.45750773,-0.1506077,-0.022444326,0.39871466,0.016849007,-0.4372118,-0.1393715,-0.24177746,0.079897285,-0.41853395,-0.25955608,0.0050780918,-0.28112265,0.10746363,-0.43066373,0.26613402,-0.56557316,-1.0564637,0.008133834,-0.055606004,0.19167218,-0.4071065,-0.06994149,-0.24075975,0.31078172,-0.7309367,-0.307293,-0.60159785,0.12644783,-0.2739492,-0.23196323,-0.3350618,0.63492894,-0.5596147,-0.100075066,0.02315381,-0.24942392,-0.108299315,-0.25341082,0.20894039,0.14759271,0.32759678,-1.1968138,-0.6275931,0.18161325,-0.4207212,0.06796599,0.5298603,-0.17886472,0.023126237,-0.5776667,-0.23421958,-0.2275082,-0.011914179,0.61348796,-0.0024904744,-0.037399072,-0.28692225,-0.26066738,-0.25439686,0.27458113,0.38919052,0.38227051,0.4535341,0.79426533,0.2500356,-0.31082195,-0.90601945,0.40442422,0.4344967,0.6830971,-0.43392995,-0.31736645,-0.40469146,-0.057802882,0.54020697,-0.021648688,-0.3295896,-0.3903398,-0.17349884,0.5510174,-0.29321527,-0.17578916,0.04362364,0.010688099,-0.048500653,-0.41753924,0.32374462,0.29474455,-0.4231676,-0.294154,-0.3641085,-0.101326674,0.17541148,0.21658601,-0.2860788,0.44074288,-0.08663015,-0.0885322,-0.06263355,0.20651543,0.6903999,0.9705954,-0.495117,-0.202188,-0.21094275,-0.28012174,0.22225331,-0.11937801,0.17625701,-0.28402925,0.49866042
0.3084813,0.017484728,-0.16106476,-0.09731333,-0.1691363,-0.1455636,0.27564615,0.25353524,0.04361081,-0.26850668,-0.108607106,0.13155435,-0.63537496,-0.16204569,-0.25538296,-0.14137758,-0.112366654,0.28845462,-0.13530919,-0.4114602,0.499574,0.25868636,-0.24929748,0.13099895,-0.22556594,0.87444353,-0.59372723,-0.003751071,0.06622405,-0.26741,-0.21505384,-0.027681308,-0.22410516,-0.49143827,0.46502173,-0.47269094,-0.11519836,-0.5205809,0.4852007,0.6322752,-0.26883435,0.11919874,0.8429748,-0.3624227,-0.32385397,-0.33744895,-0.050675463,0.24400313,0.6169552,0.28961745,-0.14992373,-0.33218905,-0.0262534,-0.73430717,0.4998544,0.055886272,0.45776284,-0.34014937,-0.06698618,-1.1039191,-0.109954156,-0.65423113,-0.9759364,-0.37487447,0.13418216,-0.258956,0.29154298,-0.32066458,-0.054559615,-0.34782243,0.40556723,0.33564296,-0.07631191,-0.4494271,0.69030505,0.30000055,-0.28228593,-0.47231442,-0.6242799,0.35187712,0.18145424,-0.17041612,-0.2194922,-0.34513655,-0.5265498,-0.18720496,0.1983206,-0.59584326,-0.4604818,-0.15052693,-0.022222336,0.400039,0.019070374,-0.4377974,-0.13755599,-0.24074845,0.08218964,-0.41812596,-0.2577998,0.0058754915,-0.2833859,0.106739104,-0.43343902,0.26883104,-0.5678512,-1.0640866,0.0063095614,-0.05655515,0.1922328,-0.40595612,-0.070370354,-0.24284373,0.31452122,-0.73526347,-0.3070318,-0.5985562,0.12721859,-0.27580854,-0.23276035,-0.33340478,0.6400509,-0.55993295,-0.09956105,0.022219405,-0.25461802,-0.10782905,-0.25481245,0.20739321,0.15076447,0.3298451,-1.202338,-0.62966627,0.1783747,-0.4206137,0.07030584,0.5291592,-0.17631158,0.021391826,-0.5785767,-0.2359276,-0.22628699,-0.014334301,0.61434066,-0.00069528405,-0.038187433,-0.2867277,-0.2585071,-0.25606692,0.27272692,0.3919995,0.38242427,0.4529279,0.7941274,0.24784036,-0.30932713,-0.90964854,0.40806326,0.43610612,0.68595195,-0.43811923,-0.3197603,-0.40676737,-0.05550258,0.5445391,-0.021410884,-0.32780457,-0.39012933,-0.1739571,0.5518501,-0.29392573,-0.17777763,0.047746107,0.007616658,-0.048577365,-0.41446736,0.3283548,0.29174754,-0.4262689,-0.29275936,-0.3680454,-0.1015933,0.17292468,0.2132428,-0.28452852,0.4407723,-0.0845244,-0.09258184,-0.066158876,0.20825166,0.6901851,0.97479725,-0.4948234,-0.20594874,-0.21213116,-0.27686107,0.221863,-0.11836178,0.17394343,-0.28383955,0.49716187
0.1917729,0.008302831,-0.09683325,-0.05888447,-0.103010066,-0.08996731,0.17052671,0.15623587,0.027352244,-0.16208579,-0.06725827,0.07939215,-0.38881984,-0.09982742,-0.15493591,-0.086757496,-0.070134275,0.17620635,-0.08015149,-0.2506637,0.30644977,0.15707125,-0.15374675,0.08068374,-0.13743992,0.5357866,-0.36410066,-0.0039065825,0.039435,-0.15940073,-0.13423434,-0.017598588,-0.13744208,-0.29948145,0.28422523,-0.28653643,-0.06770757,-0.31593093,0.2974072,0.38762978,-0.16246125,0.072688974,0.5142484,-0.21729763,-0.19933048,-0.20404555,-0.028303763,0.14683054,0.37706372,0.17610769,-0.09508937,-0.20448343,-0.015709143,-0.45019725,0.30481413,0.034745693,0.27757666,-0.20870079,-0.041206315,-0.6712795,-0.06970172,-0.39767045,-0.593207,-0.22756079,0.08083052,-0.15804447,0.17703633,-0.19702354,-0.033146203,-0.21261826,0.2476553,0.206657,-0.04525345,-0.27508926,0.42409158,0.17997961,-0.17227356,-0.2915392,-0.3794809,0.2117813,0.11189893,-0.102861054,-0.13065703,-0.21130358,-0.32343093,-0.1129835,0.12325501,-0.36298448,-0.27838606,-0.091436565,-0.013610589,0.24544509,0.008944473,-0.26963982,-0.08563769,-0.14691351,0.04984411,-0.25659558,-0.15948778,0.0040359492,-0.17323111,0.06620179,-0.2648616,0.16327584,-0.34630603,-0.6468568,0.006029994,-0.032995723,0.11668177,-0.24888068,-0.043334875,-0.146417,0.19290891,-0.44601175,-0.18519025,-0.3640082,0.079595424,-0.1684427,-0.13947335,-0.20504007,0.39082426,-0.34331784,-0.060692515,0.013912803,-0.15370569,-0.06742901,-0.15543477,0.12428288,0.09385675,0.20048392,-0.7330259,-0.38312078,0.10884719,-0.25554022,0.041444957,0.3216802,-0.10783292,0.016139707,-0.35043037,-0.1450362,-0.13874887,-0.010623424,0.37396803,0.00048002505,-0.023771066,-0.17273845,-0.16122864,-0.15776789,0.16821307,0.2390138,0.23405956,0.27645966,0.48359174,0.15263917,-0.19185895,-0.55607593,0.2475668,0.26520467,0.41506508,-0.263346,-0.19723229,-0.2474848,-0.03393727,0.3312356,-0.015255941,-0.20160097,-0.23600052,-0.10739034,0.33617163,-0.17914377,-0.109434836,0.027278386,0.0076633017,-0.026155844,-0.25452948,0.19993657,0.17689462,-0.26086223,-0.1779672,-0.22320062,-0.06262252,0.10776392,0.1300759,-0.17288756,0.26987892,-0.051153004,-0.05269322,-0.037954666,0.12721668,0.4190757,0.59439594,-0.30072024,-0.12121627,-0.12876439,-0.16958241,0.13291046,-0.07129107,0.10827297,-0.17322041,0.30434486
0.2883722,0.016183088,-0.14798076,-0.092033565,-0.15664417,-0.13531627,0.25793234,0.23442583,0.042864215,-0.24604419,-0.09918996,0.12364242,-0.5872625,-0.15002592,-0.23309268,-0.13272049,-0.102117434,0.26856598,-0.12672986,-0.3787744,0.4635883,0.23784532,-0.23061481,0.120380744,-0.20707834,0.8079783,-0.55040485,-0.00026510147,0.059514415,-0.24571644,-0.2019411,-0.028077878,-0.20744237,-0.45693162,0.43315828,-0.43356898,-0.105742924,-0.4821142,0.45226714,0.58583224,-0.24982259,0.11032774,0.7801884,-0.33046883,-0.30086708,-0.3123069,-0.046700418,0.22448902,0.573716,0.26589906,-0.14261945,-0.30684045,-0.025983619,-0.6813383,0.4632503,0.050006565,0.422746,-0.3156952,-0.061686054,-1.0201524,-0.10406903,-0.60603434,-0.9019382,-0.3443035,0.12747163,-0.2393283,0.267969,-0.29549742,-0.049774684,-0.32369682,0.37216967,0.31103116,-0.068974234,-0.41325793,0.6410863,0.27772912,-0.26469857,-0.43917072,-0.580689,0.32603043,0.1688033,-0.15945032,-0.20350511,-0.31866875,-0.4889313,-0.17012879,0.18337244,-0.55184406,-0.42780587,-0.1358733,-0.01722028,0.37180752,0.014939286,-0.40932474,-0.12686136,-0.22115287,0.073051825,-0.38707474,-0.24217299,0.0053277914,-0.26420367,0.098799184,-0.39860317,0.24859507,-0.5235212,-0.98247725,0.0072758906,-0.051549472,0.17745581,-0.38015687,-0.062246747,-0.22472568,0.29216665,-0.6755889,-0.28076848,-0.5552561,0.116989546,-0.25818276,-0.21297304,-0.31163704,0.5905018,-0.5182422,-0.09548207,0.018172288,-0.23140113,-0.09878088,-0.23616976,0.19446585,0.13931893,0.30262172,-1.1126937,-0.5827774,0.16571711,-0.3895728,0.06406935,0.4917918,-0.1660855,0.020710941,-0.53565514,-0.21816245,-0.21025038,-0.012473448,0.57209593,-0.0037193676,-0.036671907,-0.26225543,-0.24262564,-0.23542058,0.25142363,0.3589682,0.35078576,0.41743225,0.7385104,0.2306101,-0.28844002,-0.83904874,0.38004208,0.40007627,0.6340448,-0.40071884,-0.2939172,-0.3792254,-0.053889483,0.5045134,-0.019030847,-0.3033196,-0.3608531,-0.16328181,0.51398796,-0.2723585,-0.16546044,0.04309649,0.009678211,-0.04188016,-0.38390765,0.30386862,0.2701401,-0.39349696,-0.27222726,-0.33797666,-0.09572488,0.16283888,0.1981819,-0.2646682,0.4070894,-0.07856786,-0.08081046,-0.06071508,0.19037907,0.63670796,0.9005045,-0.46149594,-0.19106069,-0.19152206,-0.26067376,0.20487876,-0.10883679,0.16336899,-0.2639546,0.45995206
0.35155302,0.019125797,-0.18465964,-0.112012416,-0.19062226,-0.16568038,0.31520376,0.2879603,0.04982127,-0.30360073,-0.123578094,0.14942217,-0.7170341,-0.18136488,-0.28820887,-0.16091824,-0.12520534,0.32618997,-0.15128729,-0.46286118,0.563505,0.29264572,-0.27929243,0.14548144,-0.2529027,0.98716015,-0.66783285,-0.0024152817,0.0753608,-0.2988932,-0.2461359,-0.031559348,-0.25544813,-0.55626756,0.5280184,-0.5304506,-0.12701479,-0.58480626,0.550244,0.7148969,-0.30312476,0.1307805,0.9503141,-0.40680084,-0.36175558,-0.38137084,-0.05388867,0.27236924,0.69728464,0.3241323,-0.17282525,-0.3756714,-0.029365588,-0.82894343,0.5669527,0.06476941,0.5155308,-0.38357335,-0.07148284,-1.2448578,-0.12482105,-0.73645204,-1.1005063,-0.42289245,0.15120837,-0.2898365,0.3304298,-0.3616582,-0.056362793,-0.3937047,0.45696044,0.3791435,-0.08463608,-0.502306,0.7806742,0.33677655,-0.3187191,-0.5355173,-0.7070536,0.3936107,0.20467812,-0.1936119,-0.24518141,-0.38743085,-0.59473026,-0.20793805,0.2255564,-0.6761754,-0.520446,-0.16885537,-0.021543268,0.44913462,0.022661818,-0.49506423,-0.15477619,-0.2690486,0.08999214,-0.47186035,-0.2945653,0.006285761,-0.3190762,0.124709114,-0.48517713,0.30376136,-0.6432153,-1.1960833,0.009243025,-0.06386875,0.21643305,-0.46122047,-0.07865386,-0.27172276,0.3548538,-0.8266638,-0.3427372,-0.67964,0.14299332,-0.30955026,-0.26253253,-0.3771382,0.7203027,-0.6353614,-0.113319576,0.021678243,-0.2856893,-0.12072381,-0.28828096,0.23671052,0.16910954,0.37067634,-1.3571206,-0.7077924,0.20446259,-0.47816008,0.07659905,0.59492016,-0.20301652,0.024573429,-0.64989346,-0.26306185,-0.25520888,-0.014847008,0.694092,-0.0018778319,-0.041917585,-0.32381895,-0.29076582,-0.29022124,0.30793843,0.44106436,0.4315303,0.51152337,0.89826524,0.28078112,-0.35318905,-1.0259554,0.46099284,0.48910412,0.7719703,-0.48939666,-0.35901272,-0.46087077,-0.063324496,0.6147347,-0.024058187,-0.37046725,-0.43842593,-0.19761454,0.6231503,-0.32940987,-0.1998604,0.05107183,0.011926529,-0.05559073,-0.46685934,0.36674926,0.3308348,-0.48022148,-0.32951495,-0.41228253,-0.112525545,0.19583485,0.2447073,-0.32256806,0.4974332,-0.09684837,-0.10179979,-0.0729478,0.2368933,0.7795322,1.0960413,-0.56152815,-0.22856498,-0.23551376,-0.3161451,0.2483289,-0.13610156,0.19986886,-0.31914884,0.5619601
0.1387274,0.0069260225,-0.07186527,-0.04607612,-0.07437623,-0.06731759,0.122723,0.116026655,0.020267222,-0.12127881,-0.05001125,0.060612366,-0.28587896,-0.07351903,-0.115000136,-0.06373898,-0.048994385,0.12898569,-0.06147873,-0.18276286,0.22201492,0.114412665,-0.11208468,0.05901478,-0.099483825,0.39370322,-0.2680971,-0.00072437734,0.028471347,-0.12067023,-0.09555863,-0.0121856555,-0.1006398,-0.22116335,0.21106423,-0.2089379,-0.05283792,-0.23421882,0.21642037,0.28535697,-0.119618714,0.050875884,0.37865704,-0.1627145,-0.14588176,-0.14861648,-0.022044184,0.11126738,0.27821177,0.12745783,-0.06978211,-0.15126143,-0.010911516,-0.32821912,0.22258899,0.024189292,0.2023499,-0.15345514,-0.028043367,-0.4966363,-0.051952448,-0.29167023,-0.43479332,-0.16892086,0.06342382,-0.11374045,0.13041444,-0.14416052,-0.024208266,-0.15527427,0.18036096,0.1483349,-0.032584846,-0.20218082,0.30838352,0.13133278,-0.12725668,-0.21411805,-0.27943924,0.15485422,0.08135188,-0.07922229,-0.09647441,-0.1528279,-0.23476756,-0.08603164,0.088656895,-0.26857784,-0.20822813,-0.06569949,-0.008501606,0.17850704,0.010451354,-0.19637662,-0.062979944,-0.10551447,0.03530856,-0.18838911,-0.11606516,0.00088491716,-0.124789715,0.046928477,-0.19532987,0.121840395,-0.25536013,-0.47475702,0.004900993,-0.022250162,0.085846916,-0.18501186,-0.02990349,-0.10895114,0.13970111,-0.32781455,-0.1360086,-0.26761773,0.057840165,-0.12275012,-0.10539274,-0.14955427,0.28484124,-0.2542231,-0.04591191,0.008840482,-0.11287282,-0.0469158,-0.11510895,0.09427091,0.06507651,0.14932075,-0.5389891,-0.27945945,0.08059858,-0.18807355,0.032419547,0.23824066,-0.07907016,0.008777139,-0.25743532,-0.10518961,-0.102376334,-0.0087183835,0.27399263,-0.0025393302,-0.015771726,-0.12690604,-0.11761615,-0.11721954,0.12522474,0.17612922,0.16873278,0.20054716,0.35515165,0.11180047,-0.1388779,-0.4101106,0.18595625,0.19603264,0.30631062,-0.19470568,-0.14304535,-0.18178302,-0.02738268,0.24176037,-0.009424756,-0.1455471,-0.17335975,-0.0778191,0.2471987,-0.13284113,-0.079534344,0.020115132,0.003002253,-0.022429794,-0.18499455,0.14824794,0.13235795,-0.18958499,-0.13009216,-0.16280611,-0.04355626,0.07647412,0.09374285,-0.12815315,0.19861832,-0.039697543,-0.039402936,-0.031223947,0.09262895,0.30738795,0.43725523,-0.22419354,-0.092922136,-0.09237028,-0.12676768,0.09834712,-0.05378929,0.07911952,-0.12765875,0.22131306
