0.2716142,0.015823983,-0.14337015,-0.0843885,-0.15068051,-0.12812822,0.24517164,0.22154112,0.04060516,-0.23447962,-0.09758091,0.11387355,-0.5591093,-0.14441773,-0.22070678,-0.12440208,-0.09698864,0.25077736,-0.11861724,-0.36165753,0.4372846,0.22779064,-0.21717724,0.11794304,-0.19634019,0.76647466,-0.5187316,-1.7875149e-05,0.05583722,-0.23470518,-0.18978949,-0.02268917,-0.19709648,-0.43134433,0.41014513,-0.4129141,-0.09774278,-0.45761886,0.42464414,0.55712086,-0.2352002,0.10491681,0.73833144,-0.3159854,-0.28261998,-0.2963023,-0.04226112,0.21254617,0.54054636,0.25010931,-0.13236384,-0.29472414,-0.022288373,-0.6434671,0.4381798,0.05064892,0.40070775,-0.29969555,-0.05887374,-0.96980494,-0.09998182,-0.5709508,-0.8538407,-0.32700545,0.11840955,-0.22649975,0.2542171,-0.28013417,-0.04586489,-0.30654636,0.35327932,0.29571202,-0.06286493,-0.39103395,0.60759103,0.26171508,-0.25021145,-0.41401395,-0.5497296,0.306311,0.1590907,-0.14966713,-0.19033888,-0.30170146,-0.46375656,-0.16221394,0.17622322,-0.5219968,-0.40514034,-0.1292296,-0.01818648,0.35053024,0.016413422,-0.38330165,-0.12305355,-0.20888175,0.07334071,-0.36704636,-0.22660422,0.0045379368,-0.24653907,0.09711127,-0.3759495,0.2350853,-0.496461,-0.9330873,0.0052390713,-0.047619324,0.16895263,-0.35775408,-0.05961614,-0.21403402,0.27377793,-0.64525485,-0.26663417,-0.5291478,0.11169396,-0.24255832,-0.20159577,-0.29420823,0.55906844,-0.49389282,-0.089158334,0.019451715,-0.22009088,-0.094655454,-0.22550339,0.18170291,0.13190813,0.28634962,-1.0533391,-0.55053216,0.15721005,-0.36986506,0.061500784,0.4652105,-0.15803082,0.020220656,-0.5071965,-0.20733055,-0.20044784,-0.012378411,0.5381774,-0.0026016326,-0.032629352,-0.2489471,-0.22669351,-0.2232449,0.23786922,0.34370562,0.3314267,0.39321992,0.6976887,0.21972975,-0.26968378,-0.79867864,0.36070186,0.38048387,0.5985081,-0.38285607,-0.28185475,-0.3575625,-0.047620807,0.4789845,-0.021373652,-0.29003128,-0.34361723,-0.15432107,0.48706377,-0.25418323,-0.15678005,0.04168079,0.00977951,-0.043694522,-0.36278117,0.28870916,0.2569985,-0.37382004,-0.25501773,-0.32281277,-0.08964702,0.15236568,0.1880779,-0.252821,0.38861135,-0.07316542,-0.075823985,-0.057594374,0.18443798,0.60443413,0.8538556,-0.43643788,-0.17729998,-0.18236296,-0.24219498,0.19533135,-0.10274171,0.15289707,-0.25071645,0.4373511
0.13645716,0.006496381,-0.07023389,-0.042180248,-0.07281858,-0.06092579,0.1205762,0.110598855,0.020865576,-0.11656488,-0.048057374,0.056904573,-0.2739241,-0.06956019,-0.11064009,-0.059504546,-0.04997616,0.124592975,-0.06022072,-0.18114506,0.21781199,0.1116095,-0.1099941,0.05931561,-0.09736298,0.37805325,-0.2562338,-0.0023660932,0.02897074,-0.116050065,-0.09417543,-0.010905917,-0.09551159,-0.21186824,0.20078874,-0.20412892,-0.050004464,-0.22777507,0.21085152,0.2761739,-0.11627854,0.052795555,0.36780486,-0.15675704,-0.14125656,-0.1458294,-0.022926759,0.10765227,0.26711354,0.12530145,-0.06643597,-0.14621308,-0.00999327,-0.3217975,0.2169819,0.026268248,0.19774085,-0.15018088,-0.029709918,-0.48044604,-0.0507593,-0.2833532,-0.4225571,-0.16169238,0.05752587,-0.110051304,0.12848464,-0.13800286,-0.023324067,-0.15073544,0.1736452,0.14691362,-0.030037833,-0.19256137,0.30154446,0.13107099,-0.1223072,-0.2042496,-0.27084246,0.15138131,0.07776129,-0.07423141,-0.092672125,-0.14899614,-0.2308793,-0.08023644,0.0864678,-0.259448,-0.20187604,-0.06405127,-0.0068848454,0.17317969,0.007568872,-0.19017346,-0.060457036,-0.10184771,0.034352224,-0.18355183,-0.111764446,-0.00020371495,-0.123826906,0.045769967,-0.1851979,0.11699521,-0.2445833,-0.46101,0.0021256788,-0.021531655,0.08090542,-0.17685473,-0.029886931,-0.10658651,0.13424574,-0.31964523,-0.13084298,-0.26225543,0.0555934,-0.12173788,-0.0986711,-0.14742282,0.2747711,-0.24326707,-0.04317965,0.010158423,-0.11070173,-0.0465155,-0.11217539,0.09119994,0.062755466,0.14210255,-0.52203715,-0.27295282,0.07573821,-0.18373379,0.03177672,0.22848736,-0.0792663,0.007918082,-0.25118032,-0.1035155,-0.0991698,-0.0067199655,0.26964334,-4.0981566e-05,-0.014418245,-0.12325969,-0.11181236,-0.111500755,0.12016877,0.16788821,0.1631075,0.1962918,0.34844244,0.10623735,-0.13654755,-0.39440402,0.17559743,0.19027996,0.29786372,-0.18708794,-0.13865174,-0.17667751,-0.022673002,0.23467875,-0.009974617,-0.14455356,-0.16944784,-0.07402328,0.24112295,-0.12924375,-0.074451804,0.02213787,0.0035768375,-0.020427695,-0.18172671,0.14367263,0.1280866,-0.18599676,-0.12565726,-0.15918903,-0.042358056,0.07509646,0.09513001,-0.12664133,0.1933887,-0.03559424,-0.03730984,-0.027941808,0.089963146,0.30007192,0.4240916,-0.21591401,-0.08808451,-0.09179202,-0.11976878,0.095590204,-0.053809725,0.076653846,-0.12524478,0.21587633
0.14689422,0.005213048,-0.076161884,-0.04573081,-0.081412226,-0.06605619,0.13211215,0.11895881,0.019755738,-0.12434771,-0.050642937,0.06253039,-0.29651904,-0.07636332,-0.12176827,-0.06637042,-0.05144399,0.13643408,-0.06304821,-0.19239849,0.23221707,0.12274433,-0.115474135,0.059505574,-0.10856446,0.4098038,-0.2769193,-0.002243179,0.032705463,-0.12209679,-0.103705905,-0.011716963,-0.105570376,-0.23105526,0.22024809,-0.22022097,-0.053147823,-0.24357049,0.22775388,0.29839978,-0.1242164,0.05412836,0.3935194,-0.16969633,-0.14992625,-0.15836759,-0.020572416,0.113551505,0.29203254,0.13617006,-0.071375564,-0.15685794,-0.013631326,-0.34327835,0.2361073,0.027440844,0.21624158,-0.16248152,-0.032665633,-0.51944435,-0.054269534,-0.30411074,-0.45993355,-0.17491184,0.06137383,-0.121774636,0.13686465,-0.151143,-0.023003973,-0.16453002,0.18758456,0.15501854,-0.0329889,-0.2124176,0.32256675,0.1399516,-0.13180484,-0.22011954,-0.29449192,0.16602471,0.08603502,-0.08022611,-0.10287506,-0.16358072,-0.24492355,-0.0871901,0.0932526,-0.2795287,-0.21316431,-0.07034853,-0.0074561886,0.18554696,0.011327851,-0.20392276,-0.06715294,-0.11028783,0.037924726,-0.19693717,-0.122532696,0.0012222464,-0.13311906,0.052385416,-0.20031002,0.12593207,-0.26547897,-0.4962241,0.0049979584,-0.023781464,0.08816093,-0.19097343,-0.03354434,-0.11291019,0.14494985,-0.34275377,-0.14448129,-0.28336108,0.06298839,-0.13077897,-0.110050134,-0.1566975,0.29774383,-0.26616582,-0.04697349,0.010993825,-0.1183026,-0.04994422,-0.11872618,0.09866283,0.071693935,0.15256712,-0.56351143,-0.2945859,0.08275394,-0.19594797,0.035032462,0.24949694,-0.08445014,0.013124052,-0.27196142,-0.109511,-0.10922283,-0.00833212,0.28903514,0.0009657115,-0.016704302,-0.1350193,-0.123618856,-0.11935774,0.12878208,0.18264604,0.1801406,0.21181418,0.37165254,0.114818476,-0.14613882,-0.4253709,0.19151744,0.20589748,0.32004192,-0.20251301,-0.14893076,-0.1916548,-0.028137017,0.25418156,-0.011372658,-0.15220408,-0.18229483,-0.080232754,0.25812235,-0.1379892,-0.080612145,0.018769173,0.0019253109,-0.020048095,-0.19756666,0.15469444,0.13621113,-0.19747895,-0.13803856,-0.17208293,-0.04694523,0.08095812,0.09877109,-0.13439025,0.2065575,-0.041311085,-0.044520862,-0.028575704,0.09841193,0.32444876,0.45876303,-0.23476706,-0.09618795,-0.09984027,-0.13128933,0.10532587,-0.056128725,0.08481593,-0.13408996,0.23276941
0.18254185,0.010477104,-0.093987115,-0.05537657,-0.098073676,-0.085596286,0.1607833,0.14681499,0.027158746,-0.15799627,-0.061687738,0.07928976,-0.3728742,-0.09471889,-0.14797983,-0.08310553,-0.064535104,0.16591762,-0.07899951,-0.24055433,0.29039142,0.15126531,-0.14555691,0.07665036,-0.13428132,0.5125174,-0.34433126,-0.0018508558,0.038423862,-0.15660338,-0.12831447,-0.016371947,-0.13116778,-0.28874713,0.27065408,-0.2726334,-0.06689121,-0.30541205,0.28483668,0.37056622,-0.15771103,0.06784284,0.4894957,-0.21036354,-0.18800738,-0.194756,-0.029533101,0.13995825,0.36075804,0.16787145,-0.08923219,-0.1959435,-0.014257204,-0.42705473,0.29012823,0.033130884,0.26586646,-0.20047168,-0.037444036,-0.6440075,-0.064247504,-0.38057792,-0.5701629,-0.21724336,0.079864584,-0.14907815,0.16738541,-0.18461306,-0.030781941,-0.20088927,0.23428707,0.19717598,-0.043408982,-0.2602344,0.40608555,0.17169651,-0.16384268,-0.27740276,-0.361934,0.20520552,0.10692919,-0.102221645,-0.12593602,-0.20371446,-0.3056186,-0.10808887,0.117303066,-0.3470717,-0.26789156,-0.08720877,-0.01432686,0.23342898,0.010075836,-0.25720528,-0.07926549,-0.13870355,0.049187407,-0.24489221,-0.15190737,0.0030053298,-0.16476813,0.063078836,-0.2505181,0.155239,-0.33371976,-0.61984664,0.0052045872,-0.031816382,0.11279075,-0.23935927,-0.040710326,-0.14286382,0.18383712,-0.42790577,-0.1800863,-0.35053197,0.07719369,-0.15986961,-0.13521856,-0.19298497,0.37437856,-0.32907525,-0.058987197,0.011274002,-0.14809369,-0.061283242,-0.14913723,0.12152057,0.08607534,0.1897839,-0.7016852,-0.3660326,0.10380077,-0.24596615,0.043086104,0.30675027,-0.105808005,0.01137701,-0.3382433,-0.13667214,-0.13339636,-0.0076197963,0.36176294,-0.0030846503,-0.024068821,-0.16811132,-0.15277155,-0.14932144,0.16120404,0.2254058,0.22219214,0.26450247,0.46373668,0.14570747,-0.18043597,-0.5316653,0.23618414,0.25121784,0.3968659,-0.254675,-0.186476,-0.2400593,-0.03214952,0.3187894,-0.013573419,-0.19192582,-0.22609559,-0.10178058,0.32495543,-0.17213216,-0.10454307,0.027955178,0.0034756248,-0.029605236,-0.24404877,0.18863228,0.17104277,-0.24708551,-0.17292172,-0.21227926,-0.059755336,0.09993358,0.12278207,-0.1660256,0.25873283,-0.05143567,-0.04991225,-0.036039494,0.11966806,0.4012741,0.5660551,-0.28829628,-0.11603545,-0.12208558,-0.16073349,0.12702738,-0.07181952,0.102768175,-0.16751768,0.2893273
0.14077085,0.0075974464,-0.07066338,-0.04211165,-0.07598272,-0.06220955,0.123735085,0.113782704,0.021532051,-0.11834071,-0.047453035,0.060680058,-0.28468773,-0.074512094,-0.113404185,-0.06514832,-0.05084874,0.12635504,-0.058138896,-0.1818061,0.22343665,0.11405274,-0.109768026,0.060837362,-0.102456264,0.39003065,-0.26748255,-0.0032571214,0.02784598,-0.116575085,-0.09572939,-0.0141057875,-0.10060032,-0.22044241,0.20676088,-0.20826833,-0.052416734,-0.23175007,0.215492,0.28452522,-0.12069602,0.053685814,0.3758095,-0.16001207,-0.14400987,-0.15050058,-0.021014242,0.108911164,0.27497402,0.13043648,-0.06641869,-0.14896424,-0.013447454,-0.32733583,0.22197565,0.026801812,0.20431547,-0.15401636,-0.02930859,-0.4915919,-0.047679152,-0.29064313,-0.4331967,-0.16682881,0.058458507,-0.11458867,0.12958133,-0.14475225,-0.021509653,-0.15493405,0.17981765,0.14823084,-0.033563875,-0.19900991,0.3118959,0.132192,-0.12594369,-0.21193653,-0.27812436,0.15736298,0.078889444,-0.07829717,-0.095851414,-0.1555271,-0.23494099,-0.0808813,0.08999865,-0.2691989,-0.20489794,-0.0649285,-0.010968781,0.17753674,0.0063032536,-0.19781777,-0.060122494,-0.106435165,0.03698398,-0.18821438,-0.1181577,0.0028187784,-0.1269756,0.046812844,-0.1945025,0.11755376,-0.25609446,-0.476293,0.0051197405,-0.024121348,0.08398185,-0.1835127,-0.032241054,-0.11015714,0.13901035,-0.32842505,-0.1383027,-0.26974037,0.059650123,-0.12199273,-0.10420955,-0.14806153,0.28302503,-0.2525549,-0.04591852,0.010830162,-0.110742606,-0.047405895,-0.112531334,0.0933736,0.06609805,0.1466258,-0.5350831,-0.28066456,0.08245874,-0.18901528,0.028721107,0.2366984,-0.0799731,0.008257185,-0.2580155,-0.10543087,-0.10175656,-0.007946478,0.27539486,-0.0016543125,-0.015415166,-0.12763809,-0.11396147,-0.114942886,0.12514845,0.17392972,0.17221989,0.201786,0.3552853,0.11197611,-0.14068846,-0.4078474,0.1835154,0.1936777,0.30371073,-0.1956185,-0.1409433,-0.18257551,-0.02465454,0.24169587,-0.009293735,-0.14470528,-0.17294234,-0.079857655,0.24555638,-0.13069671,-0.08023847,0.019776484,0.0028578234,-0.021528058,-0.18790919,0.14692715,0.12957436,-0.19006611,-0.13044351,-0.16599284,-0.04447259,0.080203384,0.096365355,-0.12707919,0.19843243,-0.039046746,-0.041070413,-0.026488425,0.09196805,0.30733204,0.43504813,-0.22158916,-0.09045445,-0.09448475,-0.12221118,0.09795578,-0.051234405,0.07609363,-0.12829307,0.22245173
0.2512151,0.012310169,-0.12805852,-0.08058861,-0.13516627,-0.11612445,0.22370447,0.20663828,0.035337318,-0.21775806,-0.08988954,0.10377069,-0.5123826,-0.13258177,-0.20309006,-0.11150756,-0.091089845,0.22927481,-0.10949894,-0.32993546,0.40246364,0.20515452,-0.20244144,0.1047931,-0.18316725,0.70327675,-0.47525668,-0.0019644378,0.051415376,-0.21577527,-0.17709905,-0.025025235,-0.18222454,-0.39585865,0.37211174,-0.3757746,-0.09233714,-0.41940728,0.38787258,0.5078518,-0.21470237,0.09194771,0.67543066,-0.28915185,-0.26198342,-0.2693781,-0.03945729,0.19582936,0.49588913,0.23051308,-0.12142688,-0.26528105,-0.022971477,-0.59153825,0.4038918,0.04639638,0.36956218,-0.27255613,-0.055095047,-0.88414025,-0.08929829,-0.52589816,-0.7853371,-0.3022863,0.10806553,-0.20603289,0.23354109,-0.25651112,-0.041389916,-0.2806203,0.32454726,0.27065265,-0.057106335,-0.35740757,0.55691326,0.24066055,-0.22613981,-0.3813383,-0.4999833,0.28077373,0.14385551,-0.13892063,-0.17798916,-0.27755907,-0.423506,-0.14631826,0.16209374,-0.48065802,-0.36711597,-0.11850975,-0.014218536,0.31983528,0.015252174,-0.35569018,-0.109823376,-0.19078822,0.065833196,-0.3375596,-0.20748098,0.0016966042,-0.22956224,0.08889311,-0.34618813,0.21412615,-0.4556261,-0.8540889,0.0032818113,-0.045335833,0.15344429,-0.32606727,-0.056782324,-0.19264205,0.25134382,-0.5879954,-0.24614239,-0.48059344,0.10195998,-0.2209159,-0.1868375,-0.2680799,0.5104457,-0.45194775,-0.08037416,0.018797098,-0.20267445,-0.08619587,-0.2048265,0.16620739,0.12036318,0.26547036,-0.9665214,-0.5036352,0.14294146,-0.33885536,0.054444157,0.42301583,-0.14274597,0.019517396,-0.46464872,-0.19020146,-0.18095648,-0.009615601,0.49618447,-0.0035775052,-0.03328205,-0.22680807,-0.20945117,-0.20577599,0.21811485,0.31398502,0.30556285,0.3653612,0.6375199,0.19877072,-0.25019705,-0.73234797,0.32634807,0.349283,0.54808813,-0.34886482,-0.25646332,-0.32744113,-0.04527617,0.43494338,-0.016082495,-0.26261544,-0.3153091,-0.14093712,0.44385502,-0.2323399,-0.1403308,0.036012936,0.0052307174,-0.0389185,-0.3356775,0.26282036,0.23726802,-0.3410168,-0.23417091,-0.29282942,-0.07951881,0.14012533,0.17353666,-0.2322365,0.35461897,-0.06784964,-0.06987933,-0.05384496,0.16687235,0.55643666,0.78336704,-0.40141606,-0.16464987,-0.16777407,-0.22347562,0.18008333,-0.09769107,0.14272042,-0.23075998,0.40312567
0.15629289,0.0074869995,-0.08528116,-0.05197752,-0.08724633,-0.07471213,0.1422509,0.13138269,0.023342663,-0.13711967,-0.05707429,0.06902935,-0.3245383,-0.08463563,-0.13096362,-0.07160687,-0.055801157,0.1491206,-0.067192316,-0.21186106,0.2548822,0.13266215,-0.12846097,0.065878145,-0.11706679,0.44386482,-0.30224004,0.00024016676,0.033638895,-0.13556491,-0.10924004,-0.016722376,-0.11326535,-0.25208005,0.23538534,-0.24205248,-0.059208594,-0.26306438,0.24787086,0.32538214,-0.13935359,0.06121213,0.43147868,-0.18496008,-0.16328645,-0.17197752,-0.025904097,0.12173362,0.31307244,0.14686798,-0.07902341,-0.16792649,-0.012891522,-0.3768216,0.25620127,0.029368756,0.23500817,-0.17645033,-0.034299873,-0.5631906,-0.055355955,-0.3334264,-0.4969723,-0.19265725,0.06816577,-0.13182877,0.14650099,-0.16407658,-0.025799189,-0.1772137,0.20593311,0.17230797,-0.03732994,-0.22653316,0.35562044,0.1505068,-0.14715603,-0.24174014,-0.31645897,0.17789932,0.09298825,-0.08741999,-0.109616905,-0.17692706,-0.2707574,-0.094148375,0.10025728,-0.3064211,-0.23494937,-0.0757351,-0.010389308,0.20212242,0.0077329655,-0.22447927,-0.070353694,-0.12068715,0.042116545,-0.21516784,-0.13262789,0.0040814537,-0.14361802,0.05462855,-0.22036308,0.13780978,-0.28949216,-0.5412223,0.0035980204,-0.027997715,0.096308164,-0.21009214,-0.03691382,-0.1208508,0.16089988,-0.3761426,-0.15355864,-0.306856,0.06776104,-0.14160913,-0.11591552,-0.17227022,0.3259976,-0.28629357,-0.049419265,0.012661239,-0.12835672,-0.05350612,-0.12765355,0.10751622,0.07500078,0.16711484,-0.6154648,-0.31947154,0.09290735,-0.21626979,0.03480913,0.26751438,-0.09137163,0.010520713,-0.2942345,-0.120483525,-0.11398835,-0.006604604,0.31624135,-0.0009824096,-0.020385353,-0.14417896,-0.13130638,-0.12888627,0.13955572,0.1971652,0.19626965,0.23065898,0.40724093,0.12755649,-0.16033052,-0.4621019,0.20790686,0.22329538,0.34904057,-0.22255002,-0.16063723,-0.2062453,-0.02928814,0.27786672,-0.011102948,-0.16798978,-0.19892082,-0.0878576,0.28114694,-0.15072109,-0.09120842,0.0221734,0.003094323,-0.025385153,-0.21045265,0.16901392,0.14859848,-0.2139118,-0.15151158,-0.18570907,-0.050060686,0.08868738,0.107420556,-0.1439561,0.22383127,-0.04567367,-0.04353873,-0.03441267,0.104386605,0.35264143,0.4957637,-0.25270396,-0.10490519,-0.107761234,-0.14186914,0.11391754,-0.063661054,0.09150822,-0.14637603,0.25606135
0.17125538,0.011602433,-0.08723022,-0.056491785,-0.09640398,-0.079817005,0.15217805,0.14210138,0.024719419,-0.14838688,-0.059300657,0.0707497,-0.34959224,-0.08780632,-0.1419878,-0.07851599,-0.06399805,0.15891348,-0.074311644,-0.22647826,0.27409905,0.14378335,-0.13749556,0.070924565,-0.123223685,0.48441595,-0.32706472,-0.0020220138,0.03804551,-0.14563264,-0.11996443,-0.0147515675,-0.12255608,-0.27318045,0.25516036,-0.25807405,-0.061641496,-0.28758723,0.2688959,0.3503603,-0.14668357,0.06615982,0.46276265,-0.20012479,-0.1774373,-0.18449362,-0.027166545,0.13296098,0.34118196,0.16120787,-0.08338554,-0.18427083,-0.012943483,-0.40363526,0.2778579,0.03328171,0.25341395,-0.18998642,-0.0353758,-0.6063293,-0.061347272,-0.3576116,-0.538337,-0.20667234,0.07495473,-0.14063646,0.16254471,-0.17592551,-0.027474541,-0.19003089,0.22108197,0.18357207,-0.042049292,-0.24668714,0.37994835,0.1648654,-0.15809041,-0.2614316,-0.34409794,0.1912717,0.09781502,-0.094723545,-0.120052,-0.18885699,-0.29016623,-0.104327165,0.1093493,-0.32963824,-0.2521878,-0.08046006,-0.010170162,0.22034334,0.008243306,-0.24093261,-0.07416628,-0.13094899,0.044157613,-0.2289214,-0.14087197,0.0047167395,-0.153748,0.05799328,-0.23518127,0.14854437,-0.31289393,-0.5849291,0.0013989296,-0.02831784,0.10664861,-0.22360691,-0.03760646,-0.1337351,0.17216697,-0.4055564,-0.17015485,-0.3289814,0.07245928,-0.15201403,-0.12587008,-0.18593977,0.35173583,-0.30874917,-0.055215623,0.011331724,-0.13882461,-0.061925452,-0.14181782,0.112223,0.08144278,0.18103544,-0.66215795,-0.3430894,0.097155534,-0.23065808,0.040430162,0.29006657,-0.09794763,0.015393423,-0.32079947,-0.12939966,-0.1257459,-0.006749322,0.3396666,-0.0032439656,-0.023190025,-0.15670764,-0.14285485,-0.14274886,0.15063347,0.21433188,0.20880187,0.24768728,0.43695846,0.13962045,-0.16982557,-0.5003108,0.22534232,0.23809373,0.37632757,-0.23906277,-0.17776228,-0.22323541,-0.031765074,0.29850748,-0.014416994,-0.1821897,-0.21308517,-0.09883615,0.3050138,-0.16126981,-0.09497051,0.02635861,0.005152061,-0.023901502,-0.23007457,0.18152237,0.15939392,-0.23531471,-0.16329704,-0.20126417,-0.057529736,0.095457286,0.116381206,-0.15677671,0.24470763,-0.0462633,-0.049838934,-0.034091685,0.11289284,0.37996066,0.53495866,-0.27176818,-0.10964244,-0.11591139,-0.15485181,0.12424244,-0.067219816,0.097247854,-0.15523958,0.27694017
0.28538495,0.01679233,-0.14800914,-0.091098264,-0.15435128,-0.13307513,0.2550655,0.23271489,0.041432224,-0.24815392,-0.09972359,0.122174285,-0.5842886,-0.14914313,-0.23296435,-0.12688403,-0.10475789,0.26356596,-0.12502049,-0.37749338,0.45514867,0.23409125,-0.22706693,0.122618295,-0.20900331,0.80355406,-0.54285866,-0.00026591067,0.05875885,-0.24559534,-0.19905896,-0.024686161,-0.20650268,-0.4500301,0.4280969,-0.43295386,-0.101149,-0.4761978,0.4448917,0.5806045,-0.24593768,0.10866348,0.7695107,-0.32727864,-0.29548687,-0.3071519,-0.043345675,0.22121203,0.5662437,0.26325426,-0.14143433,-0.30412894,-0.023411443,-0.6729188,0.46124843,0.052182358,0.41789344,-0.31362665,-0.060896605,-1.0092723,-0.103515394,-0.5993192,-0.89415365,-0.34094924,0.122246146,-0.23547962,0.26593286,-0.29281947,-0.046432626,-0.31974947,0.37171334,0.30898374,-0.067775905,-0.40945843,0.63313276,0.27098867,-0.26080555,-0.43515134,-0.57081926,0.31998163,0.16471736,-0.15521163,-0.20151936,-0.31410968,-0.48346633,-0.17042397,0.18606393,-0.5492485,-0.4201173,-0.1372884,-0.018524023,0.36390647,0.017589197,-0.40091386,-0.12688059,-0.21816628,0.07598931,-0.38113976,-0.2388595,0.005879217,-0.25993788,0.1006511,-0.3948349,0.24448308,-0.5211881,-0.97404754,0.0046621906,-0.05108718,0.17356065,-0.3767871,-0.06459583,-0.22075914,0.28921854,-0.6697639,-0.27968282,-0.5526781,0.11867008,-0.2556459,-0.21152411,-0.30405766,0.5834061,-0.51585805,-0.09036296,0.019671228,-0.22998716,-0.09694105,-0.233766,0.19258632,0.13849045,0.30030772,-1.102393,-0.57201636,0.16625223,-0.38701683,0.062415674,0.48296005,-0.16454533,0.022521324,-0.5315963,-0.21612307,-0.21061327,-0.013394605,0.5645184,0.00012144993,-0.032932147,-0.26244158,-0.23996091,-0.23401001,0.2502987,0.35800087,0.34978077,0.4148799,0.73103666,0.22880311,-0.28598198,-0.83081126,0.3743861,0.40026897,0.6237557,-0.39875278,-0.29433972,-0.3737445,-0.051900238,0.49931997,-0.022425786,-0.29907203,-0.35517812,-0.16348778,0.5083064,-0.2673846,-0.16087843,0.042568784,0.006020229,-0.042930793,-0.3818939,0.3004581,0.2661802,-0.39104643,-0.26898274,-0.33869,-0.09220118,0.16160221,0.195111,-0.2597559,0.40327385,-0.077192135,-0.08456981,-0.057681944,0.19042072,0.63209265,0.8909896,-0.45713603,-0.18750328,-0.19117002,-0.2530205,0.2032614,-0.110964894,0.1610185,-0.26080495,0.45651802
0.14119858,0.0062535754,-0.07267293,-0.043418862,-0.074862756,-0.06612222,0.12475848,0.113625824,0.020792982,-0.12400303,-0.050732106,0.05847724,-0.28503639,-0.075112246,-0.11450504,-0.061678305,-0.05010934,0.12849717,-0.05960261,-0.18776858,0.22461489,0.115655534,-0.112490356,0.058540456,-0.104700804,0.39460418,-0.2678951,0.0009980383,0.03065722,-0.11926722,-0.10064023,-0.01540272,-0.10293506,-0.22459328,0.21083267,-0.2114137,-0.050035816,-0.2339721,0.21726659,0.28726786,-0.12067772,0.055118054,0.37900275,-0.16055708,-0.14590701,-0.1520232,-0.020043582,0.1118522,0.27935356,0.13084349,-0.0681706,-0.15114425,-0.011084194,-0.3320109,0.22471333,0.026653908,0.20828107,-0.15565112,-0.0301382,-0.50033695,-0.049100365,-0.29374236,-0.43948725,-0.16958861,0.06000554,-0.11556788,0.13199309,-0.14416355,-0.025730291,-0.15725751,0.18382825,0.14994521,-0.035269976,-0.20351833,0.31269422,0.13275704,-0.12692784,-0.21409006,-0.28175443,0.15634684,0.079380654,-0.0758194,-0.09690992,-0.15540545,-0.23727599,-0.08320707,0.09069462,-0.26839676,-0.20813635,-0.067550726,-0.008445786,0.18046454,0.00808117,-0.1965916,-0.062276274,-0.11043961,0.036493115,-0.18669176,-0.11756979,-0.00056745886,-0.127639,0.04783054,-0.19637455,0.12096775,-0.2558193,-0.4789878,0.005286529,-0.023742432,0.084493876,-0.18572675,-0.03325025,-0.11035659,0.14259094,-0.33293283,-0.13781145,-0.26917797,0.060794808,-0.12314419,-0.10393079,-0.14875835,0.28696725,-0.2551393,-0.04819684,0.011086466,-0.114653945,-0.0479353,-0.11487964,0.093142256,0.06682687,0.1509545,-0.54193866,-0.28390095,0.08351465,-0.18953387,0.03198253,0.23975976,-0.08062625,0.009406353,-0.25974497,-0.10590167,-0.10353087,-0.0068408465,0.27873722,0.00080107385,-0.019610588,-0.12846711,-0.11707521,-0.116061606,0.12297418,0.17726296,0.17409968,0.20430332,0.3577651,0.11214887,-0.14083622,-0.40987417,0.18661125,0.19797324,0.3095521,-0.19451462,-0.14687899,-0.1839585,-0.027270988,0.24474141,-0.008685014,-0.15030335,-0.17379217,-0.07891763,0.2523731,-0.13168348,-0.07888483,0.020104166,0.003232693,-0.020369472,-0.18970262,0.14567895,0.13155195,-0.19186579,-0.13242906,-0.16481692,-0.045666352,0.08103121,0.095952846,-0.12967671,0.19840086,-0.039592557,-0.04289056,-0.029946467,0.09525886,0.31103197,0.43848753,-0.22491267,-0.09465575,-0.09592142,-0.12810293,0.100817285,-0.055098552,0.08046369,-0.12883513,0.22701006
