0.16980794,0.011248171,-0.08726536,-0.05244529,-0.09200149,-0.08060408,0.15448354,0.14068942,0.02564492,-0.14643057,-0.059411272,0.07120525,-0.35206142,-0.08835214,-0.14174782,-0.079401575,-0.064526364,0.15876247,-0.07236219,-0.22866878,0.27662972,0.14119267,-0.13585903,0.07137187,-0.12642229,0.48238984,-0.32659563,-7.667471e-07,0.03795769,-0.14568308,-0.11802541,-0.012958912,-0.122535564,-0.27001992,0.25874317,-0.25826085,-0.06030241,-0.28483582,0.26597074,0.34764537,-0.14841296,0.066741854,0.46374038,-0.20038499,-0.1756036,-0.18556641,-0.029080203,0.13265453,0.34195742,0.15716314,-0.08606923,-0.18562031,-0.014050763,-0.40633294,0.27782056,0.03064834,0.2529719,-0.1882945,-0.035671256,-0.6082855,-0.061149105,-0.35771412,-0.5366809,-0.20817679,0.07357358,-0.14443004,0.15832865,-0.17725477,-0.027379293,-0.19250713,0.22078736,0.18556425,-0.03931808,-0.24490693,0.3818629,0.16303869,-0.15857981,-0.25855553,-0.34368023,0.19124879,0.09917195,-0.094214104,-0.122193225,-0.18856733,-0.29121065,-0.09913361,0.110769235,-0.32922134,-0.25133735,-0.082563356,-0.010009733,0.22050524,0.009219289,-0.23989695,-0.074769154,-0.13033569,0.04548032,-0.2318132,-0.1410673,0.0021465211,-0.15357904,0.06065176,-0.23639746,0.14669465,-0.31488487,-0.58398527,0.0015393152,-0.029939003,0.1060405,-0.22529489,-0.037287842,-0.13414659,0.17092906,-0.40352812,-0.16954802,-0.33248675,0.07221261,-0.1537781,-0.12786676,-0.18270934,0.35058025,-0.30878294,-0.053446487,0.012057848,-0.1389299,-0.06042111,-0.14035742,0.113330014,0.082110316,0.18121715,-0.6629225,-0.346758,0.1009612,-0.23333006,0.037935358,0.29328176,-0.09928742,0.012540576,-0.3197279,-0.12871732,-0.1262804,-0.008040855,0.33807188,-0.0025148562,-0.023561982,-0.1575476,-0.14473271,-0.14115673,0.14986223,0.2120416,0.20885155,0.25059596,0.43847468,0.13539207,-0.17027403,-0.502607,0.22332308,0.23733597,0.37518874,-0.24171977,-0.17756924,-0.22521813,-0.0332302,0.30016795,-0.012124624,-0.18312673,-0.21366711,-0.09785331,0.30305013,-0.15828884,-0.09817419,0.02638045,0.005094436,-0.025637418,-0.22696118,0.17774786,0.16075462,-0.23337531,-0.16273452,-0.19968438,-0.058006458,0.09453713,0.11804843,-0.15856864,0.24481927,-0.04666457,-0.048808392,-0.033638626,0.11674083,0.37807885,0.5379508,-0.2748492,-0.11165547,-0.11584755,-0.15269734,0.12243303,-0.063164055,0.0963425,-0.15840596,0.27511677
0.261691,0.013106056,-0.13461491,-0.08081224,-0.14106713,-0.1194034,0.22995338,0.21317616,0.034280036,-0.22291702,-0.09130549,0.109581105,-0.5316314,-0.13410532,-0.21115077,-0.116064474,-0.09235763,0.2436055,-0.110474944,-0.34615824,0.41966408,0.21403217,-0.20705655,0.10774702,-0.19025104,0.7311116,-0.4988898,-0.000982483,0.053506218,-0.2214795,-0.18289837,-0.023851106,-0.18850718,-0.40954608,0.39118677,-0.3923648,-0.095962994,-0.43432662,0.40747496,0.5301605,-0.22648117,0.09781538,0.70217633,-0.30343843,-0.27257612,-0.2814,-0.03905144,0.20297693,0.5199901,0.24081698,-0.12541445,-0.27792516,-0.02421534,-0.61379415,0.42132995,0.045616757,0.38124502,-0.28643796,-0.057226703,-0.9218681,-0.09219409,-0.5440776,-0.81360877,-0.31305385,0.113180496,-0.21616176,0.2450581,-0.26746792,-0.044629946,-0.29372135,0.34002703,0.2821371,-0.063161865,-0.3760383,0.57895416,0.25008854,-0.23792122,-0.39521816,-0.52586097,0.29085022,0.14904456,-0.14518036,-0.18015936,-0.28869197,-0.44016704,-0.15630002,0.1684654,-0.50240487,-0.38549128,-0.1262511,-0.018998394,0.33628464,0.015560745,-0.3701077,-0.116247505,-0.20077644,0.067696095,-0.34961107,-0.21547662,0.0042692497,-0.23519708,0.09350441,-0.36286783,0.22209817,-0.47746325,-0.88720506,0.0031271228,-0.0462601,0.15884586,-0.3444426,-0.0562554,-0.20376945,0.26236394,-0.6144122,-0.25804037,-0.50094795,0.10836375,-0.23010631,-0.1964022,-0.28083968,0.53461814,-0.47281,-0.08577257,0.019141898,-0.21106267,-0.09157714,-0.21224251,0.17531972,0.12334744,0.27412114,-1.0034665,-0.52232677,0.14926064,-0.35188136,0.056214925,0.44267067,-0.15111397,0.021380447,-0.48429677,-0.1939579,-0.19112495,-0.014085711,0.5162239,0.00012280817,-0.033851482,-0.23885518,-0.21606678,-0.21340042,0.2307131,0.3239408,0.32044563,0.37693977,0.668429,0.20722374,-0.25890002,-0.7595814,0.3431623,0.36229125,0.5734083,-0.36711946,-0.26643375,-0.340806,-0.045442097,0.45466846,-0.017512618,-0.27757615,-0.3264545,-0.14794065,0.4625283,-0.24682465,-0.14890963,0.038180538,0.005457522,-0.0420157,-0.3468745,0.27408755,0.24388906,-0.3549623,-0.24710205,-0.30661535,-0.08547321,0.14667398,0.17816272,-0.23745947,0.37092972,-0.074052356,-0.07362538,-0.05445504,0.17260271,0.57930344,0.8140845,-0.41431928,-0.16812979,-0.1752633,-0.2324078,0.18418331,-0.10214864,0.14971058,-0.24097915,0.41921842
0.21796826,0.011702812,-0.11175907,-0.06819559,-0.11961225,-0.101031326,0.19071224,0.17815962,0.032994885,-0.18497571,-0.07545195,0.09197301,-0.44282556,-0.112919055,-0.17697315,-0.09981415,-0.079550266,0.19961414,-0.09394553,-0.2876607,0.347944,0.18143886,-0.1735798,0.092580795,-0.15587094,0.6107079,-0.41243225,-0.0012009914,0.045099303,-0.18447347,-0.1512678,-0.017248908,-0.1541014,-0.34209692,0.32625282,-0.3280561,-0.0779072,-0.3629891,0.33726233,0.4420387,-0.18815765,0.080924325,0.58465487,-0.25147998,-0.22474201,-0.23423955,-0.032291804,0.17130953,0.43054235,0.20101373,-0.10378021,-0.23362738,-0.01795715,-0.51130754,0.34971124,0.03974695,0.320091,-0.23750113,-0.04484244,-0.76749474,-0.07664293,-0.45602855,-0.6760757,-0.2606673,0.09482232,-0.1805795,0.20152354,-0.22130689,-0.036802486,-0.24084511,0.28286725,0.23298034,-0.05136916,-0.3125433,0.48432568,0.20778088,-0.19656384,-0.33078745,-0.4336298,0.24258584,0.12856764,-0.11744156,-0.15128137,-0.23946828,-0.36570573,-0.1267656,0.137636,-0.41763404,-0.31920624,-0.102589324,-0.012886189,0.27874577,0.014699244,-0.30606392,-0.093977794,-0.16419503,0.054142803,-0.28929994,-0.1784532,0.0024017699,-0.19765837,0.07661986,-0.29965362,0.18664774,-0.39533937,-0.74017566,0.0032922712,-0.036972847,0.13209066,-0.2818747,-0.049486287,-0.16861872,0.21848801,-0.51082796,-0.2112968,-0.41804978,0.09230678,-0.19100113,-0.15887524,-0.23436356,0.4419208,-0.39161274,-0.06848271,0.013102342,-0.17486282,-0.07635801,-0.17985435,0.14272666,0.10425451,0.22722761,-0.8361222,-0.43782058,0.12669598,-0.29233786,0.051248692,0.36864573,-0.12488265,0.014268025,-0.4004374,-0.16409549,-0.15994784,-0.009024831,0.42726487,-0.0035525868,-0.024564145,-0.19667357,-0.17891917,-0.17670365,0.19210756,0.27243453,0.26366636,0.3141319,0.5546333,0.17460422,-0.21578272,-0.6349805,0.28468496,0.30182755,0.47740877,-0.30428633,-0.22244613,-0.28201297,-0.04026815,0.37906563,-0.016164323,-0.22819017,-0.26886293,-0.121782556,0.38352665,-0.20549841,-0.12076352,0.029811034,0.0039413,-0.032391146,-0.28746805,0.22704904,0.20312166,-0.2951336,-0.2043244,-0.25770804,-0.07245334,0.12181179,0.15090807,-0.19834004,0.30777726,-0.05820227,-0.06388382,-0.045177475,0.14600617,0.4815898,0.6776619,-0.345603,-0.1420174,-0.14764987,-0.1953976,0.15361413,-0.08419845,0.12333809,-0.19621879,0.34696698
0.16936147,0.01144513,-0.08648724,-0.054149285,-0.09460537,-0.07891349,0.15089846,0.13859671,0.024055734,-0.14809479,-0.058031134,0.07248872,-0.3477878,-0.08758177,-0.1408855,-0.07838139,-0.06365737,0.15513723,-0.072277926,-0.22372834,0.2732702,0.14304298,-0.13421929,0.07079234,-0.124495864,0.4779953,-0.3232844,-0.0023013935,0.037517,-0.14553541,-0.11835599,-0.015325063,-0.12437976,-0.26713985,0.25487813,-0.25730532,-0.060513053,-0.28449062,0.26617885,0.34600946,-0.1488045,0.0626338,0.45943263,-0.1975409,-0.17613408,-0.18428645,-0.02839827,0.13185264,0.33952063,0.15962729,-0.08395466,-0.17986995,-0.016183218,-0.4020593,0.2740778,0.030887397,0.24916068,-0.18737873,-0.0357755,-0.6038846,-0.06151662,-0.35770556,-0.5318868,-0.20253493,0.07244306,-0.14099528,0.16019744,-0.17378496,-0.02773557,-0.18964283,0.21866658,0.18254687,-0.03932711,-0.24661064,0.37994534,0.1642819,-0.15314175,-0.25645024,-0.3416834,0.1896542,0.09793685,-0.0950894,-0.117091924,-0.1895281,-0.2858788,-0.10046309,0.10815917,-0.32749814,-0.2518231,-0.07947142,-0.010781015,0.21566048,0.012483015,-0.24101147,-0.07287295,-0.13185735,0.04240354,-0.22824168,-0.14134054,0.0029519887,-0.15507714,0.058513995,-0.23523071,0.14449751,-0.31020886,-0.58172923,0.0023172556,-0.028711062,0.1055933,-0.22270362,-0.03794542,-0.13019232,0.17232497,-0.39917243,-0.16641635,-0.3274566,0.07083093,-0.1489572,-0.12632325,-0.1806771,0.34795418,-0.30815217,-0.054862794,0.011305318,-0.13912994,-0.059421543,-0.13946833,0.11131467,0.08421524,0.17951643,-0.6574269,-0.33996883,0.0992552,-0.22840688,0.038619276,0.29070005,-0.09537039,0.011980148,-0.3150377,-0.127624,-0.12546471,-0.007401089,0.33435148,-0.0019877087,-0.021902552,-0.15452807,-0.14005715,-0.13777317,0.15224096,0.21321893,0.20850834,0.24781281,0.43318614,0.13509558,-0.1698341,-0.49667752,0.22450459,0.23712465,0.3744705,-0.23709682,-0.17594516,-0.22185047,-0.031959355,0.2958744,-0.010956521,-0.17878868,-0.21572638,-0.09512333,0.3043673,-0.15734941,-0.0982146,0.025510663,0.005709435,-0.028009742,-0.2278884,0.17837515,0.1577566,-0.22968392,-0.16190177,-0.2009549,-0.05685096,0.093561664,0.117026165,-0.15578616,0.24063608,-0.044550847,-0.04974525,-0.035613373,0.11365342,0.3747319,0.53323007,-0.27221715,-0.113029085,-0.113034114,-0.15449594,0.12112812,-0.06377488,0.09379588,-0.15695868,0.2715508
0.1747173,0.0115579935,-0.08823723,-0.053048395,-0.09618914,-0.079941936,0.15395176,0.1399218,0.022013485,-0.15040231,-0.06278618,0.073578134,-0.353726,-0.090658225,-0.14166896,-0.079141,-0.06365813,0.16172573,-0.07724213,-0.22729191,0.27680862,0.14312416,-0.13723253,0.07322677,-0.1236379,0.48839158,-0.33106503,-0.001680556,0.037472706,-0.14796695,-0.12155571,-0.017932966,-0.12424506,-0.2739498,0.2568013,-0.26345858,-0.060590617,-0.28791052,0.26785755,0.35259533,-0.14900413,0.06372144,0.46905214,-0.19969161,-0.17862928,-0.18831213,-0.026990656,0.13401508,0.34147778,0.1599918,-0.08382602,-0.18315564,-0.012513048,-0.40992808,0.27795002,0.03000954,0.2532433,-0.19219741,-0.03797003,-0.6141244,-0.060181294,-0.36467245,-0.54435074,-0.21036585,0.076655924,-0.14407395,0.16404031,-0.17670405,-0.027542122,-0.19430372,0.22257674,0.18617651,-0.041547522,-0.24784888,0.3853265,0.16589819,-0.15643254,-0.26153997,-0.34673104,0.19478899,0.1023025,-0.09515098,-0.11987956,-0.19296566,-0.29216468,-0.10510519,0.11081552,-0.33019298,-0.25684398,-0.084216684,-0.00929882,0.22341879,0.010085482,-0.24509673,-0.07716767,-0.1322818,0.04701343,-0.2308747,-0.14482278,0.0015926419,-0.15786508,0.060493905,-0.2384398,0.14970383,-0.31649727,-0.5910999,0.004657606,-0.029735984,0.1038146,-0.22693789,-0.0391704,-0.13270113,0.17286319,-0.40641463,-0.16724536,-0.3326912,0.06996783,-0.15506385,-0.12653305,-0.18564002,0.35506183,-0.313041,-0.057469107,0.011069677,-0.13898002,-0.0611288,-0.13949047,0.113377705,0.08427294,0.18219367,-0.6688715,-0.3464479,0.101891175,-0.23599762,0.03825394,0.2922388,-0.09996128,0.013742311,-0.32234028,-0.12969013,-0.12753357,-0.00631753,0.3414157,0.0008890026,-0.023310099,-0.16039535,-0.14533581,-0.14117144,0.15431596,0.21534735,0.21320744,0.25238305,0.44379002,0.14009282,-0.1718389,-0.5076462,0.22626916,0.24143505,0.37924933,-0.24404117,-0.17847194,-0.22600111,-0.029207656,0.30301625,-0.010662874,-0.18227717,-0.2180284,-0.098457344,0.30741638,-0.16189732,-0.09641205,0.026851118,0.0039204583,-0.028944759,-0.2296555,0.18171124,0.16407557,-0.23811422,-0.16353063,-0.20361881,-0.05663659,0.095161125,0.116972305,-0.1581925,0.24799214,-0.04640398,-0.050600488,-0.034068927,0.11691081,0.38153479,0.5413475,-0.27597758,-0.11361786,-0.11482605,-0.15627265,0.125299,-0.068508975,0.09998453,-0.15853111,0.27593225
0.21299908,0.012338033,-0.11290014,-0.06850792,-0.11423117,-0.096730314,0.18871142,0.17430331,0.03082197,-0.18105075,-0.07390456,0.088004045,-0.4337947,-0.10878871,-0.17194568,-0.095367596,-0.077609934,0.1976589,-0.094522744,-0.2828024,0.34042826,0.17692135,-0.17000338,0.08718366,-0.15370367,0.5984659,-0.40535173,-0.004142675,0.04715759,-0.1801196,-0.14901839,-0.020296944,-0.15157744,-0.33437362,0.31620392,-0.31991866,-0.07605443,-0.35567445,0.3324928,0.4297533,-0.18504864,0.07874319,0.5720214,-0.24354218,-0.21927425,-0.2292074,-0.035683632,0.16486117,0.42273757,0.19479488,-0.10264945,-0.22848232,-0.020226339,-0.5000879,0.34328642,0.037292678,0.31024292,-0.23203985,-0.045268416,-0.75010777,-0.078199044,-0.44420218,-0.66182226,-0.2549889,0.094068795,-0.17779201,0.19766526,-0.21813099,-0.03695657,-0.23885393,0.27416423,0.22945727,-0.051311504,-0.30526954,0.4717289,0.20178448,-0.19337894,-0.32524174,-0.4265021,0.23652534,0.12276092,-0.11578432,-0.14908414,-0.23286559,-0.3603114,-0.12469373,0.1393684,-0.4080757,-0.31184828,-0.103314534,-0.012819189,0.27290666,0.012557818,-0.2970109,-0.091842555,-0.16350581,0.053090453,-0.28611216,-0.17775479,0.0031872194,-0.19565405,0.07518479,-0.29511932,0.18325302,-0.38950735,-0.72500515,0.004566583,-0.03650232,0.12843516,-0.27999452,-0.04807579,-0.16210286,0.2124954,-0.50149643,-0.20776875,-0.40672478,0.08943341,-0.18882237,-0.15779115,-0.22762057,0.4358337,-0.38395262,-0.06960662,0.015648257,-0.17203264,-0.071864404,-0.17159921,0.14310269,0.104289375,0.22483517,-0.819067,-0.42774808,0.1250073,-0.2900731,0.04919277,0.35921857,-0.123451225,0.017763354,-0.39518246,-0.16249636,-0.15800275,-0.011464113,0.42060593,0.0007442074,-0.027552353,-0.19371422,-0.17835444,-0.17631908,0.18800762,0.26649687,0.25904793,0.3076203,0.54267573,0.17039268,-0.21068609,-0.6203715,0.27634174,0.29719877,0.46522805,-0.29913473,-0.21658514,-0.27695653,-0.036198404,0.37314835,-0.014847692,-0.22421777,-0.26701626,-0.11987608,0.37743685,-0.20052853,-0.121149965,0.033076018,0.0035595272,-0.034284424,-0.28308928,0.22115201,0.20097822,-0.2875584,-0.19997111,-0.25048086,-0.06735426,0.1212093,0.14628232,-0.19370195,0.30360216,-0.05786039,-0.061334666,-0.042980332,0.14094505,0.46884447,0.66603976,-0.33929867,-0.13736697,-0.14377166,-0.18863383,0.14891721,-0.08433334,0.12059974,-0.19587722,0.3411616
0.21469963,0.01198091,-0.10968923,-0.06689895,-0.11651401,-0.09882961,0.1900706,0.17752591,0.028749092,-0.18283373,-0.07485963,0.090262,-0.43881673,-0.11343539,-0.17680198,-0.098538324,-0.0775482,0.1970315,-0.09523106,-0.28294355,0.34329137,0.17960966,-0.16977882,0.08849571,-0.15679741,0.60235304,-0.4092412,0.0008358548,0.043779865,-0.18199454,-0.14947572,-0.017447624,-0.15522826,-0.33741423,0.3204236,-0.32428834,-0.07525188,-0.36088637,0.3365697,0.43547663,-0.18556,0.080232054,0.57824075,-0.2471435,-0.223871,-0.2329606,-0.03468185,0.16698106,0.4259683,0.19735342,-0.10254753,-0.22936447,-0.017779598,-0.50677234,0.34575075,0.0411689,0.31612805,-0.23805772,-0.04648478,-0.76194096,-0.076353826,-0.44952103,-0.6704201,-0.25748974,0.09505082,-0.18000077,0.20021741,-0.22148378,-0.035755448,-0.2387779,0.27653566,0.22998093,-0.052731443,-0.31052354,0.47729984,0.20565994,-0.1938359,-0.32616684,-0.4302849,0.24034344,0.12589644,-0.117346145,-0.15286294,-0.23949547,-0.36196062,-0.12810329,0.13879529,-0.41063142,-0.31491655,-0.10248141,-0.012700643,0.27490208,0.011700911,-0.30499583,-0.09551283,-0.16547337,0.05324225,-0.29041275,-0.17973953,0.0011305842,-0.19328675,0.07426205,-0.29953253,0.18370537,-0.39407983,-0.7335096,0.005162454,-0.03644149,0.13000402,-0.28368986,-0.049992055,-0.16554883,0.21476169,-0.5038039,-0.21263075,-0.41202068,0.08981173,-0.19074899,-0.159533,-0.23013048,0.43968478,-0.38668722,-0.07167309,0.011955154,-0.17414433,-0.072879955,-0.17396064,0.14129141,0.102683015,0.22535133,-0.8311773,-0.42990467,0.12653233,-0.29011536,0.045860976,0.36297926,-0.12113494,0.015910333,-0.3995091,-0.16360722,-0.15807295,-0.0072928495,0.42387477,-0.0028459677,-0.02902051,-0.19785385,-0.176703,-0.17745475,0.18709666,0.2676637,0.2645221,0.31235865,0.5507067,0.17129447,-0.21207952,-0.6270487,0.28239468,0.30051762,0.46867317,-0.3003178,-0.21863605,-0.27965838,-0.03690974,0.37696818,-0.015569795,-0.22460239,-0.2701463,-0.11954002,0.38268948,-0.20351432,-0.12279591,0.03266756,0.0052388045,-0.031790704,-0.2889261,0.2275091,0.20057465,-0.29197067,-0.20447572,-0.25170192,-0.07089182,0.118519634,0.15027387,-0.19760805,0.30515128,-0.060612194,-0.060484078,-0.041703664,0.14387795,0.47689122,0.67208713,-0.3444014,-0.14295879,-0.14320216,-0.19317317,0.15467104,-0.085291594,0.12337318,-0.19604142,0.34206346
0.20785639,0.012963348,-0.10949516,-0.06353508,-0.11508259,-0.09760632,0.18359298,0.16770746,0.029153528,-0.17905097,-0.07126993,0.08883961,-0.42238033,-0.10508004,-0.16955955,-0.09347824,-0.07392905,0.18911158,-0.08944943,-0.27229032,0.32873327,0.17288876,-0.16276598,0.086548194,-0.15131061,0.5787932,-0.3918569,-0.0024966197,0.042380188,-0.17623721,-0.14227721,-0.020162532,-0.14695543,-0.32659334,0.30535436,-0.31046867,-0.07318212,-0.3447698,0.3208502,0.4183353,-0.17739072,0.07630148,0.5548808,-0.23993713,-0.21182382,-0.22435282,-0.032350667,0.16198191,0.40776727,0.1883906,-0.102509476,-0.22022931,-0.016040066,-0.4848793,0.33229843,0.03983493,0.30015576,-0.22670989,-0.04375145,-0.72866976,-0.07487244,-0.43292496,-0.64706635,-0.24877846,0.08744005,-0.17215665,0.19423437,-0.2136588,-0.036366556,-0.23207408,0.2655334,0.22457853,-0.051135655,-0.29708442,0.45941007,0.19606979,-0.18690252,-0.3133121,-0.4116313,0.22966368,0.12173626,-0.11475302,-0.1448436,-0.22721927,-0.34911692,-0.123251945,0.13261686,-0.3971154,-0.3064896,-0.100407995,-0.013544783,0.26267922,0.013372578,-0.2926702,-0.0893532,-0.16063592,0.055598725,-0.27530923,-0.1714489,0.001640198,-0.18918186,0.07279336,-0.28596637,0.17848949,-0.37491938,-0.70368755,0.0022891427,-0.034289632,0.12763332,-0.27201253,-0.043816388,-0.15799287,0.20798762,-0.48578697,-0.20125584,-0.39557225,0.08332825,-0.18365207,-0.15354933,-0.22009996,0.42222023,-0.37301067,-0.06479567,0.011759124,-0.16470975,-0.06986359,-0.16944315,0.13663487,0.09670315,0.21934423,-0.7974458,-0.41509303,0.11798684,-0.28152737,0.0443056,0.34878623,-0.11914588,0.013244475,-0.38460395,-0.15642048,-0.15153687,-0.008508931,0.40886453,-0.00025821992,-0.026914194,-0.18806164,-0.17383185,-0.16928129,0.18052231,0.25909325,0.25041488,0.29728997,0.5246442,0.16570275,-0.20376225,-0.60341656,0.2728556,0.28597543,0.45268545,-0.29055715,-0.21263497,-0.27066863,-0.036618643,0.3580699,-0.013901644,-0.21907592,-0.25803912,-0.118417226,0.36680585,-0.19297634,-0.11493494,0.031128244,0.005938838,-0.031077158,-0.27371734,0.21584123,0.19589704,-0.2816665,-0.19569278,-0.24411236,-0.06812505,0.11744039,0.14423545,-0.1921906,0.29367825,-0.055014472,-0.062140156,-0.044253398,0.1378632,0.45624232,0.64404327,-0.33078918,-0.13458608,-0.14098197,-0.18418825,0.14757523,-0.07799239,0.11424095,-0.18790683,0.32866722
0.2885477,0.017195094,-0.14936262,-0.08880781,-0.15769593,-0.13141511,0.25725526,0.23487213,0.039999597,-0.24896117,-0.10151089,0.12052002,-0.589177,-0.14794794,-0.23417036,-0.13276008,-0.103335805,0.2646212,-0.12346922,-0.38006425,0.4594071,0.23737168,-0.2292042,0.121356755,-0.20779249,0.8063917,-0.54690397,-0.0015377764,0.06292206,-0.24503624,-0.20303011,-0.025827715,-0.20685288,-0.45331186,0.42830956,-0.4327309,-0.10517301,-0.47896546,0.448982,0.5875123,-0.25069478,0.10710179,0.7788048,-0.33411658,-0.2970092,-0.3124133,-0.044089828,0.22327831,0.57074267,0.26895463,-0.14181238,-0.30959794,-0.024863323,-0.6811407,0.4609569,0.054727793,0.42196885,-0.31406316,-0.059349783,-1.0180234,-0.10636214,-0.6026089,-0.89904493,-0.34635556,0.1272702,-0.23637901,0.26890463,-0.29791847,-0.04597091,-0.32289967,0.37177473,0.30790523,-0.06675596,-0.41214103,0.64117914,0.27370253,-0.26267692,-0.43743965,-0.5784908,0.32264063,0.16886291,-0.15763445,-0.20148425,-0.31857473,-0.48608914,-0.17363472,0.18804367,-0.55304265,-0.42275766,-0.13563164,-0.016305381,0.3678158,0.01598595,-0.40851977,-0.12956479,-0.22256374,0.073533185,-0.38757062,-0.24067008,0.0060272585,-0.259358,0.10107122,-0.39944792,0.24937788,-0.5256646,-0.98095036,0.0072503476,-0.04995725,0.17644696,-0.37940443,-0.06534707,-0.22185189,0.28916845,-0.6783598,-0.28189546,-0.55377597,0.121586055,-0.25305277,-0.21510999,-0.30637202,0.587752,-0.5212056,-0.09456876,0.016925912,-0.23228079,-0.09757191,-0.23625688,0.19221136,0.13965292,0.3064423,-1.1123059,-0.5809829,0.16530234,-0.39078838,0.061930068,0.48673654,-0.16519643,0.02162476,-0.53285855,-0.21467899,-0.21086763,-0.014502202,0.56893486,0.00036972293,-0.03727973,-0.26456404,-0.24059695,-0.2364129,0.25355396,0.36022833,0.3508008,0.41800022,0.7386483,0.22999182,-0.28558445,-0.839153,0.37768483,0.40023917,0.6291203,-0.40280822,-0.29513103,-0.37556562,-0.05346704,0.50059515,-0.019635422,-0.30151314,-0.36293668,-0.16278017,0.5096261,-0.27231076,-0.16417421,0.041911483,0.008301828,-0.040999297,-0.38414338,0.30235124,0.27199274,-0.39237535,-0.27263454,-0.33696815,-0.09497567,0.16141604,0.19998534,-0.2627896,0.40689757,-0.07926708,-0.08068101,-0.05982956,0.19360615,0.6400716,0.90011644,-0.4584442,-0.18761334,-0.19591938,-0.25948164,0.2040721,-0.10886894,0.16489287,-0.26504394,0.4577195
0.17794506,0.008637963,-0.09305162,-0.058035538,-0.09579278,-0.080607966,0.15868697,0.14367738,0.024454193,-0.15299605,-0.06364479,0.073874995,-0.3573672,-0.09215036,-0.1461171,-0.0802334,-0.06345589,0.16323303,-0.07512796,-0.23334332,0.27996066,0.14521109,-0.13963726,0.074735306,-0.1292898,0.4928617,-0.33660078,-0.0040305792,0.03641792,-0.15087704,-0.12044466,-0.014787292,-0.12746063,-0.27753237,0.26318437,-0.26308805,-0.063068464,-0.2930932,0.2768335,0.36035988,-0.1541633,0.068486005,0.47647956,-0.2054314,-0.18170232,-0.1878079,-0.028625943,0.13891971,0.34820965,0.16046835,-0.08461968,-0.19002494,-0.013332117,-0.416801,0.28521615,0.033668116,0.2591015,-0.19136603,-0.03689609,-0.624626,-0.06458294,-0.36823922,-0.5516803,-0.21055809,0.074948825,-0.1436869,0.16275452,-0.1807723,-0.028467026,-0.19550712,0.22634721,0.19120254,-0.042029507,-0.2547481,0.39221087,0.16947947,-0.1629453,-0.26786575,-0.35358882,0.19967964,0.10055974,-0.09877378,-0.123638116,-0.19626413,-0.29804355,-0.1040985,0.11268522,-0.3387914,-0.2597764,-0.08678872,-0.010925403,0.22408777,0.012275931,-0.24715115,-0.075695366,-0.13441229,0.04376539,-0.23511258,-0.14910512,0.001100298,-0.15767322,0.060159225,-0.24268347,0.1518564,-0.32146236,-0.60114604,0.001508858,-0.030087132,0.10582921,-0.22932802,-0.040211637,-0.13563038,0.17886114,-0.4163797,-0.17004897,-0.3410516,0.07144432,-0.15451422,-0.13189615,-0.18677725,0.3588932,-0.31986544,-0.05519019,0.010821446,-0.14093743,-0.06042124,-0.14644499,0.11854392,0.08687252,0.18550915,-0.6793667,-0.3529859,0.103422046,-0.23749526,0.040453866,0.29656497,-0.101153195,0.011111087,-0.32604864,-0.1340621,-0.13035853,-0.0075109596,0.3500176,-0.002197393,-0.022172311,-0.16121963,-0.14907177,-0.14690913,0.15558559,0.2185831,0.2131279,0.2533406,0.44874528,0.14055525,-0.17656808,-0.51533383,0.23162748,0.24399611,0.38824305,-0.24449371,-0.1819624,-0.22885579,-0.031172432,0.3089702,-0.012315517,-0.18793236,-0.21976435,-0.10042449,0.31362006,-0.16442597,-0.10002737,0.027692698,0.0049254945,-0.026164591,-0.23615088,0.18249916,0.16587263,-0.2397895,-0.16651247,-0.20858304,-0.056396563,0.09594765,0.12096634,-0.16410813,0.24893394,-0.046492867,-0.052550998,-0.034443162,0.11769516,0.39184743,0.55081904,-0.28204224,-0.11446954,-0.119110085,-0.15574579,0.1258961,-0.06905542,0.09816902,-0.16239275,0.2814059
