0.24242817,0.014653555,-0.12960319,-0.079734966,-0.13705024,-0.11361874,0.21834584,0.19910526,0.035677265,-0.21324751,-0.08677161,0.10685539,-0.4990347,-0.12729067,-0.20255615,-0.10909483,-0.086417936,0.22746868,-0.10830133,-0.32536,0.39400774,0.20367314,-0.19628182,0.10512586,-0.17886439,0.6874278,-0.46899068,0.00018862869,0.05152802,-0.20900369,-0.17133026,-0.023290593,-0.17927392,-0.3895367,0.3690904,-0.37247866,-0.08805363,-0.41133973,0.38013315,0.5002199,-0.2150111,0.093954444,0.6644694,-0.28129536,-0.25616843,-0.2637215,-0.036134463,0.19431399,0.48814937,0.22750671,-0.12070692,-0.26427352,-0.019628676,-0.5808053,0.39499968,0.04546667,0.36228585,-0.26675507,-0.053035412,-0.8704657,-0.0895225,-0.5165714,-0.7700349,-0.29754883,0.10501964,-0.20247343,0.22808468,-0.2528459,-0.040246345,-0.2750887,0.317383,0.26642674,-0.05691574,-0.35473117,0.5478579,0.23695628,-0.22566529,-0.37339503,-0.49429375,0.27614027,0.14170654,-0.13413073,-0.17050904,-0.27189112,-0.41826156,-0.1472511,0.15997867,-0.47125813,-0.3604187,-0.11840175,-0.018076738,0.3167008,0.013322534,-0.34436473,-0.10688901,-0.18879434,0.06241503,-0.3308326,-0.20241153,0.0036656698,-0.22273944,0.083547994,-0.33954266,0.21340138,-0.45000637,-0.8358087,0.002740165,-0.041134596,0.1519063,-0.3243784,-0.052841607,-0.18861188,0.24877147,-0.57682663,-0.24193102,-0.47573858,0.102540806,-0.2184321,-0.18317533,-0.26282945,0.5036037,-0.44266793,-0.07930441,0.0145397205,-0.19975306,-0.087539166,-0.20065655,0.16607419,0.11809074,0.2596316,-0.9490861,-0.49313948,0.1421376,-0.3351029,0.057018004,0.41480264,-0.14165825,0.020107502,-0.45570076,-0.18662034,-0.17836078,-0.0128849,0.48596653,-0.0029292353,-0.032269537,-0.22722101,-0.20637076,-0.20262618,0.21759212,0.30797806,0.30088204,0.357939,0.62487686,0.19767876,-0.24577357,-0.7169862,0.32228285,0.34224766,0.54116356,-0.3416848,-0.25368336,-0.3199916,-0.04542829,0.43028054,-0.018820701,-0.25879538,-0.30628306,-0.13890019,0.43843466,-0.23221435,-0.14038287,0.03335798,0.006147005,-0.03622119,-0.32629856,0.2599272,0.23003118,-0.33229247,-0.23393229,-0.2909712,-0.07781681,0.13701858,0.16976896,-0.22718489,0.34988976,-0.06780382,-0.06969817,-0.05057021,0.16610822,0.5449594,0.7652136,-0.3902987,-0.16171464,-0.16580662,-0.21759412,0.1733142,-0.09632211,0.13685407,-0.22456706,0.3941498
0.29318076,0.014615082,-0.15541904,-0.090983324,-0.16353391,-0.13584225,0.2643839,0.23971765,0.04031863,-0.25647873,-0.10331762,0.12618747,-0.60147995,-0.15473351,-0.24229984,-0.13335909,-0.10931,0.27262795,-0.12823416,-0.38887942,0.4742332,0.24540664,-0.2378336,0.12249873,-0.21235223,0.8316657,-0.5646573,-0.0010807688,0.06326642,-0.25231928,-0.20466478,-0.024764813,-0.21243265,-0.46603426,0.44333887,-0.4475429,-0.10654704,-0.4931503,0.46079043,0.6031115,-0.25842285,0.11090641,0.79981667,-0.3404349,-0.30454534,-0.31978837,-0.048553426,0.23113775,0.58560866,0.2755813,-0.14271438,-0.31750536,-0.02508878,-0.70053154,0.47703534,0.05179746,0.431794,-0.32427177,-0.06288625,-1.0489354,-0.10858749,-0.619156,-0.92792475,-0.354078,0.12727587,-0.24583602,0.2768259,-0.3041523,-0.04960481,-0.3329655,0.38362852,0.3188081,-0.070382304,-0.42343736,0.6571491,0.2812207,-0.2694761,-0.44902292,-0.59281516,0.33157468,0.17126352,-0.16267951,-0.2051299,-0.3277651,-0.5006615,-0.17522253,0.19033971,-0.5675767,-0.43742546,-0.14444077,-0.018524136,0.37750462,0.016646963,-0.419582,-0.13336928,-0.22945835,0.07560068,-0.39634243,-0.24832512,0.0038082076,-0.2710185,0.10107803,-0.4108847,0.25328642,-0.5381954,-1.0064617,0.0054241386,-0.051230814,0.1821097,-0.38785017,-0.063884355,-0.22888878,0.29793945,-0.69412386,-0.28966796,-0.5690449,0.12334084,-0.26015782,-0.22093157,-0.31856647,0.60587656,-0.53233343,-0.09601472,0.021991327,-0.24021761,-0.10255905,-0.24323365,0.19521256,0.14006904,0.31178072,-1.1429068,-0.5965083,0.1730775,-0.40035743,0.06709282,0.5044198,-0.16643241,0.022759411,-0.5487018,-0.22494707,-0.21718144,-0.014752794,0.58815354,-0.0024215544,-0.036912393,-0.27235806,-0.24797621,-0.24316315,0.2629923,0.37075356,0.36269957,0.4313727,0.757667,0.23513578,-0.29338393,-0.86577415,0.3878807,0.4148334,0.64979,-0.41435543,-0.30487666,-0.390383,-0.054938804,0.5155954,-0.019047659,-0.31270778,-0.37189418,-0.16824445,0.5260841,-0.27641883,-0.16636093,0.04108298,0.0073174015,-0.04605412,-0.39497456,0.308663,0.2779984,-0.4040996,-0.27874982,-0.3497428,-0.097504124,0.16622317,0.20437142,-0.27142695,0.41789132,-0.08081373,-0.08548292,-0.060021322,0.19589095,0.65878403,0.9255393,-0.47098982,-0.19353573,-0.20148389,-0.26632696,0.20914598,-0.11336682,0.16882087,-0.2731167,0.4753857
0.19807325,0.0087256525,-0.10048176,-0.063537255,-0.11024957,-0.08961077,0.17600265,0.15986617,0.025448773,-0.16975754,-0.07099258,0.0855101,-0.4009521,-0.10275279,-0.1620548,-0.08800584,-0.07231104,0.18240023,-0.0853751,-0.26274496,0.31590462,0.16073975,-0.1564398,0.0823705,-0.14155887,0.55444455,-0.37494156,-0.0029859673,0.04118959,-0.16941217,-0.13570033,-0.019337945,-0.1431926,-0.31251022,0.29590496,-0.29805872,-0.07208658,-0.3327517,0.3063582,0.3999604,-0.1691847,0.074827366,0.5349016,-0.22750928,-0.20732652,-0.21361907,-0.03278735,0.1518374,0.3908374,0.18455574,-0.09885831,-0.20923232,-0.017755415,-0.46947974,0.31785265,0.034566976,0.287708,-0.21508655,-0.039432466,-0.69815296,-0.06858819,-0.4124595,-0.62014,-0.23705865,0.08439233,-0.1639987,0.1840704,-0.20424257,-0.032844465,-0.21971178,0.25670996,0.21252277,-0.046143018,-0.28384572,0.43902776,0.18969736,-0.1788368,-0.30311516,-0.39446604,0.22150783,0.11744821,-0.10804329,-0.13695316,-0.21781391,-0.3348226,-0.1188741,0.12960069,-0.38180566,-0.29347622,-0.09238862,-0.010833279,0.25516748,0.011887046,-0.27825785,-0.08924542,-0.15038823,0.05381945,-0.2674874,-0.16489038,0.0029907394,-0.17828085,0.07065352,-0.27473092,0.17172597,-0.36165735,-0.67531073,0.0031976202,-0.035375055,0.11933459,-0.26004723,-0.045901887,-0.1520566,0.1990702,-0.46528384,-0.1959273,-0.37982273,0.08275568,-0.17478384,-0.14482653,-0.21303889,0.4065041,-0.357611,-0.0626266,0.013628873,-0.16090009,-0.06653769,-0.16189575,0.1321588,0.09677552,0.20867999,-0.76255393,-0.3993556,0.11580845,-0.26982296,0.04237448,0.33680412,-0.114469774,0.017017707,-0.3684094,-0.14881226,-0.14264135,-0.010506943,0.39072537,0.00025534543,-0.024801739,-0.18254179,-0.16487652,-0.16243733,0.1723382,0.24810438,0.24306805,0.28921843,0.5048518,0.16001841,-0.19793364,-0.5745694,0.26155224,0.27756104,0.43390796,-0.2765142,-0.20468254,-0.25882342,-0.034542937,0.34293756,-0.012051661,-0.21002102,-0.24876405,-0.109198794,0.35319722,-0.18279782,-0.11237329,0.029060127,0.0034793436,-0.03143344,-0.2631688,0.20783022,0.18679133,-0.27083796,-0.1872272,-0.23178887,-0.063708484,0.109071225,0.13750744,-0.18109256,0.27863672,-0.05442659,-0.057096552,-0.041161187,0.13244158,0.4405139,0.6174767,-0.31317034,-0.12703694,-0.13429365,-0.17683628,0.13917539,-0.076768786,0.11376515,-0.17910655,0.31515506
0.25760794,0.011638872,-0.13527142,-0.07995392,-0.14251631,-0.123258874,0.23196106,0.21527158,0.03545364,-0.22491859,-0.0930704,0.10833,-0.5295241,-0.1343322,-0.21358287,-0.11779117,-0.0928325,0.2407933,-0.11405279,-0.34426337,0.41645098,0.21653585,-0.2069217,0.10789719,-0.18933325,0.73284864,-0.49885914,-0.0036534397,0.054675836,-0.22316444,-0.18036784,-0.024106605,-0.19081564,-0.41152117,0.38937452,-0.39152864,-0.09499152,-0.43694583,0.40477026,0.5308887,-0.22685978,0.09763258,0.7027231,-0.30084708,-0.26976794,-0.28073528,-0.038249534,0.20298232,0.51593196,0.240238,-0.1277379,-0.27599472,-0.020881072,-0.61706245,0.42178068,0.046257902,0.3822279,-0.28349075,-0.05586175,-0.9240454,-0.09595808,-0.5442775,-0.81399375,-0.31458214,0.114890456,-0.21642816,0.24317643,-0.2686189,-0.045373265,-0.29183698,0.33703804,0.28088677,-0.05993679,-0.37423077,0.57681876,0.24736203,-0.23995046,-0.39801013,-0.52481484,0.29289693,0.15277483,-0.1424231,-0.18311709,-0.2885108,-0.44373274,-0.1552266,0.16531096,-0.49875602,-0.3846455,-0.12622343,-0.01574281,0.3335836,0.015964705,-0.3668023,-0.11713249,-0.19971126,0.06928765,-0.3479008,-0.21773614,0.0048178015,-0.23745047,0.089025185,-0.36097592,0.22525099,-0.47384465,-0.8886794,0.0034237423,-0.047886755,0.15859832,-0.34204847,-0.057523858,-0.20331474,0.262969,-0.6149985,-0.25394237,-0.50252926,0.10779155,-0.2314627,-0.19415699,-0.2789925,0.531604,-0.4687389,-0.08373852,0.017235784,-0.21041735,-0.09036484,-0.2150385,0.17307208,0.12412936,0.27763876,-1.0071332,-0.5225778,0.1516779,-0.3519598,0.056396823,0.4422639,-0.14898999,0.020691358,-0.48356143,-0.19662732,-0.19190043,-0.013312839,0.5156534,-0.0042651435,-0.032311715,-0.23993139,-0.21774782,-0.21282037,0.22712792,0.32539177,0.31810737,0.3754903,0.66858387,0.20995176,-0.26211575,-0.75919586,0.3426823,0.36414713,0.57073766,-0.3644393,-0.26757282,-0.34141508,-0.045300964,0.45363504,-0.016408885,-0.2771704,-0.3263733,-0.14515066,0.46122092,-0.24503683,-0.14692558,0.036491495,0.007919067,-0.0386682,-0.34867346,0.27193397,0.24475567,-0.35463956,-0.24612226,-0.30489135,-0.08583917,0.14489762,0.18015434,-0.238474,0.37266064,-0.07133872,-0.074662216,-0.0509938,0.17542535,0.5798276,0.81609917,-0.41531515,-0.16888227,-0.17463171,-0.23149449,0.18397261,-0.10064399,0.14915952,-0.23787409,0.4175738
0.24496481,0.014081646,-0.13101088,-0.080073,-0.13584326,-0.11635471,0.21954267,0.2041087,0.037192468,-0.21439019,-0.08538278,0.10445149,-0.5082604,-0.13057868,-0.20180996,-0.11453243,-0.08876238,0.22919352,-0.10611013,-0.32801765,0.39815393,0.20595449,-0.20064153,0.10687309,-0.18226083,0.6987367,-0.47330862,-0.0023040099,0.053921293,-0.21323441,-0.17440036,-0.020328743,-0.18062562,-0.3904448,0.37230217,-0.3765664,-0.09223612,-0.41335595,0.38851574,0.5064678,-0.21530043,0.09369627,0.6714401,-0.2865212,-0.25716186,-0.267212,-0.040859792,0.19166942,0.49436793,0.22905172,-0.1192619,-0.2657479,-0.01997912,-0.58494246,0.39978492,0.04741066,0.366431,-0.27070877,-0.050906498,-0.8810742,-0.09064787,-0.52186346,-0.7761328,-0.29992747,0.10682051,-0.206513,0.23198408,-0.25600633,-0.039443556,-0.27831462,0.32026446,0.26950145,-0.058988888,-0.35841808,0.5507465,0.23785156,-0.22484158,-0.37633413,-0.49868485,0.27683824,0.14456248,-0.13684087,-0.17209548,-0.27403614,-0.4198922,-0.14568977,0.16020542,-0.47814712,-0.36658728,-0.12023068,-0.017972594,0.31869766,0.017325666,-0.350368,-0.10981862,-0.19347942,0.062562786,-0.33428556,-0.20950831,0.0030751582,-0.22700733,0.085256085,-0.344635,0.21616143,-0.45289475,-0.8448417,0.0037998843,-0.043868367,0.1504171,-0.32447407,-0.055384483,-0.19300826,0.24798088,-0.58202463,-0.2417206,-0.47937867,0.10215144,-0.2181974,-0.18551756,-0.2663933,0.5103976,-0.4493715,-0.083077446,0.018016214,-0.20305829,-0.084899664,-0.20349294,0.16791569,0.117476024,0.26133573,-0.9584262,-0.50062305,0.14392081,-0.33859766,0.05521448,0.42414725,-0.14346303,0.01949195,-0.46158865,-0.18915993,-0.17916316,-0.010808088,0.49091136,-0.004404297,-0.028692,-0.22660889,-0.20539995,-0.20539999,0.21806192,0.31213313,0.30412814,0.3596386,0.63702136,0.19717436,-0.2468638,-0.72686845,0.32602417,0.34623802,0.546647,-0.3465695,-0.25728258,-0.3272951,-0.047350105,0.4331191,-0.017478932,-0.26374757,-0.31186178,-0.14135674,0.4407487,-0.23350017,-0.14087673,0.036620215,0.0042365496,-0.040524755,-0.3302426,0.25950292,0.23121028,-0.33922082,-0.23235855,-0.29172015,-0.07937381,0.13924702,0.1727089,-0.23056512,0.3493172,-0.06976378,-0.074161,-0.051068116,0.16812369,0.5491951,0.77733904,-0.39757258,-0.16130772,-0.16799794,-0.22462319,0.17672801,-0.095742755,0.1420931,-0.22962728,0.3978198
0.23124516,0.0147161465,-0.12123488,-0.07497384,-0.12902276,-0.1058937,0.20711541,0.19138806,0.03389147,-0.19967297,-0.08138633,0.10076322,-0.47499627,-0.119190805,-0.18922862,-0.107947476,-0.08481645,0.21379182,-0.10127347,-0.30842498,0.37176007,0.1931476,-0.18341704,0.100462615,-0.16876516,0.6532614,-0.44372475,-0.002443843,0.047764596,-0.19815058,-0.1609726,-0.022858903,-0.16984983,-0.36936533,0.34650713,-0.35250995,-0.08358167,-0.3907156,0.36193207,0.47087473,-0.20303878,0.08839852,0.6253501,-0.27048331,-0.23927747,-0.24903844,-0.03693935,0.18084662,0.4623186,0.21450321,-0.11509858,-0.24848473,-0.02004827,-0.549786,0.3749143,0.04018451,0.34038177,-0.25522277,-0.04901611,-0.8223038,-0.086279236,-0.4889209,-0.7288722,-0.27819917,0.09931649,-0.1938619,0.21437505,-0.23727487,-0.036927823,-0.260474,0.30004275,0.2487876,-0.05544551,-0.3348605,0.5174118,0.22114068,-0.2122759,-0.35462508,-0.46845484,0.25868112,0.1346095,-0.12858891,-0.16167504,-0.2553621,-0.3951006,-0.13791588,0.14823824,-0.44905224,-0.34438193,-0.11322397,-0.015988162,0.29986626,0.012535658,-0.3255314,-0.10120555,-0.18109554,0.06181829,-0.3140569,-0.19439253,0.0020178014,-0.2094304,0.0819927,-0.32279617,0.2029058,-0.42325744,-0.79478633,0.005263652,-0.040421348,0.14415488,-0.30691296,-0.053704735,-0.17886902,0.23342071,-0.54864043,-0.22848453,-0.44756752,0.095832646,-0.20831501,-0.17244077,-0.25046712,0.4775514,-0.4191236,-0.07711663,0.017719362,-0.19015743,-0.07836762,-0.19239525,0.1532626,0.11210486,0.24642482,-0.897041,-0.4674249,0.13388756,-0.3169299,0.052455496,0.3969138,-0.13524775,0.017140012,-0.42930633,-0.17747054,-0.16828449,-0.0128758615,0.4576618,0.0005196162,-0.028691063,-0.21132453,-0.19512239,-0.19229916,0.20674762,0.28863788,0.28271994,0.3368322,0.59239507,0.18475422,-0.22967325,-0.6763899,0.30234152,0.322591,0.5114371,-0.32673207,-0.23966967,-0.306862,-0.04373399,0.403808,-0.016203683,-0.24598125,-0.29204428,-0.13361794,0.4110637,-0.21933311,-0.131909,0.03268733,0.0047064982,-0.03320065,-0.31157455,0.24382858,0.2187869,-0.31474555,-0.21854696,-0.27466816,-0.07579984,0.12924501,0.16042627,-0.21611904,0.33162507,-0.06638655,-0.06589252,-0.048756164,0.15767159,0.5157797,0.72412467,-0.370917,-0.15107733,-0.15697582,-0.20790231,0.16408037,-0.0890022,0.13365479,-0.2143405,0.37404174
0.2133864,0.009772195,-0.11338019,-0.06570213,-0.11660063,-0.10191993,0.19020809,0.17557855,0.027681928,-0.18376285,-0.07330147,0.09292743,-0.43501425,-0.11138088,-0.17533678,-0.09760052,-0.07577646,0.19510281,-0.090647794,-0.28375006,0.34381536,0.1754008,-0.16915984,0.09166608,-0.15659815,0.60220444,-0.4080555,-0.0013692785,0.045005567,-0.18177809,-0.14807875,-0.019195685,-0.1530891,-0.33920142,0.3188938,-0.32538378,-0.07817995,-0.35511863,0.3331456,0.43438604,-0.18773253,0.078735165,0.5770271,-0.2447277,-0.21961853,-0.2292356,-0.035021927,0.16460796,0.4232488,0.19836015,-0.103741296,-0.23096588,-0.019928712,-0.50296044,0.3422487,0.036877356,0.31262815,-0.23474039,-0.0466003,-0.7594651,-0.07791988,-0.44671598,-0.66695213,-0.2596992,0.093678586,-0.17873544,0.19669358,-0.21955246,-0.0346991,-0.24060974,0.27854964,0.22978237,-0.052197292,-0.306577,0.47581825,0.20311981,-0.19650544,-0.32453057,-0.4303847,0.24059463,0.1216645,-0.116679005,-0.14907965,-0.23775193,-0.36000812,-0.1252496,0.13570206,-0.4120264,-0.314411,-0.10477564,-0.0154772485,0.27449462,0.0144651905,-0.30417758,-0.0940407,-0.16551812,0.055011343,-0.28821138,-0.17805125,0.0044708834,-0.19524096,0.07691975,-0.29485175,0.18262175,-0.38902852,-0.72717893,0.005563022,-0.035836425,0.13150185,-0.28214344,-0.046988808,-0.16734168,0.21522433,-0.5029245,-0.20810176,-0.4106017,0.086743385,-0.1920096,-0.15913297,-0.23120703,0.4400406,-0.3841736,-0.070574805,0.0132389115,-0.17071696,-0.07459654,-0.17458679,0.14353408,0.10489516,0.22322196,-0.8252298,-0.4287704,0.122393385,-0.28889257,0.0485244,0.3609618,-0.121440805,0.015441399,-0.39625427,-0.15886775,-0.15627104,-0.011622883,0.42512244,-0.002094439,-0.027229682,-0.19662014,-0.18020864,-0.17587405,0.19027269,0.2677931,0.26342347,0.31040612,0.54452026,0.16873631,-0.21275273,-0.6251422,0.28192732,0.30079094,0.46962175,-0.30146858,-0.22005242,-0.2782077,-0.037492804,0.37503126,-0.01369742,-0.22399932,-0.26633137,-0.11973626,0.38091576,-0.19837159,-0.119907014,0.030928604,0.00754692,-0.030786544,-0.28641966,0.22247326,0.19933957,-0.29302076,-0.20377356,-0.25152153,-0.06949657,0.118658744,0.14653856,-0.19513744,0.30535376,-0.05948957,-0.060499977,-0.046003964,0.1406196,0.4755646,0.66850865,-0.34202787,-0.13918155,-0.14611377,-0.18995231,0.15317881,-0.08280572,0.12017016,-0.1978424,0.3439038
0.28381997,0.013892073,-0.14612547,-0.089322604,-0.15812346,-0.13011083,0.25380695,0.23141684,0.03926844,-0.24511617,-0.10000321,0.12055461,-0.5790823,-0.14685589,-0.23201497,-0.12728606,-0.102421865,0.26242316,-0.123874,-0.37556988,0.45632026,0.23435283,-0.22753128,0.12106951,-0.20643137,0.79845566,-0.5430039,-0.0046805795,0.058422405,-0.24248677,-0.20158535,-0.025396813,-0.20838766,-0.452014,0.42658368,-0.42876306,-0.1051416,-0.47689912,0.44251856,0.58061385,-0.24835694,0.105158955,0.7682758,-0.32842574,-0.29428414,-0.3064846,-0.04208714,0.22037184,0.5648314,0.26347598,-0.13802768,-0.30514532,-0.024437279,-0.6747851,0.45727322,0.053072687,0.42006877,-0.31143928,-0.059789833,-1.0082234,-0.1022521,-0.5936895,-0.8895535,-0.3417133,0.12660955,-0.23439033,0.26563206,-0.2923173,-0.0492784,-0.31699124,0.36773703,0.30585378,-0.06552708,-0.40986183,0.6340471,0.27251646,-0.26021147,-0.43318135,-0.5703041,0.31953895,0.16524236,-0.15953538,-0.20110595,-0.31407905,-0.48194817,-0.17096108,0.18495731,-0.5450151,-0.42112997,-0.13803412,-0.019665875,0.3623523,0.018950306,-0.40456855,-0.12717031,-0.22072978,0.07634685,-0.3804314,-0.23753321,0.0063468977,-0.25692743,0.09686686,-0.39206892,0.24786064,-0.5174528,-0.97181475,0.005394324,-0.047176685,0.17308386,-0.374609,-0.064914085,-0.22078712,0.28847793,-0.66756105,-0.2801357,-0.5488557,0.119818754,-0.25423327,-0.21313055,-0.30491835,0.58144015,-0.5141059,-0.09112189,0.017149115,-0.23203635,-0.09684344,-0.2334818,0.18878749,0.13751401,0.29917046,-1.0996543,-0.57140046,0.16611986,-0.38699597,0.06296272,0.48115823,-0.16046229,0.020662783,-0.5259249,-0.2130208,-0.20967723,-0.01253812,0.5616022,-0.0038318764,-0.035410114,-0.2586189,-0.23825325,-0.23646641,0.2494987,0.35471407,0.34752646,0.41175544,0.7261977,0.22591339,-0.28212225,-0.8298051,0.37216556,0.39619875,0.62612045,-0.39822018,-0.2926692,-0.3705486,-0.05283339,0.4976767,-0.018161172,-0.30232856,-0.35688254,-0.16081607,0.50662565,-0.26589367,-0.16269818,0.039752357,0.0065062596,-0.042554185,-0.37955377,0.2968543,0.26653668,-0.38800374,-0.2667546,-0.33534417,-0.09250208,0.15739465,0.19505812,-0.26091447,0.40567964,-0.07677534,-0.084539264,-0.057559088,0.18914978,0.6319271,0.8912165,-0.45425978,-0.18675824,-0.18994519,-0.257596,0.20211068,-0.10805453,0.16204876,-0.26020643,0.45435026
0.25819474,0.015072194,-0.13320424,-0.07971712,-0.14312285,-0.11909522,0.23030087,0.20983803,0.034811396,-0.22397786,-0.09024774,0.10851417,-0.5305715,-0.1351746,-0.21058878,-0.11799621,-0.09273816,0.23917219,-0.11232494,-0.3448682,0.41514003,0.21255127,-0.207955,0.110401325,-0.18603614,0.7303516,-0.4937662,-0.004091802,0.05661218,-0.2197254,-0.1789974,-0.024871875,-0.18841808,-0.40967628,0.3890414,-0.39368847,-0.092267305,-0.43546328,0.4034418,0.53008676,-0.2227279,0.09910137,0.7003293,-0.3010049,-0.26742202,-0.27836224,-0.04104787,0.20285149,0.514083,0.23805258,-0.1277595,-0.27497512,-0.020672532,-0.6127456,0.41560242,0.049023315,0.37905037,-0.28273237,-0.052863248,-0.91940415,-0.09406031,-0.54223514,-0.8103149,-0.3101287,0.110834144,-0.21759886,0.24389146,-0.2674523,-0.044551615,-0.28745693,0.3357926,0.27910754,-0.060806047,-0.37032926,0.57572055,0.24685411,-0.23792855,-0.39492595,-0.5230866,0.29050377,0.14876781,-0.14207625,-0.17960876,-0.28979477,-0.4398488,-0.15438154,0.16658215,-0.5001268,-0.38165814,-0.122367725,-0.019241838,0.3326721,0.017538806,-0.36632055,-0.116211995,-0.19919072,0.06488343,-0.35065585,-0.21669635,0.0050492617,-0.2382305,0.091942236,-0.35959876,0.22375765,-0.4742746,-0.8833504,0.005401463,-0.046712205,0.16038522,-0.34145117,-0.056393135,-0.20033383,0.26370668,-0.6087943,-0.25507036,-0.4991058,0.10851696,-0.22894435,-0.19075683,-0.27780417,0.53131247,-0.46745437,-0.082659915,0.015098911,-0.21224456,-0.0893141,-0.21395557,0.17360534,0.12550263,0.27636552,-1.0013869,-0.5224878,0.14795431,-0.34930956,0.05698023,0.44060028,-0.14895509,0.021119453,-0.48088062,-0.19401835,-0.18882987,-0.012320525,0.5146975,-0.0026561182,-0.033514693,-0.23816186,-0.21759981,-0.21629584,0.23119786,0.325436,0.3157484,0.37635526,0.6608799,0.20513321,-0.26124436,-0.75913465,0.33874255,0.3600212,0.5675876,-0.3635383,-0.2665147,-0.33998454,-0.04582675,0.45520225,-0.01703263,-0.27240524,-0.32641107,-0.14533861,0.45935795,-0.2411004,-0.14556348,0.038629904,0.0054726163,-0.037182413,-0.3450078,0.2706901,0.24675845,-0.35574073,-0.24337411,-0.30486318,-0.082428455,0.14723319,0.17926712,-0.2401679,0.3672528,-0.070246175,-0.07441078,-0.05127013,0.17244177,0.57751966,0.8134308,-0.41394913,-0.16952668,-0.17365031,-0.23443402,0.18654379,-0.09746724,0.14415334,-0.23975034,0.41456422
0.29440182,0.014470174,-0.1537886,-0.09247399,-0.16354768,-0.13694467,0.2615232,0.24148816,0.04216586,-0.25431255,-0.102091484,0.12239821,-0.595888,-0.1507877,-0.23897332,-0.13074933,-0.108699724,0.27196202,-0.1287567,-0.3856443,0.47172132,0.24260268,-0.23474936,0.125633,-0.21146137,0.8259248,-0.5577673,-0.001966138,0.0614324,-0.24923564,-0.2038947,-0.028692791,-0.21330383,-0.46146882,0.440501,-0.44221887,-0.105330005,-0.48904204,0.45901573,0.594673,-0.25373948,0.111917764,0.79457235,-0.34072626,-0.3029702,-0.31690148,-0.04822826,0.22907454,0.58067966,0.27318075,-0.14550596,-0.31235638,-0.027467525,-0.69170046,0.47434023,0.052090652,0.43283728,-0.32215074,-0.060430918,-1.0416512,-0.10644896,-0.6151047,-0.91938555,-0.35300153,0.12920003,-0.24618533,0.27201262,-0.29984123,-0.04685065,-0.32853585,0.37841588,0.316806,-0.069297805,-0.41960454,0.65421575,0.2788479,-0.26615715,-0.44562465,-0.58766353,0.32867846,0.16824631,-0.16433758,-0.20591725,-0.32368642,-0.4958261,-0.1767396,0.19085093,-0.56366426,-0.43324316,-0.14063066,-0.020852273,0.37697753,0.016600944,-0.41500497,-0.13070731,-0.2275898,0.07755238,-0.39550275,-0.24550994,0.005164491,-0.2655371,0.10223878,-0.40552965,0.25301975,-0.5356865,-1.0013568,0.0044336542,-0.051349,0.18104117,-0.3873205,-0.06457498,-0.22939135,0.2939632,-0.6919747,-0.2870494,-0.56667733,0.12027131,-0.2581721,-0.21742918,-0.31260747,0.6019773,-0.5316582,-0.09526751,0.020531243,-0.23622617,-0.099656016,-0.24110879,0.19557177,0.14245974,0.30963445,-1.131045,-0.5926729,0.16892692,-0.40030843,0.06671139,0.49739304,-0.16703457,0.023917947,-0.5467712,-0.21877374,-0.21645275,-0.0128816,0.57910806,-0.0004080838,-0.038197506,-0.26869944,-0.24270147,-0.24241757,0.25883657,0.36486587,0.3571273,0.42573127,0.75071234,0.2365218,-0.2914847,-0.8575151,0.38663584,0.40779257,0.64260083,-0.4119752,-0.30016956,-0.38324803,-0.052869003,0.51108366,-0.021956287,-0.31040674,-0.36605558,-0.16543928,0.5210416,-0.2766408,-0.16823803,0.042675175,0.009708107,-0.04442604,-0.39321044,0.30794865,0.2764539,-0.40148592,-0.27584308,-0.34689385,-0.097047366,0.16411804,0.20106685,-0.26999688,0.41697085,-0.0821476,-0.085520215,-0.060818296,0.19746538,0.65010923,0.9198083,-0.4698619,-0.19277883,-0.19621047,-0.2651427,0.21099196,-0.11093997,0.16546729,-0.27092692,0.46841863
