0.3154358,0.014697464,-0.16647856,-0.10241798,-0.17279093,-0.1458184,0.28307936,0.26191148,0.04333125,-0.27340186,-0.109656416,0.13476767,-0.6469254,-0.16430128,-0.26102933,-0.1457789,-0.11680516,0.29241464,-0.13538414,-0.4179994,0.51174176,0.26385692,-0.25724697,0.13443516,-0.23232536,0.8930816,-0.60550064,-0.0011750987,0.06841244,-0.2734678,-0.22190651,-0.028298285,-0.23059465,-0.504917,0.4756768,-0.48085845,-0.11460784,-0.5332067,0.49655697,0.6499823,-0.2760089,0.120327376,0.85874665,-0.36872888,-0.32813975,-0.34368062,-0.04869244,0.24973062,0.63132906,0.29192936,-0.15358558,-0.34124824,-0.027656648,-0.75434387,0.5133716,0.059664614,0.46888906,-0.3490915,-0.06518753,-1.1274309,-0.116773926,-0.6687178,-0.9961957,-0.38329142,0.1379022,-0.26364112,0.2992257,-0.3255777,-0.05337157,-0.35582906,0.41232285,0.34572205,-0.07469542,-0.45784658,0.70911086,0.3039159,-0.2882268,-0.48442447,-0.6404155,0.35972297,0.18425196,-0.17573582,-0.22095613,-0.35268652,-0.5389685,-0.19126144,0.20484026,-0.61289793,-0.47117683,-0.15293936,-0.022129567,0.40871087,0.0194674,-0.451686,-0.1397374,-0.24524742,0.081923164,-0.42617056,-0.26388317,0.0066701444,-0.28792328,0.110082164,-0.4418272,0.27569643,-0.57959753,-1.086395,0.006781607,-0.056704372,0.19347204,-0.4188226,-0.068823226,-0.24740396,0.3185132,-0.7503684,-0.31123737,-0.61299556,0.12905045,-0.27961573,-0.23460469,-0.34268114,0.65085936,-0.5741698,-0.100699976,0.019403907,-0.2570373,-0.1103831,-0.25812778,0.21447584,0.15249225,0.337172,-1.2261435,-0.6419835,0.18408105,-0.4327551,0.07166068,0.5427534,-0.18020605,0.02458111,-0.59114313,-0.24231039,-0.23194909,-0.012566403,0.62948996,-0.004402175,-0.0383788,-0.29103118,-0.26310143,-0.26445782,0.28164938,0.39761797,0.3890178,0.4596073,0.81364906,0.25377372,-0.3165914,-0.92701095,0.41867277,0.44171658,0.69858044,-0.4464849,-0.32532763,-0.4187162,-0.056441642,0.5582514,-0.025431491,-0.33503616,-0.3993588,-0.18139459,0.56431234,-0.2992804,-0.1815035,0.04754784,0.009932117,-0.04839414,-0.42723033,0.33539242,0.29884112,-0.4324415,-0.29949704,-0.37600374,-0.10268856,0.17849053,0.22068733,-0.29119986,0.44949526,-0.08538964,-0.092460014,-0.06781063,0.2145926,0.7076028,0.9927209,-0.5096481,-0.2090887,-0.21424101,-0.28653133,0.22529815,-0.12164744,0.17744166,-0.29159832,0.5119255
0.266043,0.017011,-0.14248958,-0.08275342,-0.147487,-0.12594178,0.23724401,0.21907257,0.039891113,-0.23199143,-0.09473179,0.113704115,-0.54899913,-0.14099748,-0.22016521,-0.119647644,-0.09580563,0.24864694,-0.11691217,-0.35312775,0.43215442,0.22064939,-0.21679944,0.114510626,-0.19523007,0.75322,-0.5128129,-0.0037597185,0.057353865,-0.23019645,-0.18764408,-0.023560718,-0.19385199,-0.42380685,0.40136158,-0.40473807,-0.09850778,-0.4477907,0.42111573,0.5442015,-0.23307438,0.1003069,0.7244124,-0.30921924,-0.27956086,-0.28952646,-0.039458074,0.20912431,0.53233856,0.25118268,-0.13352306,-0.28421414,-0.022990998,-0.63470685,0.4337246,0.049971987,0.3961321,-0.29428476,-0.056929357,-0.9518921,-0.09596169,-0.5609885,-0.83876103,-0.3234008,0.11826942,-0.22190098,0.250099,-0.2761258,-0.04677613,-0.29935762,0.34873113,0.2916971,-0.06283179,-0.38462657,0.5972818,0.2582498,-0.24604277,-0.40790987,-0.53848416,0.30392057,0.15434138,-0.1464803,-0.18932498,-0.3000201,-0.45402536,-0.15831485,0.17108832,-0.51401716,-0.39451396,-0.13131927,-0.019916244,0.34527162,0.013618998,-0.3782286,-0.11924091,-0.20440581,0.07158585,-0.36140564,-0.22499096,0.005469023,-0.24588539,0.09446027,-0.37293336,0.22969213,-0.4896422,-0.91647863,0.0067386637,-0.047444157,0.16214287,-0.35019577,-0.059233427,-0.20635717,0.2716731,-0.6298808,-0.26365706,-0.5160429,0.10915862,-0.2399242,-0.20087512,-0.28623962,0.5487356,-0.48558635,-0.085668586,0.018879944,-0.21681155,-0.09503921,-0.22079447,0.1779067,0.13136198,0.28318202,-1.0387677,-0.53997684,0.15533622,-0.36527073,0.061411664,0.4584686,-0.15543553,0.02248703,-0.4985575,-0.20315047,-0.19633906,-0.01388286,0.53054696,-0.002223915,-0.0348347,-0.2460112,-0.22554938,-0.22276424,0.23677865,0.33805916,0.3269246,0.3916573,0.68738925,0.21562049,-0.26693273,-0.78602684,0.35034364,0.37599894,0.59108204,-0.37327772,-0.27440393,-0.35268423,-0.048975114,0.4690558,-0.018802494,-0.28240678,-0.33730957,-0.14956294,0.47830474,-0.25232533,-0.15209697,0.041047804,0.007491558,-0.043044824,-0.35680732,0.28261688,0.25302237,-0.36658075,-0.25252673,-0.3146483,-0.08863326,0.15119338,0.18450515,-0.24794284,0.37903243,-0.07193401,-0.078073926,-0.055016275,0.18008915,0.59482586,0.8406943,-0.43035483,-0.17387797,-0.1802358,-0.24152069,0.19060731,-0.104235485,0.15426889,-0.24655268,0.4294496
0.20187412,0.0094997855,-0.10724109,-0.065513074,-0.110857405,-0.09181887,0.17912309,0.16879348,0.02613493,-0.1734439,-0.07342343,0.08496452,-0.4159309,-0.10768934,-0.16563807,-0.09337006,-0.07408597,0.18591942,-0.08887929,-0.26991552,0.32801595,0.17012452,-0.16280337,0.08573647,-0.14836688,0.5726616,-0.38898063,-0.0024200194,0.044202846,-0.17301776,-0.14438018,-0.018569883,-0.1455466,-0.31859797,0.30287275,-0.3055952,-0.073648795,-0.33847368,0.31698033,0.4144844,-0.17499061,0.07677147,0.5495806,-0.23654816,-0.20950824,-0.21805014,-0.0324387,0.15742527,0.40246788,0.19059364,-0.1006731,-0.2166651,-0.017939754,-0.48151994,0.3295947,0.03982772,0.2966328,-0.22090301,-0.04363732,-0.71831375,-0.07387095,-0.4263087,-0.63867253,-0.2426803,0.08984724,-0.16642217,0.18788442,-0.20733811,-0.033566844,-0.22585605,0.26406524,0.22125308,-0.050043598,-0.29317176,0.44952604,0.1958069,-0.18530577,-0.30793378,-0.40952218,0.2263509,0.11842079,-0.11207677,-0.14179415,-0.22450376,-0.34557945,-0.12067919,0.1303182,-0.3890288,-0.30114225,-0.09529045,-0.012492542,0.2607833,0.0134499315,-0.28582284,-0.09235521,-0.1542091,0.0549323,-0.27249107,-0.16914713,0.004208942,-0.18670957,0.07360689,-0.2817919,0.17598839,-0.37047952,-0.6925017,0.004241398,-0.033835594,0.12448493,-0.26444948,-0.043008927,-0.15617219,0.20459668,-0.48015827,-0.2006407,-0.3910434,0.0863685,-0.18228962,-0.1512501,-0.21959883,0.4171187,-0.36467507,-0.0651592,0.014383495,-0.16298985,-0.06975659,-0.16578755,0.13769035,0.099114396,0.21661755,-0.78615123,-0.40938863,0.11928278,-0.27426845,0.04502916,0.34473467,-0.11515985,0.015825432,-0.37841135,-0.154023,-0.14930488,-0.01116226,0.40178353,-2.8185166e-05,-0.02337676,-0.18363999,-0.17161247,-0.16935533,0.17935914,0.2555949,0.24724574,0.29559484,0.5200261,0.16063383,-0.20412008,-0.59247047,0.2685621,0.2841298,0.44483668,-0.28356466,-0.20698723,-0.26502752,-0.03555035,0.35405615,-0.014087272,-0.21202078,-0.25260633,-0.11405157,0.35943455,-0.1900109,-0.11522692,0.030772705,0.0056894636,-0.03097617,-0.27093196,0.2153257,0.1910465,-0.27620113,-0.18973672,-0.24061699,-0.068648815,0.11361937,0.13841344,-0.18773417,0.28863105,-0.056885812,-0.057098318,-0.04254954,0.13732421,0.44896135,0.6333828,-0.3222728,-0.13286486,-0.13740912,-0.18321955,0.14185694,-0.07672574,0.11407017,-0.18577896,0.3260306
0.28042904,0.014732882,-0.14782004,-0.08794006,-0.15612246,-0.1282252,0.24832448,0.22914246,0.040979654,-0.24413435,-0.09755338,0.117927454,-0.5743751,-0.14814377,-0.22736901,-0.12562947,-0.10135291,0.25913393,-0.12107299,-0.37101868,0.45146206,0.23101023,-0.22596991,0.11683236,-0.20496488,0.7875241,-0.534415,-0.0011266976,0.0578463,-0.23998474,-0.19564253,-0.024013534,-0.20254993,-0.4418518,0.41749325,-0.4245575,-0.10376817,-0.46970037,0.4381437,0.56981844,-0.24538626,0.10820295,0.75533843,-0.32275063,-0.2887222,-0.300701,-0.041627955,0.21820833,0.55533093,0.2590019,-0.13567947,-0.2992243,-0.02631903,-0.6635169,0.4500933,0.05127094,0.40952063,-0.30674112,-0.058176953,-0.99257916,-0.1005062,-0.58678263,-0.88012433,-0.33819363,0.119725384,-0.2340348,0.26156768,-0.29072732,-0.04811523,-0.3132567,0.36635265,0.30120105,-0.06666389,-0.40507343,0.624505,0.2669007,-0.25555578,-0.4283964,-0.5653591,0.3149321,0.16378985,-0.15632047,-0.19469568,-0.31222287,-0.472492,-0.16547896,0.17884761,-0.5395612,-0.41425934,-0.13507883,-0.020275714,0.35924602,0.017349767,-0.39461216,-0.124439105,-0.21341462,0.072411716,-0.37661844,-0.23528072,0.0023003267,-0.25524428,0.0987136,-0.3897376,0.2438326,-0.5100745,-0.9549976,0.0042359354,-0.050005585,0.1699249,-0.36907285,-0.0598744,-0.21526143,0.280799,-0.6583291,-0.27318177,-0.53981674,0.1149057,-0.24736893,-0.20812702,-0.30061132,0.5755046,-0.504778,-0.092563376,0.019672772,-0.22766966,-0.09728755,-0.23214875,0.18776827,0.137056,0.2958727,-1.0847764,-0.56713635,0.16006167,-0.3792144,0.06436123,0.47745144,-0.16022865,0.020969383,-0.52140075,-0.21209201,-0.20370609,-0.014421922,0.5533091,-0.002015099,-0.03440888,-0.25460684,-0.23510487,-0.22993533,0.24622963,0.35010576,0.34226537,0.40610886,0.7189234,0.22461854,-0.27825832,-0.81927437,0.3689865,0.39223278,0.6160167,-0.39097297,-0.28908405,-0.36799476,-0.048988763,0.4899108,-0.020139912,-0.2977353,-0.3542831,-0.1562768,0.49681866,-0.2644469,-0.15813424,0.041311603,0.008193838,-0.042122543,-0.37329513,0.29288518,0.265974,-0.38186002,-0.26637265,-0.33085632,-0.09257242,0.15495792,0.191539,-0.25581536,0.3994313,-0.07472413,-0.07935211,-0.05881349,0.1869822,0.6195849,0.8786169,-0.44592693,-0.1842109,-0.18706627,-0.25033474,0.2013011,-0.107914574,0.15903918,-0.25772983,0.4480782
0.18607031,0.011653102,-0.097835265,-0.06159703,-0.10614525,-0.086944,0.1681752,0.15657048,0.026150716,-0.16427794,-0.06454739,0.0783332,-0.38461632,-0.09592084,-0.1530157,-0.084994376,-0.06814864,0.1728252,-0.08021231,-0.24972352,0.3050105,0.15601078,-0.1534532,0.07905893,-0.13500386,0.5320162,-0.3602045,-0.0029106694,0.037752036,-0.1593699,-0.13358544,-0.01938222,-0.13510078,-0.30014357,0.2816006,-0.2863022,-0.06682591,-0.3129652,0.2968722,0.38517573,-0.16322511,0.07190601,0.51190335,-0.21842614,-0.19410984,-0.2019695,-0.028898593,0.14704195,0.3743606,0.17269751,-0.092065014,-0.19932427,-0.015258178,-0.44824314,0.30476734,0.035425983,0.2782814,-0.20497169,-0.041234538,-0.66881686,-0.065807536,-0.3981957,-0.59270775,-0.22797951,0.08055623,-0.15833735,0.17414504,-0.19472837,-0.03040459,-0.21028306,0.24448016,0.20413487,-0.04504928,-0.27309382,0.42258328,0.18178166,-0.17259867,-0.28699628,-0.37961042,0.21457735,0.10958698,-0.106864244,-0.13119215,-0.21115398,-0.31979415,-0.11223641,0.12161579,-0.3638253,-0.28018355,-0.08915758,-0.012943082,0.24216849,0.012291414,-0.26748046,-0.08506159,-0.14461476,0.051306535,-0.2529692,-0.15518242,0.0026116217,-0.1695733,0.063958906,-0.2638204,0.16082868,-0.3443807,-0.6463686,0.0053210505,-0.031834677,0.11795692,-0.24987032,-0.04194679,-0.14744861,0.19087265,-0.44659808,-0.18639964,-0.3630449,0.07590624,-0.16654311,-0.1402003,-0.20133083,0.3894973,-0.34240782,-0.06084746,0.011076454,-0.15289623,-0.06667217,-0.15467021,0.12482109,0.09348031,0.2012735,-0.7298695,-0.3776247,0.10754911,-0.25539196,0.04370381,0.32078093,-0.10979279,0.015376998,-0.35133106,-0.14204128,-0.13605681,-0.009899197,0.37488285,-0.0034278205,-0.022323262,-0.17528296,-0.15895881,-0.15481989,0.16843958,0.23669976,0.22973691,0.27459252,0.48082134,0.15020922,-0.18880326,-0.54968345,0.24671112,0.26165894,0.41468278,-0.26201606,-0.19615778,-0.2475611,-0.0336887,0.32835227,-0.012304603,-0.20016707,-0.2375473,-0.10775035,0.333568,-0.17595829,-0.10890469,0.028136555,0.00611375,-0.028249623,-0.25313076,0.199442,0.17725563,-0.25746948,-0.17843233,-0.22047584,-0.06105834,0.10538196,0.12815693,-0.17255792,0.2688726,-0.053927917,-0.05274858,-0.040996756,0.12384258,0.42140087,0.5907078,-0.29902127,-0.12145479,-0.12817454,-0.16686629,0.13407075,-0.07024389,0.1065096,-0.17203382,0.30081987
0.13890876,0.006695476,-0.07364828,-0.045209233,-0.0761167,-0.06351839,0.124539636,0.116251245,0.018191563,-0.12504034,-0.04761508,0.060043897,-0.28648362,-0.07487785,-0.113846816,-0.0617342,-0.052594587,0.12985821,-0.061635558,-0.18612573,0.2271052,0.11576217,-0.11546312,0.057862204,-0.10384564,0.39791033,-0.26896843,-0.001444833,0.027879957,-0.11956663,-0.096535996,-0.01506737,-0.101072416,-0.2235399,0.20972596,-0.2154975,-0.051826123,-0.23421179,0.22148421,0.28977564,-0.12042025,0.05276978,0.38086024,-0.16183616,-0.1445004,-0.15154111,-0.022759844,0.10986233,0.28206813,0.13123357,-0.06762691,-0.14942306,-0.014115879,-0.33676925,0.22681561,0.026286433,0.20596679,-0.15569703,-0.030841,-0.5038076,-0.05258228,-0.29433396,-0.4435698,-0.17118452,0.060206085,-0.116882056,0.13126312,-0.14679767,-0.023168372,-0.15820134,0.18225428,0.15201035,-0.03253724,-0.20281588,0.31250197,0.1360618,-0.12737904,-0.21546772,-0.28349835,0.156618,0.083627135,-0.07645475,-0.096831456,-0.15484099,-0.23835692,-0.08463007,0.09358057,-0.27105838,-0.20810997,-0.06868857,-0.01018336,0.17969847,0.007009189,-0.20142029,-0.06305977,-0.10901537,0.036679484,-0.18821095,-0.116242476,0.0042923004,-0.12814398,0.048366923,-0.19579126,0.12242645,-0.25930828,-0.48426765,0.0029830693,-0.024089772,0.08856094,-0.18425682,-0.032650523,-0.11021711,0.14237067,-0.33202198,-0.14143679,-0.27193436,0.057500377,-0.12304984,-0.10569829,-0.15223624,0.2918949,-0.2535674,-0.046495102,0.01191399,-0.11620001,-0.04760002,-0.11456707,0.096318856,0.06745224,0.14975749,-0.5456785,-0.28544116,0.08060302,-0.19016908,0.033221107,0.23924083,-0.07922997,0.012810708,-0.26402605,-0.10674983,-0.10386954,-0.006448451,0.2805674,-0.0025276672,-0.017836815,-0.12974286,-0.11757443,-0.11782993,0.12497534,0.17902362,0.17534956,0.20404723,0.35922912,0.113148816,-0.13958329,-0.412501,0.18636674,0.19952847,0.31353587,-0.19823952,-0.14563261,-0.18721426,-0.025765527,0.24797407,-0.009797399,-0.14759171,-0.1797042,-0.08257137,0.25208995,-0.13434958,-0.07906947,0.021121379,0.0013800561,-0.020045763,-0.19176386,0.14799994,0.1328222,-0.19170798,-0.13478723,-0.16600493,-0.04831969,0.07938293,0.09838542,-0.1315665,0.20131549,-0.036852974,-0.04282144,-0.030705545,0.095113344,0.31315354,0.44486722,-0.22470167,-0.090623654,-0.093066975,-0.1256444,0.101921864,-0.05340531,0.082290985,-0.13064273,0.22833262
0.26630193,0.0123304315,-0.13683647,-0.08444261,-0.14693077,-0.12149896,0.23740402,0.21760859,0.03635298,-0.22662967,-0.091124594,0.11115374,-0.54124355,-0.14027727,-0.21633853,-0.12130619,-0.09586811,0.2444067,-0.11432079,-0.35198236,0.42440292,0.21673307,-0.21353248,0.11072923,-0.1915712,0.7435321,-0.5070767,-0.0029346244,0.05457273,-0.22556302,-0.18521458,-0.023938287,-0.19053102,-0.41884363,0.39594182,-0.3977949,-0.09766018,-0.44305202,0.41309628,0.5381935,-0.22848581,0.097514324,0.71633667,-0.3036492,-0.2739624,-0.2844091,-0.04079573,0.20506966,0.5275469,0.24369371,-0.12907742,-0.28093997,-0.023799207,-0.62768626,0.4278895,0.048461944,0.38980433,-0.2907401,-0.053493734,-0.9369559,-0.09354879,-0.556177,-0.8300316,-0.3205131,0.113379285,-0.22097328,0.24749984,-0.27407536,-0.04296416,-0.29823133,0.34469453,0.2844914,-0.065199114,-0.38249886,0.5867067,0.2513592,-0.2411201,-0.40561083,-0.53090334,0.2956326,0.15354061,-0.14421196,-0.18669783,-0.29345438,-0.4467551,-0.15872459,0.17244089,-0.5108,-0.39239365,-0.1263787,-0.015569365,0.33956182,0.01832914,-0.3723482,-0.115691096,-0.20396909,0.07039619,-0.35440958,-0.2208533,0.0029198558,-0.23991676,0.091823846,-0.3655042,0.22832324,-0.48246965,-0.9008678,0.0029567962,-0.04777278,0.1639881,-0.34641877,-0.05913247,-0.20748131,0.26766855,-0.62113935,-0.25975752,-0.5097776,0.10824872,-0.23384853,-0.19796768,-0.28347966,0.5413989,-0.47979668,-0.08427289,0.01854017,-0.21560986,-0.09092046,-0.21475784,0.1770988,0.12605028,0.28204936,-1.0208801,-0.5313922,0.1537787,-0.3612105,0.058799893,0.45136267,-0.15306194,0.019844206,-0.49303707,-0.19983332,-0.1945385,-0.013439919,0.5214991,-0.00043921638,-0.03283417,-0.24329364,-0.22284435,-0.21889174,0.23298506,0.3315271,0.3245076,0.38380823,0.67913103,0.21027574,-0.26606053,-0.77073145,0.34505576,0.3685376,0.57930475,-0.37027174,-0.26992252,-0.34473425,-0.049837448,0.4619569,-0.018013917,-0.27698147,-0.33245596,-0.15183873,0.47145846,-0.24869835,-0.14956467,0.041054893,0.0057576136,-0.03901095,-0.35174885,0.2777885,0.24764384,-0.36370242,-0.2512129,-0.31311697,-0.088778615,0.14710501,0.1822653,-0.24224629,0.37684444,-0.074017845,-0.07747201,-0.054482132,0.17435506,0.58665925,0.8276469,-0.4236086,-0.17507055,-0.17767644,-0.23598455,0.18752424,-0.10158631,0.14889951,-0.24102132,0.42598957
0.2730091,0.012522189,-0.13979605,-0.084707476,-0.14661431,-0.12464949,0.24245676,0.22252452,0.038885303,-0.2354246,-0.09613285,0.113920234,-0.55368835,-0.13920239,-0.22204185,-0.123907454,-0.09914793,0.25290534,-0.11909954,-0.3593732,0.43371144,0.22480333,-0.21574531,0.11613102,-0.19505964,0.76202846,-0.51853347,-0.0030262677,0.059936102,-0.2337327,-0.19180368,-0.023178522,-0.1982769,-0.43092906,0.40406328,-0.40891066,-0.0993676,-0.4534431,0.4249018,0.55403024,-0.23751253,0.10124297,0.7306662,-0.31380552,-0.28420332,-0.29344457,-0.04136796,0.2118618,0.5375966,0.251892,-0.13227716,-0.2892821,-0.021303706,-0.6421613,0.43518266,0.048971713,0.39754573,-0.29862228,-0.05712219,-0.9636269,-0.095065035,-0.5669136,-0.84956056,-0.32871956,0.119158596,-0.22590318,0.2535627,-0.27845415,-0.044084404,-0.3049763,0.35035187,0.29393563,-0.06458754,-0.3882399,0.60414034,0.25954577,-0.248502,-0.41082436,-0.5432921,0.30491138,0.15548941,-0.15259786,-0.18871056,-0.30115464,-0.45950484,-0.16292468,0.1724598,-0.5198017,-0.40276825,-0.12950632,-0.017892754,0.34567508,0.014259697,-0.3852172,-0.12203108,-0.21070202,0.069103494,-0.36432892,-0.2243403,0.0032316097,-0.2483843,0.092930384,-0.37507665,0.23454428,-0.49295512,-0.9237918,0.0039449963,-0.047204774,0.16748124,-0.35685807,-0.059296764,-0.21042305,0.27371642,-0.6405541,-0.26509273,-0.5222285,0.11234882,-0.24215971,-0.20196797,-0.29065368,0.5575182,-0.489332,-0.09011687,0.015966054,-0.22115318,-0.09359741,-0.22135578,0.1803054,0.12952779,0.2886227,-1.0457481,-0.54723513,0.15628618,-0.3684599,0.061469976,0.45960808,-0.15418695,0.018377963,-0.5036538,-0.20625892,-0.19934855,-0.013035734,0.5365925,0.00017878677,-0.03420657,-0.24992213,-0.2252198,-0.22503039,0.23967154,0.3385132,0.33159223,0.39544263,0.6957969,0.2201417,-0.26875797,-0.79366845,0.35728675,0.38068327,0.5971332,-0.38050303,-0.2774969,-0.35643223,-0.051166836,0.47607404,-0.020403309,-0.284438,-0.34079924,-0.15626827,0.48254767,-0.25608808,-0.15581535,0.039292146,0.0054692454,-0.043511953,-0.36366287,0.28626713,0.25301176,-0.36762404,-0.25546023,-0.32027495,-0.08988968,0.15100531,0.18589532,-0.25152403,0.3850197,-0.07322023,-0.07605715,-0.05807701,0.18078843,0.6011454,0.85013133,-0.43115416,-0.17833239,-0.18094,-0.2424281,0.19087687,-0.10694961,0.15480357,-0.250065,0.43383455
0.21988909,0.013189994,-0.11648906,-0.071383126,-0.12200106,-0.10570034,0.20001173,0.18438992,0.031467486,-0.18977009,-0.076341875,0.092993766,-0.45637926,-0.11369228,-0.17972074,-0.10142316,-0.08247195,0.2041806,-0.0953528,-0.29544786,0.35829905,0.18370757,-0.17595479,0.09615757,-0.16370775,0.62632334,-0.42663956,-0.0044797943,0.04757329,-0.19012916,-0.1554233,-0.019745532,-0.16256751,-0.3527536,0.332482,-0.33759543,-0.07846964,-0.37280607,0.34562454,0.4549882,-0.19407392,0.08584211,0.6019428,-0.25708202,-0.23015517,-0.24079783,-0.033578176,0.17551516,0.44404876,0.20415713,-0.10714902,-0.2400832,-0.017864684,-0.52712643,0.36106437,0.04306193,0.32684317,-0.24428372,-0.049252056,-0.7901611,-0.07832807,-0.46868068,-0.6980891,-0.26619616,0.09521961,-0.18535909,0.20838353,-0.22783382,-0.036056552,-0.24927905,0.28745443,0.23873469,-0.05066025,-0.32255822,0.497239,0.21183318,-0.20356119,-0.34086165,-0.44768438,0.24891688,0.12987965,-0.123379864,-0.1561063,-0.24516106,-0.37609214,-0.131715,0.1446637,-0.42941475,-0.3276173,-0.10577839,-0.01545788,0.28334197,0.014860668,-0.31400347,-0.09992151,-0.16981716,0.059695918,-0.30013052,-0.18605615,0.0009333459,-0.20250395,0.077772915,-0.3105888,0.19323501,-0.40849763,-0.7616734,0.005155275,-0.041222654,0.13497856,-0.29340354,-0.050072663,-0.17132123,0.22314417,-0.5229767,-0.21947166,-0.43098274,0.09094144,-0.19708613,-0.16781884,-0.23886654,0.4536627,-0.40296206,-0.0737187,0.016878529,-0.17857586,-0.077056736,-0.18528283,0.14847718,0.108840816,0.23491532,-0.8605793,-0.4481087,0.12884977,-0.30029857,0.05104107,0.38043666,-0.12597086,0.01514769,-0.41187182,-0.16820529,-0.1608972,-0.009422727,0.4427775,-0.0021241924,-0.028562909,-0.20296243,-0.18749698,-0.18249455,0.19580194,0.27765512,0.2725624,0.32552344,0.56908035,0.17592207,-0.22177704,-0.652768,0.29152334,0.31271243,0.48749885,-0.3091892,-0.2283436,-0.29166946,-0.04025882,0.3899462,-0.014595148,-0.23660386,-0.27942708,-0.12340842,0.39442042,-0.20642158,-0.12619318,0.032618232,0.004589784,-0.0366976,-0.29533595,0.23398225,0.2078836,-0.3048197,-0.2117289,-0.26029512,-0.07306834,0.12388881,0.15309718,-0.20459259,0.3156694,-0.05962547,-0.06682872,-0.045710426,0.15139714,0.4926923,0.6976724,-0.35604274,-0.14587365,-0.14977014,-0.2008139,0.15677959,-0.086355306,0.1263378,-0.20625272,0.35588428
0.19576637,0.008783767,-0.10477185,-0.06340518,-0.10721668,-0.089617595,0.17880774,0.16451249,0.028623752,-0.17078248,-0.07102247,0.08445443,-0.4051167,-0.10284098,-0.16254857,-0.0879787,-0.06915012,0.18517649,-0.087684765,-0.25994146,0.31905058,0.16214554,-0.15607557,0.08619783,-0.14409938,0.5565535,-0.3791483,-0.0017913107,0.04384205,-0.16693023,-0.13913085,-0.019167125,-0.14119221,-0.31412354,0.298966,-0.30092534,-0.07307595,-0.33232954,0.31123275,0.40472484,-0.17404144,0.07700638,0.5349391,-0.22847314,-0.20603512,-0.21590099,-0.0305494,0.15298386,0.39563715,0.1842935,-0.095770076,-0.21254256,-0.015619551,-0.46880236,0.31904215,0.03562271,0.2895661,-0.21905717,-0.0415393,-0.7017887,-0.06969644,-0.41274902,-0.62121505,-0.23995526,0.08714958,-0.16534203,0.18727309,-0.20438898,-0.032960903,-0.21941775,0.2554779,0.21135549,-0.047560945,-0.2836773,0.44076514,0.18976456,-0.18102041,-0.30353045,-0.3952641,0.22325289,0.11560865,-0.10943021,-0.1384986,-0.21832925,-0.33449736,-0.118969254,0.12610638,-0.37932405,-0.29130945,-0.09475624,-0.013006935,0.25571376,0.013913609,-0.2782725,-0.08863665,-0.15118463,0.05362306,-0.26768127,-0.1655124,0.0011604959,-0.17786753,0.06774477,-0.27224723,0.17137876,-0.36198017,-0.6740783,0.0036332642,-0.03601572,0.12234159,-0.25832877,-0.04302302,-0.1520858,0.1993386,-0.46493497,-0.19316693,-0.38347298,0.08180773,-0.17361686,-0.14958814,-0.21414033,0.40598208,-0.35868064,-0.06658781,0.014424972,-0.16260393,-0.06838622,-0.162024,0.13373896,0.09668461,0.20908874,-0.76589996,-0.39696077,0.11344122,-0.26842228,0.04302321,0.3378167,-0.11279166,0.017269611,-0.36607668,-0.14682478,-0.14517643,-0.0071653435,0.3938468,-0.0024760077,-0.023572465,-0.1809105,-0.16531768,-0.16451907,0.17320557,0.24895379,0.24391088,0.2876761,0.50921196,0.16002844,-0.19923839,-0.57660586,0.2583022,0.27509904,0.43228298,-0.27611095,-0.2019854,-0.2586552,-0.034549035,0.34533396,-0.011890042,-0.20901208,-0.24836788,-0.113048345,0.35302785,-0.18541992,-0.112833194,0.026742559,0.007251679,-0.030194988,-0.26720545,0.2085926,0.18662117,-0.2706697,-0.18455866,-0.23331496,-0.063831866,0.10971817,0.13712785,-0.18277621,0.27957225,-0.05297669,-0.058513943,-0.038312055,0.13346863,0.44038,0.6185592,-0.314851,-0.1297522,-0.13169768,-0.17798579,0.14299373,-0.07522495,0.11344804,-0.18128105,0.31601906
