0.2871883,0.01777872,-0.15011603,-0.0921854,-0.15994069,-0.13382019,0.2574511,0.23544684,0.041884813,-0.249437,-0.09977253,0.12056594,-0.58930933,-0.14962313,-0.23296487,-0.13134395,-0.103052154,0.26668113,-0.12669617,-0.3811274,0.4619549,0.23892146,-0.22942048,0.11953114,-0.21036755,0.8085263,-0.54859126,0.000111115776,0.05883715,-0.2458035,-0.19966476,-0.024091396,-0.2091067,-0.45492515,0.43291992,-0.43525612,-0.10527905,-0.48070726,0.45158917,0.5891917,-0.24979365,0.10778623,0.7771116,-0.33374378,-0.29963854,-0.3114926,-0.04505678,0.22684796,0.5735125,0.26720384,-0.13927716,-0.3093114,-0.023851287,-0.68062717,0.46704468,0.052461423,0.42509913,-0.3166704,-0.05988452,-1.0242566,-0.1020498,-0.605002,-0.90255606,-0.34756947,0.12347127,-0.24157645,0.26835477,-0.29461148,-0.0482979,-0.32228595,0.37671414,0.3111821,-0.07121903,-0.41275668,0.64103895,0.27630314,-0.26533848,-0.43943095,-0.5782715,0.32387307,0.16939294,-0.15993807,-0.20017074,-0.320325,-0.49049273,-0.16931407,0.18746552,-0.5551709,-0.4257609,-0.13942094,-0.020995053,0.36981583,0.0153813455,-0.40699884,-0.12904908,-0.22152421,0.07457408,-0.38628367,-0.238962,0.006624804,-0.2613598,0.09839692,-0.39949176,0.2489013,-0.5249214,-0.98184466,0.00695027,-0.049125567,0.17689559,-0.38017112,-0.063190065,-0.22118239,0.28928202,-0.67900366,-0.28485006,-0.5576152,0.12032082,-0.2554351,-0.21288419,-0.31005508,0.5921939,-0.5198937,-0.095631085,0.01810092,-0.23500052,-0.0991322,-0.2366005,0.19303358,0.14076148,0.3031158,-1.1152469,-0.5809525,0.16565187,-0.38980925,0.06426432,0.49124455,-0.16275898,0.02230723,-0.5362295,-0.21811092,-0.20916098,-0.015731176,0.57137084,-0.00077480037,-0.034078028,-0.263433,-0.24007967,-0.23968358,0.25538456,0.363023,0.35511577,0.41748807,0.7364599,0.23293991,-0.286956,-0.84172523,0.3773244,0.40298304,0.6311537,-0.40345007,-0.29552835,-0.37878317,-0.05046942,0.5048837,-0.021507641,-0.30577505,-0.3608147,-0.1615306,0.51042783,-0.27314302,-0.16327335,0.04037191,0.005875272,-0.042543888,-0.3848987,0.3016074,0.27440077,-0.3938914,-0.2739068,-0.3405855,-0.096405655,0.16031146,0.200414,-0.26681066,0.4116019,-0.08013024,-0.08375631,-0.058273505,0.19446357,0.6406627,0.904284,-0.46213812,-0.18803182,-0.19540124,-0.2614299,0.20392829,-0.10805611,0.16533014,-0.2636094,0.46239597
0.18550202,0.00748325,-0.0974594,-0.059594728,-0.104620025,-0.08537446,0.16902725,0.15270886,0.02711691,-0.16036409,-0.06672378,0.07816728,-0.38230667,-0.099683516,-0.154711,-0.08634866,-0.06705999,0.17102319,-0.08346757,-0.24883479,0.3003649,0.15303151,-0.15152167,0.0794533,-0.13782777,0.5250837,-0.3593388,-0.0036504301,0.04130285,-0.15842211,-0.13284747,-0.017383507,-0.1372719,-0.29710424,0.2800363,-0.2831817,-0.066484906,-0.31217358,0.2911501,0.381212,-0.16143377,0.06846884,0.5064227,-0.21535125,-0.19478981,-0.20077488,-0.027532443,0.14590965,0.3726367,0.1735678,-0.09101433,-0.20167816,-0.018376416,-0.44200626,0.30123505,0.034452368,0.27666733,-0.20501515,-0.039913353,-0.6623234,-0.06864183,-0.39407727,-0.5867756,-0.22722507,0.08317178,-0.15747052,0.17520423,-0.19155274,-0.03040625,-0.20704252,0.24481542,0.20085703,-0.044907857,-0.26995617,0.4182434,0.18159999,-0.17213838,-0.28403327,-0.37539786,0.21274629,0.1105591,-0.10122694,-0.1295554,-0.20987825,-0.3174856,-0.11016573,0.12053164,-0.35971653,-0.27530766,-0.08776511,-0.010574581,0.23827933,0.009315718,-0.26535952,-0.0839707,-0.14285496,0.04864796,-0.25029922,-0.15863807,0.0050683054,-0.16803391,0.06616214,-0.2583979,0.15990126,-0.3414725,-0.6367222,0.0050446666,-0.033382352,0.114193514,-0.24515839,-0.04021953,-0.14753881,0.18678263,-0.44073266,-0.18297301,-0.3618468,0.07950247,-0.16717404,-0.13705124,-0.20213374,0.38523796,-0.33671921,-0.060361072,0.011042526,-0.15350139,-0.06470681,-0.15393776,0.12720287,0.091428764,0.19574271,-0.72468317,-0.3765408,0.108942024,-0.25457335,0.043192573,0.32083762,-0.10752045,0.015871083,-0.34825054,-0.140614,-0.13849305,-0.008595783,0.3715963,-0.0014975262,-0.02576996,-0.17101772,-0.15709098,-0.15609588,0.16623114,0.23220229,0.23106357,0.27463397,0.47824606,0.14774022,-0.18687925,-0.54928726,0.24614604,0.26133922,0.4128234,-0.26128706,-0.1937763,-0.24557349,-0.035494503,0.32595068,-0.010990388,-0.19937536,-0.2327127,-0.103993095,0.33477247,-0.17385782,-0.10634116,0.025126541,0.0070938794,-0.028770903,-0.25226766,0.19730522,0.17473775,-0.25482088,-0.17730898,-0.2219851,-0.06092014,0.10421661,0.13018912,-0.1736384,0.26724288,-0.052337524,-0.054470234,-0.03920596,0.12649561,0.41808006,0.5833417,-0.30091587,-0.12139018,-0.12510195,-0.16835041,0.13135509,-0.071947284,0.10460657,-0.17414743,0.2990784
0.2786516,0.01463052,-0.14726083,-0.08990498,-0.15421233,-0.12879202,0.24596466,0.23098734,0.039325807,-0.24012807,-0.09864108,0.119597934,-0.56764233,-0.1452772,-0.22738783,-0.12928988,-0.099886365,0.25634173,-0.12169911,-0.36854032,0.44552472,0.23249866,-0.2210811,0.11980435,-0.20248917,0.78614783,-0.5306256,-0.0027710833,0.060791224,-0.23637164,-0.19497876,-0.027411923,-0.20308398,-0.442352,0.41987622,-0.4216063,-0.099727124,-0.46405137,0.43726248,0.5688394,-0.24094726,0.102845244,0.75454146,-0.32021558,-0.28753528,-0.30283868,-0.0435334,0.21716426,0.55508834,0.25850716,-0.13796288,-0.29891932,-0.024709757,-0.66215825,0.44800755,0.048445623,0.4100874,-0.3077776,-0.05907432,-0.99106795,-0.10276126,-0.5850344,-0.8763156,-0.33556584,0.123677894,-0.2300913,0.25894517,-0.2872133,-0.049088895,-0.31244633,0.36306155,0.30238253,-0.06714563,-0.4010715,0.622221,0.26776683,-0.2555664,-0.4238421,-0.5607935,0.31480047,0.16081123,-0.15402417,-0.19269553,-0.3087485,-0.4735684,-0.16508345,0.17947124,-0.53428775,-0.41515738,-0.13428251,-0.019186346,0.36010894,0.017593618,-0.39367247,-0.12401413,-0.21259059,0.07527316,-0.3742223,-0.2344752,0.0033015993,-0.25417683,0.099257715,-0.38885117,0.24125376,-0.5105066,-0.95025826,0.0041292463,-0.048225053,0.1713547,-0.3636466,-0.06049262,-0.21700338,0.27960432,-0.65736556,-0.27321577,-0.54076123,0.11592699,-0.24768187,-0.20873381,-0.3002893,0.574307,-0.5050883,-0.08800154,0.017843068,-0.22653802,-0.09829563,-0.23048452,0.18550901,0.13199008,0.29649773,-1.0767457,-0.5595973,0.16044357,-0.37683228,0.062162213,0.47183424,-0.15972747,0.020084407,-0.5180358,-0.21171267,-0.20310912,-0.015155648,0.55505794,-0.0024190682,-0.037283264,-0.255059,-0.23556767,-0.23196632,0.24521556,0.35064602,0.3399823,0.40413398,0.7129001,0.22165966,-0.28082895,-0.8152442,0.36663064,0.3881222,0.6130688,-0.3880543,-0.2893707,-0.36764944,-0.050106075,0.48989692,-0.020337502,-0.29640856,-0.34909052,-0.15726516,0.49640936,-0.26240185,-0.15730576,0.0422758,0.006268517,-0.04015205,-0.37473828,0.29227358,0.26071838,-0.3783847,-0.26279956,-0.3270891,-0.08943512,0.15750284,0.19189166,-0.25576094,0.39430773,-0.0777835,-0.07888584,-0.058444176,0.18844545,0.61760074,0.8708226,-0.44276172,-0.1848216,-0.18630499,-0.24915372,0.19972359,-0.10572303,0.15835327,-0.2545493,0.44694912
0.21507868,0.013344708,-0.11414094,-0.067156665,-0.120333776,-0.10203843,0.19234984,0.1735223,0.03237795,-0.18336831,-0.075268656,0.08930058,-0.43747893,-0.11009363,-0.17710151,-0.09709647,-0.07731534,0.2008188,-0.0948928,-0.28367218,0.3428289,0.17531197,-0.17159237,0.09217242,-0.15680283,0.60478765,-0.4063041,-0.002619159,0.04575736,-0.182077,-0.15200084,-0.021459172,-0.15716557,-0.336937,0.31962645,-0.32618326,-0.07763316,-0.35644755,0.33290148,0.43853447,-0.18396147,0.081348546,0.5793152,-0.24822104,-0.22305857,-0.23051977,-0.030850505,0.16903329,0.42504293,0.19803333,-0.10412432,-0.22782093,-0.01905071,-0.5092897,0.34433752,0.037900556,0.31245425,-0.23336253,-0.04587321,-0.7603895,-0.07932083,-0.4475193,-0.6720971,-0.25646013,0.095122695,-0.17796065,0.19905767,-0.22225125,-0.037655167,-0.23744772,0.27760044,0.22980084,-0.0501222,-0.31034714,0.47526935,0.20618507,-0.19768745,-0.32631636,-0.43060434,0.23910539,0.123218805,-0.11845865,-0.1491942,-0.23805858,-0.36526436,-0.12573352,0.13701117,-0.41030338,-0.3194195,-0.10492225,-0.0125843845,0.2756784,0.010971807,-0.3011734,-0.09471479,-0.16691959,0.05414039,-0.29054436,-0.17669968,0.002843457,-0.19591327,0.07610367,-0.29615605,0.1828481,-0.39173222,-0.72872555,0.0062353467,-0.036677,0.1327288,-0.28403008,-0.04782086,-0.16636665,0.21541391,-0.50597566,-0.21001777,-0.41133758,0.08809096,-0.19012648,-0.15758243,-0.23044315,0.4369679,-0.38485074,-0.071434066,0.011944854,-0.17185828,-0.07199114,-0.17635414,0.14218883,0.10548419,0.22528069,-0.8253099,-0.43065518,0.12186405,-0.29122087,0.045600545,0.36350343,-0.12184092,0.014238101,-0.39914015,-0.16287874,-0.15812862,-0.012294872,0.42192495,-0.0028342162,-0.027374493,-0.19820182,-0.17861797,-0.17848846,0.1900907,0.27056292,0.2630487,0.3120381,0.54662174,0.17306939,-0.21482445,-0.6282159,0.28012198,0.29933077,0.46978787,-0.29855055,-0.22243184,-0.2803741,-0.037366733,0.3750459,-0.016955625,-0.22733216,-0.26920855,-0.121460184,0.38171518,-0.19889243,-0.121979,0.033147573,0.0055987737,-0.030947413,-0.28644574,0.22403385,0.20242336,-0.29292285,-0.20296879,-0.25123096,-0.0683534,0.11950647,0.14671604,-0.19782512,0.302327,-0.061012845,-0.0595219,-0.042397674,0.14499897,0.47471923,0.66936713,-0.34346214,-0.14061476,-0.14546846,-0.18984604,0.15327862,-0.081035525,0.12313457,-0.19507903,0.34493506
0.24488705,0.013493786,-0.12647125,-0.07818652,-0.13708267,-0.11191236,0.22061653,0.19962552,0.03211267,-0.20988162,-0.08760925,0.10418297,-0.50332665,-0.12839757,-0.20196095,-0.10948277,-0.087678015,0.22901693,-0.10522217,-0.32568395,0.3925896,0.20142892,-0.19611426,0.1051171,-0.17721738,0.6894651,-0.46846983,-0.0034001102,0.05411291,-0.21135448,-0.16997206,-0.020812893,-0.17702113,-0.38773513,0.36803097,-0.36950275,-0.08917512,-0.41277078,0.38471073,0.5020489,-0.21343823,0.09177409,0.6664136,-0.28447184,-0.25400984,-0.2664637,-0.03952561,0.19028457,0.48632437,0.22628959,-0.119424306,-0.264632,-0.022187725,-0.5807834,0.39610928,0.043508433,0.36120948,-0.2714088,-0.05075037,-0.870207,-0.09070601,-0.5155647,-0.7713534,-0.29543936,0.105815366,-0.20306219,0.22965856,-0.25249764,-0.040058214,-0.27662888,0.3218558,0.2666112,-0.05880593,-0.35449326,0.54685396,0.23396924,-0.22415844,-0.3753853,-0.4963775,0.2757465,0.14479753,-0.13710675,-0.17373775,-0.2753571,-0.4167318,-0.14859916,0.15732606,-0.4725024,-0.36399427,-0.119069934,-0.017301716,0.3161666,0.015455787,-0.34959015,-0.11121586,-0.18694253,0.06590999,-0.3293739,-0.20484063,0.0024119383,-0.22236568,0.085224755,-0.34044954,0.21123184,-0.44836086,-0.8363859,0.0068016425,-0.042217366,0.14849037,-0.32387334,-0.055955593,-0.19230908,0.24818821,-0.57993615,-0.24048363,-0.47297317,0.10340174,-0.21721584,-0.18263817,-0.2623668,0.50232106,-0.44271883,-0.07927068,0.016712086,-0.1974325,-0.08575939,-0.20373113,0.16497798,0.1198601,0.25959855,-0.94975513,-0.49310103,0.14233206,-0.33407527,0.05636124,0.41537756,-0.14307564,0.016224738,-0.45530775,-0.18387,-0.1802917,-0.01174506,0.48909584,-0.003485044,-0.03156358,-0.225233,-0.20307404,-0.20199876,0.21828413,0.30956814,0.30199897,0.3588559,0.6281447,0.19787109,-0.246519,-0.7198888,0.32138893,0.3412327,0.54113615,-0.34299976,-0.25065267,-0.32486135,-0.045901377,0.4318992,-0.019794427,-0.25909975,-0.30844703,-0.13772129,0.43859258,-0.23132458,-0.13875318,0.035272047,0.007962477,-0.03700976,-0.32748142,0.26070789,0.23148602,-0.3334214,-0.22990285,-0.2893871,-0.079858154,0.13753673,0.1693471,-0.22767802,0.3494689,-0.06525726,-0.072461255,-0.05111456,0.16467741,0.5450127,0.77152944,-0.3918061,-0.16262807,-0.16333985,-0.21972574,0.17629427,-0.09473708,0.13776644,-0.22576007,0.39467636
0.24447052,0.015528131,-0.1273399,-0.074624665,-0.13446882,-0.113270335,0.21546958,0.19949366,0.03265115,-0.20887552,-0.08566706,0.10596382,-0.49662226,-0.12844263,-0.19787112,-0.10827529,-0.08883234,0.22583146,-0.10727362,-0.3233394,0.39274517,0.20240265,-0.19809961,0.10133051,-0.17629157,0.6870621,-0.4656051,-0.0041868417,0.049938504,-0.2089862,-0.1689179,-0.023893628,-0.17529248,-0.3846277,0.3641446,-0.36692682,-0.09089972,-0.4065986,0.37824658,0.4943084,-0.21379137,0.09417055,0.660146,-0.28125918,-0.25309286,-0.26514888,-0.036620308,0.19179867,0.48516658,0.22554004,-0.11889441,-0.2597606,-0.02089108,-0.57489103,0.39193025,0.046053972,0.35609752,-0.26693305,-0.05256674,-0.86153054,-0.090198286,-0.5099955,-0.7621237,-0.29474503,0.104199275,-0.2034114,0.22792299,-0.24999516,-0.04063724,-0.27456543,0.31446254,0.26281187,-0.056894142,-0.35039702,0.54083353,0.2309931,-0.22275239,-0.3733332,-0.49050716,0.27441844,0.14133358,-0.13337767,-0.17293665,-0.27169302,-0.4138045,-0.14403616,0.15748934,-0.4694293,-0.35827354,-0.117451355,-0.013424443,0.31381086,0.014007877,-0.3431444,-0.10617334,-0.19033219,0.0626882,-0.32687858,-0.20202225,0.0038487073,-0.22189921,0.08285887,-0.33769965,0.20940576,-0.44534174,-0.83168334,0.0044719484,-0.042220823,0.14728197,-0.3196663,-0.054822687,-0.18906842,0.24552953,-0.5727139,-0.24181497,-0.46927452,0.103002116,-0.21780165,-0.18309203,-0.2624969,0.49728528,-0.4400351,-0.07753373,0.016504785,-0.19777098,-0.08219401,-0.1974746,0.16053452,0.11961416,0.25542635,-0.9412133,-0.49098277,0.13878669,-0.3301487,0.053411964,0.41581482,-0.13695063,0.018156407,-0.44971183,-0.18246353,-0.17676684,-0.011875525,0.47956648,-0.0012525443,-0.03085215,-0.22565214,-0.20492639,-0.19879507,0.21670051,0.30520028,0.29977974,0.35430938,0.6213486,0.19330335,-0.24195564,-0.7129248,0.32046884,0.3410577,0.53571755,-0.3398874,-0.25084502,-0.31990153,-0.042295266,0.42424852,-0.017078118,-0.25979248,-0.30723467,-0.13959284,0.43290484,-0.22633626,-0.13783263,0.036589447,0.0047670836,-0.039133146,-0.32800624,0.25587422,0.22982182,-0.33337745,-0.23125072,-0.28568405,-0.081498004,0.13462357,0.16618682,-0.22370018,0.344168,-0.06748154,-0.07275781,-0.051764585,0.16413614,0.5398276,0.7612712,-0.39106834,-0.15718065,-0.16589308,-0.21840012,0.17524754,-0.090699755,0.13646844,-0.22356154,0.39207423
0.26852247,0.015535026,-0.14121874,-0.08285413,-0.15079007,-0.12518941,0.23890339,0.22141379,0.038830984,-0.2328359,-0.09678615,0.11351196,-0.54962575,-0.14265585,-0.22043179,-0.12488084,-0.09720414,0.24677181,-0.11562445,-0.35589343,0.43362886,0.2234285,-0.21377993,0.11287779,-0.19726804,0.7581191,-0.51604646,-0.0038107818,0.057265736,-0.22903445,-0.18831208,-0.027009478,-0.19371942,-0.42532685,0.40514866,-0.40806162,-0.09850246,-0.45111877,0.4215967,0.5522073,-0.2330832,0.10390414,0.7311015,-0.3112863,-0.27919695,-0.29316804,-0.043817446,0.21016535,0.53752273,0.25226742,-0.1307624,-0.28619704,-0.021629518,-0.6359638,0.43332127,0.049562808,0.39864793,-0.2971761,-0.057863183,-0.95782477,-0.09522597,-0.56733596,-0.846129,-0.32577032,0.1194762,-0.2240652,0.24994501,-0.27641648,-0.043496985,-0.30059952,0.352292,0.28983253,-0.0635261,-0.38724133,0.5986298,0.26046914,-0.24876936,-0.41281277,-0.5394389,0.3043228,0.15732142,-0.1468946,-0.19086866,-0.2990376,-0.45751977,-0.15849507,0.17138633,-0.5175529,-0.40077198,-0.12905535,-0.018114582,0.34726197,0.016948437,-0.37871838,-0.12134573,-0.20708743,0.07078521,-0.36108452,-0.22559713,0.004140734,-0.24717516,0.0951684,-0.3730921,0.23557216,-0.49099833,-0.9215507,0.0056492374,-0.04557344,0.16374578,-0.35110262,-0.06039762,-0.21016802,0.27028424,-0.636879,-0.26187512,-0.5206668,0.11178719,-0.23854057,-0.20270017,-0.28779966,0.5523082,-0.48493424,-0.086446166,0.019576052,-0.21602504,-0.09103231,-0.22082354,0.17904691,0.130644,0.28455606,-1.0400777,-0.54493415,0.15840095,-0.36838523,0.063387476,0.4597395,-0.15658772,0.019359237,-0.5024397,-0.20420586,-0.19674423,-0.0112146875,0.53463626,-0.0006374784,-0.034674615,-0.24939485,-0.22512019,-0.22217128,0.23895179,0.33849838,0.32909846,0.3925558,0.69148844,0.21780464,-0.26906073,-0.78953063,0.35517922,0.37559438,0.59494674,-0.3789755,-0.2770061,-0.3525309,-0.0470747,0.47074184,-0.019737707,-0.2833393,-0.33896026,-0.15226619,0.48190457,-0.2553724,-0.15427643,0.040881876,0.009025394,-0.043965872,-0.361155,0.28461078,0.25448826,-0.3693121,-0.25331452,-0.31744102,-0.08658549,0.14991851,0.18487525,-0.24870324,0.38133895,-0.07459738,-0.08010774,-0.052893262,0.18029377,0.59786546,0.8437103,-0.43051186,-0.17908463,-0.18322189,-0.24416478,0.19053464,-0.10492798,0.15109909,-0.24617822,0.43202192
0.3031425,0.018240418,-0.16080359,-0.09330808,-0.16675447,-0.13881207,0.2724319,0.24794914,0.041795336,-0.26290435,-0.106540255,0.12734443,-0.62176496,-0.15747775,-0.24932013,-0.13754359,-0.10840591,0.28266898,-0.13175125,-0.403598,0.48822466,0.25163773,-0.24348308,0.12618268,-0.22245212,0.8525326,-0.5794467,-0.0042250836,0.06445292,-0.25955465,-0.21169327,-0.026375543,-0.22020827,-0.4802861,0.45612395,-0.45766535,-0.11247132,-0.51004416,0.4745384,0.6199649,-0.26228094,0.11303506,0.82312936,-0.35140705,-0.31517443,-0.32725057,-0.049094792,0.23562089,0.6046464,0.27937648,-0.14752004,-0.32249564,-0.026780192,-0.72107875,0.48833802,0.05384955,0.44836938,-0.33346957,-0.065598376,-1.0780885,-0.1098052,-0.6385627,-0.9508852,-0.36452267,0.13166927,-0.25069195,0.2850597,-0.31089073,-0.052295092,-0.34223685,0.3946322,0.32793108,-0.071218714,-0.43491253,0.67395055,0.2911921,-0.2774731,-0.46075457,-0.61072975,0.34234965,0.17584164,-0.16705978,-0.2104366,-0.33840114,-0.51432496,-0.1821082,0.19397555,-0.5861566,-0.4489776,-0.1448361,-0.022303244,0.38877863,0.019708714,-0.43101165,-0.1363079,-0.23233204,0.08171711,-0.40966594,-0.25551942,0.0035727455,-0.27400988,0.10772373,-0.42008933,0.26310354,-0.55324304,-1.0359282,0.0069786296,-0.05576659,0.18773326,-0.400058,-0.0677314,-0.23494995,0.3057609,-0.71461904,-0.30057165,-0.58745575,0.1253758,-0.27049747,-0.22503248,-0.3282823,0.6216456,-0.5492758,-0.09979304,0.020490564,-0.24616039,-0.103149325,-0.25040165,0.20420659,0.14499134,0.32016677,-1.1745188,-0.61180115,0.17770159,-0.41080806,0.06950117,0.5153791,-0.1741228,0.025522716,-0.565136,-0.23031758,-0.22328022,-0.013645462,0.600804,-0.0023110793,-0.03847052,-0.28043798,-0.25186455,-0.25040823,0.26724786,0.38000056,0.37280014,0.44079927,0.7771969,0.24563165,-0.30524054,-0.88602173,0.39959762,0.4250872,0.66701317,-0.4235349,-0.31461555,-0.3992726,-0.057215612,0.53248745,-0.022991853,-0.32188192,-0.3835838,-0.16967662,0.5395128,-0.28316286,-0.1724097,0.04620997,0.008010919,-0.048638985,-0.40542132,0.32095605,0.28466696,-0.4135109,-0.2841891,-0.3608791,-0.09856823,0.16820465,0.21062754,-0.28012395,0.42998192,-0.08219803,-0.08638306,-0.059850655,0.2040676,0.67590314,0.95010316,-0.48536903,-0.19822577,-0.20579931,-0.27120528,0.21681456,-0.116580784,0.17432937,-0.28048256,0.48681283
0.21589643,0.011070846,-0.115673006,-0.06923245,-0.12144221,-0.10102383,0.19281547,0.17666581,0.032380883,-0.18904847,-0.076746024,0.094149806,-0.44163653,-0.111660406,-0.17588702,-0.096962355,-0.079006836,0.20246029,-0.091990374,-0.28590083,0.34998247,0.17998022,-0.17545828,0.090988494,-0.15844211,0.609269,-0.41336372,-0.0033493226,0.044901773,-0.18690127,-0.15308988,-0.020078046,-0.15490851,-0.34456256,0.32573932,-0.33011794,-0.07889027,-0.36410022,0.3404644,0.4418891,-0.18953075,0.083017364,0.585688,-0.2509271,-0.22450729,-0.2351079,-0.031911995,0.17099614,0.4323538,0.200135,-0.10522213,-0.23316558,-0.016933624,-0.51221925,0.35229266,0.040441886,0.32117754,-0.24088131,-0.04474098,-0.77229905,-0.07891703,-0.45689946,-0.67984,-0.2600044,0.09309849,-0.17856775,0.20256858,-0.22289893,-0.037127193,-0.24361359,0.28436926,0.236098,-0.051014878,-0.3128462,0.48390454,0.20678738,-0.19808206,-0.33085516,-0.4383191,0.24696355,0.12513416,-0.12089765,-0.15437357,-0.23891804,-0.36929396,-0.12720892,0.1379149,-0.41919658,-0.32119837,-0.104118645,-0.013525549,0.27790055,0.013268124,-0.30721596,-0.09469645,-0.16730371,0.057703353,-0.2927685,-0.17916392,0.0024080956,-0.19774392,0.07368209,-0.3010478,0.19002676,-0.395771,-0.74244535,0.0035646304,-0.040167738,0.13333115,-0.28578135,-0.04986371,-0.17052121,0.21753542,-0.5111376,-0.2147524,-0.42006752,0.08953372,-0.19339441,-0.16105501,-0.2344362,0.4444242,-0.39085406,-0.07300871,0.012683215,-0.17421935,-0.07282455,-0.17733167,0.14446422,0.10317337,0.2285244,-0.8389652,-0.43697548,0.12686804,-0.29693547,0.04882687,0.37071744,-0.12457301,0.016141435,-0.4053727,-0.1663404,-0.15863892,-0.009106952,0.43301523,-0.0013474601,-0.029064367,-0.19810891,-0.18331644,-0.17865181,0.19438148,0.27111924,0.263916,0.3137422,0.5550438,0.17560388,-0.21864207,-0.63712823,0.2862662,0.3047812,0.47489476,-0.3027323,-0.22515638,-0.285423,-0.040977325,0.37975687,-0.01669748,-0.2289448,-0.272021,-0.12181323,0.38580135,-0.20490314,-0.12167649,0.030339692,0.008074783,-0.03062708,-0.29262418,0.22589335,0.20366834,-0.297981,-0.20346773,-0.2553882,-0.072843134,0.12357779,0.14902322,-0.20216723,0.30766806,-0.060088992,-0.060465757,-0.04477778,0.14634392,0.48465416,0.67911685,-0.34804484,-0.14248958,-0.14787407,-0.19451848,0.15480448,-0.086278446,0.12428596,-0.2007161,0.34586143
0.28645352,0.014298642,-0.14884038,-0.09258319,-0.15836224,-0.13186927,0.25347057,0.23190992,0.040170826,-0.2490533,-0.10108359,0.12362433,-0.58125895,-0.15078491,-0.23261249,-0.12757133,-0.10115315,0.26204666,-0.12258494,-0.37597013,0.45803878,0.23559448,-0.22842595,0.122598454,-0.20802018,0.80051136,-0.5426652,-0.0003019153,0.05987671,-0.2422378,-0.19873583,-0.023516683,-0.20662345,-0.45121643,0.42503273,-0.42961508,-0.10507253,-0.47875366,0.44640157,0.5826434,-0.24782662,0.10738658,0.773477,-0.32930303,-0.2946427,-0.3106106,-0.042805813,0.2240203,0.5669354,0.2629585,-0.13907304,-0.3028516,-0.025409728,-0.6732346,0.45956814,0.05321052,0.4167211,-0.31134287,-0.061527483,-1.008797,-0.10292882,-0.59777415,-0.8908971,-0.34335655,0.12211728,-0.23468299,0.26691166,-0.29459244,-0.048817597,-0.31834012,0.37072608,0.30810842,-0.06694752,-0.40961114,0.63608336,0.27316618,-0.26277998,-0.4372388,-0.5724829,0.32104897,0.16553862,-0.15789872,-0.19761543,-0.31640825,-0.4828065,-0.17096853,0.18457513,-0.5502944,-0.41974318,-0.13627419,-0.017238596,0.36781466,0.014704041,-0.40396628,-0.12534422,-0.22089659,0.071846,-0.3815962,-0.23981918,0.0049729054,-0.26010486,0.10166604,-0.39394557,0.24726388,-0.51930666,-0.9714043,0.0056409924,-0.049861364,0.17423685,-0.3726428,-0.062225074,-0.22108772,0.287849,-0.6707688,-0.28096646,-0.5478445,0.11822381,-0.25252756,-0.21287422,-0.30782968,0.58438206,-0.5166791,-0.09405583,0.018761314,-0.2303748,-0.09936771,-0.23482862,0.19104436,0.13639976,0.29993108,-1.10253,-0.5740673,0.16465954,-0.38495317,0.06650774,0.48711148,-0.16236784,0.02074388,-0.5321096,-0.2159079,-0.20961036,-0.013656183,0.56597495,-0.0001904177,-0.03546766,-0.263269,-0.23992266,-0.23690741,0.25119996,0.3574107,0.35082296,0.41511595,0.7291155,0.22892104,-0.28594545,-0.83346057,0.37458923,0.3978284,0.6251122,-0.39767346,-0.2952905,-0.37417203,-0.05280987,0.49922016,-0.020426858,-0.3025384,-0.3565561,-0.16338937,0.50453407,-0.26820898,-0.16240758,0.03991653,0.0071546976,-0.04367541,-0.37960532,0.29744887,0.27024114,-0.3883088,-0.2691305,-0.33813515,-0.0941999,0.16018668,0.19596963,-0.2617961,0.40354586,-0.07718675,-0.0833564,-0.058022648,0.19028148,0.63152665,0.89421946,-0.45717084,-0.18586294,-0.19167581,-0.2542447,0.20317037,-0.1087113,0.16390388,-0.2615006,0.45434916
