0.010800368,-0.0009969033,-0.007655796,-0.0038069463,-0.0075490796,-0.0069268374,0.008097497,0.007272893,0.003312991,-0.007482085,-0.0015610112,0.006254972,-0.0210185,-0.0066993027,-0.006825602,-0.0048948857,-0.0026799191,0.00804749,-0.0045152805,-0.01530856,0.015253119,0.0082322,-0.0081763575,0.007028798,-0.008982003,0.030386627,-0.022408376,-0.0021270902,0.0018694506,-0.010592413,-0.005403237,-0.0005225583,-0.006893208,-0.016753837,0.017402789,-0.014926524,-0.0030819457,-0.019685123,0.014347594,0.02319116,-0.007882991,0.0049344855,0.029246448,-0.013265507,-0.011258534,-0.012679108,-0.0026186416,0.0061436347,0.023086015,0.008756197,-0.006105546,-0.013704776,-0.0028852113,-0.023142083,0.01948013,0.00020387387,0.017066944,-0.009863355,-0.0014791577,-0.03998076,-0.0034675084,-0.020224256,-0.035230666,-0.013179483,0.0063955816,-0.008064605,0.010322343,-0.010937094,-0.0018805648,-0.009594729,0.013016723,0.013414868,-0.00031995203,-0.017970946,0.026095605,0.009368451,-0.010707067,-0.014786666,-0.02050427,0.010437722,0.0075485073,-0.00569432,-0.0069913333,-0.0127330385,-0.017128902,-0.008303942,0.009375877,-0.020409532,-0.014529365,-0.007388135,-0.0012133733,0.011426553,9.38914e-05,-0.015711173,-0.005651291,-0.008676342,0.004841191,-0.01222821,-0.010954966,-0.002199958,-0.009885416,0.0025725206,-0.01662434,0.011553882,-0.019345475,-0.038957845,-0.0017384328,-0.0023738535,0.0060089137,-0.016111821,-0.00448849,-0.010071459,0.011697126,-0.027273018,-0.00996769,-0.01885433,0.0051044305,-0.008870305,-0.009461274,-0.010373245,0.021537477,-0.020855483,-0.004347567,-0.0013867365,-0.006828183,-0.002336915,-0.009652185,0.008325073,0.0048970715,0.009599256,-0.043281052,-0.022838058,0.004245622,-0.015961308,0.002011818,0.018589048,-0.008474042,0.000849068,-0.020882836,-0.0060664564,-0.0074792304,-0.00036074698,0.023604441,0.00022188676,-0.0008014658,-0.010144451,-0.006686591,-0.0101847965,0.009225099,0.014100895,0.0122682685,0.017949766,0.029657565,0.008396589,-0.008915954,-0.033099875,0.015690845,0.015961003,0.022386506,-0.012685617,-0.011153528,-0.014872346,0.00013041396,0.01860378,0.00032425456,-0.011231445,-0.011582456,-0.0071188435,0.017219933,-0.00784831,-0.0047167474,0.0020038341,0.0004619334,-0.0016866261,-0.013984781,0.009618483,0.011352286,-0.013209466,-0.0077722045,-0.013445853,-0.0055617495,0.0038788973,0.006757639,-0.010416291,0.014705714,-0.0041294554,-0.0033044617,-0.0009921555,0.006688679,0.025778165,0.033953257,-0.01952451,-0.007641999,-0.00904373,-0.010226582,0.005548019,-0.0038340474,0.005813894,-0.010156262,0.014890539
0.020638693,0.0026265886,-0.010511496,-0.004534684,-0.013901896,-0.008690099,0.02168478,0.019887166,0.00082346715,-0.017534617,-0.0058667427,0.0077380314,-0.043622658,-0.009602256,-0.015648235,-0.007518754,-0.00732956,0.021120094,-0.010563681,-0.030279562,0.033903223,0.020627985,-0.018190552,0.008929403,-0.014087806,0.060543448,-0.04338276,-0.00025816873,0.0037036538,-0.017274523,-0.0148587795,-0.0011416421,-0.016650746,-0.033810947,0.033655055,-0.0323687,-0.010280019,-0.03583597,0.035480596,0.045194376,-0.019112041,0.007952656,0.057274688,-0.02735104,-0.024416491,-0.02597295,-0.0044544134,0.015938176,0.046061616,0.021731017,-0.009799566,-0.023369502,4.595952e-05,-0.05437226,0.034761593,0.0058218744,0.034611765,-0.025221338,-0.0022097204,-0.07892388,-0.007701138,-0.04768739,-0.068382755,-0.026037373,0.008016796,-0.016725175,0.019033642,-0.023933161,-0.005320099,-0.02644388,0.02800119,0.021886338,-0.0044087376,-0.029432125,0.048858263,0.019430958,-0.01820351,-0.03156399,-0.04480258,0.024678608,0.014010854,-0.014209774,-0.015778434,-0.025307743,-0.039319262,-0.012257814,0.014787293,-0.041267246,-0.03248948,-0.012738442,-0.0011781694,0.026730118,0.0035379864,-0.033503212,-0.010515196,-0.016538277,0.005072694,-0.027780235,-0.01818429,0.0016448455,-0.017539743,0.009141254,-0.028387947,0.01783832,-0.039232954,-0.077374384,0.0020273454,-0.0022419402,0.015889445,-0.027592437,-0.0047383714,-0.01551541,0.023297569,-0.05298852,-0.019830603,-0.04344689,0.007987773,-0.020265507,-0.017470896,-0.024525855,0.04694318,-0.0395245,-0.004863149,-0.0007883414,-0.018202659,-0.008794264,-0.018683441,0.013932424,0.009380574,0.022672674,-0.08331665,-0.04461602,0.012957849,-0.028179364,0.0072007473,0.0360401,-0.012357247,0.0018129856,-0.041947234,-0.017157087,-0.01787581,-0.0016271827,0.0443364,-0.0002079761,-0.0025975092,-0.02084919,-0.018353295,-0.017041968,0.017963126,0.026830303,0.029251697,0.031868096,0.056153253,0.016502734,-0.021704268,-0.06449357,0.03114906,0.028718317,0.05076699,-0.033088002,-0.022490574,-0.02640473,-0.0048748944,0.039448813,-0.0016157475,-0.023452736,-0.029753886,-0.011679747,0.041512467,-0.020757651,-0.012290205,0.00089825137,0.0017620516,-0.0014568893,-0.028407605,0.020561876,0.020003881,-0.03196077,-0.02269001,-0.024929581,-0.008642924,0.013537859,0.014236169,-0.022228355,0.032058515,-0.007583715,-0.004935835,-0.006625443,0.014185817,0.048629,0.06918604,-0.03363003,-0.01679622,-0.012594562,-0.020092487,0.013540658,-0.009904715,0.013740348,-0.021779444,0.03704955
0.21231732,0.010403595,-0.11132058,-0.06879764,-0.119897455,-0.09838259,0.18996014,0.17522009,0.029682908,-0.18661158,-0.07730342,0.09261798,-0.43907812,-0.11162352,-0.17343199,-0.098361515,-0.076557845,0.19958217,-0.094276704,-0.2844687,0.34574166,0.17523673,-0.17419589,0.0923091,-0.1582813,0.6039157,-0.40763873,0.00023677282,0.04336888,-0.18477546,-0.14920725,-0.019298417,-0.1569716,-0.34166127,0.3200674,-0.3265562,-0.07678486,-0.36061195,0.3356652,0.435166,-0.1884765,0.082764424,0.5809053,-0.24631007,-0.22525021,-0.23300491,-0.031778384,0.16839628,0.42532295,0.19804126,-0.107356854,-0.23069866,-0.017414864,-0.50987405,0.34488687,0.039714567,0.31710204,-0.23677075,-0.047913898,-0.7635259,-0.079810336,-0.44933572,-0.67200077,-0.2589642,0.09244073,-0.18087848,0.20075867,-0.21913004,-0.036120743,-0.24207039,0.2812608,0.23186949,-0.048863865,-0.31020552,0.4787101,0.20321243,-0.19458811,-0.32581133,-0.43386874,0.24150728,0.12486975,-0.11620265,-0.15112388,-0.24055675,-0.36389866,-0.13032101,0.1372495,-0.41317174,-0.31456733,-0.10421218,-0.013493395,0.27313903,0.010942624,-0.30103493,-0.09437084,-0.16712397,0.056771003,-0.2874837,-0.17684558,0.005518383,-0.19519116,0.07433216,-0.2992731,0.18719304,-0.39053798,-0.73097366,0.0028016986,-0.036714923,0.12993118,-0.2804038,-0.048617862,-0.16571906,0.2164066,-0.5045461,-0.21279606,-0.41684195,0.087466024,-0.19241153,-0.15929836,-0.23236164,0.43778217,-0.3869643,-0.06929702,0.015883729,-0.17149253,-0.07185103,-0.17884123,0.1422902,0.10211996,0.2273056,-0.8276788,-0.43372235,0.12568566,-0.2927691,0.049978495,0.36707097,-0.12120604,0.014964532,-0.39972165,-0.16017309,-0.15473421,-0.009381882,0.4264997,-0.0011201742,-0.026147163,-0.19494803,-0.17843044,-0.17907646,0.18707192,0.26678923,0.26389813,0.31114665,0.55132246,0.17346507,-0.21262832,-0.6269846,0.2820244,0.3018525,0.47192094,-0.3028731,-0.22242597,-0.27971157,-0.039749928,0.37343565,-0.0154828895,-0.22868034,-0.2682867,-0.120950185,0.38007525,-0.19928294,-0.123416066,0.03212235,0.007626287,-0.032862913,-0.2894758,0.22425319,0.20312408,-0.29202694,-0.20220836,-0.25141975,-0.06763983,0.11808584,0.14741261,-0.19914086,0.3061862,-0.060664073,-0.061300807,-0.04450758,0.14135665,0.47597292,0.67159736,-0.3401525,-0.14208199,-0.14560859,-0.19306281,0.15118508,-0.08083318,0.11996883,-0.19930552,0.34210312
0.18428741,0.009191397,-0.09374846,-0.055708203,-0.09917657,-0.084979795,0.16353,0.14952014,0.023262795,-0.16038871,-0.06457274,0.080576986,-0.37754643,-0.09374031,-0.14974624,-0.08275625,-0.06793811,0.17061806,-0.07993552,-0.24512,0.29457948,0.14997755,-0.14581618,0.07639384,-0.13468774,0.51938385,-0.35026318,0.0003755829,0.0387101,-0.15664342,-0.12967618,-0.018104019,-0.13208742,-0.28926727,0.27627957,-0.27921215,-0.06532726,-0.3074068,0.28781083,0.37468943,-0.15769137,0.068818636,0.49638313,-0.2140208,-0.19167843,-0.20076413,-0.029390099,0.14229392,0.36568055,0.17253041,-0.091643766,-0.19951086,-0.014280399,-0.4378178,0.2973209,0.033726323,0.27098697,-0.20354074,-0.040066086,-0.6534774,-0.06718196,-0.38358182,-0.57848185,-0.22425112,0.0818852,-0.15083043,0.17251758,-0.19086179,-0.02854895,-0.20545927,0.23839252,0.19678697,-0.043610107,-0.2625661,0.41018268,0.17723472,-0.17028229,-0.28000966,-0.36834565,0.20837243,0.10846739,-0.09980911,-0.13065603,-0.20588353,-0.31330198,-0.11082134,0.12094513,-0.35357034,-0.27419704,-0.09064046,-0.011345108,0.23646669,0.009910156,-0.25799957,-0.08369064,-0.14074504,0.049267065,-0.24714918,-0.15260266,0.0031465131,-0.16901039,0.065196216,-0.2531384,0.16097274,-0.33442947,-0.6265915,0.0062330877,-0.032341514,0.11496022,-0.24038975,-0.04209462,-0.14046258,0.18448497,-0.43526042,-0.18048106,-0.35763788,0.07425508,-0.1659537,-0.13884531,-0.19953422,0.3753132,-0.33409533,-0.057869837,0.01080665,-0.14938825,-0.06530526,-0.15094948,0.124935634,0.09108632,0.19440773,-0.70966905,-0.36949962,0.10514147,-0.2508151,0.040999226,0.31284803,-0.10606804,0.014764499,-0.3421258,-0.1388067,-0.13761091,-0.010393464,0.36535755,-0.0006559592,-0.022387013,-0.17097029,-0.15210997,-0.15241088,0.1634053,0.22909927,0.22667061,0.2650748,0.470913,0.14846185,-0.1831646,-0.53851,0.24310677,0.25579584,0.40513152,-0.2576231,-0.18954644,-0.23935434,-0.031453524,0.32108244,-0.01130506,-0.19533052,-0.22918531,-0.105354205,0.3252048,-0.17486371,-0.10438414,0.02797497,0.0033737002,-0.026903773,-0.24492781,0.19402032,0.17530026,-0.2494436,-0.1733115,-0.21703951,-0.060571022,0.10233959,0.12884372,-0.16741815,0.26190317,-0.048233684,-0.05505195,-0.038257077,0.12314628,0.4104354,0.57674843,-0.29193434,-0.12129002,-0.12655656,-0.16279463,0.13110672,-0.07140277,0.10546274,-0.169339,0.29302132
0.28200045,0.014231394,-0.14849885,-0.08992078,-0.15568969,-0.12889282,0.2503621,0.22925574,0.038202092,-0.24152076,-0.10012831,0.11690767,-0.5704414,-0.14787462,-0.23039083,-0.12789175,-0.10141436,0.2601855,-0.12327131,-0.36836156,0.4514182,0.2338035,-0.2263951,0.12049288,-0.20353469,0.7883843,-0.53695184,-0.002578685,0.057675768,-0.23680075,-0.19786164,-0.024414146,-0.20475438,-0.4421182,0.4184975,-0.42319396,-0.10180331,-0.4691926,0.43630967,0.57294303,-0.24208862,0.10541918,0.7550526,-0.3231334,-0.29254413,-0.30077225,-0.04569757,0.21867837,0.55554515,0.26072752,-0.13612595,-0.30137548,-0.025908222,-0.6626518,0.4533719,0.051698674,0.4118726,-0.30901623,-0.056872617,-0.9949775,-0.10097696,-0.5861252,-0.8758858,-0.33938748,0.123534195,-0.23337975,0.25943097,-0.28884226,-0.047496546,-0.31222185,0.36656076,0.3006016,-0.06743337,-0.40072283,0.62121636,0.26654738,-0.25643566,-0.4283834,-0.56512725,0.31728485,0.1607677,-0.15383573,-0.19620356,-0.31016773,-0.47651976,-0.16605842,0.1792796,-0.5376293,-0.41196337,-0.1368822,-0.020042852,0.36186758,0.016430227,-0.3978388,-0.124404676,-0.2132336,0.07265302,-0.37517473,-0.23440464,0.0032041357,-0.25410715,0.100420125,-0.38920042,0.24183962,-0.51269406,-0.95736074,0.0075275362,-0.050231915,0.17178439,-0.36817282,-0.06375701,-0.21629654,0.2828872,-0.6618348,-0.27685276,-0.53855234,0.11497399,-0.24937788,-0.20987956,-0.2990516,0.5750812,-0.5050095,-0.09093159,0.018925248,-0.22909123,-0.097243376,-0.22772458,0.18799295,0.13550185,0.29814264,-1.0845329,-0.5652554,0.16292161,-0.38122985,0.064637154,0.47460213,-0.1589958,0.020636352,-0.5184139,-0.20877999,-0.20604534,-0.01556317,0.55513203,-0.0017672554,-0.034662645,-0.25904843,-0.23327751,-0.23141208,0.24503103,0.3491604,0.34451833,0.40887153,0.7174214,0.22280842,-0.28065234,-0.8183129,0.37025303,0.38931936,0.6171032,-0.3935711,-0.28845447,-0.36770144,-0.048594687,0.48767245,-0.018748455,-0.2947751,-0.34990466,-0.15652731,0.5001989,-0.26542205,-0.15706427,0.04286089,0.0071387035,-0.041892044,-0.37312907,0.29563135,0.2637198,-0.3847491,-0.2645202,-0.32872206,-0.09377784,0.15666316,0.19089587,-0.25968298,0.39810094,-0.07569264,-0.07887593,-0.05660251,0.18914688,0.6218199,0.87726164,-0.44724873,-0.1842258,-0.19084643,-0.25175,0.19980879,-0.10893232,0.16044876,-0.25533602,0.44955042
0.10147559,0.0029831694,-0.053082004,-0.033028353,-0.056699075,-0.04902712,0.0935543,0.08596531,0.014778931,-0.0885161,-0.033583723,0.04397769,-0.21098085,-0.055018842,-0.08335632,-0.046657518,-0.035176493,0.09271661,-0.043911528,-0.13524276,0.16390951,0.08546147,-0.08290254,0.044205423,-0.072544046,0.28649908,-0.19665504,-0.00028406133,0.020745339,-0.08598979,-0.071181364,-0.009263644,-0.07626529,-0.16113433,0.15130323,-0.15503247,-0.0387783,-0.1699907,0.16060267,0.20661074,-0.09048861,0.041123535,0.27706614,-0.11852844,-0.10618129,-0.11071111,-0.016790217,0.080840066,0.20609471,0.09284134,-0.052315447,-0.11115718,-0.0067327153,-0.24200775,0.16476963,0.020749144,0.15128052,-0.11258896,-0.019650815,-0.36099604,-0.036960732,-0.21458384,-0.31967005,-0.124526024,0.043968875,-0.0830769,0.09750415,-0.10688129,-0.015376928,-0.11263595,0.13415864,0.11091837,-0.024858264,-0.1482196,0.22980636,0.09708009,-0.09262555,-0.1565231,-0.20649351,0.11531506,0.059467223,-0.05586882,-0.07175045,-0.115102075,-0.1728214,-0.06074655,0.0636749,-0.19769558,-0.15069039,-0.050356034,-0.0053828866,0.13173643,0.0072657517,-0.14363612,-0.04480866,-0.079226606,0.028767373,-0.13940871,-0.08625786,0.0026989162,-0.091628686,0.034276728,-0.14151566,0.088401824,-0.18598196,-0.35071132,0.0035721986,-0.019235563,0.064751275,-0.13256885,-0.024979386,-0.07889809,0.105318874,-0.24141179,-0.10237554,-0.19961274,0.040360276,-0.092415355,-0.07857744,-0.10954259,0.21160328,-0.18604401,-0.031420957,0.0073642777,-0.08314414,-0.037014537,-0.08321237,0.07020751,0.04937081,0.107241444,-0.39536694,-0.20810045,0.059097897,-0.14018378,0.02288714,0.17542426,-0.060865693,0.005746571,-0.19080262,-0.07628427,-0.07490266,-0.0035699294,0.2035516,-0.002213562,-0.010872634,-0.096334256,-0.08682601,-0.08337027,0.08983276,0.1261027,0.12704666,0.15088813,0.26245862,0.079524614,-0.10416932,-0.30065736,0.13288157,0.14529447,0.22275025,-0.1446585,-0.107912906,-0.1330085,-0.02021944,0.17708008,-0.006179007,-0.107555665,-0.12716568,-0.059628546,0.18118282,-0.09460457,-0.05692318,0.0157054,0.004774279,-0.014183686,-0.13651283,0.106576346,0.09747438,-0.13846283,-0.09513868,-0.12109323,-0.03142704,0.055141862,0.06908276,-0.0946824,0.14763331,-0.029208787,-0.030894205,-0.02013449,0.06627926,0.22550529,0.3215565,-0.16146739,-0.06795405,-0.06994349,-0.09427634,0.07365729,-0.040353797,0.058087233,-0.093518995,0.16218166
0.27503845,0.017157543,-0.14200506,-0.08663086,-0.1497145,-0.1282702,0.24765158,0.22372773,0.039503597,-0.23638774,-0.09543557,0.11673131,-0.5641439,-0.14284611,-0.22548532,-0.124859616,-0.099379085,0.25749984,-0.12150678,-0.36279047,0.44341052,0.23020002,-0.22237003,0.1180893,-0.1985573,0.77448756,-0.527697,-0.0023700057,0.056996904,-0.23676749,-0.19364342,-0.02697536,-0.20069978,-0.43583882,0.41110614,-0.4157915,-0.10152132,-0.46241412,0.43053472,0.5606397,-0.23776603,0.1029167,0.7449717,-0.31659433,-0.2857266,-0.29593816,-0.043913245,0.21391188,0.54504347,0.25682554,-0.13422637,-0.29599985,-0.023987997,-0.6516373,0.44260952,0.052295778,0.40612328,-0.3009888,-0.05973285,-0.9765771,-0.099839635,-0.5773817,-0.86184597,-0.332824,0.12034352,-0.23047027,0.25664318,-0.28609538,-0.04604081,-0.30645084,0.35627738,0.29617685,-0.066137895,-0.3942605,0.6139826,0.2639135,-0.25024477,-0.42110324,-0.5535883,0.31116983,0.16152102,-0.15160087,-0.1934981,-0.30447224,-0.4670309,-0.1625943,0.17866924,-0.52924436,-0.4061444,-0.13319397,-0.019460024,0.35214132,0.01762907,-0.3879022,-0.1213255,-0.21103582,0.07157881,-0.36880893,-0.23105872,0.006605026,-0.25103804,0.09624274,-0.38202378,0.23881952,-0.50556475,-0.9390523,0.0075812773,-0.049675755,0.1695831,-0.3596154,-0.06292163,-0.2131788,0.2767969,-0.64743966,-0.27000797,-0.5313869,0.11343498,-0.24347596,-0.20645493,-0.2974655,0.5657394,-0.49890736,-0.08874139,0.016853508,-0.22098352,-0.09651665,-0.22714764,0.18296438,0.1317086,0.2932827,-1.0625323,-0.5538094,0.15875772,-0.3730414,0.06150906,0.46835953,-0.15591751,0.021510359,-0.5122007,-0.20876004,-0.20214084,-0.013574433,0.5441714,-0.0020961217,-0.03216196,-0.25220305,-0.23224378,-0.22693886,0.24099354,0.3439015,0.33471903,0.39986342,0.70384324,0.21927753,-0.27726454,-0.8054212,0.36339068,0.38733086,0.6029774,-0.38386136,-0.28557935,-0.36272925,-0.047662962,0.4832903,-0.019138519,-0.29069763,-0.347196,-0.156395,0.49177703,-0.25840715,-0.15404703,0.04090855,0.008427709,-0.04325789,-0.36877686,0.28972128,0.25779507,-0.3754947,-0.2621051,-0.324785,-0.0883851,0.15668371,0.19024423,-0.25155547,0.3895083,-0.074637964,-0.07897015,-0.054040685,0.18292066,0.6141337,0.8640993,-0.44104373,-0.17913087,-0.18548147,-0.24467261,0.19466893,-0.1081152,0.15483458,-0.25103256,0.44139165
0.17782095,0.0100783855,-0.091391034,-0.056316424,-0.09779509,-0.08363339,0.15630448,0.14333986,0.022953482,-0.15402013,-0.059952673,0.07551258,-0.36057436,-0.08968968,-0.14561489,-0.0801283,-0.063568965,0.16540617,-0.07781324,-0.23508306,0.28448457,0.14320494,-0.14147647,0.07346804,-0.1302892,0.49317276,-0.33773986,-0.0043924097,0.037020918,-0.14960763,-0.12364488,-0.016807524,-0.12971298,-0.27822766,0.26139325,-0.26801324,-0.06313122,-0.29443133,0.27704298,0.35846472,-0.15460333,0.06487218,0.4768863,-0.20479567,-0.18284483,-0.19030844,-0.028560271,0.13819164,0.34809962,0.16228375,-0.08806411,-0.18836217,-0.01389904,-0.4178857,0.2826638,0.032988098,0.25988904,-0.19263746,-0.03643853,-0.6227845,-0.06405379,-0.36784774,-0.55016106,-0.21339573,0.07763207,-0.14751866,0.1631734,-0.18238509,-0.028955841,-0.19898355,0.2266715,0.19081686,-0.041478988,-0.2520552,0.39305982,0.16748306,-0.16154374,-0.27028686,-0.3511817,0.1996438,0.10142767,-0.0981232,-0.120710805,-0.19766201,-0.29734442,-0.10679746,0.11559849,-0.33700448,-0.259457,-0.08495053,-0.013619229,0.22760355,0.010325241,-0.24903925,-0.07915344,-0.13413194,0.044414505,-0.23554957,-0.14649323,0.0018127065,-0.1600744,0.060086817,-0.24482043,0.1541076,-0.3234957,-0.6004733,0.0028766382,-0.030406537,0.109108314,-0.23024727,-0.04038212,-0.13864267,0.17866968,-0.41712233,-0.17336428,-0.33957663,0.0753892,-0.1564893,-0.13091072,-0.19057783,0.3592792,-0.31738752,-0.05697406,0.014278617,-0.1405819,-0.061683293,-0.1446057,0.11686661,0.08369757,0.18870234,-0.68137187,-0.35463336,0.09962522,-0.23760456,0.03913489,0.2987926,-0.1025159,0.014118871,-0.3254422,-0.13419844,-0.12799338,-0.006244158,0.34939152,-0.0030193073,-0.020369332,-0.16152203,-0.14559239,-0.14341904,0.15595151,0.22129332,0.21609692,0.25548849,0.44845316,0.14233728,-0.17804016,-0.5122188,0.23173246,0.24845901,0.38475814,-0.24489494,-0.18049833,-0.2289035,-0.031178754,0.30963027,-0.013956245,-0.184505,-0.22323492,-0.10091619,0.31168592,-0.16349101,-0.101508416,0.0246238,0.0060352497,-0.025293732,-0.2364092,0.18277615,0.16702376,-0.23816547,-0.16452713,-0.20873633,-0.057425294,0.09992428,0.12038309,-0.15964973,0.25045022,-0.04655373,-0.05114617,-0.03733854,0.11859699,0.38902816,0.55001104,-0.27901483,-0.116647474,-0.116672084,-0.15988863,0.12425839,-0.0661173,0.09879421,-0.15997335,0.2829786
0.21325803,0.013768297,-0.11073381,-0.069600135,-0.117280684,-0.10261403,0.19081636,0.17826799,0.029217128,-0.1843343,-0.07419469,0.09113391,-0.4390035,-0.11047949,-0.17727828,-0.09702131,-0.07924616,0.19894865,-0.09349931,-0.28628144,0.34640214,0.18046686,-0.1732753,0.08937811,-0.15746088,0.6057037,-0.41022214,-0.001851635,0.04662078,-0.1828959,-0.14892425,-0.022009853,-0.15891287,-0.34388542,0.32165626,-0.32811844,-0.07828934,-0.36127204,0.33712843,0.43928865,-0.18745157,0.08011418,0.58247095,-0.25112432,-0.2266653,-0.23484458,-0.033914585,0.1709248,0.42925748,0.19766794,-0.10370103,-0.23333366,-0.016628085,-0.51219296,0.34908393,0.039835807,0.31981122,-0.2357682,-0.046316683,-0.765192,-0.07772334,-0.45225784,-0.67542887,-0.26246232,0.09250113,-0.17857768,0.2035797,-0.22162955,-0.035158776,-0.24113488,0.28178838,0.23098694,-0.049851853,-0.3097849,0.481746,0.20491756,-0.19681461,-0.32895485,-0.433217,0.24357454,0.1253571,-0.118417226,-0.15007494,-0.23858993,-0.36728752,-0.12824626,0.14104562,-0.41498956,-0.3189314,-0.10275633,-0.014893781,0.2751656,0.013165095,-0.30533603,-0.09319137,-0.16824812,0.054810274,-0.28904533,-0.17905366,0.0027347,-0.19884147,0.07645796,-0.29972106,0.18722078,-0.39301556,-0.7376928,0.00247414,-0.03628923,0.13317932,-0.2849603,-0.04611547,-0.16980332,0.21652243,-0.5076672,-0.2136412,-0.4183824,0.09098306,-0.19064473,-0.16010071,-0.23266146,0.44243726,-0.39081636,-0.07203037,0.015211005,-0.1757652,-0.0761551,-0.17896904,0.1442986,0.10644361,0.22827563,-0.8322078,-0.4335466,0.12727796,-0.29272273,0.046234876,0.3696739,-0.12557828,0.013743948,-0.403681,-0.160771,-0.15676308,-0.012346267,0.42773107,-0.00070222287,-0.025955886,-0.19823389,-0.18162732,-0.17716987,0.19031349,0.27085224,0.26266435,0.31219187,0.5540962,0.17368315,-0.21362059,-0.63233984,0.285128,0.2997582,0.4745705,-0.30133754,-0.22322428,-0.2818238,-0.037875507,0.37721816,-0.016395757,-0.22680871,-0.26937324,-0.12068543,0.38568813,-0.20105177,-0.12277862,0.03393203,0.006897301,-0.031387296,-0.2894087,0.22794534,0.20242384,-0.29234287,-0.20442905,-0.2563209,-0.06929374,0.11892748,0.14979112,-0.1966508,0.30667266,-0.061664462,-0.061850917,-0.044932704,0.14603397,0.4805602,0.67776334,-0.34626314,-0.1400716,-0.14432961,-0.1938649,0.15277304,-0.083026,0.124500655,-0.19579785,0.34452438
0.24588619,0.013077989,-0.12934242,-0.07590691,-0.13762435,-0.115328,0.21877101,0.20317045,0.033304542,-0.21499996,-0.08908099,0.10659853,-0.5036836,-0.12986441,-0.20176975,-0.11467074,-0.08767037,0.2279358,-0.10661165,-0.3291976,0.39706236,0.2028571,-0.1966885,0.10389498,-0.18019325,0.69576865,-0.47242528,-0.0035989182,0.05300005,-0.2113029,-0.17354833,-0.023105316,-0.18090606,-0.39295813,0.36858842,-0.37664047,-0.08899309,-0.4125092,0.38929352,0.50623715,-0.21593037,0.09562079,0.6680957,-0.28527805,-0.25551328,-0.2669478,-0.037723023,0.19321221,0.49192005,0.23082452,-0.12334045,-0.2639062,-0.023657909,-0.5847379,0.3980592,0.04475734,0.36482713,-0.2703623,-0.050858315,-0.8754408,-0.08880432,-0.51872236,-0.77608097,-0.29843605,0.10776739,-0.20484282,0.23257668,-0.2557325,-0.040017262,-0.27756205,0.32296836,0.2685768,-0.05690393,-0.35499603,0.55073124,0.23597483,-0.22718854,-0.37763298,-0.49817592,0.27765194,0.14314944,-0.13439873,-0.17451374,-0.27618402,-0.4175218,-0.14510703,0.15945905,-0.47641093,-0.36540458,-0.11793373,-0.018342927,0.31780842,0.01282844,-0.35108122,-0.10851305,-0.18908137,0.06606873,-0.33242384,-0.2064146,0.0027941954,-0.22678912,0.08793935,-0.3426709,0.21411179,-0.45293346,-0.84328073,0.0029407996,-0.045632273,0.15373127,-0.3239627,-0.05422016,-0.19146155,0.2509975,-0.58314276,-0.24109803,-0.47737944,0.10130413,-0.21864457,-0.18535033,-0.2647397,0.50829595,-0.4484237,-0.07923901,0.0147146685,-0.19876991,-0.085955694,-0.2022077,0.16504095,0.11857838,0.2611896,-0.9560785,-0.5010167,0.14305766,-0.33682173,0.056910466,0.41953227,-0.1438342,0.016777638,-0.45749992,-0.18657754,-0.18227062,-0.01165713,0.49205074,-0.00019783234,-0.033017673,-0.22477755,-0.20636052,-0.20357764,0.21912108,0.30965647,0.3054779,0.3597622,0.63225734,0.19971614,-0.24633318,-0.7227333,0.32555038,0.34637994,0.54167163,-0.34768745,-0.25353733,-0.32675058,-0.04528702,0.4313066,-0.01898587,-0.2594729,-0.31142497,-0.13898359,0.4398609,-0.23457117,-0.14256662,0.037048493,0.006510436,-0.03596774,-0.33187062,0.25745144,0.23531057,-0.33726147,-0.23533969,-0.29305753,-0.0822658,0.13880986,0.17184488,-0.23072873,0.35032097,-0.07058897,-0.072484665,-0.049327895,0.16548969,0.5488124,0.77197576,-0.39734247,-0.16246843,-0.16489086,-0.21951966,0.17785516,-0.09558459,0.13896044,-0.22817455,0.3949519
